,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Nonfamily households,"Nonfamily households% Less than $10,000","Nonfamily households% $10,000 to $14,999","Nonfamily households% $15,000 to $19,999","Nonfamily households% $20,000 to $24,999","Nonfamily households% $25,000 to $29,999","Nonfamily households% $30,000 to $34,999","Nonfamily households% $35,000 to $39,999","Nonfamily households% $40,000 to $44,999","Nonfamily households% $45,000 to $49,999","Nonfamily households% $50,000 to $59,999","Nonfamily households% $60,000 to $74,999","Nonfamily households% $75,000 to $99,999","Nonfamily households% $100,000 to $124,999","Nonfamily households% $125,000 to $149,999","Nonfamily households% $150,000 to $199,999","Nonfamily households% $200,000 or more",Nonfamily households,Nonfamily households with a householder who is White alone,Nonfamily households with a householder who is Black or African American alone,Nonfamily households with householder who is American Indian and Alaska Native alone,Nonfamily households with a householder who is Asian alone,Nonfamily households with a householder who is Native Hawaiian and Other Pacific Islander alone,Nonfamily households with a householder who is Some other race alone,Nonfamily households with a householder who is Two or more races,"Nonfamily households with a householder who is White alone, Not Hispanic or Latino",Nonfamily households with a householder who is Hispanic or Latino,Nonfamily households,Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --,Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Male householder --% Total (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Male householder --% Living alone --% Total (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Male householder --% Living alone --% Householder 15 to 64 years (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Male householder --% Living alone --% Householder 65 years and over (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Male householder --% Not living alone --% Total (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Male householder --% Not living alone --% Householder 15 to 64 years (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Male householder --% Not living alone --% Householder 65 years and over (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Female householder --% Total (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Female householder --% Living alone --% Total (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Female householder --% Living alone --% Householder 15 to 64 years (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Female householder --% Living alone --% Householder 65 years and over (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Female householder --% Not living alone --% Total (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Female householder --% Not living alone --% Householder 15 to 64 years (dollars),Nonfamily households % Median nonfamily household income in the past 12 months (in 2012 inflation-adjusted dollars) --% Female householder --% Not living alone --% Householder 65 years and over (dollars),Nonfamily households,Nonfamily households% Male householder (dollars):,Nonfamily households% Male householder (dollars):% Living alone (dollars):,Nonfamily households% Male householder (dollars):% Living alone (dollars):% Householder 15 to 64 years (dollars),Nonfamily households% Male householder (dollars):% Living alone (dollars):% Householder 65 years and over (dollars),Nonfamily households% Male householder (dollars):% Not living alone (dollars):,Nonfamily households% Male householder (dollars):% Not living alone (dollars):% Householder 15 to 64 years (dollars),Nonfamily households% Male householder (dollars):% Not living alone (dollars):% Householder 65 years and over (dollars),Nonfamily households% Female householder (dollars):,Nonfamily households% Female householder (dollars):% Living alone (dollars):,Nonfamily households% Female householder (dollars):% Living alone (dollars):% Householder 15 to 64 years (dollars),Nonfamily households% Female householder (dollars):% Living alone (dollars):% Householder 65 years and over (dollars),Nonfamily households% Female householder (dollars):% Not living alone (dollars):,Nonfamily households% Female householder (dollars):% Not living alone (dollars):% Householder 15 to 64 years (dollars),Nonfamily households% Female householder (dollars):% Not living alone (dollars):% Householder 65 years and over (dollars),Total population,People who are White alone,People who are Black or African American alone,People who are American Indian and Alaska Native alone,People who are Asian alone,People who are Native Hawaiian and Other Pacific Islander alone,People who are Some Other Race alone,Two or more races population,"White alone, not Hispanic or Latino population",People who are Hispanic or Latino,Population 15 years and over,White alone population 15 years and over,Black or African American alone population 15 years and over,American Indian and Alaska Native alone population 15 years and over,Asian alone population 15 years and over,Native Hawaiian and Other Pacific Islander alone population 15 years and over,Some other race alone population 15 years and over,Two or more races population 15 years and over,"White alone, not Hispanic or Latino population 15 years and over",Hispanic or Latino population 15 years and over,Families,Families% Married-couple family:,Families% Married-couple family:% With own children under 18 years:,"Families% Married-couple family:% With own children under 18 years:% Less than $10,000","Families% Married-couple family:% With own children under 18 years:% $10,000 to $14,999","Families% Married-couple family:% With own children under 18 years:% $15,000 to $24,999","Families% Married-couple family:% With own children under 18 years:% $25,000 to $34,999","Families% Married-couple family:% With own children under 18 years:% $35,000 to $49,999","Families% Married-couple family:% With own children under 18 years:% $50,000 to $74,999","Families% Married-couple family:% With own children under 18 years:% $75,000 to $99,999","Families% Married-couple family:% With own children under 18 years:% $100,000 to $149,999","Families% Married-couple family:% With own children under 18 years:% $150,000 to $199,999","Families% Married-couple family:% With own children under 18 years:% $200,000 or more",Families% Married-couple family:% No own children under 18 years:,"Families% Married-couple family:% No own children under 18 years:% Less than $10,000","Families% Married-couple family:% No own children under 18 years:% $10,000 to $14,999","Families% Married-couple family:% No own children under 18 years:% $15,000 to $24,999","Families% Married-couple family:% No own children under 18 years:% $25,000 to $34,999","Families% Married-couple family:% No own children under 18 years:% $35,000 to $49,999","Families% Married-couple family:% No own children under 18 years:% $50,000 to $74,999","Families% Married-couple family:% No own children under 18 years:% $75,000 to $99,999","Families% Married-couple family:% No own children under 18 years:% $100,000 to $149,999","Families% Married-couple family:% No own children under 18 years:% $150,000 to $199,999","Families% Married-couple family:% No own children under 18 years:% $200,000 or more",Families% Other family:,"Families% Other family:% Male householder, no wife present:","Families% Other family:% Male householder, no wife present:% With own children under 18 years:","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% Less than $10,000","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $10,000 to $14,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $15,000 to $24,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $25,000 to $34,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $35,000 to $49,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $50,000 to $74,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $75,000 to $99,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $100,000 to $149,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $150,000 to $199,999","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% $200,000 or more","Families% Other family:% Male householder, no wife present:% No own children under 18 years:","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% Less than $10,000","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $10,000 to $14,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $15,000 to $24,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $25,000 to $34,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $35,000 to $49,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $50,000 to $74,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $75,000 to $99,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $100,000 to $149,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $150,000 to $199,999","Families% Other family:% Male householder, no wife present:% No own children under 18 years:% $200,000 or more","Families% Other family:% Female householder, no husband present:","Families% Other family:% Female householder, no husband present:% With own children under 18 years:","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% Less than $10,000","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $10,000 to $14,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $15,000 to $24,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $25,000 to $34,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $35,000 to $49,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $50,000 to $74,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $75,000 to $99,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $100,000 to $149,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $150,000 to $199,999","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% $200,000 or more","Families% Other family:% Female householder, no husband present:% No own children under 18 years:","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% Less than $10,000","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $10,000 to $14,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $15,000 to $24,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $25,000 to $34,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $35,000 to $49,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $50,000 to $74,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $75,000 to $99,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $100,000 to $149,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $150,000 to $199,999","Families% Other family:% Female householder, no husband present:% No own children under 18 years:% $200,000 or more",Nonfamily households,"Nonfamily households% Less than $10,000","Nonfamily households% $10,000 to $14,999","Nonfamily households% $15,000 to $24,999","Nonfamily households% $25,000 to $34,999","Nonfamily households% $35,000 to $49,999","Nonfamily households% $50,000 to $74,999","Nonfamily households% $75,000 to $99,999","Nonfamily households% $100,000 to $149,999","Nonfamily households% $150,000 to $199,999","Nonfamily households% $200,000 or more",Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,94,2,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,94,3,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,94,4,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,94,5,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,94,6,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,94,7,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,94,8,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,94,9,154169,19618,8223,5923,6584,6476,6207,4780,6363,6263,9858,12706,15794,16940,7716,10051,10667,55639,87105.0,29256,38162.0,87007.0,.,35109,63507.0,89387.0,55697.0,12401375100,55639,63456,50681,53943,29627,117550,117575,107378,51053,43893,51322,28178,100342,102644,50476,12401375100.0,6466733300.0,3942498900.0,3332139600.0,610359300.0,2524234400.0,2397486100.0,126748400.0,5934641800.0,4290424600.0,3433161800.0,857262800.0,1644217200.0,1581386200.0,62831000.0,45307,73549,25062,30810.0,56936,,18237.0,33343,77843.0,28047.0,28648896700,18435602100,7849898500,69568100.0,1244496900,,517946900.0,529179600,17357084200,1759304000,112493.0,62149.0,23187.0,118.0,461.0,1159.0,579.0,1815.0,1824.0,2225.0,3254.0,2894.0,8858.0,38962.0,524.0,174.0,1175.0,1423.0,2211.0,4120.0,4702.0,7997.0,6124.0,10512.0,50344.0,9378.0,3330.0,434.0,59.0,677.0,602.0,269.0,517.0,133.0,181.0,155.0,303.0,6048.0,204.0,338.0,514.0,494.0,1118.0,840.0,450.0,1523.0,162.0,405.0,40966.0,20051.0,4792.0,1537.0,3013.0,2078.0,3811.0,1246.0,1338.0,1424.0,249.0,563.0,20915.0,2282.0,1321.0,2015.0,2004.0,2701.0,4080.0,2128.0,2854.0,981.0,549.0,154169,19618,8223,12507,12683,17406,22564,15794,24656,10051,10667,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,94,10,25984,2060,626,497,856,813,839,722,1043,740,2045,2514,2808,4786,699,2235,2701,76641,80166.0,41916,,116604.0,.,.,,84220.0,61268.0,2767512700,76641,86463,78162,85517,51934,107669,99866,171314,71848,66656,72125,52516,98127,99836,51085,,,,,,,,,,,,,,,,79845,87505,52671,13684.0,60323,,,21342,,,8681186100,7700551100,440012300,6500100.0,421534800,,,90361800,7438963600,298194100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25984,2060,626,1353,1652,2505,4559,2808,5485,2235,2701,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,94,11,22220,2328,1243,1572,1073,1372,701,623,1060,731,1420,2752,2247,2289,1087,900,822,51507,92506.0,40941,,60897.0,.,,54861.0,92767.0,43864.0,1568950900,51507,50977,36953,44800,22525,100701,101430,92532,51748,42374,51495,28315,99974,99935,107559,,,,,,,,,,,,,,,,34802,48421,31523,,40526,,15792.0,29847,61216.0,18979.0,4292010300,1724047000,2099205700,,121333600,,226470900.0,90108700,1449958600,550377100,22866.0,12516.0,5378.0,26.0,293.0,753.0,135.0,944.0,340.0,765.0,595.0,539.0,988.0,7138.0,223.0,49.0,462.0,247.0,642.0,738.0,821.0,1683.0,1224.0,1049.0,10350.0,2589.0,772.0,169.0,37.0,153.0,0.0,233.0,83.0,56.0,0.0,41.0,0.0,1817.0,0.0,0.0,0.0,151.0,422.0,483.0,0.0,631.0,130.0,0.0,7761.0,3468.0,736.0,159.0,814.0,159.0,319.0,239.0,509.0,369.0,0.0,164.0,4293.0,270.0,23.0,308.0,397.0,539.0,972.0,456.0,916.0,216.0,196.0,22220,2328,1243,2645,2073,2414,4172,2247,3376,900,822,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
