,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population 1 year and over in the United States,Population 1 year and over in the United States%1 to 4 years,Population 1 year and over in the United States%5 to 17 years,Population 1 year and over in the United States%18 and 19 years,Population 1 year and over in the United States%20 to 24 years,Population 1 year and over in the United States%25 to 29 years,Population 1 year and over in the United States%30 to 34 years,Population 1 year and over in the United States%35 to 39 years,Population 1 year and over in the United States%40 to 44 years,Population 1 year and over in the United States%45 to 49 years,Population 1 year and over in the United States%50 to 54 years,Population 1 year and over in the United States%55 to 59 years,Population 1 year and over in the United States%60 to 64 years,Population 1 year and over in the United States%65 to 69 years,Population 1 year and over in the United States%70 to 74 years,Population 1 year and over in the United States%75 years and over,Population 1 year and over in the United States%Same house 1 year ago:,Population 1 year and over in the United States%Same house 1 year ago:%1 to 4 years,Population 1 year and over in the United States%Same house 1 year ago:%5 to 17 years,Population 1 year and over in the United States%Same house 1 year ago:%18 and 19 years,Population 1 year and over in the United States%Same house 1 year ago:%20 to 24 years,Population 1 year and over in the United States%Same house 1 year ago:%25 to 29 years,Population 1 year and over in the United States%Same house 1 year ago:%30 to 34 years,Population 1 year and over in the United States%Same house 1 year ago:%35 to 39 years,Population 1 year and over in the United States%Same house 1 year ago:%40 to 44 years,Population 1 year and over in the United States%Same house 1 year ago:%45 to 49 years,Population 1 year and over in the United States%Same house 1 year ago:%50 to 54 years,Population 1 year and over in the United States%Same house 1 year ago:%55 to 59 years,Population 1 year and over in the United States%Same house 1 year ago:%60 to 64 years,Population 1 year and over in the United States%Same house 1 year ago:%65 to 69 years,Population 1 year and over in the United States%Same house 1 year ago:%70 to 74 years,Population 1 year and over in the United States%Same house 1 year ago:%75 years and over,Population 1 year and over in the United States%Moved within same county:,Population 1 year and over in the United States%Moved within same county:%1 to 4 years,Population 1 year and over in the United States%Moved within same county:%5 to 17 years,Population 1 year and over in the United States%Moved within same county:%18 and 19 years,Population 1 year and over in the United States%Moved within same county:%20 to 24 years,Population 1 year and over in the United States%Moved within same county:%25 to 29 years,Population 1 year and over in the United States%Moved within same county:%30 to 34 years,Population 1 year and over in the United States%Moved within same county:%35 to 39 years,Population 1 year and over in the United States%Moved within same county:%40 to 44 years,Population 1 year and over in the United States%Moved within same county:%45 to 49 years,Population 1 year and over in the United States%Moved within same county:%50 to 54 years,Population 1 year and over in the United States%Moved within same county:%55 to 59 years,Population 1 year and over in the United States%Moved within same county:%60 to 64 years,Population 1 year and over in the United States%Moved within same county:%65 to 69 years,Population 1 year and over in the United States%Moved within same county:%70 to 74 years,Population 1 year and over in the United States%Moved within same county:%75 years and over,Population 1 year and over in the United States%Moved from different county within same state:,Population 1 year and over in the United States%Moved from different county within same state:%1 to 4 years,Population 1 year and over in the United States%Moved from different county within same state:%5 to 17 years,Population 1 year and over in the United States%Moved from different county within same state:%18 and 19 years,Population 1 year and over in the United States%Moved from different county within same state:%20 to 24 years,Population 1 year and over in the United States%Moved from different county within same state:%25 to 29 years,Population 1 year and over in the United States%Moved from different county within same state:%30 to 34 years,Population 1 year and over in the United States%Moved from different county within same state:%35 to 39 years,Population 1 year and over in the United States%Moved from different county within same state:%40 to 44 years,Population 1 year and over in the United States%Moved from different county within same state:%45 to 49 years,Population 1 year and over in the United States%Moved from different county within same state:%50 to 54 years,Population 1 year and over in the United States%Moved from different county within same state:%55 to 59 years,Population 1 year and over in the United States%Moved from different county within same state:%60 to 64 years,Population 1 year and over in the United States%Moved from different county within same state:%65 to 69 years,Population 1 year and over in the United States%Moved from different county within same state:%70 to 74 years,Population 1 year and over in the United States%Moved from different county within same state:%75 years and over,Population 1 year and over in the United States%Moved from different state:,Population 1 year and over in the United States%Moved from different state:%1 to 4 years,Population 1 year and over in the United States%Moved from different state:%5 to 17 years,Population 1 year and over in the United States%Moved from different state:%18 and 19 years,Population 1 year and over in the United States%Moved from different state:%20 to 24 years,Population 1 year and over in the United States%Moved from different state:%25 to 29 years,Population 1 year and over in the United States%Moved from different state:%30 to 34 years,Population 1 year and over in the United States%Moved from different state:%35 to 39 years,Population 1 year and over in the United States%Moved from different state:%40 to 44 years,Population 1 year and over in the United States%Moved from different state:%45 to 49 years,Population 1 year and over in the United States%Moved from different state:%50 to 54 years,Population 1 year and over in the United States%Moved from different state:%55 to 59 years,Population 1 year and over in the United States%Moved from different state:%60 to 64 years,Population 1 year and over in the United States%Moved from different state:%65 to 69 years,Population 1 year and over in the United States%Moved from different state:%70 to 74 years,Population 1 year and over in the United States%Moved from different state:%75 years and over,Population 1 year and over in the United States%Moved from abroad:,Population 1 year and over in the United States%Moved from abroad:%1 to 4 years,Population 1 year and over in the United States%Moved from abroad:%5 to 17 years,Population 1 year and over in the United States%Moved from abroad:%18 and 19 years,Population 1 year and over in the United States%Moved from abroad:%20 to 24 years,Population 1 year and over in the United States%Moved from abroad:%25 to 29 years,Population 1 year and over in the United States%Moved from abroad:%30 to 34 years,Population 1 year and over in the United States%Moved from abroad:%35 to 39 years,Population 1 year and over in the United States%Moved from abroad:%40 to 44 years,Population 1 year and over in the United States%Moved from abroad:%45 to 49 years,Population 1 year and over in the United States%Moved from abroad:%50 to 54 years,Population 1 year and over in the United States%Moved from abroad:%55 to 59 years,Population 1 year and over in the United States%Moved from abroad:%60 to 64 years,Population 1 year and over in the United States%Moved from abroad:%65 to 69 years,Population 1 year and over in the United States%Moved from abroad:%70 to 74 years,Population 1 year and over in the United States%Moved from abroad:%75 years and over,Population 1 year and over in the United States,Population 1 year and over in the United States%1 to 4 years,Population 1 year and over in the United States%5 to 17 years,Population 1 year and over in the United States%18 to 24 years,Population 1 year and over in the United States%25 to 34 years,Population 1 year and over in the United States%35 to 44 years,Population 1 year and over in the United States%45 to 54 years,Population 1 year and over in the United States%55 to 64 years,Population 1 year and over in the United States%65 to 74 years,Population 1 year and over in the United States%75 years and over,Population 1 year and over in the United States%Same house 1 year ago:,Population 1 year and over in the United States%Same house 1 year ago:%1 to 4 years,Population 1 year and over in the United States%Same house 1 year ago:%5 to 17 years,Population 1 year and over in the United States%Same house 1 year ago:%18 to 24 years,Population 1 year and over in the United States%Same house 1 year ago:%25 to 34 years,Population 1 year and over in the United States%Same house 1 year ago:%35 to 44 years,Population 1 year and over in the United States%Same house 1 year ago:%45 to 54 years,Population 1 year and over in the United States%Same house 1 year ago:%55 to 64 years,Population 1 year and over in the United States%Same house 1 year ago:%65 to 74 years,Population 1 year and over in the United States%Same house 1 year ago:%75 years and over,Population 1 year and over in the United States%Moved within same county:,Population 1 year and over in the United States%Moved within same county:%1 to 4 years,Population 1 year and over in the United States%Moved within same county:%5 to 17 years,Population 1 year and over in the United States%Moved within same county:%18 to 24 years,Population 1 year and over in the United States%Moved within same county:%25 to 34 years,Population 1 year and over in the United States%Moved within same county:%35 to 44 years,Population 1 year and over in the United States%Moved within same county:%45 to 54 years,Population 1 year and over in the United States%Moved within same county:%55 to 64 years,Population 1 year and over in the United States%Moved within same county:%65 to 74 years,Population 1 year and over in the United States%Moved within same county:%75 years and over,Population 1 year and over in the United States%Moved from different county within same state:,Population 1 year and over in the United States%Moved from different county within same state:%1 to 4 years,Population 1 year and over in the United States%Moved from different county within same state:%5 to 17 years,Population 1 year and over in the United States%Moved from different county within same state:%18 to 24 years,Population 1 year and over in the United States%Moved from different county within same state:%25 to 34 years,Population 1 year and over in the United States%Moved from different county within same state:%35 to 44 years,Population 1 year and over in the United States%Moved from different county within same state:%45 to 54 years,Population 1 year and over in the United States%Moved from different county within same state:%55 to 64 years,Population 1 year and over in the United States%Moved from different county within same state:%65 to 74 years,Population 1 year and over in the United States%Moved from different county within same state:%75 years and over,Population 1 year and over in the United States%Moved from different state:,Population 1 year and over in the United States%Moved from different state:%1 to 4 years,Population 1 year and over in the United States%Moved from different state:%5 to 17 years,Population 1 year and over in the United States%Moved from different state:%18 to 24 years,Population 1 year and over in the United States%Moved from different state:%25 to 34 years,Population 1 year and over in the United States%Moved from different state:%35 to 44 years,Population 1 year and over in the United States%Moved from different state:%45 to 54 years,Population 1 year and over in the United States%Moved from different state:%55 to 64 years,Population 1 year and over in the United States%Moved from different state:%65 to 74 years,Population 1 year and over in the United States%Moved from different state:%75 years and over,Population 1 year and over in the United States%Moved from abroad:,Population 1 year and over in the United States%Moved from abroad:%1 to 4 years,Population 1 year and over in the United States%Moved from abroad:%5 to 17 years,Population 1 year and over in the United States%Moved from abroad:%18 to 24 years,Population 1 year and over in the United States%Moved from abroad:%25 to 34 years,Population 1 year and over in the United States%Moved from abroad:%35 to 44 years,Population 1 year and over in the United States%Moved from abroad:%45 to 54 years,Population 1 year and over in the United States%Moved from abroad:%55 to 64 years,Population 1 year and over in the United States%Moved from abroad:%65 to 74 years,Population 1 year and over in the United States%Moved from abroad:%75 years and over,Geographic Identifier,Area Name
0,ACSSF,20110.0,dc,0,23,2,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,04001US11,District of Columbia -- Urban
1,ACSSF,20110.0,dc,0,23,3,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20110.0,dc,0,23,4,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20110.0,dc,0,23,5,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20110.0,dc,0,23,6,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20110.0,dc,0,23,7,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20110.0,dc,0,23,8,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20110.0,dc,0,23,9,611608.0,29844.0,69248.0,24146.0,60109.0,73580.0,59685.0,43655.0,39172.0,37810.0,37559.0,35264.0,31798.0,22040.0,15720.0,31978.0,489659.0,24346.0,58986.0,17451.0,37751.0,43225.0,43762.0,36190.0,34024.0,34069.0,33109.0,31348.0,28624.0,21345.0,14831.0,30598.0,66519.0,3860.0,6997.0,2569.0,10523.0,15300.0,8413.0,4576.0,3601.0,2177.0,2458.0,2589.0,1850.0,194.0,525.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,3986.0,10391.0,13637.0,5826.0,2353.0,1398.0,1472.0,1387.0,1284.0,1218.0,327.0,293.0,433.0,7364.0,363.0,479.0,140.0,1444.0,1418.0,1684.0,536.0,149.0,92.0,605.0,43.0,106.0,174.0,71.0,60.0,611608.0,29844.0,69248.0,84255.0,133265.0,82827.0,75369.0,67062.0,37760.0,31978.0,489659.0,24346.0,58986.0,55202.0,86987.0,70214.0,67178.0,59972.0,36176.0,30598.0,66519.0,3860.0,6997.0,13092.0,23713.0,8177.0,4635.0,4439.0,719.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48066.0,1275.0,2786.0,14377.0,19463.0,3751.0,2859.0,2502.0,620.0,433.0,7364.0,363.0,479.0,1584.0,3102.0,685.0,697.0,149.0,245.0,60.0,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia"
8,ACSSF,20110.0,dc,0,23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107251.0,5079.0,10718.0,18145.0,19086.0,13285.0,12496.0,12562.0,8845.0,7035.0,86010.0,4082.0,10003.0,10542.0,11481.0,11286.0,11365.0,12010.0,8394.0,6847.0,10148.0,602.0,174.0,3533.0,4176.0,901.0,233.0,283.0,183.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8578.0,138.0,348.0,3551.0,2492.0,766.0,692.0,269.0,197.0,125.0,2515.0,257.0,193.0,519.0,937.0,332.0,206.0,0.0,71.0,0.0,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20110.0,dc,0,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
