,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%9:00 am to 9:59 am,Workers 16 years and over who did not work at home%%10:00 am to 10:59 am,Workers 16 years and over who did not work at home%%11:00 am to 11:59 am,Workers 16 years and over who did not work at home%%12:00 pm to 3:59 pm,Workers 16 years and over who did not work at home%%4:00 pm to 11:59 pm,"Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%12:00 am to 4:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%5:00 am to 5:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%5:30 am to 5:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%6:00 am to 6:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%6:30 am to 6:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%7:00 am to 7:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%7:30 am to 7:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%8:00 am to 8:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%8:30 am to 8:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%9:00 am to 9:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%10:00 am to 10:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%11:00 am to 11:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%12:00 pm to 3:59 pm","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%4:00 pm to 11:59 pm","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%12:00 am to 4:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%5:00 am to 5:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%5:30 am to 5:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%6:00 am to 6:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%6:30 am to 6:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%7:00 am to 7:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%7:30 am to 7:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%8:00 am to 8:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%8:30 am to 8:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%9:00 am to 9:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%10:00 am to 10:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%11:00 am to 11:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%12:00 pm to 3:59 pm","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%4:00 pm to 11:59 pm",Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%9:00 am to 9:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%10:00 am to 10:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%11:00 am to 11:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%12:00 pm to 3:59 pm,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%4:00 pm to 11:59 pm,Workers 16 years and over who did not work at home%%Walked:,Workers 16 years and over who did not work at home%%Walked:%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%Walked:%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%Walked:%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%Walked:%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%Walked:%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%Walked:%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%Walked:%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%Walked:%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%Walked:%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%Walked:%%9:00 am to 9:59 am,Workers 16 years and over who did not work at home%%Walked:%%10:00 am to 10:59 am,Workers 16 years and over who did not work at home%%Walked:%%11:00 am to 11:59 am,Workers 16 years and over who did not work at home%%Walked:%%12:00 pm to 3:59 pm,Workers 16 years and over who did not work at home%%Walked:%%4:00 pm to 11:59 pm,"Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%12:00 am to 4:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%5:00 am to 5:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%5:30 am to 5:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%6:00 am to 6:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%6:30 am to 6:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%7:00 am to 7:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%7:30 am to 7:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%8:00 am to 8:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%8:30 am to 8:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%9:00 am to 9:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%10:00 am to 10:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%11:00 am to 11:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%12:00 pm to 3:59 pm","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, or other means:%%4:00 pm to 11:59 pm",Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%9:00 am to 11:59 pm,"Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%12:00 am to 4:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%5:00 am to 5:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%5:30 am to 5:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%6:00 am to 6:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%6:30 am to 6:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%7:00 am to 7:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%7:30 am to 7:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%8:00 am to 8:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%8:30 am to 8:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - drove alone:%%9:00 am to 11:59 pm","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%12:00 am to 4:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%5:00 am to 5:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%5:30 am to 5:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%6:00 am to 6:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%6:30 am to 6:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%7:00 am to 7:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%7:30 am to 7:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%8:00 am to 8:29 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%8:30 am to 8:59 am","Workers 16 years and over who did not work at home%%Car, truck, or van - carpooled:%%9:00 am to 11:59 pm",Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%Public transportation (excluding taxicab):%%9:00 am to 11:59 pm,"Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%12:00 am to 4:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%5:00 am to 5:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%5:30 am to 5:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%6:00 am to 6:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%6:30 am to 6:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%7:00 am to 7:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%7:30 am to 7:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%8:00 am to 8:29 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%8:30 am to 8:59 am","Workers 16 years and over who did not work at home%%Taxicab, motorcycle, bicycle, walked, or other means:%%9:00 am to 11:59 pm",Geographic Identifier,Area Name
0,ACSSF,20130.0,dc,0,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20130.0,dc,0,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20130.0,dc,0,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20130.0,dc,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20130.0,dc,0,47,6,784692.0,13499.0,11808.0,25707.0,38573.0,54971.0,79034.0,98511.0,110548.0,120743.0,126242.0,28266.0,9909.0,31090.0,35791.0,333043.0,9247.0,8080.0,14774.0,20050.0,27582.0,36928.0,43384.0,40824.0,38478.0,41828.0,14483.0,4766.0,16743.0,15876.0,72349.0,1605.0,1098.0,3596.0,5300.0,6612.0,10180.0,10522.0,10618.0,8846.0,8280.0,1553.0,464.0,1522.0,2153.0,306122.0,1921.0,2215.0,6532.0,11570.0,18836.0,28132.0,39044.0,48143.0,57554.0,57571.0,9625.0,3284.0,8492.0,13203.0,46392.0,427.0,248.0,379.0,956.0,906.0,2092.0,2486.0,6874.0,10781.0,11735.0,2141.0,1106.0,2773.0,3488.0,26786.0,299.0,167.0,426.0,697.0,1035.0,1702.0,3075.0,4089.0,5084.0,6828.0,464.0,289.0,1560.0,1071.0,784692.0,13499.0,11808.0,25707.0,38573.0,54971.0,79034.0,98511.0,110548.0,120743.0,231298.0,333043.0,9247.0,8080.0,14774.0,20050.0,27582.0,36928.0,43384.0,40824.0,38478.0,93696.0,72349.0,1605.0,1098.0,3596.0,5300.0,6612.0,10180.0,10522.0,10618.0,8846.0,13972.0,306122.0,1921.0,2215.0,6532.0,11570.0,18836.0,28132.0,39044.0,48143.0,57554.0,92175.0,73178.0,726.0,415.0,805.0,1653.0,1941.0,3794.0,5561.0,10963.0,15865.0,31455.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20130.0,dc,0,47,7,784692.0,13499.0,11808.0,25707.0,38573.0,54971.0,79034.0,98511.0,110548.0,120743.0,126242.0,28266.0,9909.0,31090.0,35791.0,333043.0,9247.0,8080.0,14774.0,20050.0,27582.0,36928.0,43384.0,40824.0,38478.0,41828.0,14483.0,4766.0,16743.0,15876.0,72349.0,1605.0,1098.0,3596.0,5300.0,6612.0,10180.0,10522.0,10618.0,8846.0,8280.0,1553.0,464.0,1522.0,2153.0,306122.0,1921.0,2215.0,6532.0,11570.0,18836.0,28132.0,39044.0,48143.0,57554.0,57571.0,9625.0,3284.0,8492.0,13203.0,46392.0,427.0,248.0,379.0,956.0,906.0,2092.0,2486.0,6874.0,10781.0,11735.0,2141.0,1106.0,2773.0,3488.0,26786.0,299.0,167.0,426.0,697.0,1035.0,1702.0,3075.0,4089.0,5084.0,6828.0,464.0,289.0,1560.0,1071.0,784692.0,13499.0,11808.0,25707.0,38573.0,54971.0,79034.0,98511.0,110548.0,120743.0,231298.0,333043.0,9247.0,8080.0,14774.0,20050.0,27582.0,36928.0,43384.0,40824.0,38478.0,93696.0,72349.0,1605.0,1098.0,3596.0,5300.0,6612.0,10180.0,10522.0,10618.0,8846.0,13972.0,306122.0,1921.0,2215.0,6532.0,11570.0,18836.0,28132.0,39044.0,48143.0,57554.0,92175.0,73178.0,726.0,415.0,805.0,1653.0,1941.0,3794.0,5561.0,10963.0,15865.0,31455.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20130.0,dc,0,47,8,784692.0,13499.0,11808.0,25707.0,38573.0,54971.0,79034.0,98511.0,110548.0,120743.0,126242.0,28266.0,9909.0,31090.0,35791.0,333043.0,9247.0,8080.0,14774.0,20050.0,27582.0,36928.0,43384.0,40824.0,38478.0,41828.0,14483.0,4766.0,16743.0,15876.0,72349.0,1605.0,1098.0,3596.0,5300.0,6612.0,10180.0,10522.0,10618.0,8846.0,8280.0,1553.0,464.0,1522.0,2153.0,306122.0,1921.0,2215.0,6532.0,11570.0,18836.0,28132.0,39044.0,48143.0,57554.0,57571.0,9625.0,3284.0,8492.0,13203.0,46392.0,427.0,248.0,379.0,956.0,906.0,2092.0,2486.0,6874.0,10781.0,11735.0,2141.0,1106.0,2773.0,3488.0,26786.0,299.0,167.0,426.0,697.0,1035.0,1702.0,3075.0,4089.0,5084.0,6828.0,464.0,289.0,1560.0,1071.0,784692.0,13499.0,11808.0,25707.0,38573.0,54971.0,79034.0,98511.0,110548.0,120743.0,231298.0,333043.0,9247.0,8080.0,14774.0,20050.0,27582.0,36928.0,43384.0,40824.0,38478.0,93696.0,72349.0,1605.0,1098.0,3596.0,5300.0,6612.0,10180.0,10522.0,10618.0,8846.0,13972.0,306122.0,1921.0,2215.0,6532.0,11570.0,18836.0,28132.0,39044.0,48143.0,57554.0,92175.0,73178.0,726.0,415.0,805.0,1653.0,1941.0,3794.0,5561.0,10963.0,15865.0,31455.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20130.0,dc,0,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20130.0,dc,0,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20130.0,dc,0,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20130.0,dc,0,47,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20130.0,dc,0,47,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20130.0,dc,0,47,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20130.0,dc,0,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
