,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Owner-occupied housing units,Owner-occupied housing units% Householder 15 to 24 years:,Owner-occupied housing units% Householder 15 to 24 years:% Less than 20.0 percent,Owner-occupied housing units% Householder 15 to 24 years:% 20.0 to 24.9 percent,Owner-occupied housing units% Householder 15 to 24 years:% 25.0 to 29.9 percent,Owner-occupied housing units% Householder 15 to 24 years:% 30.0 to 34.9 percent,Owner-occupied housing units% Householder 15 to 24 years:% 35.0 percent or more,Owner-occupied housing units% Householder 15 to 24 years:% Not computed,Owner-occupied housing units% Householder 25 to 34 years:,Owner-occupied housing units% Householder 25 to 34 years:% Less than 20.0 percent,Owner-occupied housing units% Householder 25 to 34 years:% 20.0 to 24.9 percent,Owner-occupied housing units% Householder 25 to 34 years:% 25.0 to 29.9 percent,Owner-occupied housing units% Householder 25 to 34 years:% 30.0 to 34.9 percent,Owner-occupied housing units% Householder 25 to 34 years:% 35.0 percent or more,Owner-occupied housing units% Householder 25 to 34 years:% Not computed,Owner-occupied housing units% Householder 35 to 64 years:,Owner-occupied housing units% Householder 35 to 64 years:% Less than 20.0 percent,Owner-occupied housing units% Householder 35 to 64 years:% 20.0 to 24.9 percent,Owner-occupied housing units% Householder 35 to 64 years:% 25.0 to 29.9 percent,Owner-occupied housing units% Householder 35 to 64 years:% 30.0 to 34.9 percent,Owner-occupied housing units% Householder 35 to 64 years:% 35.0 percent or more,Owner-occupied housing units% Householder 35 to 64 years:% Not computed,Owner-occupied housing units% Householder 65 years and over:,Owner-occupied housing units% Householder 65 years and over:% Less than 20.0 percent,Owner-occupied housing units% Householder 65 years and over:% 20.0 to 24.9 percent,Owner-occupied housing units% Householder 65 years and over:% 25.0 to 29.9 percent,Owner-occupied housing units% Householder 65 years and over:% 30.0 to 34.9 percent,Owner-occupied housing units% Householder 65 years and over:% 35.0 percent or more,Owner-occupied housing units% Householder 65 years and over:% Not computed,Owner-occupied housing units,Owner-occupied housing units% Less than $100,Owner-occupied housing units% $100 to $199,Owner-occupied housing units% $200 to $299,Owner-occupied housing units% $300 to $399,Owner-occupied housing units% $400 to $499,Owner-occupied housing units% $500 to $599,Owner-occupied housing units% $600 to $699,Owner-occupied housing units% $700 to $799,Owner-occupied housing units% $800 to $899,Owner-occupied housing units% $900 to $999,"Owner-occupied housing units% $1,000 to $1,499","Owner-occupied housing units% $1,500 to $1,999","Owner-occupied housing units% $2,000 or more",Owner-occupied housing units,"Owner-occupied housing units% Less than $10,000:","Owner-occupied housing units% Less than $10,000:% Less than 20.0 percent","Owner-occupied housing units% Less than $10,000:% 20.0 to 24.9 percent","Owner-occupied housing units% Less than $10,000:% 25.0 to 29.9 percent","Owner-occupied housing units% Less than $10,000:% 30.0 to 34.9 percent","Owner-occupied housing units% Less than $10,000:% 35.0 percent or more","Owner-occupied housing units% Less than $10,000:% Not computed","Owner-occupied housing units% $10,000 to $19,999:","Owner-occupied housing units% $10,000 to $19,999:% Less than 20.0 percent","Owner-occupied housing units% $10,000 to $19,999:% 20.0 to 24.9 percent","Owner-occupied housing units% $10,000 to $19,999:% 25.0 to 29.9 percent","Owner-occupied housing units% $10,000 to $19,999:% 30.0 to 34.9 percent","Owner-occupied housing units% $10,000 to $19,999:% 35.0 percent or more","Owner-occupied housing units% $10,000 to $19,999:% Not computed","Owner-occupied housing units% $20,000 to $34,999:","Owner-occupied housing units% $20,000 to $34,999:% Less than 20.0 percent","Owner-occupied housing units% $20,000 to $34,999:% 20.0 to 24.9 percent","Owner-occupied housing units% $20,000 to $34,999:% 25.0 to 29.9 percent","Owner-occupied housing units% $20,000 to $34,999:% 30.0 to 34.9 percent","Owner-occupied housing units% $20,000 to $34,999:% 35.0 percent or more","Owner-occupied housing units% $20,000 to $34,999:% Not computed","Owner-occupied housing units% $35,000 to $49,999:","Owner-occupied housing units% $35,000 to $49,999:% Less than 20.0 percent","Owner-occupied housing units% $35,000 to $49,999:% 20.0 to 24.9 percent","Owner-occupied housing units% $35,000 to $49,999:% 25.0 to 29.9 percent","Owner-occupied housing units% $35,000 to $49,999:% 30.0 to 34.9 percent","Owner-occupied housing units% $35,000 to $49,999:% 35.0 percent or more","Owner-occupied housing units% $35,000 to $49,999:% Not computed","Owner-occupied housing units% $50,000 to $74,999:","Owner-occupied housing units% $50,000 to $74,999:% Less than 20.0 percent","Owner-occupied housing units% $50,000 to $74,999:% 20.0 to 24.9 percent","Owner-occupied housing units% $50,000 to $74,999:% 25.0 to 29.9 percent","Owner-occupied housing units% $50,000 to $74,999:% 30.0 to 34.9 percent","Owner-occupied housing units% $50,000 to $74,999:% 35.0 percent or more","Owner-occupied housing units% $50,000 to $74,999:% Not computed","Owner-occupied housing units% $75,000 to $99,999:","Owner-occupied housing units% $75,000 to $99,999:% Less than 20.0 percent","Owner-occupied housing units% $75,000 to $99,999:% 20.0 to 24.9 percent","Owner-occupied housing units% $75,000 to $99,999:% 25.0 to 29.9 percent","Owner-occupied housing units% $75,000 to $99,999:% 30.0 to 34.9 percent","Owner-occupied housing units% $75,000 to $99,999:% 35.0 percent or more","Owner-occupied housing units% $75,000 to $99,999:% Not computed","Owner-occupied housing units% $100,000 to $149,999:","Owner-occupied housing units% $100,000 to $149,999:% Less than 20.0 percent","Owner-occupied housing units% $100,000 to $149,999:% 20.0 to 24.9 percent","Owner-occupied housing units% $100,000 to $149,999:% 25.0 to 29.9 percent","Owner-occupied housing units% $100,000 to $149,999:% 30.0 to 34.9 percent","Owner-occupied housing units% $100,000 to $149,999:% 35.0 percent or more","Owner-occupied housing units% $100,000 to $149,999:% Not computed","Owner-occupied housing units% $150,000 or more:","Owner-occupied housing units% $150,000 or more:% Less than 20.0 percent","Owner-occupied housing units% $150,000 or more:% 20.0 to 24.9 percent","Owner-occupied housing units% $150,000 or more:% 25.0 to 29.9 percent","Owner-occupied housing units% $150,000 or more:% 30.0 to 34.9 percent","Owner-occupied housing units% $150,000 or more:% 35.0 percent or more","Owner-occupied housing units% $150,000 or more:% Not computed",Owner-occupied housing units,Owner-occupied housing units% With a mortgage:,"Owner-occupied housing units% With a mortgage:% Less than $50,000","Owner-occupied housing units% With a mortgage:% $50,000 to $99,999","Owner-occupied housing units% With a mortgage:% $100,000 to $149,999","Owner-occupied housing units% With a mortgage:% $150,000 to $199,999","Owner-occupied housing units% With a mortgage:% $200,000 to $299,999","Owner-occupied housing units% With a mortgage:% $300,000 to $499,999","Owner-occupied housing units% With a mortgage:% $500,000 or more",Owner-occupied housing units% Not mortgaged:,"Owner-occupied housing units% Not mortgaged:% Less than $50,000","Owner-occupied housing units% Not mortgaged:% $50,000 to $99,999","Owner-occupied housing units% Not mortgaged:% $100,000 to $149,999","Owner-occupied housing units% Not mortgaged:% $150,000 to $199,999","Owner-occupied housing units% Not mortgaged:% $200,000 to $299,999","Owner-occupied housing units% Not mortgaged:% $300,000 to $499,999","Owner-occupied housing units% Not mortgaged:% $500,000 or more",Owner-occupied housing units % Median value --,Owner-occupied housing units % Median value --% % Median value for units with a mortgage,Owner-occupied housing units % Median value --% % Median value for units without a mortgage,Owner-occupied housing units,Owner-occupied housing units% With a mortgage:,"Owner-occupied housing units% With a mortgage:% Less than $10,000","Owner-occupied housing units% With a mortgage:% $10,000 to $24,999","Owner-occupied housing units% With a mortgage:% $25,000 to $34,999","Owner-occupied housing units% With a mortgage:% $35,000 to $49,999","Owner-occupied housing units% With a mortgage:% $50,000 to $74,999","Owner-occupied housing units% With a mortgage:% $75,000 to $99,999","Owner-occupied housing units% With a mortgage:% $100,000 to $149,999","Owner-occupied housing units% With a mortgage:% $150,000 or more",Owner-occupied housing units% Not mortgaged:,"Owner-occupied housing units% Not mortgaged:% Less than $10,000","Owner-occupied housing units% Not mortgaged:% $10,000 to $24,999","Owner-occupied housing units% Not mortgaged:% $25,000 to $34,999","Owner-occupied housing units% Not mortgaged:% $35,000 to $49,999","Owner-occupied housing units% Not mortgaged:% $50,000 to $74,999","Owner-occupied housing units% Not mortgaged:% $75,000 to $99,999","Owner-occupied housing units% Not mortgaged:% $100,000 to $149,999","Owner-occupied housing units% Not mortgaged:% $150,000 or more",Owner-occupied housing units % Median household income --,Owner-occupied housing units % Median household income --% % Median household income for units with a mortgage,Owner-occupied housing units % Median household income --% % Median household income for units without a mortgage,Owner-occupied housing units,Owner-occupied housing units% With a mortgage:,Owner-occupied housing units% With a mortgage:% Less than 2.0,Owner-occupied housing units% With a mortgage:% 2.0 to 2.9,Owner-occupied housing units% With a mortgage:% 3.0 to 3.9,Owner-occupied housing units% With a mortgage:% 4.0 or more,Owner-occupied housing units% With a mortgage:% Not computed,Owner-occupied housing units% Not mortgaged:,Owner-occupied housing units% Not mortgaged:% Less than 2.0,Owner-occupied housing units% Not mortgaged:% 2.0 to 2.9,Owner-occupied housing units% Not mortgaged:% 3.0 to 3.9,Owner-occupied housing units% Not mortgaged:% 4.0 or more,Owner-occupied housing units% Not mortgaged:% Not computed,Owner-occupied housing units,Owner-occupied housing units% Householder 15 to 24 years:,Owner-occupied housing units% Householder 15 to 24 years:% Less than 30.0 percent,Owner-occupied housing units% Householder 15 to 24 years:% 30.0 percent or more,Owner-occupied housing units% Householder 15 to 24 years:% Not computed,Owner-occupied housing units% Householder 25 to 34 years:,Owner-occupied housing units% Householder 25 to 34 years:% Less than 30.0 percent,Owner-occupied housing units% Householder 25 to 34 years:% 30.0 percent or more,Owner-occupied housing units% Householder 25 to 34 years:% Not computed,Owner-occupied housing units% Householder 35 to 64 years:,Owner-occupied housing units% Householder 35 to 64 years:% Less than 30.0 percent,Owner-occupied housing units% Householder 35 to 64 years:% 30.0 percent or more,Owner-occupied housing units% Householder 35 to 64 years:% Not computed,Owner-occupied housing units% Householder 65 years and over:,Owner-occupied housing units% Householder 65 years and over:% Less than 30.0 percent,Owner-occupied housing units% Householder 65 years and over:% 30.0 percent or more,Owner-occupied housing units% Householder 65 years and over:% Not computed,Owner-occupied housing units,"Owner-occupied housing units% Less than $10,000:","Owner-occupied housing units% Less than $10,000:% Less than 30.0 percent","Owner-occupied housing units% Less than $10,000:% 30.0 percent or more","Owner-occupied housing units% Less than $10,000:% Not computed","Owner-occupied housing units% $10,000 to $19,999:","Owner-occupied housing units% $10,000 to $19,999:% Less than 30.0 percent","Owner-occupied housing units% $10,000 to $19,999:% 30.0 percent or more","Owner-occupied housing units% $10,000 to $19,999:% Not computed","Owner-occupied housing units% $20,000 to $34,999:","Owner-occupied housing units% $20,000 to $34,999:% Less than 30.0 percent","Owner-occupied housing units% $20,000 to $34,999:% 30.0 percent or more","Owner-occupied housing units% $20,000 to $34,999:% Not computed","Owner-occupied housing units% $35,000 to $49,999:","Owner-occupied housing units% $35,000 to $49,999:% Less than 30.0 percent","Owner-occupied housing units% $35,000 to $49,999:% 30.0 percent or more","Owner-occupied housing units% $35,000 to $49,999:% Not computed","Owner-occupied housing units% $50,000 to $74,999:","Owner-occupied housing units% $50,000 to $74,999:% Less than 30.0 percent","Owner-occupied housing units% $50,000 to $74,999:% 30.0 percent or more","Owner-occupied housing units% $50,000 to $74,999:% Not computed","Owner-occupied housing units% $75,000 to $99,999:","Owner-occupied housing units% $75,000 to $99,999:% Less than 30.0 percent","Owner-occupied housing units% $75,000 to $99,999:% 30.0 percent or more","Owner-occupied housing units% $75,000 to $99,999:% Not computed","Owner-occupied housing units% $100,000 or more:","Owner-occupied housing units% $100,000 or more:% Less than 30.0 percent","Owner-occupied housing units% $100,000 or more:% 30.0 percent or more","Owner-occupied housing units% $100,000 or more:% Not computed",Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,157,2,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,157,3,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,157,4,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,157,5,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,157,6,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,157,7,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,157,8,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,157,9,110681,355,30,0,0,0,325,0,12287,4702,2227,1841,682,2790,45,66882,30460,10156,7985,4516,13207,558,31157,16752,2371,1848,1592,8264,330,110681,314,761,2062,3691,4697,3321,2285,2620,2577,2827,16603,16510,52413,110681.0,3426.0,64.0,0.0,0.0,37.0,2392.0,933.0,4439.0,445.0,121.0,145.0,326.0,3402.0,0.0,7180.0,1527.0,414.0,343.0,784.0,4112.0,0.0,8261.0,2315.0,451.0,704.0,596.0,4195.0,0.0,14576.0,3946.0,2075.0,2123.0,1815.0,4617.0,0.0,12009.0,4508.0,1892.0,2218.0,989.0,2402.0,0.0,22325.0,10297.0,4600.0,3310.0,1400.0,2718.0,0.0,38465.0,28842.0,5201.0,2831.0,843.0,748.0,0.0,110681.0,87104.0,832.0,642.0,1753.0,4771.0,13392.0,26473.0,39241.0,23577.0,237.0,601.0,419.0,1608.0,3735.0,6615.0,10362.0,460700,464200,444600,110681,87104,2106,3303,3329,5328,11374,9863,18965,32836,23577,1320,3136,1851,2933,3202,2146,3360,5629,109266,119398,68904,110681,87104,11793,19935,16075,38727,574,23577,2507,2823,2711,15177,359,110681,355,30,325,0,12287,8770,3472,45,66882,48601,17723,558,31157,20971,9856,330,110681,3426,64,2429,933,4439,711,3728,0,7180,2284,4896,0,8261,3470,4791,0,14576,8144,6432,0,12009,8618,3391,0,60790,55081,5709,0,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,157,10,26039,0,0,0,0,0,0,0,1358,720,260,122,77,179,0,15911,8343,1682,1773,1011,2782,320,8770,5519,851,351,206,1741,102,26039,165,124,171,235,747,608,615,476,675,495,3217,2261,16250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843400,844700,838900,26039,18975,623,249,0,451,1393,1302,3359,11598,7064,222,430,300,532,531,458,1479,3112,173926,187909,122303,26039,18975,2428,3787,2865,9599,296,7064,779,884,943,4332,126,26039,0,0,0,0,1358,1102,256,0,15911,11798,3793,320,8770,6721,1947,102,26039,845,0,423,422,540,0,540,0,439,300,139,0,983,369,614,0,1924,1000,924,0,1760,1132,628,0,19548,16820,2728,0,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,157,11,21029,30,30,0,0,0,0,0,1934,835,279,243,202,375,0,12034,5208,1331,1385,849,3183,78,7031,3613,493,439,528,1859,99,21029,0,139,508,863,1303,624,466,660,164,641,2821,4059,8781,21029.0,676.0,0.0,0.0,0.0,0.0,499.0,177.0,1127.0,125.0,85.0,71.0,117.0,729.0,0.0,1556.0,270.0,29.0,206.0,120.0,931.0,0.0,1905.0,662.0,67.0,92.0,115.0,969.0,0.0,3396.0,912.0,384.0,456.0,640.0,1004.0,0.0,2875.0,980.0,233.0,463.0,426.0,773.0,0.0,4644.0,2852.0,682.0,649.0,48.0,413.0,0.0,4850.0,3885.0,623.0,130.0,113.0,99.0,0.0,21029.0,16631.0,258.0,61.0,159.0,536.0,2192.0,8162.0,5263.0,4398.0,40.0,114.0,29.0,109.0,416.0,2229.0,1461.0,414300,407900,433300,21029,16631,429,877,522,1242,2587,2406,4060,4508,4398,247,851,433,663,809,469,584,342,92926,102023,50134,21029,16631,2203,3461,2985,7921,61,4398,253,346,361,3322,116,21029,30,30,0,0,1934,1357,577,0,12034,7924,4032,78,7031,4545,2387,99,21029,676,0,499,177,1127,281,846,0,1556,505,1051,0,1905,821,1084,0,3396,1752,1644,0,2875,1676,1199,0,9494,8821,673,0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
