,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,White alone population 16 years and over,White alone population 16 years and over% Male:,White alone population 16 years and over% Male:% 16 to 19 years:,White alone population 16 years and over% Male:% 16 to 19 years:% In labor force:,White alone population 16 years and over% Male:% 16 to 19 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Male:% 16 to 19 years:% In labor force:% Civilian:,White alone population 16 years and over% Male:% 16 to 19 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Male:% 16 to 19 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Male:% 16 to 19 years:% Not in labor force,White alone population 16 years and over% Male:% 20 to 24 years:,White alone population 16 years and over% Male:% 20 to 24 years:% In labor force:,White alone population 16 years and over% Male:% 20 to 24 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Male:% 20 to 24 years:% In labor force:% Civilian:,White alone population 16 years and over% Male:% 20 to 24 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Male:% 20 to 24 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Male:% 20 to 24 years:% Not in labor force,White alone population 16 years and over% Male:% 25 to 54 years:,White alone population 16 years and over% Male:% 25 to 54 years:% In labor force:,White alone population 16 years and over% Male:% 25 to 54 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Male:% 25 to 54 years:% In labor force:% Civilian:,White alone population 16 years and over% Male:% 25 to 54 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Male:% 25 to 54 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Male:% 25 to 54 years:% Not in labor force,White alone population 16 years and over% Male:% 55 to 64 years:,White alone population 16 years and over% Male:% 55 to 64 years:% In labor force:,White alone population 16 years and over% Male:% 55 to 64 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Male:% 55 to 64 years:% In labor force:% Civilian:,White alone population 16 years and over% Male:% 55 to 64 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Male:% 55 to 64 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Male:% 55 to 64 years:% Not in labor force,White alone population 16 years and over% Male:% 65 to 69 years:,White alone population 16 years and over% Male:% 65 to 69 years:% In labor force:,White alone population 16 years and over% Male:% 65 to 69 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Male:% 65 to 69 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Male:% 65 to 69 years:% Not in labor force,White alone population 16 years and over% Male:% 70 years and over:,White alone population 16 years and over% Male:% 70 years and over:% In labor force:,White alone population 16 years and over% Male:% 70 years and over:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Male:% 70 years and over:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Male:% 70 years and over:% Not in labor force,White alone population 16 years and over% Female:,White alone population 16 years and over% Female:% 16 to 19 years:,White alone population 16 years and over% Female:% 16 to 19 years:% In labor force:,White alone population 16 years and over% Female:% 16 to 19 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Female:% 16 to 19 years:% In labor force:% Civilian:,White alone population 16 years and over% Female:% 16 to 19 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Female:% 16 to 19 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Female:% 16 to 19 years:% Not in labor force,White alone population 16 years and over% Female:% 20 to 24 years:,White alone population 16 years and over% Female:% 20 to 24 years:% In labor force:,White alone population 16 years and over% Female:% 20 to 24 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Female:% 20 to 24 years:% In labor force:% Civilian:,White alone population 16 years and over% Female:% 20 to 24 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Female:% 20 to 24 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Female:% 20 to 24 years:% Not in labor force,White alone population 16 years and over% Female:% 25 to 54 years:,White alone population 16 years and over% Female:% 25 to 54 years:% In labor force:,White alone population 16 years and over% Female:% 25 to 54 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Female:% 25 to 54 years:% In labor force:% Civilian:,White alone population 16 years and over% Female:% 25 to 54 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Female:% 25 to 54 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Female:% 25 to 54 years:% Not in labor force,White alone population 16 years and over% Female:% 55 to 64 years:,White alone population 16 years and over% Female:% 55 to 64 years:% In labor force:,White alone population 16 years and over% Female:% 55 to 64 years:% In labor force:% In Armed Forces,White alone population 16 years and over% Female:% 55 to 64 years:% In labor force:% Civilian:,White alone population 16 years and over% Female:% 55 to 64 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Female:% 55 to 64 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Female:% 55 to 64 years:% Not in labor force,White alone population 16 years and over% Female:% 65 to 69 years:,White alone population 16 years and over% Female:% 65 to 69 years:% In labor force:,White alone population 16 years and over% Female:% 65 to 69 years:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Female:% 65 to 69 years:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Female:% 65 to 69 years:% Not in labor force,White alone population 16 years and over% Female:% 70 years and over:,White alone population 16 years and over% Female:% 70 years and over:% In labor force:,White alone population 16 years and over% Female:% 70 years and over:% In labor force:% Civilian:% Employed,White alone population 16 years and over% Female:% 70 years and over:% In labor force:% Civilian:% Unemployed,White alone population 16 years and over% Female:% 70 years and over:% Not in labor force,Population 16 years and over,Population 16 years and over% Male:,Population 16 years and over% Male:% 16 to 19 years:,Population 16 years and over% Male:% 16 to 19 years:% In labor force:,Population 16 years and over% Male:% 16 to 19 years:% In labor force:% In Armed Forces,Population 16 years and over% Male:% 16 to 19 years:% In labor force:% Civilian:,Population 16 years and over% Male:% 16 to 19 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Male:% 16 to 19 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Male:% 16 to 19 years:% Not in labor force,Population 16 years and over% Male:% 20 to 24 years:,Population 16 years and over% Male:% 20 to 24 years:% In labor force:,Population 16 years and over% Male:% 20 to 24 years:% In labor force:% In Armed Forces,Population 16 years and over% Male:% 20 to 24 years:% In labor force:% Civilian:,Population 16 years and over% Male:% 20 to 24 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Male:% 20 to 24 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Male:% 20 to 24 years:% Not in labor force,Population 16 years and over% Male:% 25 to 44 years:,Population 16 years and over% Male:% 25 to 44 years:% In labor force:,Population 16 years and over% Male:% 25 to 44 years:% In labor force:% In Armed Forces,Population 16 years and over% Male:% 25 to 44 years:% In labor force:% Civilian:,Population 16 years and over% Male:% 25 to 44 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Male:% 25 to 44 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Male:% 25 to 44 years:% Not in labor force,Population 16 years and over% Male:% 45 to 54 years:,Population 16 years and over% Male:% 45 to 54 years:% In labor force:,Population 16 years and over% Male:% 45 to 54 years:% In labor force:% In Armed Forces,Population 16 years and over% Male:% 45 to 54 years:% In labor force:% Civilian:,Population 16 years and over% Male:% 45 to 54 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Male:% 45 to 54 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Male:% 45 to 54 years:% Not in labor force,Population 16 years and over% Male:% 55 to 64 years:,Population 16 years and over% Male:% 55 to 64 years:% In labor force:,Population 16 years and over% Male:% 55 to 64 years:% In labor force:% In Armed Forces,Population 16 years and over% Male:% 55 to 64 years:% In labor force:% Civilian:,Population 16 years and over% Male:% 55 to 64 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Male:% 55 to 64 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Male:% 55 to 64 years:% Not in labor force,Population 16 years and over% Male:% 65 to 74 years:,Population 16 years and over% Male:% 65 to 74 years:% In labor force:,Population 16 years and over% Male:% 65 to 74 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Male:% 65 to 74 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Male:% 65 to 74 years:% Not in labor force,Population 16 years and over% Male:% 75 years and over:,Population 16 years and over% Male:% 75 years and over:% In labor force:,Population 16 years and over% Male:% 75 years and over:% In labor force:% Civilian:% Employed,Population 16 years and over% Male:% 75 years and over:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Male:% 75 years and over:% Not in labor force,Population 16 years and over% Female:,Population 16 years and over% Female:% 16 to 19 years:,Population 16 years and over% Female:% 16 to 19 years:% In labor force:,Population 16 years and over% Female:% 16 to 19 years:% In labor force:% In Armed Forces,Population 16 years and over% Female:% 16 to 19 years:% In labor force:% Civilian:,Population 16 years and over% Female:% 16 to 19 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Female:% 16 to 19 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Female:% 16 to 19 years:% Not in labor force,Population 16 years and over% Female:% 20 to 24 years:,Population 16 years and over% Female:% 20 to 24 years:% In labor force:,Population 16 years and over% Female:% 20 to 24 years:% In labor force:% In Armed Forces,Population 16 years and over% Female:% 20 to 24 years:% In labor force:% Civilian:,Population 16 years and over% Female:% 20 to 24 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Female:% 20 to 24 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Female:% 20 to 24 years:% Not in labor force,Population 16 years and over% Female:% 25 to 44 years:,Population 16 years and over% Female:% 25 to 44 years:% In labor force:,Population 16 years and over% Female:% 25 to 44 years:% In labor force:% In Armed Forces,Population 16 years and over% Female:% 25 to 44 years:% In labor force:% Civilian:,Population 16 years and over% Female:% 25 to 44 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Female:% 25 to 44 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Female:% 25 to 44 years:% Not in labor force,Population 16 years and over% Female:% 45 to 54 years:,Population 16 years and over% Female:% 45 to 54 years:% In labor force:,Population 16 years and over% Female:% 45 to 54 years:% In labor force:% In Armed Forces,Population 16 years and over% Female:% 45 to 54 years:% In labor force:% Civilian:,Population 16 years and over% Female:% 45 to 54 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Female:% 45 to 54 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Female:% 45 to 54 years:% Not in labor force,Population 16 years and over% Female:% 55 to 64 years:,Population 16 years and over% Female:% 55 to 64 years:% In labor force:,Population 16 years and over% Female:% 55 to 64 years:% In labor force:% In Armed Forces,Population 16 years and over% Female:% 55 to 64 years:% In labor force:% Civilian:,Population 16 years and over% Female:% 55 to 64 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Female:% 55 to 64 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Female:% 55 to 64 years:% Not in labor force,Population 16 years and over% Female:% 65 to 74 years:,Population 16 years and over% Female:% 65 to 74 years:% In labor force:,Population 16 years and over% Female:% 65 to 74 years:% In labor force:% Civilian:% Employed,Population 16 years and over% Female:% 65 to 74 years:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Female:% 65 to 74 years:% Not in labor force,Population 16 years and over% Female:% 75 years and over:,Population 16 years and over% Female:% 75 years and over:% In labor force:,Population 16 years and over% Female:% 75 years and over:% In labor force:% Civilian:% Employed,Population 16 years and over% Female:% 75 years and over:% In labor force:% Civilian:% Unemployed,Population 16 years and over% Female:% 75 years and over:% Not in labor force,Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,109,2,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,109,3,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,109,4,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,109,5,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,109,6,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,109,7,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,109,8,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,109,9,224391.0,110599.0,4340.0,1141.0,302.0,839.0,767.0,72.0,3199.0,11831.0,8142.0,687.0,7455.0,7025.0,430.0,3689.0,72149.0,67842.0,1364.0,66478.0,64246.0,2232.0,4307.0,10894.0,8487.0,108.0,8379.0,7979.0,400.0,2407.0,4085.0,2782.0,2593.0,189.0,1303.0,7300.0,2059.0,2059.0,0.0,5241.0,113792.0,6050.0,2778.0,0.0,2778.0,2145.0,633.0,3272.0,15297.0,12072.0,140.0,11932.0,11476.0,456.0,3225.0,67961.0,63006.0,209.0,62797.0,60754.0,2043.0,4955.0,11109.0,8717.0,0.0,8717.0,8466.0,251.0,2392.0,5023.0,2278.0,2101.0,177.0,2745.0,8352.0,1390.0,1390.0,0.0,6962.0,533647,249451,15499,3636,428,3208,1809,1399,11863,28277,17864,796,17068,13888,3180,10413,107807,97022,1362,95660,87051,8609,10785,37865,30953,207,30746,28081,2665,6912,30958,19691,108,19583,17971,1612,11267,17638,7589,7137,452,10049,11407,1092,1092,0,10315,284196,18908,6024,0,6024,4665,1359,12884,31432,21767,140,21627,17600,4027,9665,116667,100322,354,99968,91162,8806,16345,37763,29738,0,29738,26596,3142,8025,36570,24192,0,24192,22460,1732,12378,22217,6656,6008,648,15561,20639,1524,1437,87,19115,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,109,10,75924.0,33800.0,2231.0,317.0,0.0,317.0,288.0,29.0,1914.0,3828.0,2130.0,0.0,2130.0,1859.0,271.0,1698.0,16648.0,14968.0,76.0,14892.0,14529.0,363.0,1680.0,4331.0,3535.0,66.0,3469.0,3283.0,186.0,796.0,1991.0,1358.0,1284.0,74.0,633.0,4771.0,1106.0,1106.0,0.0,3665.0,42124.0,3145.0,1693.0,0.0,1693.0,1512.0,181.0,1452.0,5547.0,3971.0,0.0,3971.0,3827.0,144.0,1576.0,20026.0,17786.0,44.0,17742.0,17212.0,530.0,2240.0,5120.0,4330.0,0.0,4330.0,4186.0,144.0,790.0,2839.0,1299.0,1253.0,46.0,1540.0,5447.0,747.0,747.0,0.0,4700.0,93408,41562,2926,418,0,418,389,29,2508,5195,2767,0,2767,2449,318,2428,15035,13446,34,13412,13095,317,1589,5620,5140,42,5098,5052,46,480,5286,4209,66,4143,3957,186,1077,4111,2380,2306,74,1731,3389,235,235,0,3154,51846,4810,2445,0,2445,2226,219,2365,6628,4457,0,4457,4113,344,2171,17385,14275,44,14231,13843,388,3110,7441,6830,0,6830,6560,270,611,5971,5134,0,5134,4914,220,837,4635,1701,1655,46,2934,4976,542,542,0,4434,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,109,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103067,46806,2559,611,0,611,254,357,1948,4777,3123,65,3058,2670,388,1654,20454,19471,35,19436,18121,1315,983,7488,6723,0,6723,6240,483,765,5740,4193,0,4193,3739,454,1547,3450,1183,1146,37,2267,2338,56,56,0,2282,56261,3278,993,0,993,553,440,2285,4082,3199,0,3199,2813,386,883,23969,20717,0,20717,19249,1468,3252,8054,6804,0,6804,6434,370,1250,7399,5074,0,5074,4487,587,2325,4507,1773,1703,70,2734,4972,295,295,0,4677,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
