,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population 16 years and over with earningsMedian earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,Population 16 years and over with earningsMedian earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total (dollars),"Population 16 years and over with earningsMedian earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months (dollars)",Population 16 years and over with earningsMedian earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other (dollars),Population 16 years and over with earningsMedian earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total (dollars),"Population 16 years and over with earningsMedian earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months (dollars)",Population 16 years and over with earningsMedian earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other (dollars),White alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,White alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"White alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",White alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,White alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"White alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",White alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,Black or African American alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,Black or African American alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"Black or African American alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",Black or African American alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,Black or African American alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"Black or African American alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",Black or African American alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,American Indian and Alaska Native alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,American Indian and Alaska Native alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"American Indian and Alaska Native alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",American Indian and Alaska Native alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,American Indian and Alaska Native alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"American Indian and Alaska Native alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",American Indian and Alaska Native alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,Asian alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,Asian alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"Asian alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",Asian alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,Asian alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"Asian alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",Asian alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,Native Hawaiian and Other Pacific Islander alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,Native Hawaiian and Other Pacific Islander alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"Native Hawaiian and Other Pacific Islander alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",Native Hawaiian and Other Pacific Islander alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,Native Hawaiian and Other Pacific Islander alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"Native Hawaiian and Other Pacific Islander alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",Native Hawaiian and Other Pacific Islander alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,Some other race alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,Some other race alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"Some other race alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",Some other race alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,Some other race alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"Some other race alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",Some other race alone population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,Two or more races population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,Two or more races population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"Two or more races population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",Two or more races population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,Two or more races population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"Two or more races population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",Two or more races population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,"White alone, not Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --","White alone, not Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total","White alone, not Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months","White alone, not Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other","White alone, not Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total","White alone, not Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months","White alone, not Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other",Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --,Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Total,"Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Worked full-time, year-round in the past 12 months",Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Male --% Other,Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Total,"Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Worked full-time, year-round in the past 12 months",Hispanic or Latino population 16 years and over with earnings in the past 12 months % Median earnings in the past 12 months (in 2012 inflation-adjusted dollars) --% Female --% Other,Hispanic or Latino population 16 years and over,Hispanic or Latino population 16 years and over% Male:,"Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% No earnings","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% With earnings:","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% With earnings:% $1 to $9,999 or loss","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% With earnings:% $10,000 to $19,999","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% With earnings:% $20,000 to $29,999","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% With earnings:% $30,000 to $49,999","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% With earnings:% $50,000 to $74,999","Hispanic or Latino population 16 years and over% Male:% Worked full-time, year-round in the past 12 months:% With earnings:% $75,000 or more",Hispanic or Latino population 16 years and over% Male:% Other:,Hispanic or Latino population 16 years and over% Male:% Other:% No earnings,Hispanic or Latino population 16 years and over% Male:% Other:% With earnings:,"Hispanic or Latino population 16 years and over% Male:% Other:% With earnings:% $1 to $9,999 or loss","Hispanic or Latino population 16 years and over% Male:% Other:% With earnings:% $10,000 to $19,999","Hispanic or Latino population 16 years and over% Male:% Other:% With earnings:% $20,000 to $29,999","Hispanic or Latino population 16 years and over% Male:% Other:% With earnings:% $30,000 to $49,999","Hispanic or Latino population 16 years and over% Male:% Other:% With earnings:% $50,000 to $74,999","Hispanic or Latino population 16 years and over% Male:% Other:% With earnings:% $75,000 or more",Hispanic or Latino population 16 years and over% Female:,"Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% No earnings","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% With earnings:","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% With earnings:% $1 to $9,999 or loss","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% With earnings:% $10,000 to $19,999","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% With earnings:% $20,000 to $29,999","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% With earnings:% $30,000 to $49,999","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% With earnings:% $50,000 to $74,999","Hispanic or Latino population 16 years and over% Female:% Worked full-time, year-round in the past 12 months:% With earnings:% $75,000 or more",Hispanic or Latino population 16 years and over% Female:% Other:,Hispanic or Latino population 16 years and over% Female:% Other:% No earnings,Hispanic or Latino population 16 years and over% Female:% Other:% With earnings:,"Hispanic or Latino population 16 years and over% Female:% Other:% With earnings:% $1 to $9,999 or loss","Hispanic or Latino population 16 years and over% Female:% Other:% With earnings:% $10,000 to $19,999","Hispanic or Latino population 16 years and over% Female:% Other:% With earnings:% $20,000 to $29,999","Hispanic or Latino population 16 years and over% Female:% Other:% With earnings:% $30,000 to $49,999","Hispanic or Latino population 16 years and over% Female:% Other:% With earnings:% $50,000 to $74,999","Hispanic or Latino population 16 years and over% Female:% Other:% With earnings:% $75,000 or more",Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,103,2,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,103,3,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,103,4,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,103,5,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,103,6,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,103,7,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,103,8,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,103,9,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,103,10,60917,75791,101913,7426,56151,80097,9292,62488,85689,111875,10647,57468,80451,11689,57017,55512,57278,2499,62128,80959,4167,,,,,,,,31705.0,70754.0,100328.0,10971.0,22030.0,75451.0,7595.0,.,.,.,.,.,.,.,2499,2499,.,2499,.,.,.,7969.0,71905.0,91642.0,2499.0,5148.0,19455,3562.0,63901,87329,112372,7411,58352,80852,11285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,103,11,35013,32240,45699,13431,37209,54075,15240,41602,46030,55657,15963,39494,55945,15833,34689,30901,40355,9698,40489,56213,14795,,,,,,,,41676.0,61399.0,73150.0,22985.0,26987.0,60634.0,10972.0,.,.,.,.,.,.,.,17442,16609,25340,15357,25768,32418,16124,43523.0,66776.0,90741.0,14528.0,29844.0,54506,20120.0,52431,58891,75972,12389,49846,61674,29713,22236.0,22658.0,27470.0,15558.0,21727.0,27118.0,11515.0,22073.0,11956.0,7010.0,0.0,7010.0,469.0,1249.0,1800.0,1828.0,861.0,803.0,4946.0,1558.0,3388.0,1179.0,1431.0,603.0,124.0,0.0,51.0,10117.0,3615.0,0.0,3615.0,138.0,478.0,1377.0,809.0,191.0,622.0,6502.0,2648.0,3854.0,1455.0,1258.0,546.0,550.0,45.0,0.0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20120.0,dc,0,103,12,46150,50481,71462,15010,41847,60031,10373,63933,76398,90000,26299,57209,71195,12077,31442,30714,51955,11370,32252,48070,8904,45896.0,46394.0,46394,.,2499.0,.,2499,59507.0,59184.0,65313.0,2499.0,59611.0,77500.0,50678.0,.,.,.,.,.,.,.,18998,17467,50000,17330,19143,19795,2708,,,,,,,,63898,75691,88214,26250,55723,72097,12017,35707.0,41018.0,91756.0,17750.0,31460.0,50272.0,3011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20120.0,dc,0,103,13,30881,30992,41604,6603,30757,41648,12072,40661,32370,46091,4892,41088,49983,27443,30474,30650,41328,6744,30275,41482,11960,6181.0,60656.0,.,.,5694.0,7105,4150,,,,,,,,.,.,.,.,.,.,.,52433,62451,70340,2499,36959,50201,.,30785.0,31875.0,34417.0,15111.0,24592.0,.,23903.0,32290,32300,46346,4892,32281,47850,27443,36746.0,35597.0,36632.0,15431.0,41631.0,60270.0,30525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20120.0,dc,0,103,14,52438,61806,80566,14629,48971,61803,9875,62393,74209,83214,25821,56063,65486,9930,26583,29098,47142,4989,25950,48368,9379,76786.0,88320.0,88320,.,33452.0,90221,.,57500.0,75765.0,90946.0,4797.0,50481.0,59423.0,9170.0,.,.,.,.,.,.,.,21479,22063,22496,17151,20526,52775,12777,55778.0,60148.0,100409.0,2499.0,51663.0,75125,18787.0,62253,73902,82939,26531,56473,65573,9148,36027.0,37418.0,42078.0,21050.0,31514.0,52007.0,13512.0,14551.0,7822.0,4674.0,0.0,4674.0,80.0,741.0,522.0,1076.0,376.0,1879.0,3148.0,1023.0,2125.0,6.0,970.0,206.0,419.0,95.0,429.0,6729.0,2672.0,0.0,2672.0,0.0,321.0,365.0,589.0,619.0,778.0,4057.0,2612.0,1445.0,419.0,587.0,157.0,71.0,70.0,141.0,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20120.0,dc,0,103,15,44980,47490,66754,11526,41777,60116,11282,60404,70221,85407,20564,54595,67426,12054,31361,30977,45212,7103,31850,47826,11202,26495.0,45022.0,46825,4276,12313.0,34405,6542,52857.0,69219.0,85104.0,8226.0,43468.0,61639.0,9036.0,.,.,.,.,.,.,.,20832,17261,25751,15564,25132,34089,13090,40585.0,56573.0,81776.0,4915.0,27587.0,54383,6236.0,61528,73585,89897,18431,56045,69616,12181,26667.0,26913.0,35326.0,16474.0,26497.0,41042.0,12128.0,48645.0,25271.0,13542.0,0.0,13542.0,593.0,2219.0,2322.0,3307.0,1739.0,3362.0,11729.0,4277.0,7452.0,1916.0,2663.0,1092.0,815.0,305.0,661.0,23374.0,9584.0,0.0,9584.0,138.0,1272.0,1957.0,1831.0,1912.0,2474.0,13790.0,6893.0,6897.0,2650.0,2057.0,838.0,800.0,370.0,182.0,97000US1100030,"District of Columbia Public Schools, District of Columbia"
