,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Civilian noninstitutionalized population,Civilian noninstitutionalized population%Male:,Civilian noninstitutionalized population%Male:%Under 5 years:,Civilian noninstitutionalized population%Male:%Under 5 years:%With a disability,Civilian noninstitutionalized population%Male:%Under 5 years:%No disability,Civilian noninstitutionalized population%Male:%5 to 17 years:,Civilian noninstitutionalized population%Male:%5 to 17 years:%With a disability,Civilian noninstitutionalized population%Male:%5 to 17 years:%No disability,Civilian noninstitutionalized population%Male:%18 to 34 years:,Civilian noninstitutionalized population%Male:%18 to 34 years:%With a disability,Civilian noninstitutionalized population%Male:%18 to 34 years:%No disability,Civilian noninstitutionalized population%Male:%35 to 64 years:,Civilian noninstitutionalized population%Male:%35 to 64 years:%With a disability,Civilian noninstitutionalized population%Male:%35 to 64 years:%No disability,Civilian noninstitutionalized population%Male:%65 to 74 years:,Civilian noninstitutionalized population%Male:%65 to 74 years:%With a disability,Civilian noninstitutionalized population%Male:%65 to 74 years:%No disability,Civilian noninstitutionalized population%Male:%75 years and over:,Civilian noninstitutionalized population%Male:%75 years and over:%With a disability,Civilian noninstitutionalized population%Male:%75 years and over:%No disability,Civilian noninstitutionalized population%Female:,Civilian noninstitutionalized population%Female:%Under 5 years:,Civilian noninstitutionalized population%Female:%Under 5 years:%With a disability,Civilian noninstitutionalized population%Female:%Under 5 years:%No disability,Civilian noninstitutionalized population%Female:%5 to 17 years:,Civilian noninstitutionalized population%Female:%5 to 17 years:%With a disability,Civilian noninstitutionalized population%Female:%5 to 17 years:%No disability,Civilian noninstitutionalized population%Female:%18 to 34 years:,Civilian noninstitutionalized population%Female:%18 to 34 years:%With a disability,Civilian noninstitutionalized population%Female:%18 to 34 years:%No disability,Civilian noninstitutionalized population%Female:%35 to 64 years:,Civilian noninstitutionalized population%Female:%35 to 64 years:%With a disability,Civilian noninstitutionalized population%Female:%35 to 64 years:%No disability,Civilian noninstitutionalized population%Female:%65 to 74 years:,Civilian noninstitutionalized population%Female:%65 to 74 years:%With a disability,Civilian noninstitutionalized population%Female:%65 to 74 years:%No disability,Civilian noninstitutionalized population%Female:%75 years and over:,Civilian noninstitutionalized population%Female:%75 years and over:%With a disability,Civilian noninstitutionalized population%Female:%75 years and over:%No disability,White alone civilian noninstitutionalized population,White alone civilian noninstitutionalized population%Under 18 years:,White alone civilian noninstitutionalized population%Under 18 years:%With a disability,White alone civilian noninstitutionalized population%Under 18 years:%No disability,White alone civilian noninstitutionalized population%18 to 64 years:,White alone civilian noninstitutionalized population%18 to 64 years:%With a disability,White alone civilian noninstitutionalized population%18 to 64 years:%No disability,White alone civilian noninstitutionalized population%65 years and over:,White alone civilian noninstitutionalized population%65 years and over:%With a disability,White alone civilian noninstitutionalized population%65 years and over:%No disability,Black or African American alone civilian noninstitutionalized population,Black or African American alone civilian noninstitutionalized population%Under 18 years:,Black or African American alone civilian noninstitutionalized population%Under 18 years:%With a disability,Black or African American alone civilian noninstitutionalized population%Under 18 years:%No disability,Black or African American alone civilian noninstitutionalized population%18 to 64 years:,Black or African American alone civilian noninstitutionalized population%18 to 64 years:%With a disability,Black or African American alone civilian noninstitutionalized population%18 to 64 years:%No disability,Black or African American alone civilian noninstitutionalized population%65 years and over:,Black or African American alone civilian noninstitutionalized population%65 years and over:%With a disability,Black or African American alone civilian noninstitutionalized population%65 years and over:%No disability,American Indian and Alaska Native alone civilian noninstitutionalized population,American Indian and Alaska Native alone civilian noninstitutionalized population%Under 18 years:,American Indian and Alaska Native alone civilian noninstitutionalized population%Under 18 years:%With a disability,American Indian and Alaska Native alone civilian noninstitutionalized population%Under 18 years:%No disability,American Indian and Alaska Native alone civilian noninstitutionalized population%18 to 64 years:,American Indian and Alaska Native alone civilian noninstitutionalized population%18 to 64 years:%With a disability,American Indian and Alaska Native alone civilian noninstitutionalized population%18 to 64 years:%No disability,American Indian and Alaska Native alone civilian noninstitutionalized population%65 years and over:,American Indian and Alaska Native alone civilian noninstitutionalized population%65 years and over:%With a disability,American Indian and Alaska Native alone civilian noninstitutionalized population%65 years and over:%No disability,Asian alone civilian noninstitutionalized population,Asian alone civilian noninstitutionalized population%Under 18 years:,Asian alone civilian noninstitutionalized population%Under 18 years:%With a disability,Asian alone civilian noninstitutionalized population%Under 18 years:%No disability,Asian alone civilian noninstitutionalized population%18 to 64 years:,Asian alone civilian noninstitutionalized population%18 to 64 years:%With a disability,Asian alone civilian noninstitutionalized population%18 to 64 years:%No disability,Asian alone civilian noninstitutionalized population%65 years and over:,Asian alone civilian noninstitutionalized population%65 years and over:%With a disability,Asian alone civilian noninstitutionalized population%65 years and over:%No disability,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%Under 18 years:,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%Under 18 years:%With a disability,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%Under 18 years:%No disability,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%18 to 64 years:,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%18 to 64 years:%With a disability,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%18 to 64 years:%No disability,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%65 years and over:,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%65 years and over:%With a disability,Native Hawaiian and other Pacific Islander alone civilian noninstitutionalized population%65 years and over:%No disability,Some other race alone civilian noninstitutionalized population,Some other race alone civilian noninstitutionalized population%Under 18 years:,Some other race alone civilian noninstitutionalized population%Under 18 years:%With a disability,Some other race alone civilian noninstitutionalized population%Under 18 years:%No disability,Some other race alone civilian noninstitutionalized population%18 to 64 years:,Some other race alone civilian noninstitutionalized population%18 to 64 years:%With a disability,Some other race alone civilian noninstitutionalized population%18 to 64 years:%No disability,Some other race alone civilian noninstitutionalized population%65 years and over:,Some other race alone civilian noninstitutionalized population%65 years and over:%With a disability,Some other race alone civilian noninstitutionalized population%65 years and over:%No disability,Two or more races civilian noninstitutionalized population,Two or more races civilian noninstitutionalized population%Under 18 years:,Two or more races civilian noninstitutionalized population%Under 18 years:%With a disability,Two or more races civilian noninstitutionalized population%Under 18 years:%No disability,Two or more races civilian noninstitutionalized population%18 to 64 years:,Two or more races civilian noninstitutionalized population%18 to 64 years:%With a disability,Two or more races civilian noninstitutionalized population%18 to 64 years:%No disability,Two or more races civilian noninstitutionalized population%65 years and over:,Two or more races civilian noninstitutionalized population%65 years and over:%With a disability,Two or more races civilian noninstitutionalized population%65 years and over:%No disability,"White alone, not Hispanic or Latino civilian noninstitutionalized population","White alone, not Hispanic or Latino civilian noninstitutionalized population%Under 18 years:","White alone, not Hispanic or Latino civilian noninstitutionalized population%Under 18 years:%With a disability","White alone, not Hispanic or Latino civilian noninstitutionalized population%Under 18 years:%No disability","White alone, not Hispanic or Latino civilian noninstitutionalized population%18 to 64 years:","White alone, not Hispanic or Latino civilian noninstitutionalized population%18 to 64 years:%With a disability","White alone, not Hispanic or Latino civilian noninstitutionalized population%18 to 64 years:%No disability","White alone, not Hispanic or Latino civilian noninstitutionalized population%65 years and over:","White alone, not Hispanic or Latino civilian noninstitutionalized population%65 years and over:%With a disability","White alone, not Hispanic or Latino civilian noninstitutionalized population%65 years and over:%No disability",Hispanic or Latino civilian noninstitutionalized population,Hispanic or Latino civilian noninstitutionalized population%Under 18 years:,Hispanic or Latino civilian noninstitutionalized population%Under 18 years:%With a disability,Hispanic or Latino civilian noninstitutionalized population%Under 18 years:%No disability,Hispanic or Latino civilian noninstitutionalized population%18 to 64 years:,Hispanic or Latino civilian noninstitutionalized population%18 to 64 years:%With a disability,Hispanic or Latino civilian noninstitutionalized population%18 to 64 years:%No disability,Hispanic or Latino civilian noninstitutionalized population%65 years and over:,Hispanic or Latino civilian noninstitutionalized population%65 years and over:%With a disability,Hispanic or Latino civilian noninstitutionalized population%65 years and over:%No disability,Civilian noninstitutionalized population,Civilian noninstitutionalized population%Male:,Civilian noninstitutionalized population%Male:%Under 5 years:,Civilian noninstitutionalized population%Male:%Under 5 years:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%Under 5 years:%No hearing difficulty,Civilian noninstitutionalized population%Male:%5 to 17 years:,Civilian noninstitutionalized population%Male:%5 to 17 years:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%5 to 17 years:%No hearing difficulty,Civilian noninstitutionalized population%Male:%18 to 34 years:,Civilian noninstitutionalized population%Male:%18 to 34 years:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%18 to 34 years:%No hearing difficulty,Civilian noninstitutionalized population%Male:%35 to 64 years:,Civilian noninstitutionalized population%Male:%35 to 64 years:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%35 to 64 years:%No hearing difficulty,Civilian noninstitutionalized population%Male:%65 to 74 years:,Civilian noninstitutionalized population%Male:%65 to 74 years:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%65 to 74 years:%No hearing difficulty,Civilian noninstitutionalized population%Male:%75 years and over:,Civilian noninstitutionalized population%Male:%75 years and over:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%75 years and over:%No hearing difficulty,Civilian noninstitutionalized population%Female:,Civilian noninstitutionalized population%Female:%Under 5 years:,Civilian noninstitutionalized population%Female:%Under 5 years:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%Under 5 years:%No hearing difficulty,Civilian noninstitutionalized population%Female:%5 to 17 years:,Civilian noninstitutionalized population%Female:%5 to 17 years:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%5 to 17 years:%No hearing difficulty,Civilian noninstitutionalized population%Female:%18 to 34 years:,Civilian noninstitutionalized population%Female:%18 to 34 years:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%18 to 34 years:%No hearing difficulty,Civilian noninstitutionalized population%Female:%35 to 64 years:,Civilian noninstitutionalized population%Female:%35 to 64 years:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%35 to 64 years:%No hearing difficulty,Civilian noninstitutionalized population%Female:%65 to 74 years:,Civilian noninstitutionalized population%Female:%65 to 74 years:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%65 to 74 years:%No hearing difficulty,Civilian noninstitutionalized population%Female:%75 years and over:,Civilian noninstitutionalized population%Female:%75 years and over:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%75 years and over:%No hearing difficulty,Civilian noninstitutionalized population,Civilian noninstitutionalized population%Male:,Civilian noninstitutionalized population%Male:%Under 18 years:,Civilian noninstitutionalized population%Male:%Under 18 years:%With a disability,Civilian noninstitutionalized population%Male:%Under 18 years:%No disability,Civilian noninstitutionalized population%Male:%18 to 64 years:,Civilian noninstitutionalized population%Male:%18 to 64 years:%With a disability,Civilian noninstitutionalized population%Male:%18 to 64 years:%No disability,Civilian noninstitutionalized population%Male:%65 years and over:,Civilian noninstitutionalized population%Male:%65 years and over:%With a disability,Civilian noninstitutionalized population%Male:%65 years and over:%No disability,Civilian noninstitutionalized population%Female:,Civilian noninstitutionalized population%Female:%Under 18 years:,Civilian noninstitutionalized population%Female:%Under 18 years:%With a disability,Civilian noninstitutionalized population%Female:%Under 18 years:%No disability,Civilian noninstitutionalized population%Female:%18 to 64 years:,Civilian noninstitutionalized population%Female:%18 to 64 years:%With a disability,Civilian noninstitutionalized population%Female:%18 to 64 years:%No disability,Civilian noninstitutionalized population%Female:%65 years and over:,Civilian noninstitutionalized population%Female:%65 years and over:%With a disability,Civilian noninstitutionalized population%Female:%65 years and over:%No disability,Civilian noninstitutionalized population,Civilian noninstitutionalized population%Male:,Civilian noninstitutionalized population%Male:%Under 18 years:,Civilian noninstitutionalized population%Male:%Under 18 years:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%Under 18 years:%No hearing difficulty,Civilian noninstitutionalized population%Male:%18 to 64 years:,Civilian noninstitutionalized population%Male:%18 to 64 years:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%18 to 64 years:%No hearing difficulty,Civilian noninstitutionalized population%Male:%65 years and over:,Civilian noninstitutionalized population%Male:%65 years and over:%With a hearing difficulty,Civilian noninstitutionalized population%Male:%65 years and over:%No hearing difficulty,Civilian noninstitutionalized population%Female:,Civilian noninstitutionalized population%Female:%Under 18 years:,Civilian noninstitutionalized population%Female:%Under 18 years:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%Under 18 years:%No hearing difficulty,Civilian noninstitutionalized population%Female:%18 to 64 years:,Civilian noninstitutionalized population%Female:%18 to 64 years:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%18 to 64 years:%No hearing difficulty,Civilian noninstitutionalized population%Female:%65 years and over:,Civilian noninstitutionalized population%Female:%65 years and over:%With a hearing difficulty,Civilian noninstitutionalized population%Female:%65 years and over:%No hearing difficulty,Geographic Identifier,Area Name
0,ACSSF,20110.0,dc,0,81,2,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,04001US11,District of Columbia -- Urban
1,ACSSF,20110.0,dc,0,81,3,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20110.0,dc,0,81,4,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20110.0,dc,0,81,5,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20110.0,dc,0,81,6,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20110.0,dc,0,81,7,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20110.0,dc,0,81,8,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20110.0,dc,0,81,9,608165,285171,18547,306,18241,34909,3326,31583,96369,4291,92078,108278,13779,94499,16200,3205,12995,10868,5022,5846,322994,17658,49,17609,34198,2082,32116,116442,4070,112372,114069,14595,99474,21260,6079,15181,19367,10631,8736,243473.0,25093.0,542.0,24551.0,195850.0,5969.0,189881.0,22530.0,6287.0,16243.0,303344,67087,4422,62665,194437,28073,166364,41820,17354,24466,,,,,,,,,,,22443.0,1629.0,0.0,1629.0,19634.0,687.0,18947.0,1180.0,335.0,845.0,,,,,,,,,,,24192.0,7115.0,707.0,6408.0,15781.0,1212.0,14569.0,1296.0,616.0,680.0,12760.0,3777.0,51.0,3726.0,8199.0,732.0,7467.0,784.0,312.0,472.0,214969.0,20304.0,381.0,19923.0,173336.0,4404.0,168932.0,21329.0,5949.0,15380.0,58394.0,13461.0,934.0,12527.0,41894.0,3056.0,38838.0,3039.0,1070.0,1969.0,608165,285171,18547,306,18241,34909,494,34415,96369,837,95532,108278,2536,105742,16200,1302,14898,10868,1544,9324,322994,17658,49,17609,34198,113,34085,116442,953,115489,114069,1630,112439,21260,1367,19893,19367,3472,15895,608165,285171,53456,3632,49824,204647,18070,186577,27068,8227,18841,322994,51856,2131,49725,230511,18665,211846,40627,16710,23917,608165,285171,53456,800,52656,204647,3373,201274,27068,2846,24222,322994,51856,162,51694,230511,2583,227928,40627,4839,35788,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia"
8,ACSSF,20110.0,dc,0,81,10,107011,46600,2964,0,2964,5376,135,5241,14588,279,14309,17037,460,16577,4154,356,3798,2481,1121,1360,60411,2824,0,2824,5342,225,5117,22386,410,21976,21113,892,20221,4669,705,3964,4077,2291,1786,89676.0,12964.0,360.0,12604.0,62982.0,1554.0,61428.0,13730.0,3962.0,9768.0,5660,644,0,644,4055,134,3921,961,239,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84522.0,12123.0,360.0,11763.0,59318.0,1523.0,57795.0,13081.0,3962.0,9119.0,7864.0,1055.0,0.0,1055.0,5947.0,345.0,5602.0,862.0,213.0,649.0,107011,46600,2964,0,2964,5376,0,5376,14588,67,14521,17037,103,16934,4154,68,4086,2481,431,2050,60411,2824,0,2824,5342,0,5342,22386,0,22386,21113,365,20748,4669,298,4371,4077,1250,2827,107011,46600,8340,135,8205,31625,739,30886,6635,1477,5158,60411,8166,225,7941,43499,1302,42197,8746,2996,5750,107011,46600,8340,0,8340,31625,170,31455,6635,499,6136,60411,8166,0,8166,43499,365,43134,8746,1548,7198,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20110.0,dc,0,81,11,112797,53852,4861,141,4720,6161,511,5650,16349,699,15650,21959,2858,19101,2545,445,2100,1977,780,1197,58945,4438,0,4438,5962,130,5832,19654,598,19056,21070,2111,18959,4028,1535,2493,3793,2130,1663,36092.0,4817.0,45.0,4772.0,29243.0,1558.0,27685.0,2032.0,824.0,1208.0,54861,10543,275,10268,34840,3406,31434,9478,3822,5656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14156.0,4674.0,462.0,4212.0,9118.0,719.0,8399.0,364.0,38.0,326.0,2868.0,788.0,0.0,788.0,1774.0,96.0,1678.0,306.0,151.0,155.0,26275.0,3117.0,0.0,3117.0,21465.0,587.0,20878.0,1693.0,564.0,1129.0,25786.0,6942.0,573.0,6369.0,17958.0,1756.0,16202.0,886.0,298.0,588.0,112797,53852,4861,141,4720,6161,249,5912,16349,327,16022,21959,769,21190,2545,145,2400,1977,293,1684,58945,4438,0,4438,5962,0,5962,19654,175,19479,21070,161,20909,4028,531,3497,3793,522,3271,112797,53852,11022,652,10370,38308,3557,34751,4522,1225,3297,58945,10400,130,10270,40724,2709,38015,7821,3665,4156,112797,53852,11022,390,10632,38308,1096,37212,4522,438,4084,58945,10400,0,10400,40724,336,40388,7821,1053,6768,79500US1100102,"PUMA5 00102, District of Columbia"
