,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Total population,Total population% Male:,Total population% Male:% Under 5 years,Total population% Male:% 5 to 9 years,Total population% Male:% 10 to 14 years,Total population% Male:% 15 to 17 years,Total population% Male:% 18 and 19 years,Total population% Male:% 20 years,Total population% Male:% 21 years,Total population% Male:% 22 to 24 years,Total population% Male:% 25 to 29 years,Total population% Male:% 30 to 34 years,Total population% Male:% 35 to 39 years,Total population% Male:% 40 to 44 years,Total population% Male:% 45 to 49 years,Total population% Male:% 50 to 54 years,Total population% Male:% 55 to 59 years,Total population% Male:% 60 and 61 years,Total population% Male:% 62 to 64 years,Total population% Male:% 65 and 66 years,Total population% Male:% 67 to 69 years,Total population% Male:% 70 to 74 years,Total population% Male:% 75 to 79 years,Total population% Male:% 80 to 84 years,Total population% Male:% 85 years and over,Total population% Female:,Total population% Female:% Under 5 years,Total population% Female:% 5 to 9 years,Total population% Female:% 10 to 14 years,Total population% Female:% 15 to 17 years,Total population% Female:% 18 and 19 years,Total population% Female:% 20 years,Total population% Female:% 21 years,Total population% Female:% 22 to 24 years,Total population% Female:% 25 to 29 years,Total population% Female:% 30 to 34 years,Total population% Female:% 35 to 39 years,Total population% Female:% 40 to 44 years,Total population% Female:% 45 to 49 years,Total population% Female:% 50 to 54 years,Total population% Female:% 55 to 59 years,Total population% Female:% 60 and 61 years,Total population% Female:% 62 to 64 years,Total population% Female:% 65 and 66 years,Total population% Female:% 67 to 69 years,Total population% Female:% 70 to 74 years,Total population% Female:% 75 to 79 years,Total population% Female:% 80 to 84 years,Total population% Female:% 85 years and over,People who are White alone,People who are White alone% Male:,People who are White alone% Male:% Under 5 years,People who are White alone% Male:% 5 to 9 years,People who are White alone% Male:% 10 to 14 years,People who are White alone% Male:% 15 to 17 years,People who are White alone% Male:% 18 and 19 years,People who are White alone% Male:% 20 to 24 years,People who are White alone% Male:% 25 to 29 years,People who are White alone% Male:% 30 to 34 years,People who are White alone% Male:% 35 to 44 years,People who are White alone% Male:% 45 to 54 years,People who are White alone% Male:% 55 to 64 years,People who are White alone% Male:% 65 to 74 years,People who are White alone% Male:% 75 to 84 years,People who are White alone% Male:% 85 years and over,People who are White alone% Female:,People who are White alone% Female:% Under 5 years,People who are White alone% Female:% 5 to 9 years,People who are White alone% Female:% 10 to 14 years,People who are White alone% Female:% 15 to 17 years,People who are White alone% Female:% 18 and 19 years,People who are White alone% Female:% 20 to 24 years,People who are White alone% Female:% 25 to 29 years,People who are White alone% Female:% 30 to 34 years,People who are White alone% Female:% 35 to 44 years,People who are White alone% Female:% 45 to 54 years,People who are White alone% Female:% 55 to 64 years,People who are White alone% Female:% 65 to 74 years,People who are White alone% Female:% 75 to 84 years,People who are White alone% Female:% 85 years and over,Black or African American alone,Black or African American alone% Male:,Black or African American alone% Male:% Under 5 years,Black or African American alone% Male:% 5 to 9 years,Black or African American alone% Male:% 10 to 14 years,Black or African American alone% Male:% 15 to 17 years,Black or African American alone% Male:% 18 and 19 years,Black or African American alone% Male:% 20 to 24 years,Black or African American alone% Male:% 25 to 29 years,Black or African American alone% Male:% 30 to 34 years,Black or African American alone% Male:% 35 to 44 years,Black or African American alone% Male:% 45 to 54 years,Black or African American alone% Male:% 55 to 64 years,Black or African American alone% Male:% 65 to 74 years,Black or African American alone% Male:% 75 to 84 years,Black or African American alone% Male:% 85 years and over,Black or African American alone% Female:,Black or African American alone% Female:% Under 5 years,Black or African American alone% Female:% 5 to 9 years,Black or African American alone% Female:% 10 to 14 years,Black or African American alone% Female:% 15 to 17 years,Black or African American alone% Female:% 18 and 19 years,Black or African American alone% Female:% 20 to 24 years,Black or African American alone% Female:% 25 to 29 years,Black or African American alone% Female:% 30 to 34 years,Black or African American alone% Female:% 35 to 44 years,Black or African American alone% Female:% 45 to 54 years,Black or African American alone% Female:% 55 to 64 years,Black or African American alone% Female:% 65 to 74 years,Black or African American alone% Female:% 75 to 84 years,Black or African American alone% Female:% 85 years and over,People who are American Indian and Alaska Native alone,People who are American Indian and Alaska Native alone% Male:,People who are American Indian and Alaska Native alone% Male:% Under 5 years,People who are American Indian and Alaska Native alone% Male:% 5 to 9 years,People who are American Indian and Alaska Native alone% Male:% 10 to 14 years,People who are American Indian and Alaska Native alone% Male:% 15 to 17 years,People who are American Indian and Alaska Native alone% Male:% 18 and 19 years,People who are American Indian and Alaska Native alone% Male:% 20 to 24 years,People who are American Indian and Alaska Native alone% Male:% 25 to 29 years,People who are American Indian and Alaska Native alone% Male:% 30 to 34 years,People who are American Indian and Alaska Native alone% Male:% 35 to 44 years,People who are American Indian and Alaska Native alone% Male:% 45 to 54 years,People who are American Indian and Alaska Native alone% Male:% 55 to 64 years,People who are American Indian and Alaska Native alone% Male:% 65 to 74 years,People who are American Indian and Alaska Native alone% Male:% 75 to 84 years,People who are American Indian and Alaska Native alone% Male:% 85 years and over,People who are American Indian and Alaska Native alone% Female:,People who are American Indian and Alaska Native alone% Female:% Under 5 years,People who are American Indian and Alaska Native alone% Female:% 5 to 9 years,People who are American Indian and Alaska Native alone% Female:% 10 to 14 years,People who are American Indian and Alaska Native alone% Female:% 15 to 17 years,People who are American Indian and Alaska Native alone% Female:% 18 and 19 years,People who are American Indian and Alaska Native alone% Female:% 20 to 24 years,People who are American Indian and Alaska Native alone% Female:% 25 to 29 years,People who are American Indian and Alaska Native alone% Female:% 30 to 34 years,People who are American Indian and Alaska Native alone% Female:% 35 to 44 years,People who are American Indian and Alaska Native alone% Female:% 45 to 54 years,People who are American Indian and Alaska Native alone% Female:% 55 to 64 years,People who are American Indian and Alaska Native alone% Female:% 65 to 74 years,People who are American Indian and Alaska Native alone% Female:% 75 to 84 years,People who are American Indian and Alaska Native alone% Female:% 85 years and over,People who are Asian alone,People who are Asian alone% Male:,People who are Asian alone% Male:% Under 5 years,People who are Asian alone% Male:% 5 to 9 years,People who are Asian alone% Male:% 10 to 14 years,People who are Asian alone% Male:% 15 to 17 years,People who are Asian alone% Male:% 18 and 19 years,People who are Asian alone% Male:% 20 to 24 years,People who are Asian alone% Male:% 25 to 29 years,People who are Asian alone% Male:% 30 to 34 years,People who are Asian alone% Male:% 35 to 44 years,People who are Asian alone% Male:% 45 to 54 years,People who are Asian alone% Male:% 55 to 64 years,People who are Asian alone% Male:% 65 to 74 years,People who are Asian alone% Male:% 75 to 84 years,People who are Asian alone% Male:% 85 years and over,People who are Asian alone% Female:,People who are Asian alone% Female:% Under 5 years,People who are Asian alone% Female:% 5 to 9 years,People who are Asian alone% Female:% 10 to 14 years,People who are Asian alone% Female:% 15 to 17 years,People who are Asian alone% Female:% 18 and 19 years,People who are Asian alone% Female:% 20 to 24 years,People who are Asian alone% Female:% 25 to 29 years,People who are Asian alone% Female:% 30 to 34 years,People who are Asian alone% Female:% 35 to 44 years,People who are Asian alone% Female:% 45 to 54 years,People who are Asian alone% Female:% 55 to 64 years,People who are Asian alone% Female:% 65 to 74 years,People who are Asian alone% Female:% 75 to 84 years,People who are Asian alone% Female:% 85 years and over,People who are Native Hawaiian and Other Pacific Islander alone,People who are Native Hawaiian and Other Pacific Islander alone% Male:,People who are Native Hawaiian and Other Pacific Islander alone% Male:% Under 5 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 5 to 9 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 10 to 14 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 15 to 17 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 18 and 19 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 20 to 24 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 25 to 29 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 30 to 34 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 35 to 44 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 45 to 54 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 55 to 64 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 65 to 74 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 75 to 84 years,People who are Native Hawaiian and Other Pacific Islander alone% Male:% 85 years and over,People who are Native Hawaiian and Other Pacific Islander alone% Female:,People who are Native Hawaiian and Other Pacific Islander alone% Female:% Under 5 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 5 to 9 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 10 to 14 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 15 to 17 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 18 and 19 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 20 to 24 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 25 to 29 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 30 to 34 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 35 to 44 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 45 to 54 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 55 to 64 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 65 to 74 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 75 to 84 years,People who are Native Hawaiian and Other Pacific Islander alone% Female:% 85 years and over,People who are Some Other Race alone,People who are Some Other Race alone% Male:,People who are Some Other Race alone% Male:% Under 5 years,People who are Some Other Race alone% Male:% 5 to 9 years,People who are Some Other Race alone% Male:% 10 to 14 years,People who are Some Other Race alone% Male:% 15 to 17 years,People who are Some Other Race alone% Male:% 18 and 19 years,People who are Some Other Race alone% Male:% 20 to 24 years,People who are Some Other Race alone% Male:% 25 to 29 years,People who are Some Other Race alone% Male:% 30 to 34 years,People who are Some Other Race alone% Male:% 35 to 44 years,People who are Some Other Race alone% Male:% 45 to 54 years,People who are Some Other Race alone% Male:% 55 to 64 years,People who are Some Other Race alone% Male:% 65 to 74 years,People who are Some Other Race alone% Male:% 75 to 84 years,People who are Some Other Race alone% Male:% 85 years and over,People who are Some Other Race alone% Female:,People who are Some Other Race alone% Female:% Under 5 years,People who are Some Other Race alone% Female:% 5 to 9 years,People who are Some Other Race alone% Female:% 10 to 14 years,People who are Some Other Race alone% Female:% 15 to 17 years,People who are Some Other Race alone% Female:% 18 and 19 years,People who are Some Other Race alone% Female:% 20 to 24 years,People who are Some Other Race alone% Female:% 25 to 29 years,People who are Some Other Race alone% Female:% 30 to 34 years,People who are Some Other Race alone% Female:% 35 to 44 years,People who are Some Other Race alone% Female:% 45 to 54 years,People who are Some Other Race alone% Female:% 55 to 64 years,People who are Some Other Race alone% Female:% 65 to 74 years,People who are Some Other Race alone% Female:% 75 to 84 years,People who are Some Other Race alone% Female:% 85 years and over,Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,2,2,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,2,3,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,2,4,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,2,5,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,2,6,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,2,7,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,2,8,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,2,9,632323,299036,19889,15317,11832,7946,10100,5739,5384,17154,34059,30707,21816,21225,19092,18773,17297,5931,7730,4285,5198,8155,5277,3466,2664,333287,19113,15075,12042,8238,13531,6566,5753,19113,41099,33013,22711,19844,18826,18937,17514,7569,11487,5157,7723,9337,8164,5594,6881,250657,123557,6241,3819,2386,1303,3549,11831,20010,18084,19769,14286,10894,7207,3082,1096,127100,6928,3448,2235,1440,5307,15297,23444,16620,17347,10550,11109,7595,3589,2191,313224.0,141876.0,9952.0,10081.0,8216.0,5795.0,4953.0,12129.0,10190.0,9287.0,16188.0,20425.0,18214.0,9672.0,5331.0,1443.0,171348.0,9482.0,9395.0,8354.0,6121.0,5765.0,14087.0,12546.0,11601.0,19565.0,23906.0,22943.0,13448.0,9733.0,4402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21858.0,8926.0,596.0,76.0,48.0,111.0,903.0,801.0,958.0,1551.0,2235.0,494.0,565.0,362.0,195.0,31.0,12932.0,496.0,407.0,346.0,0.0,1080.0,865.0,2363.0,2318.0,2188.0,1015.0,999.0,438.0,161.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28401.0,15637.0,1553.0,907.0,675.0,442.0,436.0,2515.0,2107.0,1244.0,3630.0,1210.0,659.0,259.0,0.0,0.0,12764.0,1109.0,1006.0,766.0,326.0,564.0,544.0,1698.0,1627.0,2126.0,1399.0,1214.0,338.0,47.0,0.0,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,2,10,108726,49160,3231,2138,1867,967,2321,796,1507,2892,4417,4060,3038,3520,2769,2851,2477,1268,1541,706,1408,1997,1384,1277,728,59566,3113,2206,1974,1103,4134,1484,1511,3633,6481,3706,3624,3574,3913,3528,2781,958,2232,1040,1990,1605,1853,1019,2104,88001,39461,2075,1873,1351,828,1765,3828,2934,3368,5507,4839,4331,3878,2206,678,48540,2577,1819,1629,862,2674,5547,4713,3377,5842,6094,5120,4259,2208,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,2,11,123326,56731,3930,2802,2698,1833,1221,1211,869,2697,7286,4350,5040,3778,3837,3651,3517,617,1606,909,1190,1351,981,967,390,66595,4365,3439,1861,1889,2058,740,469,2873,9519,6078,4668,3704,4025,4029,2917,2060,2422,999,1651,1857,1930,1342,1700,35605,17825,1121,752,438,125,558,966,3618,2614,2972,2291,1359,632,367,12,17780,1525,722,427,148,843,1508,4639,2216,2250,1225,1299,351,392,235,66592.0,28323.0,1936.0,1576.0,1653.0,1493.0,572.0,2020.0,1990.0,1273.0,3173.0,4392.0,3879.0,2438.0,1581.0,347.0,38269.0,1727.0,1922.0,1073.0,1437.0,542.0,2001.0,3110.0,2837.0,4199.0,5777.0,5406.0,3945.0,2832.0,1461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14341.0,7891.0,589.0,385.0,477.0,154.0,49.0,1511.0,1497.0,121.0,1957.0,563.0,329.0,259.0,0.0,0.0,6450.0,800.0,492.0,291.0,194.0,564.0,258.0,889.0,443.0,1334.0,670.0,515.0,0.0,0.0,0.0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
