,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,PEOPLE REPORTING SINGLE ANCESTRY for People reporting single ancestry,PEOPLE REPORTING SINGLE ANCESTRY% Afghan,PEOPLE REPORTING SINGLE ANCESTRY% Albanian,PEOPLE REPORTING SINGLE ANCESTRY% Alsatian,PEOPLE REPORTING SINGLE ANCESTRY% American,PEOPLE REPORTING SINGLE ANCESTRY% Arab:,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Egyptian,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Iraqi,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Jordanian,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Lebanese,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Moroccan,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Palestinian,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Syrian,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Arab,PEOPLE REPORTING SINGLE ANCESTRY% Arab:% Other Arab,PEOPLE REPORTING SINGLE ANCESTRY% Armenian,PEOPLE REPORTING SINGLE ANCESTRY% Assyrian/Chaldean/Syriac,PEOPLE REPORTING SINGLE ANCESTRY% Australian,PEOPLE REPORTING SINGLE ANCESTRY% Austrian,PEOPLE REPORTING SINGLE ANCESTRY% Basque,PEOPLE REPORTING SINGLE ANCESTRY% Belgian,PEOPLE REPORTING SINGLE ANCESTRY% Brazilian,PEOPLE REPORTING SINGLE ANCESTRY% British,PEOPLE REPORTING SINGLE ANCESTRY% Bulgarian,PEOPLE REPORTING SINGLE ANCESTRY% Cajun,PEOPLE REPORTING SINGLE ANCESTRY% Canadian,PEOPLE REPORTING SINGLE ANCESTRY% Carpatho Rusyn,PEOPLE REPORTING SINGLE ANCESTRY% Celtic,PEOPLE REPORTING SINGLE ANCESTRY% Croatian,PEOPLE REPORTING SINGLE ANCESTRY% Cypriot,PEOPLE REPORTING SINGLE ANCESTRY% Czech,PEOPLE REPORTING SINGLE ANCESTRY% Czechoslovakian,PEOPLE REPORTING SINGLE ANCESTRY% Danish,PEOPLE REPORTING SINGLE ANCESTRY% Dutch,PEOPLE REPORTING SINGLE ANCESTRY% Eastern European,PEOPLE REPORTING SINGLE ANCESTRY% English,PEOPLE REPORTING SINGLE ANCESTRY% Estonian,PEOPLE REPORTING SINGLE ANCESTRY% European,PEOPLE REPORTING SINGLE ANCESTRY% Finnish,PEOPLE REPORTING SINGLE ANCESTRY% French (except Basque),PEOPLE REPORTING SINGLE ANCESTRY% French Canadian,PEOPLE REPORTING SINGLE ANCESTRY% German,PEOPLE REPORTING SINGLE ANCESTRY% German Russian,PEOPLE REPORTING SINGLE ANCESTRY% Greek,PEOPLE REPORTING SINGLE ANCESTRY% Guyanese,PEOPLE REPORTING SINGLE ANCESTRY% Hungarian,PEOPLE REPORTING SINGLE ANCESTRY% Icelander,PEOPLE REPORTING SINGLE ANCESTRY% Iranian,PEOPLE REPORTING SINGLE ANCESTRY% Irish,PEOPLE REPORTING SINGLE ANCESTRY% Israeli,PEOPLE REPORTING SINGLE ANCESTRY% Italian,PEOPLE REPORTING SINGLE ANCESTRY% Latvian,PEOPLE REPORTING SINGLE ANCESTRY% Lithuanian,PEOPLE REPORTING SINGLE ANCESTRY% Luxemburger,PEOPLE REPORTING SINGLE ANCESTRY% Macedonian,PEOPLE REPORTING SINGLE ANCESTRY% Maltese,PEOPLE REPORTING SINGLE ANCESTRY% New Zealander,PEOPLE REPORTING SINGLE ANCESTRY% Northern European,PEOPLE REPORTING SINGLE ANCESTRY% Norwegian,PEOPLE REPORTING SINGLE ANCESTRY% Pennsylvania German,PEOPLE REPORTING SINGLE ANCESTRY% Polish,PEOPLE REPORTING SINGLE ANCESTRY% Portuguese,PEOPLE REPORTING SINGLE ANCESTRY% Romanian,PEOPLE REPORTING SINGLE ANCESTRY% Russian,PEOPLE REPORTING SINGLE ANCESTRY% Scandinavian,PEOPLE REPORTING SINGLE ANCESTRY% Scotch-Irish,PEOPLE REPORTING SINGLE ANCESTRY% Scottish,PEOPLE REPORTING SINGLE ANCESTRY% Serbian,PEOPLE REPORTING SINGLE ANCESTRY% Slavic,PEOPLE REPORTING SINGLE ANCESTRY% Slovak,PEOPLE REPORTING SINGLE ANCESTRY% Slovene,PEOPLE REPORTING SINGLE ANCESTRY% Soviet Union,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Cape Verdean,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Ethiopian,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Ghanaian,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Kenyan,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Liberian,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Nigerian,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Senegalese,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Sierra Leonean,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Somali,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% South African,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Sudanese,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Ugandan,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Zimbabwean,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% African,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African:% Other Subsaharan African,PEOPLE REPORTING SINGLE ANCESTRY% Swedish,PEOPLE REPORTING SINGLE ANCESTRY% Swiss,PEOPLE REPORTING SINGLE ANCESTRY% Turkish,PEOPLE REPORTING SINGLE ANCESTRY% Ukrainian,PEOPLE REPORTING SINGLE ANCESTRY% Welsh,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Bahamian,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Barbadian,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Belizean,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Bermudan,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% British West Indian,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Dutch West Indian,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Haitian,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Jamaican,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Trinidadian and Tobagonian,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% U.S. Virgin Islander,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% West Indian,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups):% Other West Indian,PEOPLE REPORTING SINGLE ANCESTRY% Yugoslavian,PEOPLE REPORTING SINGLE ANCESTRY% Other groups,PEOPLE REPORTING SINGLE ANCESTRY for People reporting single ancestry,PEOPLE REPORTING SINGLE ANCESTRY% American,PEOPLE REPORTING SINGLE ANCESTRY% Arab,PEOPLE REPORTING SINGLE ANCESTRY% British,PEOPLE REPORTING SINGLE ANCESTRY% Czech,PEOPLE REPORTING SINGLE ANCESTRY% Danish,PEOPLE REPORTING SINGLE ANCESTRY% Dutch,PEOPLE REPORTING SINGLE ANCESTRY% English,PEOPLE REPORTING SINGLE ANCESTRY% European,PEOPLE REPORTING SINGLE ANCESTRY% French (except Basque),PEOPLE REPORTING SINGLE ANCESTRY% French Canadian,PEOPLE REPORTING SINGLE ANCESTRY% German,PEOPLE REPORTING SINGLE ANCESTRY% Greek,PEOPLE REPORTING SINGLE ANCESTRY% Hungarian,PEOPLE REPORTING SINGLE ANCESTRY% Irish,PEOPLE REPORTING SINGLE ANCESTRY% Italian,PEOPLE REPORTING SINGLE ANCESTRY% Lithuanian,PEOPLE REPORTING SINGLE ANCESTRY% Norwegian,PEOPLE REPORTING SINGLE ANCESTRY% Polish,PEOPLE REPORTING SINGLE ANCESTRY% Portuguese,PEOPLE REPORTING SINGLE ANCESTRY% Russian,PEOPLE REPORTING SINGLE ANCESTRY% Scotch-Irish,PEOPLE REPORTING SINGLE ANCESTRY% Scottish,PEOPLE REPORTING SINGLE ANCESTRY% Slovak,PEOPLE REPORTING SINGLE ANCESTRY% Subsaharan African,PEOPLE REPORTING SINGLE ANCESTRY% Swedish,PEOPLE REPORTING SINGLE ANCESTRY% Swiss,PEOPLE REPORTING SINGLE ANCESTRY% Ukrainian,PEOPLE REPORTING SINGLE ANCESTRY% Welsh,PEOPLE REPORTING SINGLE ANCESTRY% West Indian (except Hispanic groups),PEOPLE REPORTING SINGLE ANCESTRY% Other groups,Geographic Identifier,Area Name
0,ACSSF,20140.0,dc,0,7,2,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,04001US11,District of Columbia -- Urban
1,ACSSF,20140.0,dc,0,7,3,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20140.0,dc,0,7,4,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20140.0,dc,0,7,5,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20140.0,dc,0,7,6,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20140.0,dc,0,7,7,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20140.0,dc,0,7,8,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20140.0,dc,0,7,9,416594.0,38.0,172.0,0.0,9418.0,2988.0,489.0,19.0,0.0,672.0,358.0,89.0,132.0,154.0,1075.0,250.0,44.0,88.0,297.0,51.0,444.0,523.0,2274.0,356.0,0.0,427.0,0.0,93.0,184.0,0.0,233.0,91.0,328.0,1587.0,3081.0,8589.0,24.0,11134.0,103.0,2829.0,738.0,10492.0,0.0,2017.0,1430.0,757.0,67.0,1282.0,12550.0,307.0,7083.0,0.0,792.0,0.0,0.0,0.0,0.0,459.0,800.0,42.0,3982.0,510.0,548.0,2974.0,450.0,1262.0,2049.0,106.0,67.0,68.0,47.0,0.0,17249.0,43.0,5659.0,452.0,181.0,222.0,1118.0,158.0,280.0,61.0,285.0,0.0,0.0,68.0,7554.0,1168.0,1168.0,792.0,272.0,1636.0,295.0,4075.0,0.0,99.0,90.0,0.0,44.0,0.0,244.0,2458.0,924.0,116.0,67.0,33.0,120.0,294462.0,416594.0,9418.0,2988.0,2274.0,233.0,328.0,1587.0,8589.0,11134.0,2829.0,738.0,10492.0,2017.0,757.0,12550.0,7083.0,792.0,800.0,3982.0,510.0,2974.0,1262.0,2049.0,68.0,17249.0,1168.0,792.0,1636.0,295.0,4075.0,305925.0,50000US1198,"Delegate District (at Large) (114th Congress), District of Columbia"
8,ACSSF,20140.0,dc,0,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54446.0,3183.0,956.0,714.0,40.0,69.0,854.0,4174.0,2792.0,831.0,141.0,2295.0,1376.0,186.0,4705.0,2214.0,240.0,96.0,1129.0,237.0,1064.0,396.0,1158.0,0.0,800.0,741.0,456.0,1160.0,134.0,117.0,22188.0,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20140.0,dc,0,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
