,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Families with a householder who is Some other race alone,"Families with a householder who is Some other race alone%%Less than $10,000","Families with a householder who is Some other race alone%%$10,000 to $14,999","Families with a householder who is Some other race alone%%$15,000 to $19,999","Families with a householder who is Some other race alone%%$20,000 to $24,999","Families with a householder who is Some other race alone%%$25,000 to $29,999","Families with a householder who is Some other race alone%%$30,000 to $34,999","Families with a householder who is Some other race alone%%$35,000 to $39,999","Families with a householder who is Some other race alone%%$40,000 to $44,999","Families with a householder who is Some other race alone%%$45,000 to $49,999","Families with a householder who is Some other race alone%%$50,000 to $59,999","Families with a householder who is Some other race alone%%$60,000 to $74,999","Families with a householder who is Some other race alone%%$75,000 to $99,999","Families with a householder who is Some other race alone%%$100,000 to $124,999","Families with a householder who is Some other race alone%%$125,000 to $149,999","Families with a householder who is Some other race alone%%$150,000 to $199,999","Families with a householder who is Some other race alone%%$200,000 or more",Families with a householder who is Two or more races,"Families with a householder who is Two or more races%%Less than $10,000","Families with a householder who is Two or more races%%$10,000 to $14,999","Families with a householder who is Two or more races%%$15,000 to $19,999","Families with a householder who is Two or more races%%$20,000 to $24,999","Families with a householder who is Two or more races%%$25,000 to $29,999","Families with a householder who is Two or more races%%$30,000 to $34,999","Families with a householder who is Two or more races%%$35,000 to $39,999","Families with a householder who is Two or more races%%$40,000 to $44,999","Families with a householder who is Two or more races%%$45,000 to $49,999","Families with a householder who is Two or more races%%$50,000 to $59,999","Families with a householder who is Two or more races%%$60,000 to $74,999","Families with a householder who is Two or more races%%$75,000 to $99,999","Families with a householder who is Two or more races%%$100,000 to $124,999","Families with a householder who is Two or more races%%$125,000 to $149,999","Families with a householder who is Two or more races%%$150,000 to $199,999","Families with a householder who is Two or more races%%$200,000 or more","Families with a householder who is White alone, not Hispanic or Latino","Families with a householder who is White alone, not Hispanic or Latino%%Less than $10,000","Families with a householder who is White alone, not Hispanic or Latino%%$10,000 to $14,999","Families with a householder who is White alone, not Hispanic or Latino%%$15,000 to $19,999","Families with a householder who is White alone, not Hispanic or Latino%%$20,000 to $24,999","Families with a householder who is White alone, not Hispanic or Latino%%$25,000 to $29,999","Families with a householder who is White alone, not Hispanic or Latino%%$30,000 to $34,999","Families with a householder who is White alone, not Hispanic or Latino%%$35,000 to $39,999","Families with a householder who is White alone, not Hispanic or Latino%%$40,000 to $44,999","Families with a householder who is White alone, not Hispanic or Latino%%$45,000 to $49,999","Families with a householder who is White alone, not Hispanic or Latino%%$50,000 to $59,999","Families with a householder who is White alone, not Hispanic or Latino%%$60,000 to $74,999","Families with a householder who is White alone, not Hispanic or Latino%%$75,000 to $99,999","Families with a householder who is White alone, not Hispanic or Latino%%$100,000 to $124,999","Families with a householder who is White alone, not Hispanic or Latino%%$125,000 to $149,999","Families with a householder who is White alone, not Hispanic or Latino%%$150,000 to $199,999","Families with a householder who is White alone, not Hispanic or Latino%%$200,000 or more",Families with a householder who is Hispanic or Latino,"Families with a householder who is Hispanic or Latino%%Less than $10,000","Families with a householder who is Hispanic or Latino%%$10,000 to $14,999","Families with a householder who is Hispanic or Latino%%$15,000 to $19,999","Families with a householder who is Hispanic or Latino%%$20,000 to $24,999","Families with a householder who is Hispanic or Latino%%$25,000 to $29,999","Families with a householder who is Hispanic or Latino%%$30,000 to $34,999","Families with a householder who is Hispanic or Latino%%$35,000 to $39,999","Families with a householder who is Hispanic or Latino%%$40,000 to $44,999","Families with a householder who is Hispanic or Latino%%$45,000 to $49,999","Families with a householder who is Hispanic or Latino%%$50,000 to $59,999","Families with a householder who is Hispanic or Latino%%$60,000 to $74,999","Families with a householder who is Hispanic or Latino%%$75,000 to $99,999","Families with a householder who is Hispanic or Latino%%$100,000 to $124,999","Families with a householder who is Hispanic or Latino%%$125,000 to $149,999","Families with a householder who is Hispanic or Latino%%$150,000 to $199,999","Families with a householder who is Hispanic or Latino%%$200,000 or more",Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Median family income in the past 12 months (in 2013 inflation-adjusted dollars),Families,Families%%2-person families,Families%%3-person families,Families%%4-person families,Families%%5-person families,Families%%6-person families,Families%%7-or-more-person families,Families,Families%%No earners (dollars),Families%%1 earner (dollars),Families%%2 earners (dollars),Families%%3 or more earners (dollars),Families,Families%%With own children under 18 years,Families%%No own children under 18 years,Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Families,Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Married-couple family --,Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Married-couple family --%%With own children under 18 years,Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Married-couple family --%%No own children under 18 years,Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Other family --,"Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Other family --%%Male householder, no wife present --","Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Other family --%%Male householder, no wife present --%%With own children under 18 years","Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Other family --%%Male householder, no wife present --%%No own children under 18 years","Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Other family --%%Female householder, no husband present --","Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Other family --%%Female householder, no husband present --%%With own children under 18 years","Median family income in the past 12 months (in 2013 inflation-adjusted dollars) --%%Other family --%%Female householder, no husband present --%%No own children under 18 years",Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):,Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married-couple family:,Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married-couple family:%%With own children under 18 years,Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married-couple family:%%No own children under 18 years,Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family:,"Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family:%%Male householder, no wife present:","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family:%%Male householder, no wife present:%%With own children under 18 years","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family:%%Male householder, no wife present:%%No own children under 18 years","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family:%%Female householder, no husband present:","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family:%%Female householder, no husband present:%%With own children under 18 years","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family:%%Female householder, no husband present:%%No own children under 18 years",Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):,Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%No workers (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%1 worker (dollars),"Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%2 workers, husband and wife worked (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%2 workers, other (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%3 or more workers, husband and wife worked (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%3 or more workers, other (dollars)",Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):,Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):,Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 15 to 24 years (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 25 to 34 years (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 35 to 44 years (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 45 to 54 years (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 55 to 59 years (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 60 to 64 years (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 65 to 74 years (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Married couple family (dollars):%%Householder 75 years and over (dollars),Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):,"Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 15 to 24 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 25 to 34 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 35 to 44 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 45 to 54 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 55 to 59 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 60 to 64 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 65 to 74 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Male householder, no wife present (dollars):%%Householder 75 years and over (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 15 to 24 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 25 to 34 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 35 to 44 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 45 to 54 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 55 to 59 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 60 to 64 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 65 to 74 years (dollars)","Aggregate family income in the past 12 months (in 2013 inflation-adjusted dollars):%%Other family (dollars):%%Female householder, no husband present (dollars):%%Householder 75 years and over (dollars)",Geographic Identifier,Area Name
0,ACSSF,20130.0,dc,0,87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,04001US11,District of Columbia -- Urban
1,ACSSF,20130.0,dc,0,87,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20130.0,dc,0,87,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20130.0,dc,0,87,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20130.0,dc,0,87,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20130.0,dc,0,87,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20130.0,dc,0,87,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20130.0,dc,0,87,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865.0,582.0,414.0,29.0,27.0,70.0,143.0,199.0,223.0,279.0,747.0,884.0,2439.0,4150.0,3907.0,6772.0,17000.0,11936.0,393.0,372.0,541.0,790.0,1185.0,1255.0,546.0,712.0,302.0,1156.0,821.0,960.0,732.0,315.0,733.0,1123.0,72337,170363,43525,97361,72884,.,32367,90947,185029,47377.0,72337,77117,62813,72523,59349,118444,68873,72337,12614,48638,137854,130483,72337,56852,83703,72337,133600,144303,129823,35289,42022,37182,48945,33624,23771,46489,15282699200,15282699200,12296703100,4905854500,7390848500,2985996200,851875200,405825800,446049500,2134120900,790401600,1343719300,15282699200.0,623269400.0,3855536400.0,8148291000.0,1373238800.0,939347800.0,343015800.0,15282699200.0,12296703100.0,9166700,1872026400.0,3317004200.0,2472345100.0,1125915800.0,1117053800.0,1807394300.0,575796800.0,2985996200.0,851875200.0,21107800.0,185069800.0,156007600.0,204226700.0,59561400.0,66696700.0,74186200.0,85019100.0,2134120900.0,29461400.0,250375100.0,426866900.0,588727200.0,247951100.0,185831400.0,211208900.0,193699000.0,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20130.0,dc,0,87,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201257,212589,208274,.,105018,.,.,145150,213774,178992.0,201257,175385,198460,250001,250001,154118,.,201257,97475,154194,245197,250001,201257,211824,191546,201257,234430,250001,210708,116847,126195,126250,72354,111870,111319,115778,5783430600,5783430600,5340533700,2329401200,3011132500,442896800,216912000,122655400,94256600,225984800,151588300,74396500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20130.0,dc,0,87,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64746,119668,62793,.,63490,.,39314,88832,191875,40164.0,64746,72186,64358,58868,72979,130381,93197,64746,29563,48897,98889,122469,64746,59327,76778,64746,92552,74028,101166,48934,50444,56462,40556,48242,34169,63228,2553420000,2553420000,1907838100,941642900,966195200,645582000,285964500,120635900,165328600,359617500,131233400,228384100,2553420000.0,103874600.0,592582700.0,1273679800.0,271376000.0,162944200.0,148962800.0,2553420000.0,1907838100.0,.,335910600.0,560062700.0,433277500.0,225481300.0,99097200.0,191284500.0,62724300.0,645582000.0,285964500.0,5646100.0,87905500.0,62883100.0,49773300.0,9787300.0,16638200.0,41641200.0,11689800.0,359617500.0,3506900.0,65322800.0,60496100.0,91478900.0,15602200.0,47191800.0,29779100.0,46239700.0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
