,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Total:,"Total:%Car, truck, or van - drove alone","Total:%Car, truck, or van - carpooled",Total:%Public transportation (excluding taxicab),Total:%Walked,"Total:%Taxicab, motorcycle, bicycle, or other means",Total:%Worked at home,Workers 16 years and over for whom poverty status is determined,Workers 16 years and over for whom poverty status is determined%Below 100 percent of the poverty level,Workers 16 years and over for whom poverty status is determined%100 to 149 percent of the poverty level,Workers 16 years and over for whom poverty status is determined%At or above 150 percent of the poverty level,"Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:% Below 100 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:% 100 to 149 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:% At or above 150 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:% Below 100 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:% 100 to 149 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:% At or above 150 percent of the poverty level",Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):,Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):% Below 100 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):% 100 to 149 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):% At or above 150 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Walked:,Workers 16 years and over for whom poverty status is determined% Walked:% Below 100 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Walked:% 100 to 149 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Walked:% At or above 150 percent of the poverty level,"Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, or other means:% Below 100 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, or other means:% 100 to 149 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, or other means:% At or above 150 percent of the poverty level",Workers 16 years and over for whom poverty status is determined% Worked at home:,Workers 16 years and over for whom poverty status is determined% Worked at home:% Below 100 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Worked at home:% 100 to 149 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Worked at home:% At or above 150 percent of the poverty level,Workers 16 years and over,"Workers 16 years and over%Management, business, science, and arts occupations",Workers 16 years and over%Service occupations,Workers 16 years and over%Sales and office occupations,"Workers 16 years and over%Natural resources, construction, and maintenance occupations","Workers 16 years and over%Production, transportation, and material moving occupations",Workers 16 years and over%Military specific occupations,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Management, business, science, and arts occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Service occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Sales and office occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Production, transportation, and material moving occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Military specific occupations","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Management, business, science, and arts occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Service occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Sales and office occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Production, transportation, and material moving occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Military specific occupations",Workers 16 years and over% Public transportation (excluding taxicab):,"Workers 16 years and over% Public transportation (excluding taxicab):% Management, business, science, and arts occupations",Workers 16 years and over% Public transportation (excluding taxicab):% Service occupations,Workers 16 years and over% Public transportation (excluding taxicab):% Sales and office occupations,"Workers 16 years and over% Public transportation (excluding taxicab):% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Public transportation (excluding taxicab):% Production, transportation, and material moving occupations",Workers 16 years and over% Public transportation (excluding taxicab):% Military specific occupations,Workers 16 years and over% Walked:,"Workers 16 years and over% Walked:% Management, business, science, and arts occupations",Workers 16 years and over% Walked:% Service occupations,Workers 16 years and over% Walked:% Sales and office occupations,"Workers 16 years and over% Walked:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Walked:% Production, transportation, and material moving occupations",Workers 16 years and over% Walked:% Military specific occupations,"Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Management, business, science, and arts occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Service occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Sales and office occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Production, transportation, and material moving occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Military specific occupations",Workers 16 years and over% Worked at home:,"Workers 16 years and over% Worked at home:% Management, business, science, and arts occupations",Workers 16 years and over% Worked at home:% Service occupations,Workers 16 years and over% Worked at home:% Sales and office occupations,"Workers 16 years and over% Worked at home:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Worked at home:% Production, transportation, and material moving occupations",Workers 16 years and over% Worked at home:% Military specific occupations,Workers 16 years and over for whom poverty status is determined,Workers 16 years and over for whom poverty status is determined%Below 100 percent of the poverty level,Workers 16 years and over for whom poverty status is determined%100 to 149 percent of the poverty level,Workers 16 years and over for whom poverty status is determined%At or above 150 percent of the poverty level,"Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:% Below 100 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:% 100 to 149 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - drove alone:% At or above 150 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:% Below 100 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:% 100 to 149 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Car, truck, or van - carpooled:% At or above 150 percent of the poverty level",Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):,Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):% Below 100 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):% 100 to 149 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Public transportation (excluding taxicab):% At or above 150 percent of the poverty level,"Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, walked, or other means:% Below 100 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, walked, or other means:% 100 to 149 percent of the poverty level","Workers 16 years and over for whom poverty status is determined% Taxicab, motorcycle, bicycle, walked, or other means:% At or above 150 percent of the poverty level",Workers 16 years and over for whom poverty status is determined% Worked at home:,Workers 16 years and over for whom poverty status is determined% Worked at home:% Below 100 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Worked at home:% 100 to 149 percent of the poverty level,Workers 16 years and over for whom poverty status is determined% Worked at home:% At or above 150 percent of the poverty level,Workers 16 years and over,"Workers 16 years and over%Management, business, science, and arts occupations",Workers 16 years and over%Service occupations,Workers 16 years and over%Sales and office occupations,"Workers 16 years and over%Natural resources, construction, and maintenance occupations","Workers 16 years and over%Production, transportation, and material moving occupations",Workers 16 years and over%Military specific occupations,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Management, business, science, and arts occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Service occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Sales and office occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Production, transportation, and material moving occupations","Workers 16 years and over% Car, truck, or van - drove alone:% Military specific occupations","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Management, business, science, and arts occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Service occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Sales and office occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Production, transportation, and material moving occupations","Workers 16 years and over% Car, truck, or van - carpooled:% Military specific occupations",Workers 16 years and over% Public transportation (excluding taxicab):,"Workers 16 years and over% Public transportation (excluding taxicab):% Management, business, science, and arts occupations",Workers 16 years and over% Public transportation (excluding taxicab):% Service occupations,Workers 16 years and over% Public transportation (excluding taxicab):% Sales and office occupations,"Workers 16 years and over% Public transportation (excluding taxicab):% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Public transportation (excluding taxicab):% Production, transportation, and material moving occupations",Workers 16 years and over% Public transportation (excluding taxicab):% Military specific occupations,"Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Management, business, science, and arts occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Service occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Sales and office occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Production, transportation, and material moving occupations","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Military specific occupations",Workers 16 years and over% Worked at home:,"Workers 16 years and over% Worked at home:% Management, business, science, and arts occupations",Workers 16 years and over% Worked at home:% Service occupations,Workers 16 years and over% Worked at home:% Sales and office occupations,"Workers 16 years and over% Worked at home:% Natural resources, construction, and maintenance occupations","Workers 16 years and over% Worked at home:% Production, transportation, and material moving occupations",Workers 16 years and over% Worked at home:% Military specific occupations,Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,6,6,61260.0,65599.0,62816.0,58046.0,45093.0,61604.0,32983.0,781201.0,28492.0,23648.0,729061.0,348089.0,7204.0,8929.0,331956.0,84493.0,1219.0,1519.0,81755.0,281625.0,13842.0,10450.0,257333.0,34671.0,3742.0,1822.0,29107.0,18872.0,1210.0,529.0,17133.0,13451.0,1275.0,399.0,11777.0,784987.0,475116.0,115747.0,128295.0,31630.0,28999.0,5200.0,348253.0,203361.0,54316.0,52089.0,17940.0,17647.0,2900.0,84560.0,51331.0,11415.0,13468.0,5524.0,1958.0,864.0,282506.0,174945.0,40829.0,52598.0,6624.0,7064.0,446.0,35858.0,23496.0,4857.0,6192.0,612.0,571.0,130.0,18940.0,12574.0,2374.0,1604.0,930.0,1458.0,0.0,14870.0,9409.0,1956.0,2344.0,0.0,301.0,860.0,781201.0,28492.0,23648.0,729061.0,348089.0,7204.0,8929.0,331956.0,84493.0,1219.0,1519.0,81755.0,281625.0,13842.0,10450.0,257333.0,53543.0,4952.0,2351.0,46240.0,13451.0,1275.0,399.0,11777.0,784987.0,475116.0,115747.0,128295.0,31630.0,28999.0,5200.0,348253.0,203361.0,54316.0,52089.0,17940.0,17647.0,2900.0,84560.0,51331.0,11415.0,13468.0,5524.0,1958.0,864.0,282506.0,174945.0,40829.0,52598.0,6624.0,7064.0,446.0,54798.0,36070.0,7231.0,7796.0,1542.0,2029.0,130.0,14870.0,9409.0,1956.0,2344.0,0.0,301.0,860.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,6,7,61260.0,65599.0,62816.0,58046.0,45093.0,61604.0,32983.0,781201.0,28492.0,23648.0,729061.0,348089.0,7204.0,8929.0,331956.0,84493.0,1219.0,1519.0,81755.0,281625.0,13842.0,10450.0,257333.0,34671.0,3742.0,1822.0,29107.0,18872.0,1210.0,529.0,17133.0,13451.0,1275.0,399.0,11777.0,784987.0,475116.0,115747.0,128295.0,31630.0,28999.0,5200.0,348253.0,203361.0,54316.0,52089.0,17940.0,17647.0,2900.0,84560.0,51331.0,11415.0,13468.0,5524.0,1958.0,864.0,282506.0,174945.0,40829.0,52598.0,6624.0,7064.0,446.0,35858.0,23496.0,4857.0,6192.0,612.0,571.0,130.0,18940.0,12574.0,2374.0,1604.0,930.0,1458.0,0.0,14870.0,9409.0,1956.0,2344.0,0.0,301.0,860.0,781201.0,28492.0,23648.0,729061.0,348089.0,7204.0,8929.0,331956.0,84493.0,1219.0,1519.0,81755.0,281625.0,13842.0,10450.0,257333.0,53543.0,4952.0,2351.0,46240.0,13451.0,1275.0,399.0,11777.0,784987.0,475116.0,115747.0,128295.0,31630.0,28999.0,5200.0,348253.0,203361.0,54316.0,52089.0,17940.0,17647.0,2900.0,84560.0,51331.0,11415.0,13468.0,5524.0,1958.0,864.0,282506.0,174945.0,40829.0,52598.0,6624.0,7064.0,446.0,54798.0,36070.0,7231.0,7796.0,1542.0,2029.0,130.0,14870.0,9409.0,1956.0,2344.0,0.0,301.0,860.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,6,8,61260.0,65599.0,62816.0,58046.0,45093.0,61604.0,32983.0,781201.0,28492.0,23648.0,729061.0,348089.0,7204.0,8929.0,331956.0,84493.0,1219.0,1519.0,81755.0,281625.0,13842.0,10450.0,257333.0,34671.0,3742.0,1822.0,29107.0,18872.0,1210.0,529.0,17133.0,13451.0,1275.0,399.0,11777.0,784987.0,475116.0,115747.0,128295.0,31630.0,28999.0,5200.0,348253.0,203361.0,54316.0,52089.0,17940.0,17647.0,2900.0,84560.0,51331.0,11415.0,13468.0,5524.0,1958.0,864.0,282506.0,174945.0,40829.0,52598.0,6624.0,7064.0,446.0,35858.0,23496.0,4857.0,6192.0,612.0,571.0,130.0,18940.0,12574.0,2374.0,1604.0,930.0,1458.0,0.0,14870.0,9409.0,1956.0,2344.0,0.0,301.0,860.0,781201.0,28492.0,23648.0,729061.0,348089.0,7204.0,8929.0,331956.0,84493.0,1219.0,1519.0,81755.0,281625.0,13842.0,10450.0,257333.0,53543.0,4952.0,2351.0,46240.0,13451.0,1275.0,399.0,11777.0,784987.0,475116.0,115747.0,128295.0,31630.0,28999.0,5200.0,348253.0,203361.0,54316.0,52089.0,17940.0,17647.0,2900.0,84560.0,51331.0,11415.0,13468.0,5524.0,1958.0,864.0,282506.0,174945.0,40829.0,52598.0,6624.0,7064.0,446.0,54798.0,36070.0,7231.0,7796.0,1542.0,2029.0,130.0,14870.0,9409.0,1956.0,2344.0,0.0,301.0,860.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20100.0,dc,0,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"PUMA5 00103, District of Columbia"
11,ACSSF,20100.0,dc,0,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"PUMA5 00104, District of Columbia"
12,ACSSF,20100.0,dc,0,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"PUMA5 00105, District of Columbia"
13,ACSSF,20100.0,dc,0,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
