,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home%12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home%5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home%5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home%6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home%6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home%7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home%7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home%8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home%8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home%9:00 a.m. to 9:59 a.m.,Workers 16 years and over who did not work at home%10:00 a.m. to 10:59 a.m.,Workers 16 years and over who did not work at home%11:00 a.m. to 11:59 a.m.,Workers 16 years and over who did not work at home%12:00 p.m. to 3:59 p.m.,Workers 16 years and over who did not work at home%4:00 p.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%9:00 a.m. to 9:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%10:00 a.m. to 10:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%11:00 a.m. to 11:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%12:00 p.m. to 3:59 p.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%4:00 p.m. to 11:59 p.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%9:00 a.m. to 9:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%10:00 a.m. to 10:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%11:00 a.m. to 11:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%12:00 p.m. to 3:59 p.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%4:00 p.m. to 11:59 p.m.",Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%9:00 a.m. to 9:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%10:00 a.m. to 10:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%11:00 a.m. to 11:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%12:00 p.m. to 3:59 p.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%4:00 p.m. to 11:59 p.m.,Workers 16 years and over who did not work at home%Walked:,Workers 16 years and over who did not work at home%Walked:%12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home%Walked:%5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home%Walked:%5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home%Walked:%6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home%Walked:%6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home%Walked:%7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home%Walked:%7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home%Walked:%8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home%Walked:%8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home%Walked:%9:00 a.m. to 9:59 a.m.,Workers 16 years and over who did not work at home%Walked:%10:00 a.m. to 10:59 a.m.,Workers 16 years and over who did not work at home%Walked:%11:00 a.m. to 11:59 a.m.,Workers 16 years and over who did not work at home%Walked:%12:00 p.m. to 3:59 p.m.,Workers 16 years and over who did not work at home%Walked:%4:00 p.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%9:00 a.m. to 9:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%10:00 a.m. to 10:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%11:00 a.m. to 11:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%12:00 p.m. to 3:59 p.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, or other means:%4:00 p.m. to 11:59 p.m.",Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home%12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home%5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home%5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home%6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home%6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home%7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home%7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home%8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home%8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home%9:00 a.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - drove alone:%9:00 a.m. to 11:59 p.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home%Car, truck, or van - carpooled:%9:00 a.m. to 11:59 p.m.",Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home%Public transportation (excluding taxicab):%9:00 a.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home%Taxicab, motorcycle, bicycle, walked, or other means:%9:00 a.m. to 11:59 p.m.",Geographic Identifier,Area Name
0,ACSSF,20110.0,dc,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20110.0,dc,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20110.0,dc,0,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20110.0,dc,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20110.0,dc,0,48,6,790881.0,11174.0,11553.0,25183.0,41402.0,68223.0,79268.0,98344.0,115255.0,117392.0,123538.0,28897.0,9896.0,28735.0,32021.0,345873.0,7969.0,8147.0,15821.0,20941.0,34593.0,35519.0,42975.0,40883.0,39142.0,47787.0,15051.0,4683.0,13865.0,18497.0,80499.0,1164.0,976.0,3105.0,7447.0,8453.0,12995.0,12242.0,10986.0,9891.0,6646.0,2069.0,858.0,1613.0,2054.0,306244.0,1598.0,1862.0,5884.0,11467.0,22889.0,26581.0,39211.0,53741.0,56216.0,54420.0,10361.0,3440.0,9567.0,9007.0,37409.0,99.0,202.0,176.0,770.0,777.0,2471.0,2098.0,6844.0,8116.0,10260.0,620.0,514.0,2946.0,1516.0,20856.0,344.0,366.0,197.0,777.0,1511.0,1702.0,1818.0,2801.0,4027.0,4425.0,796.0,401.0,744.0,947.0,790881.0,11174.0,11553.0,25183.0,41402.0,68223.0,79268.0,98344.0,115255.0,117392.0,223087.0,345873.0,7969.0,8147.0,15821.0,20941.0,34593.0,35519.0,42975.0,40883.0,39142.0,99883.0,80499.0,1164.0,976.0,3105.0,7447.0,8453.0,12995.0,12242.0,10986.0,9891.0,13240.0,306244.0,1598.0,1862.0,5884.0,11467.0,22889.0,26581.0,39211.0,53741.0,56216.0,86795.0,58265.0,443.0,568.0,373.0,1547.0,2288.0,4173.0,3916.0,9645.0,12143.0,23169.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20110.0,dc,0,48,7,790881.0,11174.0,11553.0,25183.0,41402.0,68223.0,79268.0,98344.0,115255.0,117392.0,123538.0,28897.0,9896.0,28735.0,32021.0,345873.0,7969.0,8147.0,15821.0,20941.0,34593.0,35519.0,42975.0,40883.0,39142.0,47787.0,15051.0,4683.0,13865.0,18497.0,80499.0,1164.0,976.0,3105.0,7447.0,8453.0,12995.0,12242.0,10986.0,9891.0,6646.0,2069.0,858.0,1613.0,2054.0,306244.0,1598.0,1862.0,5884.0,11467.0,22889.0,26581.0,39211.0,53741.0,56216.0,54420.0,10361.0,3440.0,9567.0,9007.0,37409.0,99.0,202.0,176.0,770.0,777.0,2471.0,2098.0,6844.0,8116.0,10260.0,620.0,514.0,2946.0,1516.0,20856.0,344.0,366.0,197.0,777.0,1511.0,1702.0,1818.0,2801.0,4027.0,4425.0,796.0,401.0,744.0,947.0,790881.0,11174.0,11553.0,25183.0,41402.0,68223.0,79268.0,98344.0,115255.0,117392.0,223087.0,345873.0,7969.0,8147.0,15821.0,20941.0,34593.0,35519.0,42975.0,40883.0,39142.0,99883.0,80499.0,1164.0,976.0,3105.0,7447.0,8453.0,12995.0,12242.0,10986.0,9891.0,13240.0,306244.0,1598.0,1862.0,5884.0,11467.0,22889.0,26581.0,39211.0,53741.0,56216.0,86795.0,58265.0,443.0,568.0,373.0,1547.0,2288.0,4173.0,3916.0,9645.0,12143.0,23169.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20110.0,dc,0,48,8,790881.0,11174.0,11553.0,25183.0,41402.0,68223.0,79268.0,98344.0,115255.0,117392.0,123538.0,28897.0,9896.0,28735.0,32021.0,345873.0,7969.0,8147.0,15821.0,20941.0,34593.0,35519.0,42975.0,40883.0,39142.0,47787.0,15051.0,4683.0,13865.0,18497.0,80499.0,1164.0,976.0,3105.0,7447.0,8453.0,12995.0,12242.0,10986.0,9891.0,6646.0,2069.0,858.0,1613.0,2054.0,306244.0,1598.0,1862.0,5884.0,11467.0,22889.0,26581.0,39211.0,53741.0,56216.0,54420.0,10361.0,3440.0,9567.0,9007.0,37409.0,99.0,202.0,176.0,770.0,777.0,2471.0,2098.0,6844.0,8116.0,10260.0,620.0,514.0,2946.0,1516.0,20856.0,344.0,366.0,197.0,777.0,1511.0,1702.0,1818.0,2801.0,4027.0,4425.0,796.0,401.0,744.0,947.0,790881.0,11174.0,11553.0,25183.0,41402.0,68223.0,79268.0,98344.0,115255.0,117392.0,223087.0,345873.0,7969.0,8147.0,15821.0,20941.0,34593.0,35519.0,42975.0,40883.0,39142.0,99883.0,80499.0,1164.0,976.0,3105.0,7447.0,8453.0,12995.0,12242.0,10986.0,9891.0,13240.0,306244.0,1598.0,1862.0,5884.0,11467.0,22889.0,26581.0,39211.0,53741.0,56216.0,86795.0,58265.0,443.0,568.0,373.0,1547.0,2288.0,4173.0,3916.0,9645.0,12143.0,23169.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20110.0,dc,0,48,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia"
8,ACSSF,20110.0,dc,0,48,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20110.0,dc,0,48,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20110.0,dc,0,48,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"PUMA5 00103, District of Columbia"
11,ACSSF,20110.0,dc,0,48,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"PUMA5 00104, District of Columbia"
12,ACSSF,20110.0,dc,0,48,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"PUMA5 00105, District of Columbia"
13,ACSSF,20110.0,dc,0,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
