,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population 1 year and over in the United States,Population 1 year and over in the United States% % 1 to 4 years,Population 1 year and over in the United States% % 5 to 17 years,Population 1 year and over in the United States% % 18 and 19 years,Population 1 year and over in the United States% % 20 to 24 years,Population 1 year and over in the United States% % 25 to 29 years,Population 1 year and over in the United States% % 30 to 34 years,Population 1 year and over in the United States% % 35 to 39 years,Population 1 year and over in the United States% % 40 to 44 years,Population 1 year and over in the United States% % 45 to 49 years,Population 1 year and over in the United States% % 50 to 54 years,Population 1 year and over in the United States% % 55 to 59 years,Population 1 year and over in the United States% % 60 to 64 years,Population 1 year and over in the United States% % 65 to 69 years,Population 1 year and over in the United States% % 70 to 74 years,Population 1 year and over in the United States% % 75 years and over,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% 1 to 4 years,Population 1 year and over in the United States% Same house:% 5 to 17 years,Population 1 year and over in the United States% Same house:% 18 and 19 years,Population 1 year and over in the United States% Same house:% 20 to 24 years,Population 1 year and over in the United States% Same house:% 25 to 29 years,Population 1 year and over in the United States% Same house:% 30 to 34 years,Population 1 year and over in the United States% Same house:% 35 to 39 years,Population 1 year and over in the United States% Same house:% 40 to 44 years,Population 1 year and over in the United States% Same house:% 45 to 49 years,Population 1 year and over in the United States% Same house:% 50 to 54 years,Population 1 year and over in the United States% Same house:% 55 to 59 years,Population 1 year and over in the United States% Same house:% 60 to 64 years,Population 1 year and over in the United States% Same house:% 65 to 69 years,Population 1 year and over in the United States% Same house:% 70 to 74 years,Population 1 year and over in the United States% Same house:% 75 years and over,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% 1 to 4 years,Population 1 year and over in the United States% Moved within same county:% 5 to 17 years,Population 1 year and over in the United States% Moved within same county:% 18 and 19 years,Population 1 year and over in the United States% Moved within same county:% 20 to 24 years,Population 1 year and over in the United States% Moved within same county:% 25 to 29 years,Population 1 year and over in the United States% Moved within same county:% 30 to 34 years,Population 1 year and over in the United States% Moved within same county:% 35 to 39 years,Population 1 year and over in the United States% Moved within same county:% 40 to 44 years,Population 1 year and over in the United States% Moved within same county:% 45 to 49 years,Population 1 year and over in the United States% Moved within same county:% 50 to 54 years,Population 1 year and over in the United States% Moved within same county:% 55 to 59 years,Population 1 year and over in the United States% Moved within same county:% 60 to 64 years,Population 1 year and over in the United States% Moved within same county:% 65 to 69 years,Population 1 year and over in the United States% Moved within same county:% 70 to 74 years,Population 1 year and over in the United States% Moved within same county:% 75 years and over,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different county within same state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different county within same state:% 18 and 19 years,Population 1 year and over in the United States% Moved to different county within same state:% 20 to 24 years,Population 1 year and over in the United States% Moved to different county within same state:% 25 to 29 years,Population 1 year and over in the United States% Moved to different county within same state:% 30 to 34 years,Population 1 year and over in the United States% Moved to different county within same state:% 35 to 39 years,Population 1 year and over in the United States% Moved to different county within same state:% 40 to 44 years,Population 1 year and over in the United States% Moved to different county within same state:% 45 to 49 years,Population 1 year and over in the United States% Moved to different county within same state:% 50 to 54 years,Population 1 year and over in the United States% Moved to different county within same state:% 55 to 59 years,Population 1 year and over in the United States% Moved to different county within same state:% 60 to 64 years,Population 1 year and over in the United States% Moved to different county within same state:% 65 to 69 years,Population 1 year and over in the United States% Moved to different county within same state:% 70 to 74 years,Population 1 year and over in the United States% Moved to different county within same state:% 75 years and over,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different state:% 18 and 19 years,Population 1 year and over in the United States% Moved to different state:% 20 to 24 years,Population 1 year and over in the United States% Moved to different state:% 25 to 29 years,Population 1 year and over in the United States% Moved to different state:% 30 to 34 years,Population 1 year and over in the United States% Moved to different state:% 35 to 39 years,Population 1 year and over in the United States% Moved to different state:% 40 to 44 years,Population 1 year and over in the United States% Moved to different state:% 45 to 49 years,Population 1 year and over in the United States% Moved to different state:% 50 to 54 years,Population 1 year and over in the United States% Moved to different state:% 55 to 59 years,Population 1 year and over in the United States% Moved to different state:% 60 to 64 years,Population 1 year and over in the United States% Moved to different state:% 65 to 69 years,Population 1 year and over in the United States% Moved to different state:% 70 to 74 years,Population 1 year and over in the United States% Moved to different state:% 75 years and over,Population 1 year and over,Population 1 year and over% % 1 to 4 years,Population 1 year and over% % 5 to 17 years,Population 1 year and over% % 18 and 19 years,Population 1 year and over% % 20 to 24 years,Population 1 year and over% % 25 to 29 years,Population 1 year and over% % 30 to 34 years,Population 1 year and over% % 35 to 39 years,Population 1 year and over% % 40 to 44 years,Population 1 year and over% % 45 to 49 years,Population 1 year and over% % 50 to 54 years,Population 1 year and over% % 55 to 59 years,Population 1 year and over% % 60 to 64 years,Population 1 year and over% % 65 to 69 years,Population 1 year and over% % 70 to 74 years,Population 1 year and over% % 75 years and over,Population 1 year and over% Same house:,Population 1 year and over% Same house:% 1 to 4 years,Population 1 year and over% Same house:% 5 to 17 years,Population 1 year and over% Same house:% 18 and 19 years,Population 1 year and over% Same house:% 20 to 24 years,Population 1 year and over% Same house:% 25 to 29 years,Population 1 year and over% Same house:% 30 to 34 years,Population 1 year and over% Same house:% 35 to 39 years,Population 1 year and over% Same house:% 40 to 44 years,Population 1 year and over% Same house:% 45 to 49 years,Population 1 year and over% Same house:% 50 to 54 years,Population 1 year and over% Same house:% 55 to 59 years,Population 1 year and over% Same house:% 60 to 64 years,Population 1 year and over% Same house:% 65 to 69 years,Population 1 year and over% Same house:% 70 to 74 years,Population 1 year and over% Same house:% 75 years and over,Population 1 year and over% Moved within same municipio:,Population 1 year and over% Moved within same municipio:% 1 to 4 years,Population 1 year and over% Moved within same municipio:% 5 to 17 years,Population 1 year and over% Moved within same municipio:% 18 and 19 years,Population 1 year and over% Moved within same municipio:% 20 to 24 years,Population 1 year and over% Moved within same municipio:% 25 to 29 years,Population 1 year and over% Moved within same municipio:% 30 to 34 years,Population 1 year and over% Moved within same municipio:% 35 to 39 years,Population 1 year and over% Moved within same municipio:% 40 to 44 years,Population 1 year and over% Moved within same municipio:% 45 to 49 years,Population 1 year and over% Moved within same municipio:% 50 to 54 years,Population 1 year and over% Moved within same municipio:% 55 to 59 years,Population 1 year and over% Moved within same municipio:% 60 to 64 years,Population 1 year and over% Moved within same municipio:% 65 to 69 years,Population 1 year and over% Moved within same municipio:% 70 to 74 years,Population 1 year and over% Moved within same municipio:% 75 years and over,Population 1 year and over% Moved to different municipio:,Population 1 year and over% Moved to different municipio:% 1 to 4 years,Population 1 year and over% Moved to different municipio:% 5 to 17 years,Population 1 year and over% Moved to different municipio:% 18 and 19 years,Population 1 year and over% Moved to different municipio:% 20 to 24 years,Population 1 year and over% Moved to different municipio:% 25 to 29 years,Population 1 year and over% Moved to different municipio:% 30 to 34 years,Population 1 year and over% Moved to different municipio:% 35 to 39 years,Population 1 year and over% Moved to different municipio:% 40 to 44 years,Population 1 year and over% Moved to different municipio:% 45 to 49 years,Population 1 year and over% Moved to different municipio:% 50 to 54 years,Population 1 year and over% Moved to different municipio:% 55 to 59 years,Population 1 year and over% Moved to different municipio:% 60 to 64 years,Population 1 year and over% Moved to different municipio:% 65 to 69 years,Population 1 year and over% Moved to different municipio:% 70 to 74 years,Population 1 year and over% Moved to different municipio:% 75 years and over,Population 1 year and over% Moved to the United States:,Population 1 year and over% Moved to the United States:% 1 to 4 years,Population 1 year and over% Moved to the United States:% 5 to 17 years,Population 1 year and over% Moved to the United States:% 18 and 19 years,Population 1 year and over% Moved to the United States:% 20 to 24 years,Population 1 year and over% Moved to the United States:% 25 to 29 years,Population 1 year and over% Moved to the United States:% 30 to 34 years,Population 1 year and over% Moved to the United States:% 35 to 39 years,Population 1 year and over% Moved to the United States:% 40 to 44 years,Population 1 year and over% Moved to the United States:% 45 to 49 years,Population 1 year and over% Moved to the United States:% 50 to 54 years,Population 1 year and over% Moved to the United States:% 55 to 59 years,Population 1 year and over% Moved to the United States:% 60 to 64 years,Population 1 year and over% Moved to the United States:% 65 to 69 years,Population 1 year and over% Moved to the United States:% 70 to 74 years,Population 1 year and over% Moved to the United States:% 75 years and over,Population 1 year and over in the United States,Population 1 year and over in the United States% % 1 to 4 years,Population 1 year and over in the United States% % 5 to 17 years,Population 1 year and over in the United States% % 18 to 24 years,Population 1 year and over in the United States% % 25 to 34 years,Population 1 year and over in the United States% % 35 to 44 years,Population 1 year and over in the United States% % 45 to 54 years,Population 1 year and over in the United States% % 55 to 64 years,Population 1 year and over in the United States% % 65 to 74 years,Population 1 year and over in the United States% % 75 years and over,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% 1 to 4 years,Population 1 year and over in the United States% Same house:% 5 to 17 years,Population 1 year and over in the United States% Same house:% 18 to 24 years,Population 1 year and over in the United States% Same house:% 25 to 34 years,Population 1 year and over in the United States% Same house:% 35 to 44 years,Population 1 year and over in the United States% Same house:% 45 to 54 years,Population 1 year and over in the United States% Same house:% 55 to 64 years,Population 1 year and over in the United States% Same house:% 65 to 74 years,Population 1 year and over in the United States% Same house:% 75 years and over,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% 1 to 4 years,Population 1 year and over in the United States% Moved within same county:% 5 to 17 years,Population 1 year and over in the United States% Moved within same county:% 18 to 24 years,Population 1 year and over in the United States% Moved within same county:% 25 to 34 years,Population 1 year and over in the United States% Moved within same county:% 35 to 44 years,Population 1 year and over in the United States% Moved within same county:% 45 to 54 years,Population 1 year and over in the United States% Moved within same county:% 55 to 64 years,Population 1 year and over in the United States% Moved within same county:% 65 to 74 years,Population 1 year and over in the United States% Moved within same county:% 75 years and over,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different county within same state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different county within same state:% 18 to 24 years,Population 1 year and over in the United States% Moved to different county within same state:% 25 to 34 years,Population 1 year and over in the United States% Moved to different county within same state:% 35 to 44 years,Population 1 year and over in the United States% Moved to different county within same state:% 45 to 54 years,Population 1 year and over in the United States% Moved to different county within same state:% 55 to 64 years,Population 1 year and over in the United States% Moved to different county within same state:% 65 to 74 years,Population 1 year and over in the United States% Moved to different county within same state:% 75 years and over,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different state:% 18 to 24 years,Population 1 year and over in the United States% Moved to different state:% 25 to 34 years,Population 1 year and over in the United States% Moved to different state:% 35 to 44 years,Population 1 year and over in the United States% Moved to different state:% 45 to 54 years,Population 1 year and over in the United States% Moved to different state:% 55 to 64 years,Population 1 year and over in the United States% Moved to different state:% 65 to 74 years,Population 1 year and over in the United States% Moved to different state:% 75 years and over,Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,29,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,29,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,29,6,621772.0,32430.0,73710.0,19927.0,54354.0,71991.0,63716.0,46645.0,41712.0,39095.0,38123.0,34929.0,32461.0,23123.0,17195.0,32361.0,500267.0,25201.0,62548.0,13686.0,32352.0,50499.0,49050.0,36154.0,34773.0,33764.0,33689.0,29750.0,29694.0,21461.0,16729.0,30917.0,61992.0,4190.0,5164.0,2292.0,13081.0,11565.0,7309.0,4179.0,3487.0,2069.0,2097.0,3190.0,1864.0,455.0,305.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59513.0,3039.0,5998.0,3949.0,8921.0,9927.0,7357.0,6312.0,3452.0,3262.0,2337.0,1989.0,903.0,1207.0,161.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621772.0,32430.0,73710.0,74281.0,135707.0,88357.0,77218.0,67390.0,40318.0,32361.0,500267.0,25201.0,62548.0,46038.0,99549.0,70927.0,67453.0,59444.0,38190.0,30917.0,61992.0,4190.0,5164.0,15373.0,18874.0,7666.0,4166.0,5054.0,760.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59513.0,3039.0,5998.0,12870.0,17284.0,9764.0,5599.0,2892.0,1368.0,699.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,29,7,621772.0,32430.0,73710.0,19927.0,54354.0,71991.0,63716.0,46645.0,41712.0,39095.0,38123.0,34929.0,32461.0,23123.0,17195.0,32361.0,500267.0,25201.0,62548.0,13686.0,32352.0,50499.0,49050.0,36154.0,34773.0,33764.0,33689.0,29750.0,29694.0,21461.0,16729.0,30917.0,61992.0,4190.0,5164.0,2292.0,13081.0,11565.0,7309.0,4179.0,3487.0,2069.0,2097.0,3190.0,1864.0,455.0,305.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59513.0,3039.0,5998.0,3949.0,8921.0,9927.0,7357.0,6312.0,3452.0,3262.0,2337.0,1989.0,903.0,1207.0,161.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621772.0,32430.0,73710.0,74281.0,135707.0,88357.0,77218.0,67390.0,40318.0,32361.0,500267.0,25201.0,62548.0,46038.0,99549.0,70927.0,67453.0,59444.0,38190.0,30917.0,61992.0,4190.0,5164.0,15373.0,18874.0,7666.0,4166.0,5054.0,760.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59513.0,3039.0,5998.0,12870.0,17284.0,9764.0,5599.0,2892.0,1368.0,699.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,29,8,621772.0,32430.0,73710.0,19927.0,54354.0,71991.0,63716.0,46645.0,41712.0,39095.0,38123.0,34929.0,32461.0,23123.0,17195.0,32361.0,500267.0,25201.0,62548.0,13686.0,32352.0,50499.0,49050.0,36154.0,34773.0,33764.0,33689.0,29750.0,29694.0,21461.0,16729.0,30917.0,61992.0,4190.0,5164.0,2292.0,13081.0,11565.0,7309.0,4179.0,3487.0,2069.0,2097.0,3190.0,1864.0,455.0,305.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59513.0,3039.0,5998.0,3949.0,8921.0,9927.0,7357.0,6312.0,3452.0,3262.0,2337.0,1989.0,903.0,1207.0,161.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621772.0,32430.0,73710.0,74281.0,135707.0,88357.0,77218.0,67390.0,40318.0,32361.0,500267.0,25201.0,62548.0,46038.0,99549.0,70927.0,67453.0,59444.0,38190.0,30917.0,61992.0,4190.0,5164.0,15373.0,18874.0,7666.0,4166.0,5054.0,760.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59513.0,3039.0,5998.0,12870.0,17284.0,9764.0,5599.0,2892.0,1368.0,699.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,29,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20120.0,dc,0,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20120.0,dc,0,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20120.0,dc,0,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20120.0,dc,0,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
