,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Families,Families% Under 1.30:,Families% Under 1.30:% Married-couple family:,Families% Under 1.30:% Married-couple family:% With related children under 18 years:,Families% Under 1.30:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% Under 1.30:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% Under 1.30:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% Under 1.30:% Married-couple family:% No related children under 18 years,Families% Under 1.30:% Other family:,"Families% Under 1.30:% Other family:% Male householder, no wife present:","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% Under 1.30:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% Under 1.30:% Other family:% Female householder, no husband present:","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% Under 1.30:% Other family:% Female householder, no husband present:% No related children under 18 years",Families% 1.30 to 1.49:,Families% 1.30 to 1.49:% Married-couple family:,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% 1.30 to 1.49:% Married-couple family:% No related children under 18 years,Families% 1.30 to 1.49:% Other family:,"Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% No related children under 18 years",Families% 1.50 to 1.84:,Families% 1.50 to 1.84:% Married-couple family:,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% 1.50 to 1.84:% Married-couple family:% No related children under 18 years,Families% 1.50 to 1.84:% Other family:,"Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% No related children under 18 years",Families% 1.85 and above:,Families% 1.85 and above:% Married-couple family:,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% 1.85 and above:% Married-couple family:% No related children under 18 years,Families% 1.85 and above:% Other family:,"Families% 1.85 and above:% Other family:% Male householder, no wife present:","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% 1.85 and above:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% 1.85 and above:% Other family:% Female householder, no husband present:","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% 1.85 and above:% Other family:% Female householder, no husband present:% No related children under 18 years",Families,Families% Income in the past 12 months below poverty level:,Families% Income in the past 12 months below poverty level:% Married-couple family:,Families% Income in the past 12 months below poverty level:% Married-couple family:% % No own child,Families% Income in the past 12 months below poverty level:% Married-couple family:% % 1 or 2 own children,Families% Income in the past 12 months below poverty level:% Married-couple family:% % 3 or 4 own children,Families% Income in the past 12 months below poverty level:% Married-couple family:% % 5 or more own children,Families% Income in the past 12 months below poverty level:% Other families:,"Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% 1 or 2 own children","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% 3 or 4 own children","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% 5 or more own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% 1 or 2 own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% 3 or 4 own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% 5 or more own children",Families% Income in the past 12 months at or above poverty level:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% No own child,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% 1 or 2 own children,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% 3 or 4 own children,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% 5 or more own children,Families% Income in the past 12 months at or above poverty level:% Other families:,"Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% 1 or 2 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% 3 or 4 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% 5 or more own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% 1 or 2 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% 3 or 4 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% 5 or more own children",Families,Families% Under 1.30:,Families% Under 1.30:% Married-couple family,Families% Under 1.30:% Other family:,"Families% Under 1.30:% Other family:% Male householder, no wife present","Families% Under 1.30:% Other family:% Female householder, no husband present",Families% 1.30 to 1.49:,Families% 1.30 to 1.49:% Married-couple family,Families% 1.30 to 1.49:% Other family:,"Families% 1.30 to 1.49:% Other family:% Male householder, no wife present","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present",Families% 1.50 to 1.84:,Families% 1.50 to 1.84:% Married-couple family,Families% 1.50 to 1.84:% Other family:,"Families% 1.50 to 1.84:% Other family:% Male householder, no wife present","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present",Families% 1.85 and above:,Families% 1.85 and above:% Married-couple family,Families% 1.85 and above:% Other family:,"Families% 1.85 and above:% Other family:% Male householder, no wife present","Families% 1.85 and above:% Other family:% Female householder, no husband present",Families,Families% Income in the past 12 months below poverty level:,Families% Income in the past 12 months below poverty level:% Married-couple family:,Families% Income in the past 12 months below poverty level:% Married-couple family:% % No own child,Families% Income in the past 12 months below poverty level:% Married-couple family:% % With own children,Families% Income in the past 12 months below poverty level:% Other families:,"Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% With own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% With own children",Families% Income in the past 12 months at or above poverty level:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% No own child,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% With own children,Families% Income in the past 12 months at or above poverty level:% Other families:,"Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% With own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% With own children",Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,72,2,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,72,3,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,72,4,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,72,5,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,72,6,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,72,7,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,72,8,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,72,9,101519.0,17788.0,3091.0,1867.0,563.0,822.0,482.0,1224.0,14697.0,1816.0,924.0,45.0,0.0,879.0,892.0,12881.0,10564.0,2477.0,3314.0,4773.0,2317.0,3113.0,964.0,432.0,0.0,91.0,341.0,532.0,2149.0,413.0,296.0,132.0,164.0,0.0,117.0,1736.0,1259.0,0.0,118.0,1141.0,477.0,4864.0,1256.0,1021.0,359.0,285.0,377.0,235.0,3608.0,747.0,642.0,38.0,0.0,604.0,105.0,2861.0,2125.0,499.0,237.0,1389.0,736.0,75754.0,51964.0,19040.0,7667.0,3281.0,8092.0,32924.0,23790.0,5764.0,2416.0,670.0,152.0,1594.0,3348.0,18026.0,7891.0,1535.0,805.0,5551.0,10135.0,101519.0,14285.0,1765.0,918.0,575.0,272.0,0.0,12520.0,1209.0,676.0,385.0,74.0,74.0,11311.0,3536.0,5199.0,1837.0,739.0,87234.0,55510.0,35625.0,17697.0,2129.0,59.0,31724.0,7531.0,4482.0,2677.0,372.0,0.0,24193.0,14219.0,8697.0,1234.0,43.0,101519.0,17788.0,3091.0,14697.0,1816.0,12881.0,3113.0,964.0,2149.0,413.0,1736.0,4864.0,1256.0,3608.0,747.0,2861.0,75754.0,51964.0,23790.0,5764.0,18026.0,101519,14285,1765,918,847,12520,1209,676,533,11311,3536,7775,87234,55510,35625,19885,31724,7531,4482,3049,24193,14219,9974,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,72,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20216,371,305,174,131,66,0,0,0,66,66,0,19845,17936,10788,7148,1909,772,478,294,1137,669,468,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,72,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19119.0,3076.0,817.0,2259.0,156.0,2103.0,658.0,60.0,598.0,336.0,262.0,1197.0,410.0,787.0,86.0,701.0,14188.0,9005.0,5183.0,837.0,4346.0,19119,2047,226,0,226,1821,51,51,0,1770,304,1466,17072,10066,6247,3819,7006,1364,742,622,5642,3692,1950,79500US1100102,"PUMA5 00102, District of Columbia"
