,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE for Occupied housing units,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2005 or later:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2005 or later:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2005 or later:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2005 or later:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2005 or later:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2005 or later:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2005 or later:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2000 to 2004:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2000 to 2004:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2000 to 2004:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2000 to 2004:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2000 to 2004:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2000 to 2004:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 2000 to 2004:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1990 to 1999:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1990 to 1999:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1990 to 1999:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1990 to 1999:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1990 to 1999:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1990 to 1999:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1990 to 1999:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1980 to 1989:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1980 to 1989:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1980 to 1989:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1980 to 1989:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1980 to 1989:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1980 to 1989:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1980 to 1989:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1970 to 1979:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1970 to 1979:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1970 to 1979:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1970 to 1979:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1970 to 1979:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1970 to 1979:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1970 to 1979:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1969 or earlier:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1969 or earlier:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1969 or earlier:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1969 or earlier:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1969 or earlier:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1969 or earlier:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Owner occupied:% Moved in 1969 or earlier:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2005 or later:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2005 or later:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2005 or later:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2005 or later:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2005 or later:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2005 or later:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2005 or later:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2000 to 2004:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2000 to 2004:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2000 to 2004:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2000 to 2004:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2000 to 2004:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2000 to 2004:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 2000 to 2004:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1990 to 1999:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1990 to 1999:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1990 to 1999:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1990 to 1999:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1990 to 1999:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1990 to 1999:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1990 to 1999:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1980 to 1989:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1980 to 1989:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1980 to 1989:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1980 to 1989:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1980 to 1989:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1980 to 1989:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1980 to 1989:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1970 to 1979:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1970 to 1979:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1970 to 1979:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1970 to 1979:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1970 to 1979:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1970 to 1979:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1970 to 1979:% Mobile home, boat, RV, van, etc.",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1969 or earlier:,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1969 or earlier:% 1, detached  or attached",TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1969 or earlier:% 2 to 4,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1969 or earlier:% 5 to 19,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1969 or earlier:% 20 to 49,TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1969 or earlier:% 50 or more,"TENURE BY YEAR HOUSEHOLDER MOVED INTO UNIT BY UNITS IN STRUCTURE% Renter occupied:% Moved in 1969 or earlier:% Mobile home, boat, RV, van, etc.",Geographic Identifier,Area Name
0,ACSSF,20140.0,dc,0,148,2,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,04001US11,District of Columbia -- Urban
1,ACSSF,20140.0,dc,0,148,3,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20140.0,dc,0,148,4,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20140.0,dc,0,148,5,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20140.0,dc,0,148,6,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20140.0,dc,0,148,7,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20140.0,dc,0,148,8,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20140.0,dc,0,148,9,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,50000US1198,"Delegate District (at Large) (114th Congress), District of Columbia"
8,ACSSF,20140.0,dc,0,148,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20140.0,dc,0,148,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20140.0,dc,0,148,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20140.0,dc,0,148,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20140.0,dc,0,148,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20140.0,dc,0,148,15,277378.0,112492.0,46494.0,24430.0,2793.0,6223.0,4112.0,8936.0,0.0,16169.0,11291.0,348.0,1186.0,1154.0,2190.0,0.0,19995.0,15905.0,491.0,235.0,1035.0,2329.0,0.0,11170.0,8807.0,352.0,794.0,315.0,902.0,0.0,9307.0,8144.0,313.0,231.0,39.0,580.0,0.0,9357.0,9049.0,30.0,56.0,0.0,222.0,0.0,164886.0,134862.0,21233.0,17814.0,34358.0,14613.0,46771.0,73.0,11496.0,2408.0,1906.0,3255.0,341.0,3586.0,0.0,11698.0,2099.0,1022.0,4303.0,1058.0,3216.0,0.0,3147.0,394.0,495.0,1013.0,277.0,968.0,0.0,2309.0,64.0,258.0,721.0,382.0,884.0,0.0,1374.0,409.0,0.0,628.0,61.0,276.0,0.0,97000US1100030,"District of Columbia Public Schools, District of Columbia"
