,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Drove alone","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 2-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 3-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 4-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 5- or 6-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 7-or-more-person carpool",MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% Bus or trolley bus,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% Streetcar or trolley car (carro publico in Puerto Rico),MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% Subway or elevated,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% Railroad,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% Ferryboat,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Taxicab,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Motorcycle,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Bicycle,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Walked,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Other means,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Worked at home,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 12:00 a.m. to 4:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 5:00 a.m. to 5:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 5:30 a.m. to 5:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 6:00 a.m. to 6:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 6:30 a.m. to 6:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 7:00 a.m. to 7:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 7:30 a.m. to 7:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 8:00 a.m. to 8:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 8:30 a.m. to 8:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 9:00 a.m. to 9:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 10:00 a.m. to 10:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 11:00 a.m. to 11:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 12:00 p.m. to 3:59 p.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY% 4:00 p.m. to 11:59 p.m.,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% Less than 5 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 5 to 9 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 10 to 14 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 15 to 19 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 20 to 24 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 25 to 29 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 30 to 34 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 35 to 39 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 40 to 44 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 45 to 59 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 60 to 89 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY% 90 or more minutes,WORKER POPULATION FOR WORKPLACE GEOGRAPHY for Workers 16 years and over,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY%No vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY%1 vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY%2 vehicles available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY%3 or more vehicles available,"MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - drove alone:","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - drove alone:% No vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - drove alone:% 1 vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - drove alone:% 2 vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - drove alone:% 3 or more vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - carpooled:","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - carpooled:% No vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - carpooled:% 1 vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - carpooled:% 2 vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Car, truck, or van - carpooled:% 3 or more vehicles available",MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% No vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% 1 vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% 2 vehicles available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab):% 3 or more vehicles available,"MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Taxicab, motorcycle, bicycle, walked, or other means:","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Taxicab, motorcycle, bicycle, walked, or other means:% No vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Taxicab, motorcycle, bicycle, walked, or other means:% 1 vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Taxicab, motorcycle, bicycle, walked, or other means:% 2 vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Taxicab, motorcycle, bicycle, walked, or other means:% 3 or more vehicles available",MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Worked at home:,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Worked at home:% No vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Worked at home:% 1 vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Worked at home:% 2 vehicles available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY% Worked at home:% 3 or more vehicles available,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Drove alone","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 2-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 3-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Car, truck, or van:% Carpooled:% In 4-or-more-person carpool",MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Public transportation (excluding taxicab),MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Walked,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Taxicab, motorcycle, bicycle, or other means",MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY% Worked at home,Geographic Identifier,Area Name
0,ACSSF,20140.0,dc,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20140.0,dc,0,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20140.0,dc,0,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20140.0,dc,0,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20140.0,dc,0,44,6,821495.0,420432.0,348856.0,71576.0,45993.0,17268.0,3880.0,1825.0,2610.0,311082.0,92077.0,946.0,194480.0,23328.0,251.0,2443.0,1923.0,16439.0,46271.0,5893.0,17012.0,804483.0,14730.0,14535.0,25723.0,39059.0,59930.0,75238.0,101698.0,109137.0,115290.0,129535.0,33744.0,10278.0,37656.0,37930.0,804483.0,6149.0,17140.0,29638.0,51793.0,73168.0,41791.0,135395.0,40929.0,57608.0,141488.0,151211.0,58173.0,821495.0,811909.0,92149.0,256238.0,288689.0,174833.0,348124.0,4241.0,96648.0,147280.0,99955.0,71314.0,2835.0,17211.0,28199.0,23069.0,309864.0,59528.0,109550.0,94740.0,46046.0,66083.0,23198.0,24813.0,13112.0,4960.0,16524.0,2347.0,8016.0,5358.0,803.0,821495.0,420432.0,348856.0,71576.0,45993.0,17268.0,8315.0,311082.0,46271.0,26698.0,17012.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20140.0,dc,0,44,7,821495.0,420432.0,348856.0,71576.0,45993.0,17268.0,3880.0,1825.0,2610.0,311082.0,92077.0,946.0,194480.0,23328.0,251.0,2443.0,1923.0,16439.0,46271.0,5893.0,17012.0,804483.0,14730.0,14535.0,25723.0,39059.0,59930.0,75238.0,101698.0,109137.0,115290.0,129535.0,33744.0,10278.0,37656.0,37930.0,804483.0,6149.0,17140.0,29638.0,51793.0,73168.0,41791.0,135395.0,40929.0,57608.0,141488.0,151211.0,58173.0,821495.0,811909.0,92149.0,256238.0,288689.0,174833.0,348124.0,4241.0,96648.0,147280.0,99955.0,71314.0,2835.0,17211.0,28199.0,23069.0,309864.0,59528.0,109550.0,94740.0,46046.0,66083.0,23198.0,24813.0,13112.0,4960.0,16524.0,2347.0,8016.0,5358.0,803.0,821495.0,420432.0,348856.0,71576.0,45993.0,17268.0,8315.0,311082.0,46271.0,26698.0,17012.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20140.0,dc,0,44,8,821495.0,420432.0,348856.0,71576.0,45993.0,17268.0,3880.0,1825.0,2610.0,311082.0,92077.0,946.0,194480.0,23328.0,251.0,2443.0,1923.0,16439.0,46271.0,5893.0,17012.0,804483.0,14730.0,14535.0,25723.0,39059.0,59930.0,75238.0,101698.0,109137.0,115290.0,129535.0,33744.0,10278.0,37656.0,37930.0,804483.0,6149.0,17140.0,29638.0,51793.0,73168.0,41791.0,135395.0,40929.0,57608.0,141488.0,151211.0,58173.0,821495.0,811909.0,92149.0,256238.0,288689.0,174833.0,348124.0,4241.0,96648.0,147280.0,99955.0,71314.0,2835.0,17211.0,28199.0,23069.0,309864.0,59528.0,109550.0,94740.0,46046.0,66083.0,23198.0,24813.0,13112.0,4960.0,16524.0,2347.0,8016.0,5358.0,803.0,821495.0,420432.0,348856.0,71576.0,45993.0,17268.0,8315.0,311082.0,46271.0,26698.0,17012.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20140.0,dc,0,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (114th Congress), District of Columbia"
8,ACSSF,20140.0,dc,0,44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20140.0,dc,0,44,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20140.0,dc,0,44,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20140.0,dc,0,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20140.0,dc,0,44,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20140.0,dc,0,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
