,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over,Workers 16 years and over%Native,Workers 16 years and over%Foreign born:,Workers 16 years and over%Naturalized U.S. citizen,Workers 16 years and over%Not a U.S. citizen,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Native","Workers 16 years and over% Car, truck, or van - drove alone:% Foreign born:","Workers 16 years and over% Car, truck, or van - drove alone:% Foreign born:% Naturalized U.S. citizen","Workers 16 years and over% Car, truck, or van - drove alone:% Foreign born:% Not a U.S. citizen","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Native","Workers 16 years and over% Car, truck, or van - carpooled:% Foreign born:","Workers 16 years and over% Car, truck, or van - carpooled:% Foreign born:% Naturalized U.S. citizen","Workers 16 years and over% Car, truck, or van - carpooled:% Foreign born:% Not a U.S. citizen",Workers 16 years and over% Public transportation (excluding taxicab):,Workers 16 years and over% Public transportation (excluding taxicab):% Native,Workers 16 years and over% Public transportation (excluding taxicab):% Foreign born:,Workers 16 years and over% Public transportation (excluding taxicab):% Foreign born:% Naturalized U.S. citizen,Workers 16 years and over% Public transportation (excluding taxicab):% Foreign born:% Not a U.S. citizen,Workers 16 years and over% Walked:,Workers 16 years and over% Walked:% Native,Workers 16 years and over% Walked:% Foreign born:,Workers 16 years and over% Walked:% Foreign born:% Naturalized U.S. citizen,Workers 16 years and over% Walked:% Foreign born:% Not a U.S. citizen,"Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Native","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Foreign born:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Foreign born:% Naturalized U.S. citizen","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Foreign born:% Not a U.S. citizen",Workers 16 years and over% Worked at home:,Workers 16 years and over% Worked at home:% Native,Workers 16 years and over% Worked at home:% Foreign born:,Workers 16 years and over% Worked at home:% Foreign born:% Naturalized U.S. citizen,Workers 16 years and over% Worked at home:% Foreign born:% Not a U.S. citizen,Workers 16 years and over,Workers 16 years and over%Speak only English,Workers 16 years and over%Speak Spanish:,"Workers 16 years and over%Speak English ""very well""","Workers 16 years and over%Speak English less than ""very well""",Workers 16 years and over%Speak other languages:,"Workers 16 years and over%Speak English ""very well""","Workers 16 years and over%Speak English less than ""very well""","Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Speak only English","Workers 16 years and over% Car, truck, or van - drove alone:% Speak Spanish:","Workers 16 years and over% Car, truck, or van - drove alone:% Speak Spanish:% Speak English ""very well""","Workers 16 years and over% Car, truck, or van - drove alone:% Speak Spanish:% Speak English less than ""very well""","Workers 16 years and over% Car, truck, or van - drove alone:% Speak other languages:","Workers 16 years and over% Car, truck, or van - drove alone:% Speak other languages:% Speak English ""very well""","Workers 16 years and over% Car, truck, or van - drove alone:% Speak other languages:% Speak English less than ""very well""","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Speak only English","Workers 16 years and over% Car, truck, or van - carpooled:% Speak Spanish:","Workers 16 years and over% Car, truck, or van - carpooled:% Speak Spanish:% Speak English ""very well""","Workers 16 years and over% Car, truck, or van - carpooled:% Speak Spanish:% Speak English less than ""very well""","Workers 16 years and over% Car, truck, or van - carpooled:% Speak other languages:","Workers 16 years and over% Car, truck, or van - carpooled:% Speak other languages:% Speak English ""very well""","Workers 16 years and over% Car, truck, or van - carpooled:% Speak other languages:% Speak English less than ""very well""",Workers 16 years and over% Public transportation (excluding taxicab):,Workers 16 years and over% Public transportation (excluding taxicab):% Speak only English,Workers 16 years and over% Public transportation (excluding taxicab):% Speak Spanish:,"Workers 16 years and over% Public transportation (excluding taxicab):% Speak Spanish:% Speak English ""very well""","Workers 16 years and over% Public transportation (excluding taxicab):% Speak Spanish:% Speak English less than ""very well""",Workers 16 years and over% Public transportation (excluding taxicab):% Speak other languages:,"Workers 16 years and over% Public transportation (excluding taxicab):% Speak other languages:% Speak English ""very well""","Workers 16 years and over% Public transportation (excluding taxicab):% Speak other languages:% Speak English less than ""very well""",Workers 16 years and over% Walked:,Workers 16 years and over% Walked:% Speak only English,Workers 16 years and over% Walked:% Speak Spanish:,"Workers 16 years and over% Walked:% Speak Spanish:% Speak English ""very well""","Workers 16 years and over% Walked:% Speak Spanish:% Speak English less than ""very well""",Workers 16 years and over% Walked:% Speak other languages:,"Workers 16 years and over% Walked:% Speak other languages:% Speak English ""very well""","Workers 16 years and over% Walked:% Speak other languages:% Speak English less than ""very well""","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Speak only English","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Speak Spanish:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Speak Spanish:% Speak English ""very well""","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Speak Spanish:% Speak English less than ""very well""","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Speak other languages:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Speak other languages:% Speak English ""very well""","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Speak other languages:% Speak English less than ""very well""",Workers 16 years and over% Worked at home:,Workers 16 years and over% Worked at home:% Speak only English,Workers 16 years and over% Worked at home:% Speak Spanish:,"Workers 16 years and over% Worked at home:% Speak Spanish:% Speak English ""very well""","Workers 16 years and over% Worked at home:% Speak Spanish:% Speak English less than ""very well""",Workers 16 years and over% Worked at home:% Speak other languages:,"Workers 16 years and over% Worked at home:% Speak other languages:% Speak English ""very well""","Workers 16 years and over% Worked at home:% Speak other languages:% Speak English less than ""very well""",Workers 16 years and over,Workers 16 years and over%Native,Workers 16 years and over%Foreign-born:,Workers 16 years and over%Naturalized U.S. citizen,Workers 16 years and over%Not a U.S. citizen,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Native","Workers 16 years and over% Car, truck, or van - drove alone:% Foreign-born:","Workers 16 years and over% Car, truck, or van - drove alone:% Foreign-born:% Naturalized U.S. citizen","Workers 16 years and over% Car, truck, or van - drove alone:% Foreign-born:% Not a U.S. citizen","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Native","Workers 16 years and over% Car, truck, or van - carpooled:% Foreign-born:","Workers 16 years and over% Car, truck, or van - carpooled:% Foreign-born:% Naturalized U.S. citizen","Workers 16 years and over% Car, truck, or van - carpooled:% Foreign-born:% Not a U.S. citizen",Workers 16 years and over% Public transportation (excluding taxicab):,Workers 16 years and over% Public transportation (excluding taxicab):% Native,Workers 16 years and over% Public transportation (excluding taxicab):% Foreign-born:,Workers 16 years and over% Public transportation (excluding taxicab):% Foreign-born:% Naturalized U.S. citizen,Workers 16 years and over% Public transportation (excluding taxicab):% Foreign-born:% Not a U.S. citizen,"Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Native","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Foreign-born:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Foreign-born:% Naturalized U.S. citizen","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Foreign-born:% Not a U.S. citizen",Workers 16 years and over% Worked at home:,Workers 16 years and over% Worked at home:% Native,Workers 16 years and over% Worked at home:% Foreign-born:,Workers 16 years and over% Worked at home:% Foreign-born:% Naturalized U.S. citizen,Workers 16 years and over% Worked at home:% Foreign-born:% Not a U.S. citizen,Workers 16 years and over,Workers 16 years and over%Speak only English,Workers 16 years and over%Speak language other than English:,"Workers 16 years and over%Speak English ""very well""","Workers 16 years and over%Speak English less than ""very well""","Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Speak only English","Workers 16 years and over% Car, truck, or van - drove alone:% Speak language other than English:","Workers 16 years and over% Car, truck, or van - drove alone:% Speak language other than English:% Speak English ""very well""","Workers 16 years and over% Car, truck, or van - drove alone:% Speak language other than English:% Speak English less than ""very well""","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Speak only English","Workers 16 years and over% Car, truck, or van - carpooled:% Speak language other than English:","Workers 16 years and over% Car, truck, or van - carpooled:% Speak language other than English:% Speak English ""very well""","Workers 16 years and over% Car, truck, or van - carpooled:% Speak language other than English:% Speak English less than ""very well""",Workers 16 years and over% Public transportation (excluding taxicab):,Workers 16 years and over% Public transportation (excluding taxicab):% Speak only English,Workers 16 years and over% Public transportation (excluding taxicab):% Speak language other than English:,"Workers 16 years and over% Public transportation (excluding taxicab):% Speak language other than English:% Speak English ""very well""","Workers 16 years and over% Public transportation (excluding taxicab):% Speak language other than English:% Speak English less than ""very well""","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Speak only English","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Speak language other than English:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Speak language other than English:% Speak English ""very well""","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Speak language other than English:% Speak English less than ""very well""",Workers 16 years and over% Worked at home:,Workers 16 years and over% Worked at home:% Speak only English,Workers 16 years and over% Worked at home:% Speak language other than English:,"Workers 16 years and over% Worked at home:% Speak language other than English:% Speak English ""very well""","Workers 16 years and over% Worked at home:% Speak language other than English:% Speak English less than ""very well""",Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,36,2,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,36,3,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,36,4,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,36,5,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,36,6,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,36,7,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,36,8,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,36,9,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,34895.0,27848.0,7047.0,2200.0,4847.0,12435.0,9820.0,2615.0,774.0,1841.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717.0,249324.0,21674.0,14259.0,7415.0,25719.0,20303.0,5416.0,103239.0,89949.0,6576.0,4478.0,2098.0,6714.0,5351.0,1363.0,17630.0,14971.0,838.0,484.0,354.0,1821.0,1666.0,155.0,113648.0,94186.0,10098.0,6110.0,3988.0,9364.0,7449.0,1915.0,34895.0,29267.0,1990.0,1530.0,460.0,3638.0,2920.0,718.0,12435.0,9438.0,1124.0,873.0,251.0,1873.0,1554.0,319.0,14870.0,11513.0,1048.0,784.0,264.0,2309.0,1363.0,946.0,296717.0,243815.0,52902.0,19925.0,32977.0,103239.0,89025.0,14214.0,6307.0,7907.0,17630.0,14144.0,3486.0,1263.0,2223.0,113648.0,91679.0,21969.0,7494.0,14475.0,47330.0,37668.0,9662.0,2974.0,6688.0,14870.0,11299.0,3571.0,1887.0,1684.0,296717,249324,47393,34562,12831,103239,89949,13290,9829,3461,17630,14971,2659,2150,509,113648,94186,19462,13559,5903,47330,38705,8625,6877,1748,14870,11513,3357,2147,1210,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,36,10,58756.0,45987.0,12769.0,4482.0,8287.0,23514.0,19090.0,4424.0,1630.0,2794.0,3748.0,2912.0,836.0,53.0,783.0,19078.0,15326.0,3752.0,1560.0,2192.0,4654.0,3425.0,1229.0,133.0,1096.0,2374.0,2047.0,327.0,79.0,248.0,5388.0,3187.0,2201.0,1027.0,1174.0,58756.0,48374.0,2889.0,2484.0,405.0,7493.0,5878.0,1615.0,23514.0,20040.0,911.0,851.0,60.0,2563.0,2015.0,548.0,3748.0,3111.0,236.0,236.0,0.0,401.0,401.0,0.0,19078.0,15663.0,807.0,807.0,0.0,2608.0,2559.0,49.0,4654.0,3742.0,318.0,318.0,0.0,594.0,410.0,184.0,2374.0,2050.0,166.0,0.0,166.0,158.0,158.0,0.0,5388.0,3768.0,451.0,272.0,179.0,1169.0,335.0,834.0,58756.0,45987.0,12769.0,4482.0,8287.0,23514.0,19090.0,4424.0,1630.0,2794.0,3748.0,2912.0,836.0,53.0,783.0,19078.0,15326.0,3752.0,1560.0,2192.0,7028.0,5472.0,1556.0,212.0,1344.0,5388.0,3187.0,2201.0,1027.0,1174.0,58756,48374,10382,8362,2020,23514,20040,3474,2866,608,3748,3111,637,637,0,19078,15663,3415,3366,49,7028,5792,1236,886,350,5388,3768,1620,607,1013,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,36,11,60695.0,43391.0,17304.0,5677.0,11627.0,20649.0,16025.0,4624.0,1871.0,2753.0,3692.0,2176.0,1516.0,414.0,1102.0,28443.0,19452.0,8991.0,2440.0,6551.0,2384.0,1727.0,657.0,335.0,322.0,2904.0,1948.0,956.0,309.0,647.0,2623.0,2063.0,560.0,308.0,252.0,60695.0,44596.0,9927.0,5078.0,4849.0,6172.0,3808.0,2364.0,20649.0,15971.0,2984.0,1562.0,1422.0,1694.0,1176.0,518.0,3692.0,2680.0,396.0,123.0,273.0,616.0,512.0,104.0,28443.0,20344.0,5564.0,2726.0,2838.0,2535.0,1149.0,1386.0,2384.0,1660.0,312.0,124.0,188.0,412.0,194.0,218.0,2904.0,1945.0,323.0,238.0,85.0,636.0,498.0,138.0,2623.0,1996.0,348.0,305.0,43.0,279.0,279.0,0.0,60695.0,43391.0,17304.0,5677.0,11627.0,20649.0,16025.0,4624.0,1871.0,2753.0,3692.0,2176.0,1516.0,414.0,1102.0,28443.0,19452.0,8991.0,2440.0,6551.0,5288.0,3675.0,1613.0,644.0,969.0,2623.0,2063.0,560.0,308.0,252.0,60695,44596,16099,8886,7213,20649,15971,4678,2738,1940,3692,2680,1012,635,377,28443,20344,8099,3875,4224,5288,3605,1683,1054,629,2623,1996,627,584,43,79500US1100102,"PUMA5 00102, District of Columbia"
