,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over,Workers 16 years and over%Private for-profit wage and salary workers:,Workers 16 years and over%Private for-profit wage and salary workers:%Employee of private company workers,Workers 16 years and over%Private for-profit wage and salary workers:%Self-employed in own incorporated business workers,Workers 16 years and over%Private not-for-profit wage and salary workers,Workers 16 years and over%Local government workers,Workers 16 years and over%State government workers,Workers 16 years and over%Federal government workers,Workers 16 years and over%Self-employed in own not incorporated business workers,Workers 16 years and over%Unpaid family workers,"Workers 16 years and over%Car, truck, or van - drove alone:","Workers 16 years and over%Car, truck, or van - drove alone:%Private for-profit wage and salary workers:","Workers 16 years and over%Car, truck, or van - drove alone:%Private for-profit wage and salary workers:%Employee of private company workers","Workers 16 years and over%Car, truck, or van - drove alone:%Private for-profit wage and salary workers:%Self-employed in own incorporated business workers","Workers 16 years and over%Car, truck, or van - drove alone:%Private not-for-profit wage and salary workers","Workers 16 years and over%Car, truck, or van - drove alone:%Local government workers","Workers 16 years and over%Car, truck, or van - drove alone:%State government workers","Workers 16 years and over%Car, truck, or van - drove alone:%Federal government workers","Workers 16 years and over%Car, truck, or van - drove alone:%Self-employed in own not incorporated business workers","Workers 16 years and over%Car, truck, or van - drove alone:%Unpaid family workers","Workers 16 years and over%Car, truck, or van - carpooled:","Workers 16 years and over%Car, truck, or van - carpooled:%Private for-profit wage and salary workers:","Workers 16 years and over%Car, truck, or van - carpooled:%Private for-profit wage and salary workers:%Employee of private company workers","Workers 16 years and over%Car, truck, or van - carpooled:%Private for-profit wage and salary workers:%Self-employed in own incorporated business workers","Workers 16 years and over%Car, truck, or van - carpooled:%Private not-for-profit wage and salary workers","Workers 16 years and over%Car, truck, or van - carpooled:%Local government workers","Workers 16 years and over%Car, truck, or van - carpooled:%State government workers","Workers 16 years and over%Car, truck, or van - carpooled:%Federal government workers","Workers 16 years and over%Car, truck, or van - carpooled:%Self-employed in own not incorporated business workers","Workers 16 years and over%Car, truck, or van - carpooled:%Unpaid family workers",Workers 16 years and over%Public transportation (excluding taxicab):,Workers 16 years and over%Public transportation (excluding taxicab):%Private for-profit wage and salary workers:,Workers 16 years and over%Public transportation (excluding taxicab):%Private for-profit wage and salary workers:%Employee of private company workers,Workers 16 years and over%Public transportation (excluding taxicab):%Private for-profit wage and salary workers:%Self-employed in own incorporated business workers,Workers 16 years and over%Public transportation (excluding taxicab):%Private not-for-profit wage and salary workers,Workers 16 years and over%Public transportation (excluding taxicab):%Local government workers,Workers 16 years and over%Public transportation (excluding taxicab):%State government workers,Workers 16 years and over%Public transportation (excluding taxicab):%Federal government workers,Workers 16 years and over%Public transportation (excluding taxicab):%Self-employed in own not incorporated business workers,Workers 16 years and over%Public transportation (excluding taxicab):%Unpaid family workers,Workers 16 years and over%Walked:,Workers 16 years and over%Walked:%Private for-profit wage and salary workers:,Workers 16 years and over%Walked:%Private for-profit wage and salary workers:%Employee of private company workers,Workers 16 years and over%Walked:%Private for-profit wage and salary workers:%Self-employed in own incorporated business workers,Workers 16 years and over%Walked:%Private not-for-profit wage and salary workers,Workers 16 years and over%Walked:%Local government workers,Workers 16 years and over%Walked:%State government workers,Workers 16 years and over%Walked:%Federal government workers,Workers 16 years and over%Walked:%Self-employed in own not incorporated business workers,Workers 16 years and over%Walked:%Unpaid family workers,"Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Private for-profit wage and salary workers:","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Private for-profit wage and salary workers:%Employee of private company workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Private for-profit wage and salary workers:%Self-employed in own incorporated business workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Private not-for-profit wage and salary workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Local government workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%State government workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Federal government workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Self-employed in own not incorporated business workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, or other means:%Unpaid family workers",Workers 16 years and over%Worked at home:,Workers 16 years and over%Worked at home:%Private for-profit wage and salary workers:,Workers 16 years and over%Worked at home:%Private for-profit wage and salary workers:%Employee of private company workers,Workers 16 years and over%Worked at home:%Private for-profit wage and salary workers:%Self-employed in own incorporated business workers,Workers 16 years and over%Worked at home:%Private not-for-profit wage and salary workers,Workers 16 years and over%Worked at home:%Local government workers,Workers 16 years and over%Worked at home:%State government workers,Workers 16 years and over%Worked at home:%Federal government workers,Workers 16 years and over%Worked at home:%Self-employed in own not incorporated business workers,Workers 16 years and over%Worked at home:%Unpaid family workers,Workers 16 years and over,"Workers 16 years and over%Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over%Construction,Workers 16 years and over%Manufacturing,Workers 16 years and over%Wholesale trade,Workers 16 years and over%Retail trade,"Workers 16 years and over%Transportation and warehousing, and utilities","Workers 16 years and over%Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Educational services, and health care and social assistance","Workers 16 years and over%Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over%Other services (except public administration),Workers 16 years and over%Public administration,Workers 16 years and over%Armed forces,"Workers 16 years and over%Car, truck, or van - drove alone:","Workers 16 years and over%Car, truck, or van - drove alone:%Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over%Car, truck, or van - drove alone:%Construction","Workers 16 years and over%Car, truck, or van - drove alone:%Manufacturing","Workers 16 years and over%Car, truck, or van - drove alone:%Wholesale trade","Workers 16 years and over%Car, truck, or van - drove alone:%Retail trade","Workers 16 years and over%Car, truck, or van - drove alone:%Transportation and warehousing, and utilities","Workers 16 years and over%Car, truck, or van - drove alone:%Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Car, truck, or van - drove alone:%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Car, truck, or van - drove alone:%Educational services, and health care and social assistance","Workers 16 years and over%Car, truck, or van - drove alone:%Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over%Car, truck, or van - drove alone:%Other services (except public administration)","Workers 16 years and over%Car, truck, or van - drove alone:%Public administration","Workers 16 years and over%Car, truck, or van - drove alone:%Armed forces","Workers 16 years and over%Car, truck, or van - carpooled:","Workers 16 years and over%Car, truck, or van - carpooled:%Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over%Car, truck, or van - carpooled:%Construction","Workers 16 years and over%Car, truck, or van - carpooled:%Manufacturing","Workers 16 years and over%Car, truck, or van - carpooled:%Wholesale trade","Workers 16 years and over%Car, truck, or van - carpooled:%Retail trade","Workers 16 years and over%Car, truck, or van - carpooled:%Transportation and warehousing, and utilities","Workers 16 years and over%Car, truck, or van - carpooled:%Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Car, truck, or van - carpooled:%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Car, truck, or van - carpooled:%Educational services, and health care and social assistance","Workers 16 years and over%Car, truck, or van - carpooled:%Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over%Car, truck, or van - carpooled:%Other services (except public administration)","Workers 16 years and over%Car, truck, or van - carpooled:%Public administration","Workers 16 years and over%Car, truck, or van - carpooled:%Armed forces",Workers 16 years and over%Public transportation (excluding taxicab):,"Workers 16 years and over%Public transportation (excluding taxicab):%Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over%Public transportation (excluding taxicab):%Construction,Workers 16 years and over%Public transportation (excluding taxicab):%Manufacturing,Workers 16 years and over%Public transportation (excluding taxicab):%Wholesale trade,Workers 16 years and over%Public transportation (excluding taxicab):%Retail trade,"Workers 16 years and over%Public transportation (excluding taxicab):%Transportation and warehousing, and utilities","Workers 16 years and over%Public transportation (excluding taxicab):%Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Public transportation (excluding taxicab):%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Public transportation (excluding taxicab):%Educational services, and health care and social assistance","Workers 16 years and over%Public transportation (excluding taxicab):%Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over%Public transportation (excluding taxicab):%Other services (except public administration),Workers 16 years and over%Public transportation (excluding taxicab):%Public administration,Workers 16 years and over%Public transportation (excluding taxicab):%Armed forces,"Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Construction","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Manufacturing","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Wholesale trade","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Retail trade","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Transportation and warehousing, and utilities","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Educational services, and health care and social assistance","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Other services (except public administration)","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Public administration","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Armed forces",Workers 16 years and over%Worked at home:,"Workers 16 years and over%Worked at home:%Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over%Worked at home:%Construction,Workers 16 years and over%Worked at home:%Manufacturing,Workers 16 years and over%Worked at home:%Wholesale trade,Workers 16 years and over%Worked at home:%Retail trade,"Workers 16 years and over%Worked at home:%Transportation and warehousing, and utilities","Workers 16 years and over%Worked at home:%Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Worked at home:%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Worked at home:%Educational services, and health care and social assistance","Workers 16 years and over%Worked at home:%Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over%Worked at home:%Other services (except public administration),Workers 16 years and over%Worked at home:%Public administration,Workers 16 years and over%Worked at home:%Armed forces,Workers 16 years and over,Workers 16 years and over%Private wage and salary workers,Workers 16 years and over%Government workers,Workers 16 years and over%Self-employed in own not incorporated business workers,Workers 16 years and over%Unpaid family workers,"Workers 16 years and over%Car, truck, or van - drove alone:","Workers 16 years and over%Car, truck, or van - drove alone:%Private wage and salary workers","Workers 16 years and over%Car, truck, or van - drove alone:%Government workers","Workers 16 years and over%Car, truck, or van - drove alone:%Self-employed in own not incorporated business workers","Workers 16 years and over%Car, truck, or van - drove alone:%Unpaid family workers","Workers 16 years and over%Car, truck, or van - carpooled:","Workers 16 years and over%Car, truck, or van - carpooled:%Private wage and salary workers","Workers 16 years and over%Car, truck, or van - carpooled:%Government workers","Workers 16 years and over%Car, truck, or van - carpooled:%Self-employed in own not incorporated business workers","Workers 16 years and over%Car, truck, or van - carpooled:%Unpaid family workers",Workers 16 years and over%Public transportation (excluding taxicab):,Workers 16 years and over%Public transportation (excluding taxicab):%Private wage and salary workers,Workers 16 years and over%Public transportation (excluding taxicab):%Government workers,Workers 16 years and over%Public transportation (excluding taxicab):%Self-employed in own not incorporated business workers,Workers 16 years and over%Public transportation (excluding taxicab):%Unpaid family workers,"Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Private wage and salary workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Government workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Self-employed in own not incorporated business workers","Workers 16 years and over%Taxicab, motorcycle, bicycle, walked, or other means:%Unpaid family workers",Workers 16 years and over%Worked at home:,Workers 16 years and over%Worked at home:%Private wage and salary workers,Workers 16 years and over%Worked at home:%Government workers,Workers 16 years and over%Worked at home:%Self-employed in own not incorporated business workers,Workers 16 years and over%Worked at home:%Unpaid family workers,Geographic Identifier,Area Name
0,ACSSF,20110.0,dc,0,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20110.0,dc,0,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20110.0,dc,0,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20110.0,dc,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20110.0,dc,0,47,6,805581.0,347010.0,330217.0,16793.0,128036.0,34844.0,15995.0,253819.0,25164.0,713.0,345873.0,153446.0,143937.0,9509.0,52087.0,18892.0,10008.0,97960.0,13287.0,193.0,80499.0,32867.0,31043.0,1824.0,9480.0,3411.0,1974.0,30138.0,2417.0,212.0,306244.0,128160.0,125656.0,2504.0,50777.0,11020.0,3298.0,108502.0,4235.0,252.0,37409.0,16421.0,15655.0,766.0,9296.0,1037.0,224.0,9661.0,770.0,0.0,20856.0,8635.0,8247.0,388.0,4436.0,402.0,300.0,6439.0,644.0,0.0,14700.0,7481.0,5679.0,1802.0,1960.0,82.0,191.0,1119.0,3811.0,56.0,805581.0,935.0,30575.0,12618.0,3206.0,23303.0,30223.0,69281.0,153352.0,133067.0,56167.0,62736.0,220621.0,9497.0,345873.0,171.0,16644.0,6311.0,2281.0,10594.0,17852.0,29514.0,58846.0,68092.0,20898.0,24361.0,84652.0,5657.0,80499.0,300.0,5987.0,1703.0,272.0,2055.0,2521.0,4468.0,13252.0,13148.0,5333.0,4691.0,25998.0,771.0,306244.0,398.0,6027.0,3324.0,394.0,8540.0,8252.0,27398.0,65625.0,38616.0,24392.0,25457.0,95946.0,1875.0,58265.0,66.0,1377.0,1180.0,0.0,1417.0,1419.0,5551.0,11461.0,11117.0,4120.0,6168.0,13195.0,1194.0,14700.0,0.0,540.0,100.0,259.0,697.0,179.0,2350.0,4168.0,2094.0,1424.0,2059.0,830.0,0.0,805581.0,475046.0,304658.0,25164.0,713.0,345873.0,205533.0,126860.0,13287.0,193.0,80499.0,42347.0,35523.0,2417.0,212.0,306244.0,178937.0,122820.0,4235.0,252.0,58265.0,38788.0,18063.0,1414.0,0.0,14700.0,9441.0,1392.0,3811.0,56.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20110.0,dc,0,47,7,805581.0,347010.0,330217.0,16793.0,128036.0,34844.0,15995.0,253819.0,25164.0,713.0,345873.0,153446.0,143937.0,9509.0,52087.0,18892.0,10008.0,97960.0,13287.0,193.0,80499.0,32867.0,31043.0,1824.0,9480.0,3411.0,1974.0,30138.0,2417.0,212.0,306244.0,128160.0,125656.0,2504.0,50777.0,11020.0,3298.0,108502.0,4235.0,252.0,37409.0,16421.0,15655.0,766.0,9296.0,1037.0,224.0,9661.0,770.0,0.0,20856.0,8635.0,8247.0,388.0,4436.0,402.0,300.0,6439.0,644.0,0.0,14700.0,7481.0,5679.0,1802.0,1960.0,82.0,191.0,1119.0,3811.0,56.0,805581.0,935.0,30575.0,12618.0,3206.0,23303.0,30223.0,69281.0,153352.0,133067.0,56167.0,62736.0,220621.0,9497.0,345873.0,171.0,16644.0,6311.0,2281.0,10594.0,17852.0,29514.0,58846.0,68092.0,20898.0,24361.0,84652.0,5657.0,80499.0,300.0,5987.0,1703.0,272.0,2055.0,2521.0,4468.0,13252.0,13148.0,5333.0,4691.0,25998.0,771.0,306244.0,398.0,6027.0,3324.0,394.0,8540.0,8252.0,27398.0,65625.0,38616.0,24392.0,25457.0,95946.0,1875.0,58265.0,66.0,1377.0,1180.0,0.0,1417.0,1419.0,5551.0,11461.0,11117.0,4120.0,6168.0,13195.0,1194.0,14700.0,0.0,540.0,100.0,259.0,697.0,179.0,2350.0,4168.0,2094.0,1424.0,2059.0,830.0,0.0,805581.0,475046.0,304658.0,25164.0,713.0,345873.0,205533.0,126860.0,13287.0,193.0,80499.0,42347.0,35523.0,2417.0,212.0,306244.0,178937.0,122820.0,4235.0,252.0,58265.0,38788.0,18063.0,1414.0,0.0,14700.0,9441.0,1392.0,3811.0,56.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20110.0,dc,0,47,8,805581.0,347010.0,330217.0,16793.0,128036.0,34844.0,15995.0,253819.0,25164.0,713.0,345873.0,153446.0,143937.0,9509.0,52087.0,18892.0,10008.0,97960.0,13287.0,193.0,80499.0,32867.0,31043.0,1824.0,9480.0,3411.0,1974.0,30138.0,2417.0,212.0,306244.0,128160.0,125656.0,2504.0,50777.0,11020.0,3298.0,108502.0,4235.0,252.0,37409.0,16421.0,15655.0,766.0,9296.0,1037.0,224.0,9661.0,770.0,0.0,20856.0,8635.0,8247.0,388.0,4436.0,402.0,300.0,6439.0,644.0,0.0,14700.0,7481.0,5679.0,1802.0,1960.0,82.0,191.0,1119.0,3811.0,56.0,805581.0,935.0,30575.0,12618.0,3206.0,23303.0,30223.0,69281.0,153352.0,133067.0,56167.0,62736.0,220621.0,9497.0,345873.0,171.0,16644.0,6311.0,2281.0,10594.0,17852.0,29514.0,58846.0,68092.0,20898.0,24361.0,84652.0,5657.0,80499.0,300.0,5987.0,1703.0,272.0,2055.0,2521.0,4468.0,13252.0,13148.0,5333.0,4691.0,25998.0,771.0,306244.0,398.0,6027.0,3324.0,394.0,8540.0,8252.0,27398.0,65625.0,38616.0,24392.0,25457.0,95946.0,1875.0,58265.0,66.0,1377.0,1180.0,0.0,1417.0,1419.0,5551.0,11461.0,11117.0,4120.0,6168.0,13195.0,1194.0,14700.0,0.0,540.0,100.0,259.0,697.0,179.0,2350.0,4168.0,2094.0,1424.0,2059.0,830.0,0.0,805581.0,475046.0,304658.0,25164.0,713.0,345873.0,205533.0,126860.0,13287.0,193.0,80499.0,42347.0,35523.0,2417.0,212.0,306244.0,178937.0,122820.0,4235.0,252.0,58265.0,38788.0,18063.0,1414.0,0.0,14700.0,9441.0,1392.0,3811.0,56.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20110.0,dc,0,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia"
8,ACSSF,20110.0,dc,0,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20110.0,dc,0,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20110.0,dc,0,47,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"PUMA5 00103, District of Columbia"
11,ACSSF,20110.0,dc,0,47,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"PUMA5 00104, District of Columbia"
12,ACSSF,20110.0,dc,0,47,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"PUMA5 00105, District of Columbia"
13,ACSSF,20110.0,dc,0,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
