,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Total ancestry categories tallied for people with one or more ancestry categories reported,Total ancestry categories tallied for people with one or more ancestry categories reported% Afghan,Total ancestry categories tallied for people with one or more ancestry categories reported% Albanian,Total ancestry categories tallied for people with one or more ancestry categories reported% Alsatian,Total ancestry categories tallied for people with one or more ancestry categories reported% American,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Egyptian,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Iraqi,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Jordanian,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Lebanese,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Moroccan,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Palestinian,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Syrian,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Arab,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab:% Other Arab,Total ancestry categories tallied for people with one or more ancestry categories reported% Armenian,Total ancestry categories tallied for people with one or more ancestry categories reported% Assyrian/Chaldean/Syriac,Total ancestry categories tallied for people with one or more ancestry categories reported% Australian,Total ancestry categories tallied for people with one or more ancestry categories reported% Austrian,Total ancestry categories tallied for people with one or more ancestry categories reported% Basque,Total ancestry categories tallied for people with one or more ancestry categories reported% Belgian,Total ancestry categories tallied for people with one or more ancestry categories reported% Brazilian,Total ancestry categories tallied for people with one or more ancestry categories reported% British,Total ancestry categories tallied for people with one or more ancestry categories reported% Bulgarian,Total ancestry categories tallied for people with one or more ancestry categories reported% Cajun,Total ancestry categories tallied for people with one or more ancestry categories reported% Canadian,Total ancestry categories tallied for people with one or more ancestry categories reported% Carpatho Rusyn,Total ancestry categories tallied for people with one or more ancestry categories reported% Celtic,Total ancestry categories tallied for people with one or more ancestry categories reported% Croatian,Total ancestry categories tallied for people with one or more ancestry categories reported% Cypriot,Total ancestry categories tallied for people with one or more ancestry categories reported% Czech,Total ancestry categories tallied for people with one or more ancestry categories reported% Czechoslovakian,Total ancestry categories tallied for people with one or more ancestry categories reported% Danish,Total ancestry categories tallied for people with one or more ancestry categories reported% Dutch,Total ancestry categories tallied for people with one or more ancestry categories reported% Eastern European,Total ancestry categories tallied for people with one or more ancestry categories reported% English,Total ancestry categories tallied for people with one or more ancestry categories reported% Estonian,Total ancestry categories tallied for people with one or more ancestry categories reported% European,Total ancestry categories tallied for people with one or more ancestry categories reported% Finnish,Total ancestry categories tallied for people with one or more ancestry categories reported% French (except Basque),Total ancestry categories tallied for people with one or more ancestry categories reported% French Canadian,Total ancestry categories tallied for people with one or more ancestry categories reported% German,Total ancestry categories tallied for people with one or more ancestry categories reported% German Russian,Total ancestry categories tallied for people with one or more ancestry categories reported% Greek,Total ancestry categories tallied for people with one or more ancestry categories reported% Guyanese,Total ancestry categories tallied for people with one or more ancestry categories reported% Hungarian,Total ancestry categories tallied for people with one or more ancestry categories reported% Icelander,Total ancestry categories tallied for people with one or more ancestry categories reported% Iranian,Total ancestry categories tallied for people with one or more ancestry categories reported% Irish,Total ancestry categories tallied for people with one or more ancestry categories reported% Israeli,Total ancestry categories tallied for people with one or more ancestry categories reported% Italian,Total ancestry categories tallied for people with one or more ancestry categories reported% Latvian,Total ancestry categories tallied for people with one or more ancestry categories reported% Lithuanian,Total ancestry categories tallied for people with one or more ancestry categories reported% Luxemburger,Total ancestry categories tallied for people with one or more ancestry categories reported% Macedonian,Total ancestry categories tallied for people with one or more ancestry categories reported% Maltese,Total ancestry categories tallied for people with one or more ancestry categories reported% New Zealander,Total ancestry categories tallied for people with one or more ancestry categories reported% Northern European,Total ancestry categories tallied for people with one or more ancestry categories reported% Norwegian,Total ancestry categories tallied for people with one or more ancestry categories reported% Pennsylvania German,Total ancestry categories tallied for people with one or more ancestry categories reported% Polish,Total ancestry categories tallied for people with one or more ancestry categories reported% Portuguese,Total ancestry categories tallied for people with one or more ancestry categories reported% Romanian,Total ancestry categories tallied for people with one or more ancestry categories reported% Russian,Total ancestry categories tallied for people with one or more ancestry categories reported% Scandinavian,Total ancestry categories tallied for people with one or more ancestry categories reported% Scotch-Irish,Total ancestry categories tallied for people with one or more ancestry categories reported% Scottish,Total ancestry categories tallied for people with one or more ancestry categories reported% Serbian,Total ancestry categories tallied for people with one or more ancestry categories reported% Slavic,Total ancestry categories tallied for people with one or more ancestry categories reported% Slovak,Total ancestry categories tallied for people with one or more ancestry categories reported% Slovene,Total ancestry categories tallied for people with one or more ancestry categories reported% Soviet Union,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Cape Verdean,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Ethiopian,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Ghanaian,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Kenyan,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Liberian,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Nigerian,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Senegalese,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Sierra Leonean,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Somalian,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% South African,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Sudanese,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Ugandan,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Zimbabwean,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% African,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African:% Other Subsaharan African,Total ancestry categories tallied for people with one or more ancestry categories reported% Swedish,Total ancestry categories tallied for people with one or more ancestry categories reported% Swiss,Total ancestry categories tallied for people with one or more ancestry categories reported% Turkish,Total ancestry categories tallied for people with one or more ancestry categories reported% Ukrainian,Total ancestry categories tallied for people with one or more ancestry categories reported% Welsh,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Bahamian,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Barbadian,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Belizean,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Bermudan,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% British West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Dutch West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Haitian,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Jamaican,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Trinidadian and Tobagonian,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% U.S. Virgin Islander,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups):% Other West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported% Yugoslavian,Total ancestry categories tallied for people with one or more ancestry categories reported% Other groups,Total ancestry categories tallied for people with one or more ancestry categories reported,Total ancestry categories tallied for people with one or more ancestry categories reported% American,Total ancestry categories tallied for people with one or more ancestry categories reported% Arab,Total ancestry categories tallied for people with one or more ancestry categories reported% British,Total ancestry categories tallied for people with one or more ancestry categories reported% Czech,Total ancestry categories tallied for people with one or more ancestry categories reported% Danish,Total ancestry categories tallied for people with one or more ancestry categories reported% Dutch,Total ancestry categories tallied for people with one or more ancestry categories reported% English,Total ancestry categories tallied for people with one or more ancestry categories reported% European,Total ancestry categories tallied for people with one or more ancestry categories reported% French (except Basque),Total ancestry categories tallied for people with one or more ancestry categories reported% French Canadian,Total ancestry categories tallied for people with one or more ancestry categories reported% German,Total ancestry categories tallied for people with one or more ancestry categories reported% Greek,Total ancestry categories tallied for people with one or more ancestry categories reported% Hungarian,Total ancestry categories tallied for people with one or more ancestry categories reported% Irish,Total ancestry categories tallied for people with one or more ancestry categories reported% Italian,Total ancestry categories tallied for people with one or more ancestry categories reported% Lithuanian,Total ancestry categories tallied for people with one or more ancestry categories reported% Norwegian,Total ancestry categories tallied for people with one or more ancestry categories reported% Polish,Total ancestry categories tallied for people with one or more ancestry categories reported% Portuguese,Total ancestry categories tallied for people with one or more ancestry categories reported% Russian,Total ancestry categories tallied for people with one or more ancestry categories reported% Scotch-Irish,Total ancestry categories tallied for people with one or more ancestry categories reported% Scottish,Total ancestry categories tallied for people with one or more ancestry categories reported% Slovak,Total ancestry categories tallied for people with one or more ancestry categories reported% Subsaharan African,Total ancestry categories tallied for people with one or more ancestry categories reported% Swedish,Total ancestry categories tallied for people with one or more ancestry categories reported% Swiss,Total ancestry categories tallied for people with one or more ancestry categories reported% Ukrainian,Total ancestry categories tallied for people with one or more ancestry categories reported% Welsh,Total ancestry categories tallied for people with one or more ancestry categories reported% West Indian (except Hispanic groups),Total ancestry categories tallied for people with one or more ancestry categories reported% Other groups,Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,19,2,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,19,3,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,19,4,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,19,5,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,19,6,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,19,7,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,19,8,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,19,9,640798.0,49.0,695.0,109.0,7181.0,4548.0,334.0,393.0,0.0,1720.0,114.0,342.0,360.0,744.0,541.0,431.0,0.0,618.0,2091.0,194.0,598.0,830.0,4134.0,147.0,42.0,964.0,92.0,0.0,951.0,0.0,1097.0,206.0,1223.0,4078.0,4642.0,31143.0,120.0,7962.0,1152.0,10981.0,1494.0,39294.0,0.0,2775.0,349.0,2946.0,0.0,1006.0,41980.0,83.0,16511.0,190.0,1503.0,67.0,0.0,33.0,469.0,554.0,2923.0,69.0,9997.0,1368.0,1363.0,9862.0,1564.0,3582.0,6994.0,424.0,110.0,697.0,306.0,0.0,18847.0,96.0,4779.0,193.0,0.0,104.0,2420.0,0.0,150.0,83.0,110.0,43.0,71.0,0.0,10011.0,787.0,4522.0,1808.0,910.0,1854.0,2941.0,7785.0,0.0,235.0,105.0,181.0,185.0,0.0,879.0,3056.0,1221.0,173.0,1750.0,0.0,171.0,367169.0,640798.0,7181.0,4548.0,4134.0,1097.0,1223.0,4078.0,31143.0,7962.0,10981.0,1494.0,39294.0,2775.0,2946.0,41980.0,16511.0,1503.0,2923.0,9997.0,1368.0,9862.0,3582.0,6994.0,697.0,18847.0,4522.0,1808.0,1854.0,2941.0,7785.0,388768.0,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130277.0,2098.0,2733.0,1714.0,136.0,537.0,1828.0,13164.0,2557.0,4348.0,392.0,15153.0,1227.0,1513.0,16733.0,6561.0,730.0,1132.0,3909.0,566.0,4492.0,1263.0,2684.0,259.0,426.0,1712.0,1021.0,686.0,1265.0,456.0,38982.0,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116299.0,1921.0,145.0,161.0,0.0,93.0,646.0,3518.0,1407.0,1098.0,206.0,4078.0,401.0,169.0,5414.0,1122.0,111.0,381.0,996.0,313.0,1269.0,454.0,565.0,108.0,5870.0,448.0,136.0,241.0,466.0,1512.0,83050.0,79500US1100102,"PUMA5 00102, District of Columbia"
