,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Asian alone population 15 years and over,Asian alone population 15 years and over% Male:,Asian alone population 15 years and over% Male:% Never married,Asian alone population 15 years and over% Male:% Now married (except separated),Asian alone population 15 years and over% Male:% Separated,Asian alone population 15 years and over% Male:% Widowed,Asian alone population 15 years and over% Male:% Divorced,Asian alone population 15 years and over% Female:,Asian alone population 15 years and over% Female:% Never married,Asian alone population 15 years and over% Female:% Now married (except separated),Asian alone population 15 years and over% Female:% Separated,Asian alone population 15 years and over% Female:% Widowed,Asian alone population 15 years and over% Female:% Divorced,Native Hawaiian and Other Pacific Islander alone population 15 years and over,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Male:,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Male:% Never married,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Male:% Now married (except separated),Native Hawaiian and Other Pacific Islander alone population 15 years and over% Male:% Separated,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Male:% Widowed,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Male:% Divorced,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Female:,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Female:% Never married,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Female:% Now married (except separated),Native Hawaiian and Other Pacific Islander alone population 15 years and over% Female:% Separated,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Female:% Widowed,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Female:% Divorced,Some other race alone population 15 years and over,Some other race alone population 15 years and over% Male:,Some other race alone population 15 years and over% Male:% Never married,Some other race alone population 15 years and over% Male:% Now married (except separated),Some other race alone population 15 years and over% Male:% Separated,Some other race alone population 15 years and over% Male:% Widowed,Some other race alone population 15 years and over% Male:% Divorced,Some other race alone population 15 years and over% Female:,Some other race alone population 15 years and over% Female:% Never married,Some other race alone population 15 years and over% Female:% Now married (except separated),Some other race alone population 15 years and over% Female:% Separated,Some other race alone population 15 years and over% Female:% Widowed,Some other race alone population 15 years and over% Female:% Divorced,Two or more races population 15 years and over,Two or more races population 15 years and over% Male:,Two or more races population 15 years and over% Male:% Never married,Two or more races population 15 years and over% Male:% Now married (except separated),Two or more races population 15 years and over% Male:% Separated,Two or more races population 15 years and over% Male:% Widowed,Two or more races population 15 years and over% Male:% Divorced,Two or more races population 15 years and over% Female:,Two or more races population 15 years and over% Female:% Never married,Two or more races population 15 years and over% Female:% Now married (except separated),Two or more races population 15 years and over% Female:% Separated,Two or more races population 15 years and over% Female:% Widowed,Two or more races population 15 years and over% Female:% Divorced,"White alone, not Hispanic or Latino population 15 years and over","White alone, not Hispanic or Latino population 15 years and over% Male:","White alone, not Hispanic or Latino population 15 years and over% Male:% Never married","White alone, not Hispanic or Latino population 15 years and over% Male:% Now married (except separated)","White alone, not Hispanic or Latino population 15 years and over% Male:% Separated","White alone, not Hispanic or Latino population 15 years and over% Male:% Widowed","White alone, not Hispanic or Latino population 15 years and over% Male:% Divorced","White alone, not Hispanic or Latino population 15 years and over% Female:","White alone, not Hispanic or Latino population 15 years and over% Female:% Never married","White alone, not Hispanic or Latino population 15 years and over% Female:% Now married (except separated)","White alone, not Hispanic or Latino population 15 years and over% Female:% Separated","White alone, not Hispanic or Latino population 15 years and over% Female:% Widowed","White alone, not Hispanic or Latino population 15 years and over% Female:% Divorced",Hispanic or Latino population 15 years and over,Hispanic or Latino population 15 years and over% Male:,Hispanic or Latino population 15 years and over% Male:% Never married,Hispanic or Latino population 15 years and over% Male:% Now married (except separated),Hispanic or Latino population 15 years and over% Male:% Separated,Hispanic or Latino population 15 years and over% Male:% Widowed,Hispanic or Latino population 15 years and over% Male:% Divorced,Hispanic or Latino population 15 years and over% Female:,Hispanic or Latino population 15 years and over% Female:% Never married,Hispanic or Latino population 15 years and over% Female:% Now married (except separated),Hispanic or Latino population 15 years and over% Female:% Separated,Hispanic or Latino population 15 years and over% Female:% Widowed,Hispanic or Latino population 15 years and over% Female:% Divorced,Population 15 years and over,Population 15 years and over% Never married:,Population 15 years and over% Never married:% Native,Population 15 years and over% Never married:% Foreign born,Population 15 years and over% Now married (except separated):,Population 15 years and over% Now married (except separated):% Native,Population 15 years and over% Now married (except separated):% Foreign born,Population 15 years and over% Separated:,Population 15 years and over% Separated:% Native,Population 15 years and over% Separated:% Foreign born,Population 15 years and over% Widowed:,Population 15 years and over% Widowed:% Native,Population 15 years and over% Widowed:% Foreign born,Population 15 years and over% Divorced:,Population 15 years and over% Divorced:% Native,Population 15 years and over% Divorced:% Foreign born,Population 15 years and over,Population 15 years and over% Male:,Population 15 years and over% Male:% Never married:,Population 15 years and over% Male:% Never married:% 15 to 19 years,Population 15 years and over% Male:% Never married:% 20 to 34 years,Population 15 years and over% Male:% Never married:% 35 to 44 years,Population 15 years and over% Male:% Never married:% 45 to 54 years,Population 15 years and over% Male:% Never married:% 55 to 64 years,Population 15 years and over% Male:% Never married:% 65 years and over,Population 15 years and over% Male:% Now married (except separated):,Population 15 years and over% Male:% Now married (except separated):% 15 to 19 years,Population 15 years and over% Male:% Now married (except separated):% 20 to 34 years,Population 15 years and over% Male:% Now married (except separated):% 35 to 44 years,Population 15 years and over% Male:% Now married (except separated):% 45 to 54 years,Population 15 years and over% Male:% Now married (except separated):% 55 to 64 years,Population 15 years and over% Male:% Now married (except separated):% 65 years and over,Population 15 years and over% Male:% Separated:,Population 15 years and over% Male:% Separated:% 15 to 19 years,Population 15 years and over% Male:% Separated:% 20 to 34 years,Population 15 years and over% Male:% Separated:% 35 to 44 years,Population 15 years and over% Male:% Separated:% 45 to 54 years,Population 15 years and over% Male:% Separated:% 55 to 64 years,Population 15 years and over% Male:% Separated:% 65 years and over,Population 15 years and over% Male:% Widowed:,Population 15 years and over% Male:% Widowed:% 15 to 19 years,Population 15 years and over% Male:% Widowed:% 20 to 34 years,Population 15 years and over% Male:% Widowed:% 35 to 44 years,Population 15 years and over% Male:% Widowed:% 45 to 54 years,Population 15 years and over% Male:% Widowed:% 55 to 64 years,Population 15 years and over% Male:% Widowed:% 65 years and over,Population 15 years and over% Male:% Divorced:,Population 15 years and over% Male:% Divorced:% 15 to 19 years,Population 15 years and over% Male:% Divorced:% 20 to 34 years,Population 15 years and over% Male:% Divorced:% 35 to 44 years,Population 15 years and over% Male:% Divorced:% 45 to 54 years,Population 15 years and over% Male:% Divorced:% 55 to 64 years,Population 15 years and over% Male:% Divorced:% 65 years and over,Population 15 years and over% Female:,Population 15 years and over% Female:% Never married:,Population 15 years and over% Female:% Never married:% 15 to 19 years,Population 15 years and over% Female:% Never married:% 20 to 34 years,Population 15 years and over% Female:% Never married:% 35 to 44 years,Population 15 years and over% Female:% Never married:% 45 to 54 years,Population 15 years and over% Female:% Never married:% 55 to 64 years,Population 15 years and over% Female:% Never married:% 65 years and over,Population 15 years and over% Female:% Now married (except separated):,Population 15 years and over% Female:% Now married (except separated):% 15 to 19 years,Population 15 years and over% Female:% Now married (except separated):% 20 to 34 years,Population 15 years and over% Female:% Now married (except separated):% 35 to 44 years,Population 15 years and over% Female:% Now married (except separated):% 45 to 54 years,Population 15 years and over% Female:% Now married (except separated):% 55 to 64 years,Population 15 years and over% Female:% Now married (except separated):% 65 years and over,Population 15 years and over% Female:% Separated:,Population 15 years and over% Female:% Separated:% 15 to 19 years,Population 15 years and over% Female:% Separated:% 20 to 34 years,Population 15 years and over% Female:% Separated:% 35 to 44 years,Population 15 years and over% Female:% Separated:% 45 to 54 years,Population 15 years and over% Female:% Separated:% 55 to 64 years,Population 15 years and over% Female:% Separated:% 65 years and over,Population 15 years and over% Female:% Widowed:,Population 15 years and over% Female:% Widowed:% 15 to 19 years,Population 15 years and over% Female:% Widowed:% 20 to 34 years,Population 15 years and over% Female:% Widowed:% 35 to 44 years,Population 15 years and over% Female:% Widowed:% 45 to 54 years,Population 15 years and over% Female:% Widowed:% 55 to 64 years,Population 15 years and over% Female:% Widowed:% 65 years and over,Population 15 years and over% Female:% Divorced:,Population 15 years and over% Female:% Divorced:% 15 to 19 years,Population 15 years and over% Female:% Divorced:% 20 to 34 years,Population 15 years and over% Female:% Divorced:% 35 to 44 years,Population 15 years and over% Female:% Divorced:% 45 to 54 years,Population 15 years and over% Female:% Divorced:% 55 to 64 years,Population 15 years and over% Female:% Divorced:% 65 years and over,White alone population 15 years and over,White alone population 15 years and over% Never married,White alone population 15 years and over% Now married (except separated),White alone population 15 years and over% Separated,White alone population 15 years and over% Widowed,White alone population 15 years and over% Divorced,Black or African American alone population 15 years and over,Black or African American alone population 15 years and over% Never married,Black or African American alone population 15 years and over% Now married (except separated),Black or African American alone population 15 years and over% Separated,Black or African American alone population 15 years and over% Widowed,Black or African American alone population 15 years and over% Divorced,American Indian and Alaska Native alone population 15 years and over,American Indian and Alaska Native alone population 15 years and over% Never married,American Indian and Alaska Native alone population 15 years and over% Now married (except separated),American Indian and Alaska Native alone population 15 years and over% Separated,American Indian and Alaska Native alone population 15 years and over% Widowed,American Indian and Alaska Native alone population 15 years and over% Divorced,Asian alone population 15 years and over,Asian alone population 15 years and over% Never married,Asian alone population 15 years and over% Now married (except separated),Asian alone population 15 years and over% Separated,Asian alone population 15 years and over% Widowed,Asian alone population 15 years and over% Divorced,Native Hawaiian and Other Pacific Islander alone population 15 years and over,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Never married,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Now married (except separated),Native Hawaiian and Other Pacific Islander alone population 15 years and over% Separated,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Widowed,Native Hawaiian and Other Pacific Islander alone population 15 years and over% Divorced,Some other race alone population 15 years and over,Some other race alone population 15 years and over% Never married,Some other race alone population 15 years and over% Now married (except separated),Some other race alone population 15 years and over% Separated,Some other race alone population 15 years and over% Widowed,Some other race alone population 15 years and over% Divorced,Two or more races population 15 years and over,Two or more races population 15 years and over% Never married,Two or more races population 15 years and over% Now married (except separated),Two or more races population 15 years and over% Separated,Two or more races population 15 years and over% Widowed,Two or more races population 15 years and over% Divorced,"White alone, not Hispanic or Latino population 15 years and over","White alone, not Hispanic or Latino population 15 years and over% Never married","White alone, not Hispanic or Latino population 15 years and over% Now married (except separated)","White alone, not Hispanic or Latino population 15 years and over% Separated","White alone, not Hispanic or Latino population 15 years and over% Widowed","White alone, not Hispanic or Latino population 15 years and over% Divorced",Hispanic or Latino population 15 years and over,Hispanic or Latino population 15 years and over% Never married,Hispanic or Latino population 15 years and over% Now married (except separated),Hispanic or Latino population 15 years and over% Separated,Hispanic or Latino population 15 years and over% Widowed,Hispanic or Latino population 15 years and over% Divorced,Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,57,2,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,57,3,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,57,4,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,57,5,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,57,6,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,57,7,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,57,8,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,57,9,19889.0,8206.0,4958.0,2985.0,0.0,134.0,129.0,11683.0,6358.0,3985.0,83.0,565.0,692.0,,,,,,,,,,,,,,22385.0,12502.0,7734.0,3781.0,0.0,0.0,987.0,9883.0,3951.0,3689.0,303.0,620.0,1320.0,11334.0,5567.0,3957.0,1420.0,69.0,0.0,121.0,5767.0,3684.0,1065.0,172.0,116.0,730.0,203167.0,100255.0,57536.0,35845.0,628.0,376.0,5870.0,102912.0,58920.0,34016.0,692.0,2710.0,6574.0,49423.0,25590.0,15854.0,7460.0,360.0,225.0,1691.0,23833.0,12340.0,6874.0,551.0,1309.0,2759.0,539055,309752,271614,38138,144080,108076,36004,11255,9167,2088,24451,21516,2935,49517,42291,7226,539055,251998,148943,18024,76185,20181,18133,12549,3871,72457,22,14628,17607,13572,10939,15689,5209,0,799,1234,1184,1230,762,4477,0,27,0,153,977,3320,20912,0,1404,4019,4823,5263,5403,287057,160809,21669,83724,20806,15985,11581,7044,71623,100,19577,15901,12311,12851,10883,6046,0,588,828,1991,1687,952,19974,0,0,253,1572,2661,15488,28605,0,1655,4767,5904,7790,8489,225600,130255,75972,2016,3792,13565,257744,147680,50888,8354,19083,31739,2049.0,1121.0,295.0,258.0,141.0,234.0,19889.0,11316.0,6970.0,83.0,699.0,821.0,,,,,,,22385.0,11685.0,7470.0,303.0,620.0,2307.0,11334.0,7641.0,2485.0,241.0,116.0,851.0,203167,116456,69861,1320,3086,12444,49423.0,28194.0,14334.0,911.0,1534.0,4450.0,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,57,10,6388.0,2222.0,1440.0,782.0,0.0,0.0,0.0,4166.0,2331.0,1122.0,44.0,297.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71684.0,32194.0,13708.0,16351.0,0.0,239.0,1896.0,39490.0,18820.0,15451.0,279.0,1590.0,3350.0,6077.0,2544.0,1756.0,551.0,93.0,0.0,144.0,3533.0,2097.0,774.0,0.0,287.0,375.0,94197,46070,38455,7615,37665,30642,7023,558,249,309,2643,1744,899,7261,6434,827,94197,41924,19868,3288,10764,1771,1814,1406,825,19245,0,2613,4343,3224,3275,5790,235,0,0,120,0,93,22,239,0,0,0,0,0,239,2337,0,295,324,582,512,624,52273,26202,5237,13305,1887,2563,1329,1881,18420,0,3239,4309,3904,3028,3940,323,0,0,44,193,41,45,2404,0,0,65,124,251,1964,4924,0,271,893,657,1322,1781,76677,35757,32873,372,2116,5559,7605,4557,1898,35,230,885,,,,,,,6388.0,3771.0,1904.0,44.0,297.0,372.0,,,,,,,,,,,,,,,,,,,71684,32528,31802,279,1829,5246,6077.0,3853.0,1325.0,93.0,287.0,519.0,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,57,11,,,,,,,,,,,,,,,,,,,,,,,,,,,11307.0,6440.0,3862.0,1756.0,0.0,0.0,822.0,4867.0,2508.0,1464.0,44.0,0.0,851.0,,,,,,,,,,,,,,21796.0,10805.0,6703.0,3437.0,74.0,4.0,587.0,10991.0,6787.0,3625.0,50.0,333.0,196.0,22473.0,12074.0,7057.0,3604.0,267.0,88.0,1058.0,10399.0,5411.0,2815.0,356.0,293.0,1524.0,104231,54565,40577,13988,29873,17374,12499,2618,1516,1102,5710,4815,895,11465,8263,3202,104231,47301,25774,3054,13361,3212,3556,2043,548,14881,0,2198,4027,3221,2205,3230,1202,0,603,340,7,179,73,844,0,0,0,0,184,660,4600,0,251,1239,704,1129,1277,56930,28791,3947,15588,2915,2684,2408,1249,14992,0,3653,3867,2510,2587,2375,1416,0,304,194,408,282,228,4866,0,0,0,578,357,3931,6865,0,134,1396,1874,1765,1696,30620,18554,9692,703,551,1120,56705,26202,15600,1747,4966,8190,,,,,,,2653.0,1769.0,753.0,0.0,131.0,0.0,,,,,,,11307.0,6370.0,3220.0,44.0,0.0,1673.0,,,,,,,21796,13490,7062,124,337,783,22473.0,12468.0,6419.0,623.0,381.0,2582.0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
