,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Total:,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Afghan,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Albanian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Alsatian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% American,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Egyptian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Iraqi,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Jordanian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Lebanese,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Moroccan,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Palestinian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Syrian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Arab,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab:% Other Arab,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Armenian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Assyrian/Chaldean/Syriac,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Australian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Austrian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Basque,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Belgian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Brazilian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% British,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Bulgarian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Cajun,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Canadian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Carpatho Rusyn,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Celtic,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Croatian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Cypriot,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Czech,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Czechoslovakian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Danish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Dutch,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Eastern European,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% English,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Estonian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% European,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Finnish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% French (except Basque),PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% French Canadian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% German,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% German Russian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Greek,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Guyanese,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Hungarian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Icelander,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Iranian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Irish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Israeli,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Italian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Latvian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Lithuanian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Luxemburger,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Macedonian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Maltese,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% New Zealander,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Northern European,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Norwegian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Pennsylvania German,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Polish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Portuguese,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Romanian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Russian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Scandinavian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Scotch-Irish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Scottish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Serbian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Slavic,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Slovak,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Slovene,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Soviet Union,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Cape Verdean,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Ethiopian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Ghanaian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Kenyan,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Liberian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Nigerian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Senegalese,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Sierra Leonean,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Somali,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% South African,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Sudanese,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Ugandan,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Zimbabwean,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% African,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African:% Other Subsaharan African,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Swedish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Swiss,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Turkish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Ukrainian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Welsh,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Bahamian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Barbadian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Belizean,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Bermudan,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% British West Indian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Dutch West Indian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Haitian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Jamaican,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Trinidadian and Tobagonian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% U.S. Virgin Islander,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% West Indian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups):% Other West Indian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Yugoslavian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Other groups,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Total:,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% American,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Arab,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% British,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Czech,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Danish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Dutch,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% English,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% European,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% French (except Basque),PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% French Canadian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% German,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Greek,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Hungarian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Irish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Italian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Lithuanian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Norwegian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Polish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Portuguese,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Russian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Scotch-Irish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Scottish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Slovak,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Subsaharan African,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Swedish,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Swiss,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Ukrainian,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Welsh,PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% West Indian (except Hispanic groups),PEOPLE REPORTING SINGLE ANCESTRY for People Reporting Single Ancestry% Other groups,Geographic Identifier,Area Name
0,ACSSF,20160.0,dc,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,04001US11,District of Columbia -- Urban
1,ACSSF,20160.0,dc,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20160.0,dc,0,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20160.0,dc,0,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20160.0,dc,0,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20160.0,dc,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20160.0,dc,0,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20160.0,dc,0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,50000US1198,"Delegate District (at Large) (115th Congress), District of Columbia"
8,ACSSF,20160.0,dc,0,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49838.0,2179.0,761.0,1057.0,166.0,125.0,531.0,2204.0,4048.0,750.0,82.0,2334.0,338.0,357.0,3167.0,1384.0,0.0,0.0,611.0,264.0,1573.0,524.0,1499.0,267.0,635.0,312.0,146.0,363.0,252.0,151.0,23758.0,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20160.0,dc,0,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20160.0,dc,0,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78047.0,1589.0,68.0,446.0,84.0,0.0,263.0,1437.0,1303.0,610.0,170.0,2070.0,264.0,192.0,2800.0,1103.0,0.0,211.0,910.0,0.0,167.0,439.0,285.0,220.0,2509.0,275.0,0.0,102.0,88.0,1438.0,59004.0,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20160.0,dc,0,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20160.0,dc,0,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77693.0,1396.0,1310.0,437.0,55.0,202.0,290.0,1886.0,4939.0,648.0,150.0,2416.0,333.0,0.0,2864.0,2230.0,363.0,399.0,766.0,65.0,601.0,352.0,419.0,115.0,3097.0,280.0,0.0,260.0,63.0,613.0,51144.0,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20160.0,dc,0,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392878.0,7778.0,2395.0,1974.0,305.0,447.0,1127.0,6138.0,12674.0,2008.0,507.0,8613.0,1266.0,720.0,9927.0,5331.0,392.0,847.0,2593.0,378.0,2533.0,1474.0,2479.0,646.0,15621.0,867.0,146.0,725.0,453.0,5755.0,296759.0,97000US1100030,"District of Columbia Public Schools, District of Columbia"
