,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Civilian employed population 16 years and over,"Civilian employed population 16 years and over%Agriculture, forestry, fishing and hunting, and mining",Civilian employed population 16 years and over%Construction,Civilian employed population 16 years and over%Manufacturing,Civilian employed population 16 years and over%Wholesale trade,Civilian employed population 16 years and over%Retail trade,"Civilian employed population 16 years and over%Transportation and warehousing, and utilities",Civilian employed population 16 years and over%Information,"Civilian employed population 16 years and over%Finance and insurance, and real estate and rental and leasing","Civilian employed population 16 years and over%Professional, scientific, and management, and administrative and waste management services","Civilian employed population 16 years and over%Educational services, and health care and social assistance","Civilian employed population 16 years and over%Arts, entertainment, and recreation, and accommodation and food services","Civilian employed population 16 years and over%Other services, except public administration",Civilian employed population 16 years and over%Public administration,"Civilian employed population 16 years and over% Management, business, science, and arts occupations:","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Agriculture, forestry, fishing and hunting, and mining","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Construction","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Manufacturing","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Wholesale trade","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Retail trade","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Transportation and warehousing, and utilities","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Information","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Finance and insurance, and real estate and rental and leasing","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Professional, scientific, and management, and administrative and waste management services","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Educational services, and health care and social assistance","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Arts, entertainment, and recreation, and accommodation and food services","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Other services, except public administration","Civilian employed population 16 years and over% Management, business, science, and arts occupations:% Public administration",Civilian employed population 16 years and over% Service occupations:,"Civilian employed population 16 years and over% Service occupations:% Agriculture, forestry, fishing and hunting, and mining",Civilian employed population 16 years and over% Service occupations:% Construction,Civilian employed population 16 years and over% Service occupations:% Manufacturing,Civilian employed population 16 years and over% Service occupations:% Wholesale trade,Civilian employed population 16 years and over% Service occupations:% Retail trade,"Civilian employed population 16 years and over% Service occupations:% Transportation and warehousing, and utilities",Civilian employed population 16 years and over% Service occupations:% Information,"Civilian employed population 16 years and over% Service occupations:% Finance and insurance, and real estate and rental and leasing","Civilian employed population 16 years and over% Service occupations:% Professional, scientific, and management, and administrative and waste management services","Civilian employed population 16 years and over% Service occupations:% Educational services, and health care and social assistance","Civilian employed population 16 years and over% Service occupations:% Arts, entertainment, and recreation, and accommodation and food services","Civilian employed population 16 years and over% Service occupations:% Other services, except public administration",Civilian employed population 16 years and over% Service occupations:% Public administration,Civilian employed population 16 years and over% Sales and office occupations:,"Civilian employed population 16 years and over% Sales and office occupations:% Agriculture, forestry, fishing and hunting, and mining",Civilian employed population 16 years and over% Sales and office occupations:% Construction,Civilian employed population 16 years and over% Sales and office occupations:% Manufacturing,Civilian employed population 16 years and over% Sales and office occupations:% Wholesale trade,Civilian employed population 16 years and over% Sales and office occupations:% Retail trade,"Civilian employed population 16 years and over% Sales and office occupations:% Transportation and warehousing, and utilities",Civilian employed population 16 years and over% Sales and office occupations:% Information,"Civilian employed population 16 years and over% Sales and office occupations:% Finance and insurance, and real estate and rental and leasing","Civilian employed population 16 years and over% Sales and office occupations:% Professional, scientific, and management, and administrative and waste management services","Civilian employed population 16 years and over% Sales and office occupations:% Educational services, and health care and social assistance","Civilian employed population 16 years and over% Sales and office occupations:% Arts, entertainment, and recreation, and accommodation and food services","Civilian employed population 16 years and over% Sales and office occupations:% Other services, except public administration",Civilian employed population 16 years and over% Sales and office occupations:% Public administration,"Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Agriculture, forestry, fishing and hunting, and mining","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Construction","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Manufacturing","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Wholesale trade","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Retail trade","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Transportation and warehousing, and utilities","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Information","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Finance and insurance, and real estate and rental and leasing","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Professional, scientific, and management, and administrative and waste management services","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Educational services, and health care and social assistance","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Arts, entertainment, and recreation, and accommodation and food services","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Other services, except public administration","Civilian employed population 16 years and over% Natural resources, construction, and maintenance occupations:% Public administration","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Agriculture, forestry, fishing and hunting, and mining","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Construction","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Manufacturing","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Wholesale trade","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Retail trade","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Transportation and warehousing, and utilities","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Information","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Finance and insurance, and real estate and rental and leasing","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Professional, scientific, and management, and administrative and waste management services","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Educational services, and health care and social assistance","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Arts, entertainment, and recreation, and accommodation and food services","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Other services, except public administration","Civilian employed population 16 years and over% Production, transportation, and material moving occupations:% Public administration",Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,122,2,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,122,3,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,122,4,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,122,5,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,122,6,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,122,7,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,122,8,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,122,9,299127.0,174.0,8866.0,3113.0,2717.0,15923.0,11159.0,11748.0,15640.0,66452.0,55973.0,26169.0,26834.0,54359.0,177065.0,174.0,1478.0,1505.0,451.0,1768.0,2641.0,8133.0,8134.0,49119.0,38958.0,7018.0,15842.0,41844.0,46535.0,0.0,466.0,152.0,47.0,623.0,560.0,108.0,1200.0,8441.0,10256.0,15881.0,5127.0,3674.0,51778.0,0.0,380.0,210.0,1591.0,12070.0,2398.0,2722.0,4894.0,7386.0,5762.0,2193.0,4640.0,7532.0,9196.0,0.0,5943.0,0.0,0.0,0.0,255.0,160.0,797.0,624.0,278.0,150.0,626.0,363.0,14553.0,0.0,599.0,1246.0,628.0,1462.0,5305.0,625.0,615.0,882.0,719.0,927.0,599.0,946.0,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,122,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,122,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
