,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over in households,Workers 16 years and over in households% % No vehicle available,Workers 16 years and over in households% % 1 vehicle available,Workers 16 years and over in households% % 2 vehicles available,Workers 16 years and over in households% % 3 or more vehicles available,"Workers 16 years and over in households% Car, truck, or van - drove alone:","Workers 16 years and over in households% Car, truck, or van - drove alone:% No vehicle available","Workers 16 years and over in households% Car, truck, or van - drove alone:% 1 vehicle available","Workers 16 years and over in households% Car, truck, or van - drove alone:% 2 vehicles available","Workers 16 years and over in households% Car, truck, or van - drove alone:% 3 or more vehicles available","Workers 16 years and over in households% Car, truck, or van - carpooled:","Workers 16 years and over in households% Car, truck, or van - carpooled:% No vehicle available","Workers 16 years and over in households% Car, truck, or van - carpooled:% 1 vehicle available","Workers 16 years and over in households% Car, truck, or van - carpooled:% 2 vehicles available","Workers 16 years and over in households% Car, truck, or van - carpooled:% 3 or more vehicles available",Workers 16 years and over in households% Public transportation (excluding taxicab):,Workers 16 years and over in households% Public transportation (excluding taxicab):% No vehicle available,Workers 16 years and over in households% Public transportation (excluding taxicab):% 1 vehicle available,Workers 16 years and over in households% Public transportation (excluding taxicab):% 2 vehicles available,Workers 16 years and over in households% Public transportation (excluding taxicab):% 3 or more vehicles available,Workers 16 years and over in households% Walked:,Workers 16 years and over in households% Walked:% No vehicle available,Workers 16 years and over in households% Walked:% 1 vehicle available,Workers 16 years and over in households% Walked:% 2 vehicles available,Workers 16 years and over in households% Walked:% 3 or more vehicles available,"Workers 16 years and over in households% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, or other means:% No vehicle available","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, or other means:% 1 vehicle available","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, or other means:% 2 vehicles available","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, or other means:% 3 or more vehicles available",Workers 16 years and over in households% Worked at home:,Workers 16 years and over in households% Worked at home:% No vehicle available,Workers 16 years and over in households% Worked at home:% 1 vehicle available,Workers 16 years and over in households% Worked at home:% 2 vehicles available,Workers 16 years and over in households% Worked at home:% 3 or more vehicles available,Workers 16 years and over,"Workers 16 years and over% Car, truck, or van:","Workers 16 years and over% Car, truck, or van:% Drove alone","Workers 16 years and over% Car, truck, or van:% Carpooled:","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 2-person carpool","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 3-person carpool","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 4-person carpool","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 5- or 6-person carpool","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 7-or-more-person carpool",Workers 16 years and over% Public transportation (excluding taxicab):,Workers 16 years and over% Public transportation (excluding taxicab):% Bus or trolley bus,Workers 16 years and over% Public transportation (excluding taxicab):% Streetcar or trolley car (carro publico in Puerto Rico),Workers 16 years and over% Public transportation (excluding taxicab):% Subway or elevated,Workers 16 years and over% Public transportation (excluding taxicab):% Railroad,Workers 16 years and over% Public transportation (excluding taxicab):% Ferryboat,Workers 16 years and over% Taxicab,Workers 16 years and over% Motorcycle,Workers 16 years and over% Bicycle,Workers 16 years and over% Walked,Workers 16 years and over% Other means,Workers 16 years and over% Worked at home,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home% 12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home% 5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home% 5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home% 6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home% 6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home% 7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home% 7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home% 8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home% 8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home% 9:00 a.m. to 9:59 a.m.,Workers 16 years and over who did not work at home% 10:00 a.m. to 10:59 a.m.,Workers 16 years and over who did not work at home% 11:00 a.m. to 11:59 a.m.,Workers 16 years and over who did not work at home% 12:00 p.m. to 3:59 p.m.,Workers 16 years and over who did not work at home% 4:00 p.m. to 11:59 p.m.,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home% Less than 5 minutes,Workers 16 years and over who did not work at home% 5 to 9 minutes,Workers 16 years and over who did not work at home% 10 to 14 minutes,Workers 16 years and over who did not work at home% 15 to 19 minutes,Workers 16 years and over who did not work at home% 20 to 24 minutes,Workers 16 years and over who did not work at home% 25 to 29 minutes,Workers 16 years and over who did not work at home% 30 to 34 minutes,Workers 16 years and over who did not work at home% 35 to 39 minutes,Workers 16 years and over who did not work at home% 40 to 44 minutes,Workers 16 years and over who did not work at home% 45 to 59 minutes,Workers 16 years and over who did not work at home% 60 to 89 minutes,Workers 16 years and over who did not work at home% 90 or more minutes,Workers 16 years and over,Workers 16 years and over in households,Workers 16 years and over in households% % No vehicle available,Workers 16 years and over in households% % 1 vehicle available,Workers 16 years and over in households% % 2 vehicles available,Workers 16 years and over in households% % 3 or more vehicles available,"Workers 16 years and over in households% Car, truck, or van - drove alone:","Workers 16 years and over in households% Car, truck, or van - drove alone:% No vehicle available","Workers 16 years and over in households% Car, truck, or van - drove alone:% 1 vehicle available","Workers 16 years and over in households% Car, truck, or van - drove alone:% 2 vehicles available","Workers 16 years and over in households% Car, truck, or van - drove alone:% 3 or more vehicles available","Workers 16 years and over in households% Car, truck, or van - carpooled:","Workers 16 years and over in households% Car, truck, or van - carpooled:% No vehicle available","Workers 16 years and over in households% Car, truck, or van - carpooled:% 1 vehicle available","Workers 16 years and over in households% Car, truck, or van - carpooled:% 2 vehicles available","Workers 16 years and over in households% Car, truck, or van - carpooled:% 3 or more vehicles available",Workers 16 years and over in households% Public transportation (excluding taxicab):,Workers 16 years and over in households% Public transportation (excluding taxicab):% No vehicle available,Workers 16 years and over in households% Public transportation (excluding taxicab):% 1 vehicle available,Workers 16 years and over in households% Public transportation (excluding taxicab):% 2 vehicles available,Workers 16 years and over in households% Public transportation (excluding taxicab):% 3 or more vehicles available,"Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% No vehicle available","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% 1 vehicle available","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% 2 vehicles available","Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% 3 or more vehicles available",Workers 16 years and over in households% Worked at home:,Workers 16 years and over in households% Worked at home:% No vehicle available,Workers 16 years and over in households% Worked at home:% 1 vehicle available,Workers 16 years and over in households% Worked at home:% 2 vehicles available,Workers 16 years and over in households% Worked at home:% 3 or more vehicles available,Workers 16 years and over,"Workers 16 years and over% Car, truck, or van:","Workers 16 years and over% Car, truck, or van:% Drove alone","Workers 16 years and over% Car, truck, or van:% Carpooled:","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 2-person carpool","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 3-person carpool","Workers 16 years and over% Car, truck, or van:% Carpooled:% In 4-or-more-person carpool",Workers 16 years and over% Public transportation (excluding taxicab),Workers 16 years and over% Walked,"Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means",Workers 16 years and over% Worked at home,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home% 12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home% 5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home% 5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home% 6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home% 6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home% 7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home% 7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home% 8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home% 8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home% 9:00 a.m. to 11:59 p.m.,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home% Less than 10 minutes,Workers 16 years and over who did not work at home% 10 to 14 minutes,Workers 16 years and over who did not work at home% 15 to 19 minutes,Workers 16 years and over who did not work at home% 20 to 24 minutes,Workers 16 years and over who did not work at home% 25 to 29 minutes,Workers 16 years and over who did not work at home% 30 to 34 minutes,Workers 16 years and over who did not work at home% 35 to 44 minutes,Workers 16 years and over who did not work at home% 45 to 59 minutes,Workers 16 years and over who did not work at home% 60 or more minutes,Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,50,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,50,6,783989.0,99796.0,245070.0,270462.0,168661.0,341609.0,5943.0,94513.0,142265.0,98888.0,78798.0,3680.0,19140.0,33643.0,22335.0,287760.0,64725.0,102362.0,79528.0,41145.0,36107.0,16274.0,13099.0,4840.0,1894.0,25746.0,6070.0,9614.0,6964.0,3098.0,13969.0,3104.0,6342.0,3222.0,1301.0,796394.0,421132.0,342010.0,79122.0,52457.0,14444.0,6307.0,2419.0,3495.0,292860.0,88878.0,1586.0,180872.0,21448.0,76.0,2736.0,1280.0,16736.0,41068.0,5453.0,15129.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,128107.0,29970.0,11143.0,32253.0,32911.0,781265.0,4355.0,16503.0,29131.0,49721.0,78792.0,39375.0,134863.0,33509.0,56136.0,133774.0,144783.0,60323.0,796394.0,783989.0,99796.0,245070.0,270462.0,168661.0,341609.0,5943.0,94513.0,142265.0,98888.0,78798.0,3680.0,19140.0,33643.0,22335.0,287760.0,64725.0,102362.0,79528.0,41145.0,61853.0,22344.0,22713.0,11804.0,4992.0,13969.0,3104.0,6342.0,3222.0,1301.0,796394.0,421132.0,342010.0,79122.0,52457.0,14444.0,12221.0,292860.0,41068.0,26205.0,15129.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,234384.0,781265.0,20858.0,29131.0,49721.0,78792.0,39375.0,134863.0,89645.0,133774.0,205106.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,50,7,783989.0,99796.0,245070.0,270462.0,168661.0,341609.0,5943.0,94513.0,142265.0,98888.0,78798.0,3680.0,19140.0,33643.0,22335.0,287760.0,64725.0,102362.0,79528.0,41145.0,36107.0,16274.0,13099.0,4840.0,1894.0,25746.0,6070.0,9614.0,6964.0,3098.0,13969.0,3104.0,6342.0,3222.0,1301.0,796394.0,421132.0,342010.0,79122.0,52457.0,14444.0,6307.0,2419.0,3495.0,292860.0,88878.0,1586.0,180872.0,21448.0,76.0,2736.0,1280.0,16736.0,41068.0,5453.0,15129.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,128107.0,29970.0,11143.0,32253.0,32911.0,781265.0,4355.0,16503.0,29131.0,49721.0,78792.0,39375.0,134863.0,33509.0,56136.0,133774.0,144783.0,60323.0,796394.0,783989.0,99796.0,245070.0,270462.0,168661.0,341609.0,5943.0,94513.0,142265.0,98888.0,78798.0,3680.0,19140.0,33643.0,22335.0,287760.0,64725.0,102362.0,79528.0,41145.0,61853.0,22344.0,22713.0,11804.0,4992.0,13969.0,3104.0,6342.0,3222.0,1301.0,796394.0,421132.0,342010.0,79122.0,52457.0,14444.0,12221.0,292860.0,41068.0,26205.0,15129.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,234384.0,781265.0,20858.0,29131.0,49721.0,78792.0,39375.0,134863.0,89645.0,133774.0,205106.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,50,8,783989.0,99796.0,245070.0,270462.0,168661.0,341609.0,5943.0,94513.0,142265.0,98888.0,78798.0,3680.0,19140.0,33643.0,22335.0,287760.0,64725.0,102362.0,79528.0,41145.0,36107.0,16274.0,13099.0,4840.0,1894.0,25746.0,6070.0,9614.0,6964.0,3098.0,13969.0,3104.0,6342.0,3222.0,1301.0,796394.0,421132.0,342010.0,79122.0,52457.0,14444.0,6307.0,2419.0,3495.0,292860.0,88878.0,1586.0,180872.0,21448.0,76.0,2736.0,1280.0,16736.0,41068.0,5453.0,15129.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,128107.0,29970.0,11143.0,32253.0,32911.0,781265.0,4355.0,16503.0,29131.0,49721.0,78792.0,39375.0,134863.0,33509.0,56136.0,133774.0,144783.0,60323.0,796394.0,783989.0,99796.0,245070.0,270462.0,168661.0,341609.0,5943.0,94513.0,142265.0,98888.0,78798.0,3680.0,19140.0,33643.0,22335.0,287760.0,64725.0,102362.0,79528.0,41145.0,61853.0,22344.0,22713.0,11804.0,4992.0,13969.0,3104.0,6342.0,3222.0,1301.0,796394.0,421132.0,342010.0,79122.0,52457.0,14444.0,12221.0,292860.0,41068.0,26205.0,15129.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,234384.0,781265.0,20858.0,29131.0,49721.0,78792.0,39375.0,134863.0,89645.0,133774.0,205106.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,50,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,50,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,50,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20120.0,dc,0,50,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20120.0,dc,0,50,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20120.0,dc,0,50,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
