,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population 16 years and over,Population 16 years and over%Male:,Population 16 years and over%Male:%16 to 19 years:,Population 16 years and over%Male:%16 to 19 years:%In labor force:,Population 16 years and over%Male:%16 to 19 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%16 to 19 years:%In labor force:%Civilian:,Population 16 years and over%Male:%16 to 19 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%16 to 19 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%16 to 19 years:%Not in labor force,Population 16 years and over%Male:%20 and 21 years:,Population 16 years and over%Male:%20 and 21 years:%In labor force:,Population 16 years and over%Male:%20 and 21 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%20 and 21 years:%In labor force:%Civilian:,Population 16 years and over%Male:%20 and 21 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%20 and 21 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%20 and 21 years:%Not in labor force,Population 16 years and over%Male:%22 to 24 years:,Population 16 years and over%Male:%22 to 24 years:%In labor force:,Population 16 years and over%Male:%22 to 24 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%22 to 24 years:%In labor force:%Civilian:,Population 16 years and over%Male:%22 to 24 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%22 to 24 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%22 to 24 years:%Not in labor force,Population 16 years and over%Male:%25 to 29 years:,Population 16 years and over%Male:%25 to 29 years:%In labor force:,Population 16 years and over%Male:%25 to 29 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%25 to 29 years:%In labor force:%Civilian:,Population 16 years and over%Male:%25 to 29 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%25 to 29 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%25 to 29 years:%Not in labor force,Population 16 years and over%Male:%30 to 34 years:,Population 16 years and over%Male:%30 to 34 years:%In labor force:,Population 16 years and over%Male:%30 to 34 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%30 to 34 years:%In labor force:%Civilian:,Population 16 years and over%Male:%30 to 34 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%30 to 34 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%30 to 34 years:%Not in labor force,Population 16 years and over%Male:%35 to 44 years:,Population 16 years and over%Male:%35 to 44 years:%In labor force:,Population 16 years and over%Male:%35 to 44 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%35 to 44 years:%In labor force:%Civilian:,Population 16 years and over%Male:%35 to 44 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%35 to 44 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%35 to 44 years:%Not in labor force,Population 16 years and over%Male:%45 to 54 years:,Population 16 years and over%Male:%45 to 54 years:%In labor force:,Population 16 years and over%Male:%45 to 54 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%45 to 54 years:%In labor force:%Civilian:,Population 16 years and over%Male:%45 to 54 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%45 to 54 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%45 to 54 years:%Not in labor force,Population 16 years and over%Male:%55 to 59 years:,Population 16 years and over%Male:%55 to 59 years:%In labor force:,Population 16 years and over%Male:%55 to 59 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%55 to 59 years:%In labor force:%Civilian:,Population 16 years and over%Male:%55 to 59 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%55 to 59 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%55 to 59 years:%Not in labor force,Population 16 years and over%Male:%60 and 61 years:,Population 16 years and over%Male:%60 and 61 years:%In labor force:,Population 16 years and over%Male:%60 and 61 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%60 and 61 years:%In labor force:%Civilian:,Population 16 years and over%Male:%60 and 61 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%60 and 61 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%60 and 61 years:%Not in labor force,Population 16 years and over%Male:%62 to 64 years:,Population 16 years and over%Male:%62 to 64 years:%In labor force:,Population 16 years and over%Male:%62 to 64 years:%In labor force:%In Armed Forces,Population 16 years and over%Male:%62 to 64 years:%In labor force:%Civilian:,Population 16 years and over%Male:%62 to 64 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%62 to 64 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%62 to 64 years:%Not in labor force,Population 16 years and over%Male:%65 to 69 years:,Population 16 years and over%Male:%65 to 69 years:%In labor force:,Population 16 years and over%Male:%65 to 69 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%65 to 69 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%65 to 69 years:%Not in labor force,Population 16 years and over%Male:%70 to 74 years:,Population 16 years and over%Male:%70 to 74 years:%In labor force:,Population 16 years and over%Male:%70 to 74 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%70 to 74 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%70 to 74 years:%Not in labor force,Population 16 years and over%Male:%75 years and over:,Population 16 years and over%Male:%75 years and over:%In labor force:,Population 16 years and over%Male:%75 years and over:%In labor force:%Civilian:%Employed,Population 16 years and over%Male:%75 years and over:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Male:%75 years and over:%Not in labor force,Population 16 years and over%Female:,Population 16 years and over%Female:%16 to 19 years:,Population 16 years and over%Female:%16 to 19 years:%In labor force:,Population 16 years and over%Female:%16 to 19 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%16 to 19 years:%In labor force:%Civilian:,Population 16 years and over%Female:%16 to 19 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%16 to 19 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%16 to 19 years:%Not in labor force,Population 16 years and over%Female:%20 and 21 years:,Population 16 years and over%Female:%20 and 21 years:%In labor force:,Population 16 years and over%Female:%20 and 21 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%20 and 21 years:%In labor force:%Civilian:,Population 16 years and over%Female:%20 and 21 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%20 and 21 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%20 and 21 years:%Not in labor force,Population 16 years and over%Female:%22 to 24 years:,Population 16 years and over%Female:%22 to 24 years:%In labor force:,Population 16 years and over%Female:%22 to 24 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%22 to 24 years:%In labor force:%Civilian:,Population 16 years and over%Female:%22 to 24 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%22 to 24 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%22 to 24 years:%Not in labor force,Population 16 years and over%Female:%25 to 29 years:,Population 16 years and over%Female:%25 to 29 years:%In labor force:,Population 16 years and over%Female:%25 to 29 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%25 to 29 years:%In labor force:%Civilian:,Population 16 years and over%Female:%25 to 29 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%25 to 29 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%25 to 29 years:%Not in labor force,Population 16 years and over%Female:%30 to 34 years:,Population 16 years and over%Female:%30 to 34 years:%In labor force:,Population 16 years and over%Female:%30 to 34 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%30 to 34 years:%In labor force:%Civilian:,Population 16 years and over%Female:%30 to 34 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%30 to 34 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%30 to 34 years:%Not in labor force,Population 16 years and over%Female:%35 to 44 years:,Population 16 years and over%Female:%35 to 44 years:%In labor force:,Population 16 years and over%Female:%35 to 44 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%35 to 44 years:%In labor force:%Civilian:,Population 16 years and over%Female:%35 to 44 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%35 to 44 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%35 to 44 years:%Not in labor force,Population 16 years and over%Female:%45 to 54 years:,Population 16 years and over%Female:%45 to 54 years:%In labor force:,Population 16 years and over%Female:%45 to 54 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%45 to 54 years:%In labor force:%Civilian:,Population 16 years and over%Female:%45 to 54 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%45 to 54 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%45 to 54 years:%Not in labor force,Population 16 years and over%Female:%55 to 59 years:,Population 16 years and over%Female:%55 to 59 years:%In labor force:,Population 16 years and over%Female:%55 to 59 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%55 to 59 years:%In labor force:%Civilian:,Population 16 years and over%Female:%55 to 59 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%55 to 59 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%55 to 59 years:%Not in labor force,Population 16 years and over%Female:%60 and 61 years:,Population 16 years and over%Female:%60 and 61 years:%In labor force:,Population 16 years and over%Female:%60 and 61 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%60 and 61 years:%In labor force:%Civilian:,Population 16 years and over%Female:%60 and 61 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%60 and 61 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%60 and 61 years:%Not in labor force,Population 16 years and over%Female:%62 to 64 years:,Population 16 years and over%Female:%62 to 64 years:%In labor force:,Population 16 years and over%Female:%62 to 64 years:%In labor force:%In Armed Forces,Population 16 years and over%Female:%62 to 64 years:%In labor force:%Civilian:,Population 16 years and over%Female:%62 to 64 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%62 to 64 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%62 to 64 years:%Not in labor force,Population 16 years and over%Female:%65 to 69 years:,Population 16 years and over%Female:%65 to 69 years:%In labor force:,Population 16 years and over%Female:%65 to 69 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%65 to 69 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%65 to 69 years:%Not in labor force,Population 16 years and over%Female:%70 to 74 years:,Population 16 years and over%Female:%70 to 74 years:%In labor force:,Population 16 years and over%Female:%70 to 74 years:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%70 to 74 years:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%70 to 74 years:%Not in labor force,Population 16 years and over%Female:%75 years and over:,Population 16 years and over%Female:%75 years and over:%In labor force:,Population 16 years and over%Female:%75 years and over:%In labor force:%Civilian:%Employed,Population 16 years and over%Female:%75 years and over:%In labor force:%Civilian:%Unemployed,Population 16 years and over%Female:%75 years and over:%Not in labor force,Geographic Identifier,Area Name
0,ACSSF,20110.0,dc,0,108,2,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,04001US11,District of Columbia -- Urban
1,ACSSF,20110.0,dc,0,108,3,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20110.0,dc,0,108,4,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20110.0,dc,0,108,5,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20110.0,dc,0,108,6,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20110.0,dc,0,108,7,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20110.0,dc,0,108,8,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20110.0,dc,0,108,9,523073.0,244103.0,15801.0,2826.0,81.0,2745.0,1129.0,1616.0,12975.0,12178.0,6114.0,548.0,5566.0,3841.0,1725.0,6064.0,15459.0,11848.0,475.0,11373.0,9876.0,1497.0,3611.0,33725.0,29361.0,208.0,29153.0,26863.0,2290.0,4364.0,28740.0,25599.0,382.0,25217.0,21786.0,3431.0,3141.0,41770.0,37945.0,203.0,37742.0,33918.0,3824.0,3825.0,37578.0,30518.0,52.0,30466.0,26828.0,3638.0,7060.0,17554.0,12231.0,0.0,12231.0,10399.0,1832.0,5323.0,5962.0,4578.0,0.0,4578.0,3907.0,671.0,1384.0,7522.0,4322.0,0.0,4322.0,3985.0,337.0,3200.0,9665.0,4512.0,4373.0,139.0,5153.0,6775.0,2279.0,2154.0,125.0,4496.0,11374.0,1019.0,1019.0,0.0,10355.0,278970.0,18902.0,4568.0,6.0,4562.0,3390.0,1172.0,14334.0,13193.0,4267.0,0.0,4267.0,3499.0,768.0,8926.0,19279.0,14961.0,61.0,14900.0,13138.0,1762.0,4318.0,39855.0,34630.0,140.0,34490.0,31812.0,2678.0,5225.0,30945.0,27630.0,55.0,27575.0,25122.0,2453.0,3315.0,41057.0,33945.0,22.0,33923.0,29986.0,3937.0,7112.0,37791.0,29061.0,0.0,29061.0,25761.0,3300.0,8730.0,17710.0,11549.0,0.0,11549.0,10175.0,1374.0,6161.0,7710.0,5724.0,0.0,5724.0,5424.0,300.0,1986.0,10604.0,6022.0,0.0,6022.0,5489.0,533.0,4582.0,12375.0,4304.0,4001.0,303.0,8071.0,8945.0,2075.0,1924.0,151.0,6870.0,20604.0,828.0,808.0,20.0,19776.0,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia"
8,ACSSF,20110.0,dc,0,108,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20110.0,dc,0,108,11,94159.0,44291.0,1844.0,226.0,0.0,226.0,94.0,132.0,1618.0,1268.0,853.0,50.0,803.0,654.0,149.0,415.0,2258.0,1845.0,41.0,1804.0,1504.0,300.0,413.0,7433.0,7123.0,0.0,7123.0,6662.0,461.0,310.0,4738.0,4581.0,0.0,4581.0,3849.0,732.0,157.0,8765.0,7848.0,0.0,7848.0,6885.0,963.0,917.0,8119.0,7115.0,0.0,7115.0,5980.0,1135.0,1004.0,3225.0,2229.0,0.0,2229.0,2042.0,187.0,996.0,1010.0,926.0,0.0,926.0,445.0,481.0,84.0,972.0,282.0,0.0,282.0,282.0,0.0,690.0,1370.0,226.0,183.0,43.0,1144.0,1220.0,447.0,447.0,0.0,773.0,2069.0,136.0,136.0,0.0,1933.0,49868.0,1912.0,451.0,0.0,451.0,342.0,109.0,1461.0,739.0,508.0,0.0,508.0,508.0,0.0,231.0,2830.0,2620.0,0.0,2620.0,2562.0,58.0,210.0,9184.0,8108.0,0.0,8108.0,7283.0,825.0,1076.0,6084.0,5419.0,0.0,5419.0,4728.0,691.0,665.0,6812.0,5700.0,0.0,5700.0,4797.0,903.0,1112.0,7697.0,6194.0,0.0,6194.0,5410.0,784.0,1503.0,3295.0,2534.0,0.0,2534.0,2129.0,405.0,761.0,1193.0,994.0,0.0,994.0,949.0,45.0,199.0,2166.0,1411.0,0.0,1411.0,1219.0,192.0,755.0,2246.0,779.0,740.0,39.0,1467.0,1782.0,724.0,662.0,62.0,1058.0,3928.0,276.0,276.0,0.0,3652.0,79500US1100102,"PUMA5 00102, District of Columbia"
