,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Families,Families%%Under 130:,Families%%Under 130:%%Married-couple family:,Families%%Under 130:%%Married-couple family:%%With related children under 18 years:,Families%%Under 130:%%Married-couple family:%%With related children under 18 years:%%Under 5 years only,Families%%Under 130:%%Married-couple family:%%With related children under 18 years:%%Under 5 years and 5 to 17 years,Families%%Under 130:%%Married-couple family:%%With related children under 18 years:%%5 to 17 years only,Families%%Under 130:%%Married-couple family:%%No related children under 18 years,Families%%Under 130:%%Other family:,"Families%%Under 130:%%Other family:%%Male householder, no wife present:","Families%%Under 130:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:","Families%%Under 130:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years only","Families%%Under 130:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%Under 130:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%5 to 17 years only","Families%%Under 130:%%Other family:%%Male householder, no wife present:%%No related children under 18 years","Families%%Under 130:%%Other family:%%Female householder, no husband present:","Families%%Under 130:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:","Families%%Under 130:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years only","Families%%Under 130:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%Under 130:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%5 to 17 years only","Families%%Under 130:%%Other family:%%Female householder, no husband present:%%No related children under 18 years",Families%%130 to 149:,Families%%130 to 149:%%Married-couple family:,Families%%130 to 149:%%Married-couple family:%%With related children under 18 years:,Families%%130 to 149:%%Married-couple family:%%With related children under 18 years:%%Under 5 years only,Families%%130 to 149:%%Married-couple family:%%With related children under 18 years:%%Under 5 years and 5 to 17 years,Families%%130 to 149:%%Married-couple family:%%With related children under 18 years:%%5 to 17 years only,Families%%130 to 149:%%Married-couple family:%%No related children under 18 years,Families%%130 to 149:%%Other family:,"Families%%130 to 149:%%Other family:%%Male householder, no wife present:","Families%%130 to 149:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:","Families%%130 to 149:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years only","Families%%130 to 149:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%130 to 149:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%5 to 17 years only","Families%%130 to 149:%%Other family:%%Male householder, no wife present:%%No related children under 18 years","Families%%130 to 149:%%Other family:%%Female householder, no husband present:","Families%%130 to 149:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:","Families%%130 to 149:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years only","Families%%130 to 149:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%130 to 149:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%5 to 17 years only","Families%%130 to 149:%%Other family:%%Female householder, no husband present:%%No related children under 18 years",Families%%150 to 184:,Families%%150 to 184:%%Married-couple family:,Families%%150 to 184:%%Married-couple family:%%With related children under 18 years:,Families%%150 to 184:%%Married-couple family:%%With related children under 18 years:%%Under 5 years only,Families%%150 to 184:%%Married-couple family:%%With related children under 18 years:%%Under 5 years and 5 to 17 years,Families%%150 to 184:%%Married-couple family:%%With related children under 18 years:%%5 to 17 years only,Families%%150 to 184:%%Married-couple family:%%No related children under 18 years,Families%%150 to 184:%%Other family:,"Families%%150 to 184:%%Other family:%%Male householder, no wife present:","Families%%150 to 184:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:","Families%%150 to 184:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years only","Families%%150 to 184:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%150 to 184:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%5 to 17 years only","Families%%150 to 184:%%Other family:%%Male householder, no wife present:%%No related children under 18 years","Families%%150 to 184:%%Other family:%%Female householder, no husband present:","Families%%150 to 184:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:","Families%%150 to 184:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years only","Families%%150 to 184:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%150 to 184:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%5 to 17 years only","Families%%150 to 184:%%Other family:%%Female householder, no husband present:%%No related children under 18 years",Families%%185 and above:,Families%%185 and above:%%Married-couple family:,Families%%185 and above:%%Married-couple family:%%With related children under 18 years:,Families%%185 and above:%%Married-couple family:%%With related children under 18 years:%%Under 5 years only,Families%%185 and above:%%Married-couple family:%%With related children under 18 years:%%Under 5 years and 5 to 17 years,Families%%185 and above:%%Married-couple family:%%With related children under 18 years:%%5 to 17 years only,Families%%185 and above:%%Married-couple family:%%No related children under 18 years,Families%%185 and above:%%Other family:,"Families%%185 and above:%%Other family:%%Male householder, no wife present:","Families%%185 and above:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:","Families%%185 and above:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years only","Families%%185 and above:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%185 and above:%%Other family:%%Male householder, no wife present:%%With related children under 18 years:%%5 to 17 years only","Families%%185 and above:%%Other family:%%Male householder, no wife present:%%No related children under 18 years","Families%%185 and above:%%Other family:%%Female householder, no husband present:","Families%%185 and above:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:","Families%%185 and above:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years only","Families%%185 and above:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%Under 5 years and 5 to 17 years","Families%%185 and above:%%Other family:%%Female householder, no husband present:%%With related children under 18 years:%%5 to 17 years only","Families%%185 and above:%%Other family:%%Female householder, no husband present:%%No related children under 18 years",Families,Families%%Income in the past 12 months below poverty level:,Families%%Income in the past 12 months below poverty level:%%Married-couple family:,Families%%Income in the past 12 months below poverty level:%%Married-couple family:%%No own child,Families%%Income in the past 12 months below poverty level:%%Married-couple family:%%1 or 2 own children,Families%%Income in the past 12 months below poverty level:%%Married-couple family:%%3 or 4 own children,Families%%Income in the past 12 months below poverty level:%%Married-couple family:%%5 or more own children,Families%%Income in the past 12 months below poverty level:%%Other families:,"Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:","Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:%%No own child","Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:%%1 or 2 own children","Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:%%3 or 4 own children","Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:%%5 or more own children","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:%%No own child","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:%%1 or 2 own children","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:%%3 or 4 own children","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:%%5 or more own children",Families%%Income in the past 12 months at or above poverty level:,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:%%No own child,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:%%1 or 2 own children,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:%%3 or 4 own children,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:%%5 or more own children,Families%%Income in the past 12 months at or above poverty level:%%Other families:,"Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:%%No own child","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:%%1 or 2 own children","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:%%3 or 4 own children","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:%%5 or more own children","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:%%No own child","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:%%1 or 2 own children","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:%%3 or 4 own children","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:%%5 or more own children",Families,Families%%Under 130:,Families%%Under 130:%%Married-couple family,Families%%Under 130:%%Other family:,"Families%%Under 130:%%Other family:%%Male householder, no wife present","Families%%Under 130:%%Other family:%%Female householder, no husband present",Families%%130 to 149:,Families%%130 to 149:%%Married-couple family,Families%%130 to 149:%%Other family:,"Families%%130 to 149:%%Other family:%%Male householder, no wife present","Families%%130 to 149:%%Other family:%%Female householder, no husband present",Families%%150 to 184:,Families%%150 to 184:%%Married-couple family,Families%%150 to 184:%%Other family:,"Families%%150 to 184:%%Other family:%%Male householder, no wife present","Families%%150 to 184:%%Other family:%%Female householder, no husband present",Families%%185 and above:,Families%%185 and above:%%Married-couple family,Families%%185 and above:%%Other family:,"Families%%185 and above:%%Other family:%%Male householder, no wife present","Families%%185 and above:%%Other family:%%Female householder, no husband present",Families,Families%%Income in the past 12 months below poverty level:,Families%%Income in the past 12 months below poverty level:%%Married-couple family:,Families%%Income in the past 12 months below poverty level:%%Married-couple family:%%No own child,Families%%Income in the past 12 months below poverty level:%%Married-couple family:%%With own children,Families%%Income in the past 12 months below poverty level:%%Other families:,"Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:","Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:%%No own child","Families%%Income in the past 12 months below poverty level:%%Other families:%%Male householder, no wife present:%%With own children","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:%%No own child","Families%%Income in the past 12 months below poverty level:%%Other families:%%Female householder, no husband present:%%With own children",Families%%Income in the past 12 months at or above poverty level:,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:%%No own child,Families%%Income in the past 12 months at or above poverty level:%%Married-couple family:%%With own children,Families%%Income in the past 12 months at or above poverty level:%%Other families:,"Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:%%No own child","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Male householder, no wife present:%%With own children","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:%%No own child","Families%%Income in the past 12 months at or above poverty level:%%Other families:%%Female householder, no husband present:%%With own children",Geographic Identifier,Area Name
0,ACSSF,20130.0,dc,0,76,2,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,04001US11,District of Columbia -- Urban
1,ACSSF,20130.0,dc,0,76,3,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20130.0,dc,0,76,4,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20130.0,dc,0,76,5,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20130.0,dc,0,76,6,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20130.0,dc,0,76,7,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20130.0,dc,0,76,8,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20130.0,dc,0,76,9,120467.0,24853.0,5286.0,2754.0,815.0,752.0,1187.0,2532.0,19567.0,2528.0,1926.0,290.0,341.0,1295.0,602.0,17039.0,13008.0,2346.0,2913.0,7749.0,4031.0,3699.0,1403.0,857.0,412.0,222.0,223.0,546.0,2296.0,924.0,372.0,195.0,0.0,177.0,552.0,1372.0,1102.0,275.0,142.0,685.0,270.0,5805.0,1684.0,1031.0,92.0,200.0,739.0,653.0,4121.0,1272.0,561.0,112.0,71.0,378.0,711.0,2849.0,1999.0,465.0,552.0,982.0,850.0,86110.0,57432.0,22212.0,8693.0,3032.0,10487.0,35220.0,28678.0,7045.0,3406.0,882.0,351.0,2173.0,3639.0,21633.0,9971.0,1248.0,1427.0,7296.0,11662.0,120467.0,18901.0,3481.0,2308.0,954.0,219.0,0.0,15420.0,2054.0,517.0,1312.0,225.0,0.0,13366.0,4039.0,7486.0,1656.0,185.0,101566.0,62324.0,38279.0,21477.0,2478.0,90.0,39242.0,9715.0,5803.0,3783.0,129.0,0.0,29527.0,18244.0,10214.0,922.0,147.0,120467.0,24853.0,5286.0,19567.0,2528.0,17039.0,3699.0,1403.0,2296.0,924.0,1372.0,5805.0,1684.0,4121.0,1272.0,2849.0,86110.0,57432.0,28678.0,7045.0,21633.0,120467,18901,3481,2308,1173,15420,2054,517,1537,13366,4039,9327,101566,62324,38279,24045,39242,9715,5803,3912,29527,18244,11283,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20130.0,dc,0,76,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20168,373,255,0,255,118,0,0,0,118,0,118,19795,16634,9812,6822,3161,1247,541,706,1914,756,1158,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20130.0,dc,0,76,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24047.0,3337.0,1682.0,1655.0,413.0,1242.0,1146.0,561.0,585.0,352.0,233.0,1734.0,631.0,1103.0,677.0,426.0,17830.0,11755.0,6075.0,2129.0,3946.0,24047,1803,751,431,320,1052,168,55,113,884,224,660,22244,13878,6956,6922,8366,3403,2417,986,4963,2994,1969,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
