,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population 1 year and over in the United States,Population 1 year and over in the United States%1 to 4 years,Population 1 year and over in the United States%5 to 17 years,Population 1 year and over in the United States%18 and 19 years,Population 1 year and over in the United States%20 to 24 years,Population 1 year and over in the United States%25 to 29 years,Population 1 year and over in the United States%30 to 34 years,Population 1 year and over in the United States%35 to 39 years,Population 1 year and over in the United States%40 to 44 years,Population 1 year and over in the United States%45 to 49 years,Population 1 year and over in the United States%50 to 54 years,Population 1 year and over in the United States%55 to 59 years,Population 1 year and over in the United States%60 to 64 years,Population 1 year and over in the United States%65 to 69 years,Population 1 year and over in the United States%70 to 74 years,Population 1 year and over in the United States%75 years and over,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% 1 to 4 years,Population 1 year and over in the United States% Same house:% 5 to 17 years,Population 1 year and over in the United States% Same house:% 18 and 19 years,Population 1 year and over in the United States% Same house:% 20 to 24 years,Population 1 year and over in the United States% Same house:% 25 to 29 years,Population 1 year and over in the United States% Same house:% 30 to 34 years,Population 1 year and over in the United States% Same house:% 35 to 39 years,Population 1 year and over in the United States% Same house:% 40 to 44 years,Population 1 year and over in the United States% Same house:% 45 to 49 years,Population 1 year and over in the United States% Same house:% 50 to 54 years,Population 1 year and over in the United States% Same house:% 55 to 59 years,Population 1 year and over in the United States% Same house:% 60 to 64 years,Population 1 year and over in the United States% Same house:% 65 to 69 years,Population 1 year and over in the United States% Same house:% 70 to 74 years,Population 1 year and over in the United States% Same house:% 75 years and over,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% 1 to 4 years,Population 1 year and over in the United States% Moved within same county:% 5 to 17 years,Population 1 year and over in the United States% Moved within same county:% 18 and 19 years,Population 1 year and over in the United States% Moved within same county:% 20 to 24 years,Population 1 year and over in the United States% Moved within same county:% 25 to 29 years,Population 1 year and over in the United States% Moved within same county:% 30 to 34 years,Population 1 year and over in the United States% Moved within same county:% 35 to 39 years,Population 1 year and over in the United States% Moved within same county:% 40 to 44 years,Population 1 year and over in the United States% Moved within same county:% 45 to 49 years,Population 1 year and over in the United States% Moved within same county:% 50 to 54 years,Population 1 year and over in the United States% Moved within same county:% 55 to 59 years,Population 1 year and over in the United States% Moved within same county:% 60 to 64 years,Population 1 year and over in the United States% Moved within same county:% 65 to 69 years,Population 1 year and over in the United States% Moved within same county:% 70 to 74 years,Population 1 year and over in the United States% Moved within same county:% 75 years and over,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different county within same state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different county within same state:% 18 and 19 years,Population 1 year and over in the United States% Moved to different county within same state:% 20 to 24 years,Population 1 year and over in the United States% Moved to different county within same state:% 25 to 29 years,Population 1 year and over in the United States% Moved to different county within same state:% 30 to 34 years,Population 1 year and over in the United States% Moved to different county within same state:% 35 to 39 years,Population 1 year and over in the United States% Moved to different county within same state:% 40 to 44 years,Population 1 year and over in the United States% Moved to different county within same state:% 45 to 49 years,Population 1 year and over in the United States% Moved to different county within same state:% 50 to 54 years,Population 1 year and over in the United States% Moved to different county within same state:% 55 to 59 years,Population 1 year and over in the United States% Moved to different county within same state:% 60 to 64 years,Population 1 year and over in the United States% Moved to different county within same state:% 65 to 69 years,Population 1 year and over in the United States% Moved to different county within same state:% 70 to 74 years,Population 1 year and over in the United States% Moved to different county within same state:% 75 years and over,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different state:% 18 and 19 years,Population 1 year and over in the United States% Moved to different state:% 20 to 24 years,Population 1 year and over in the United States% Moved to different state:% 25 to 29 years,Population 1 year and over in the United States% Moved to different state:% 30 to 34 years,Population 1 year and over in the United States% Moved to different state:% 35 to 39 years,Population 1 year and over in the United States% Moved to different state:% 40 to 44 years,Population 1 year and over in the United States% Moved to different state:% 45 to 49 years,Population 1 year and over in the United States% Moved to different state:% 50 to 54 years,Population 1 year and over in the United States% Moved to different state:% 55 to 59 years,Population 1 year and over in the United States% Moved to different state:% 60 to 64 years,Population 1 year and over in the United States% Moved to different state:% 65 to 69 years,Population 1 year and over in the United States% Moved to different state:% 70 to 74 years,Population 1 year and over in the United States% Moved to different state:% 75 years and over,Total living in area 1 year ago:,Total living in area 1 year ago:%Same house,Total living in area 1 year ago:%Moved within same county,Total living in area 1 year ago:%Moved to different county within same state,Total living in area 1 year ago:%Moved to different state,Population 1 year and over in the United States,Population 1 year and over in the United States%Male,Population 1 year and over in the United States%Female,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% Male,Population 1 year and over in the United States% Same house:% Female,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% Male,Population 1 year and over in the United States% Moved within same county:% Female,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% Male,Population 1 year and over in the United States% Moved to different county within same state:% Female,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% Male,Population 1 year and over in the United States% Moved to different state:% Female,White alone population 1 year and over in the United States,White alone population 1 year and over in the United States% Same house,White alone population 1 year and over in the United States% Moved within same county,White alone population 1 year and over in the United States% Moved to different county within same state,White alone population 1 year and over in the United States% Moved to different state,Black or African American alone population 1 year and over in the United States,Black or African American alone population 1 year and over in the United States% Same house,Black or African American alone population 1 year and over in the United States% Moved within same county,Black or African American alone population 1 year and over in the United States% Moved to different county within same state,Black or African American alone population 1 year and over in the United States% Moved to different state,American Indian and Alaska Native alone population 1 year and over in the United States,American Indian and Alaska Native alone population 1 year and over in the United States% Same house,American Indian and Alaska Native alone population 1 year and over in the United States% Moved within same county,American Indian and Alaska Native alone population 1 year and over in the United States% Moved to different county within same state,American Indian and Alaska Native alone population 1 year and over in the United States% Moved to different state,Asian alone population 1 year and over in the United States,Asian alone population 1 year and over in the United States% Same house,Asian alone population 1 year and over in the United States% Moved within same county,Asian alone population 1 year and over in the United States% Moved to different county within same state,Asian alone population 1 year and over in the United States% Moved to different state,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Same house,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Moved within same county,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Moved to different county within same state,Native Hawaiian and Other Pacific Islander alone population 1 year and over in the United States% Moved to different state,Some other race alone population 1 year and over in the United States,Some other race alone population 1 year and over in the United States% Same house,Some other race alone population 1 year and over in the United States% Moved within same county,Some other race alone population 1 year and over in the United States% Moved to different county within same state,Some other race alone population 1 year and over in the United States% Moved to different state,Two or more races population 1 year and over in the United States,Two or more races population 1 year and over in the United States% Same house,Two or more races population 1 year and over in the United States% Moved within same county,Two or more races population 1 year and over in the United States% Moved to different county within same state,Two or more races population 1 year and over in the United States% Moved to different state,"White alone, not Hispanic or Latino population 1 year and over in the United States","White alone, not Hispanic or Latino population 1 year and over in the United States% Same house","White alone, not Hispanic or Latino population 1 year and over in the United States% Moved within same county","White alone, not Hispanic or Latino population 1 year and over in the United States% Moved to different county within same state","White alone, not Hispanic or Latino population 1 year and over in the United States% Moved to different state",Hispanic or Latino population 1 year and over in the United States,Hispanic or Latino population 1 year and over in the United States% Same house,Hispanic or Latino population 1 year and over in the United States% Moved within same county,Hispanic or Latino population 1 year and over in the United States% Moved to different county within same state,Hispanic or Latino population 1 year and over in the United States% Moved to different state,Population 1 year and over in the United States,Population 1 year and over in the United States%Native,Population 1 year and over in the United States%Foreign born:,Population 1 year and over in the United States%Naturalized U.S. citizen,Population 1 year and over in the United States%Not a U.S. citizen,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% Native,Population 1 year and over in the United States% Same house:% Foreign born:,Population 1 year and over in the United States% Same house:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Same house:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% Native,Population 1 year and over in the United States% Moved within same county:% Foreign born:,Population 1 year and over in the United States% Moved within same county:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Moved within same county:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% Native,Population 1 year and over in the United States% Moved to different county within same state:% Foreign born:,Population 1 year and over in the United States% Moved to different county within same state:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Moved to different county within same state:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% Native,Population 1 year and over in the United States% Moved to different state:% Foreign born:,Population 1 year and over in the United States% Moved to different state:% Foreign born:% Naturalized U.S. citizen,Population 1 year and over in the United States% Moved to different state:% Foreign born:% Not a U.S. citizen,Population 1 year and over in the United States,Population 1 year and over in the United States%1 to 4 years,Population 1 year and over in the United States%5 to 17 years,Population 1 year and over in the United States%18 to 24 years,Population 1 year and over in the United States%25 to 34 years,Population 1 year and over in the United States%35 to 44 years,Population 1 year and over in the United States%45 to 54 years,Population 1 year and over in the United States%55 to 64 years,Population 1 year and over in the United States%65 to 74 years,Population 1 year and over in the United States%75 years and over,Population 1 year and over in the United States% Same house:,Population 1 year and over in the United States% Same house:% 1 to 4 years,Population 1 year and over in the United States% Same house:% 5 to 17 years,Population 1 year and over in the United States% Same house:% 18 to 24 years,Population 1 year and over in the United States% Same house:% 25 to 34 years,Population 1 year and over in the United States% Same house:% 35 to 44 years,Population 1 year and over in the United States% Same house:% 45 to 54 years,Population 1 year and over in the United States% Same house:% 55 to 64 years,Population 1 year and over in the United States% Same house:% 65 to 74 years,Population 1 year and over in the United States% Same house:% 75 years and over,Population 1 year and over in the United States% Moved within same county:,Population 1 year and over in the United States% Moved within same county:% 1 to 4 years,Population 1 year and over in the United States% Moved within same county:% 5 to 17 years,Population 1 year and over in the United States% Moved within same county:% 18 to 24 years,Population 1 year and over in the United States% Moved within same county:% 25 to 34 years,Population 1 year and over in the United States% Moved within same county:% 35 to 44 years,Population 1 year and over in the United States% Moved within same county:% 45 to 54 years,Population 1 year and over in the United States% Moved within same county:% 55 to 64 years,Population 1 year and over in the United States% Moved within same county:% 65 to 74 years,Population 1 year and over in the United States% Moved within same county:% 75 years and over,Population 1 year and over in the United States% Moved to different county within same state:,Population 1 year and over in the United States% Moved to different county within same state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different county within same state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different county within same state:% 18 to 24 years,Population 1 year and over in the United States% Moved to different county within same state:% 25 to 34 years,Population 1 year and over in the United States% Moved to different county within same state:% 35 to 44 years,Population 1 year and over in the United States% Moved to different county within same state:% 45 to 54 years,Population 1 year and over in the United States% Moved to different county within same state:% 55 to 64 years,Population 1 year and over in the United States% Moved to different county within same state:% 65 to 74 years,Population 1 year and over in the United States% Moved to different county within same state:% 75 years and over,Population 1 year and over in the United States% Moved to different state:,Population 1 year and over in the United States% Moved to different state:% 1 to 4 years,Population 1 year and over in the United States% Moved to different state:% 5 to 17 years,Population 1 year and over in the United States% Moved to different state:% 18 to 24 years,Population 1 year and over in the United States% Moved to different state:% 25 to 34 years,Population 1 year and over in the United States% Moved to different state:% 35 to 44 years,Population 1 year and over in the United States% Moved to different state:% 45 to 54 years,Population 1 year and over in the United States% Moved to different state:% 55 to 64 years,Population 1 year and over in the United States% Moved to different state:% 65 to 74 years,Population 1 year and over in the United States% Moved to different state:% 75 years and over,Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,1,6,594494.0,27585.0,71788.0,22098.0,53244.0,69982.0,57332.0,43132.0,37987.0,38624.0,37767.0,33846.0,31357.0,22762.0,14739.0,32251.0,474676.0,19739.0,59100.0,17274.0,34660.0,43432.0,42185.0,35635.0,31978.0,33018.0,33195.0,29879.0,28929.0,21487.0,14002.0,30163.0,63766.0,4336.0,7623.0,2572.0,9943.0,12304.0,7251.0,3912.0,3633.0,3371.0,2483.0,2382.0,1303.0,701.0,590.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56052.0,3510.0,5065.0,2252.0,8641.0,14246.0,7896.0,3585.0,2376.0,2235.0,2089.0,1585.0,1125.0,574.0,147.0,726.0,34.6,37.9,28.1,.,27.8,594494.0,282194.0,312300.0,474676.0,224098.0,250578.0,63766.0,30373.0,33393.0,0.0,0.0,0.0,56052.0,27723.0,28329.0,230409.0,179562.0,24683.0,0.0,26164.0,310896.0,255553.0,33888.0,0.0,21455.0,,,,,,20551.0,14864.0,2389.0,0.0,3298.0,,,,,,18153.0,14160.0,1301.0,0.0,2692.0,12278.0,8593.0,1452.0,0.0,2233.0,197761.0,152190.0,22374.0,0.0,23197.0,57047.0,46468.0,3938.0,0.0,6641.0,594494.0,515968.0,78526.0,31083.0,47443.0,474676.0,410077.0,64599.0,26555.0,38044.0,63766.0,57230.0,6536.0,2418.0,4118.0,0.0,0.0,0.0,0.0,0.0,56052.0,48661.0,7391.0,2110.0,5281.0,594494.0,27585.0,71788.0,75342.0,127314.0,81119.0,76391.0,65203.0,37501.0,32251.0,474676.0,19739.0,59100.0,51934.0,85617.0,67613.0,66213.0,58808.0,35489.0,30163.0,63766.0,4336.0,7623.0,12515.0,19555.0,7545.0,5854.0,3685.0,1291.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56052.0,3510.0,5065.0,10893.0,22142.0,5961.0,4324.0,2710.0,721.0,726.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,1,7,594494.0,27585.0,71788.0,22098.0,53244.0,69982.0,57332.0,43132.0,37987.0,38624.0,37767.0,33846.0,31357.0,22762.0,14739.0,32251.0,474676.0,19739.0,59100.0,17274.0,34660.0,43432.0,42185.0,35635.0,31978.0,33018.0,33195.0,29879.0,28929.0,21487.0,14002.0,30163.0,63766.0,4336.0,7623.0,2572.0,9943.0,12304.0,7251.0,3912.0,3633.0,3371.0,2483.0,2382.0,1303.0,701.0,590.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56052.0,3510.0,5065.0,2252.0,8641.0,14246.0,7896.0,3585.0,2376.0,2235.0,2089.0,1585.0,1125.0,574.0,147.0,726.0,34.6,37.9,28.1,.,27.8,594494.0,282194.0,312300.0,474676.0,224098.0,250578.0,63766.0,30373.0,33393.0,0.0,0.0,0.0,56052.0,27723.0,28329.0,230409.0,179562.0,24683.0,0.0,26164.0,310896.0,255553.0,33888.0,0.0,21455.0,,,,,,20551.0,14864.0,2389.0,0.0,3298.0,,,,,,18153.0,14160.0,1301.0,0.0,2692.0,12278.0,8593.0,1452.0,0.0,2233.0,197761.0,152190.0,22374.0,0.0,23197.0,57047.0,46468.0,3938.0,0.0,6641.0,594494.0,515968.0,78526.0,31083.0,47443.0,474676.0,410077.0,64599.0,26555.0,38044.0,63766.0,57230.0,6536.0,2418.0,4118.0,0.0,0.0,0.0,0.0,0.0,56052.0,48661.0,7391.0,2110.0,5281.0,594494.0,27585.0,71788.0,75342.0,127314.0,81119.0,76391.0,65203.0,37501.0,32251.0,474676.0,19739.0,59100.0,51934.0,85617.0,67613.0,66213.0,58808.0,35489.0,30163.0,63766.0,4336.0,7623.0,12515.0,19555.0,7545.0,5854.0,3685.0,1291.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56052.0,3510.0,5065.0,10893.0,22142.0,5961.0,4324.0,2710.0,721.0,726.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,1,8,594494.0,27585.0,71788.0,22098.0,53244.0,69982.0,57332.0,43132.0,37987.0,38624.0,37767.0,33846.0,31357.0,22762.0,14739.0,32251.0,474676.0,19739.0,59100.0,17274.0,34660.0,43432.0,42185.0,35635.0,31978.0,33018.0,33195.0,29879.0,28929.0,21487.0,14002.0,30163.0,63766.0,4336.0,7623.0,2572.0,9943.0,12304.0,7251.0,3912.0,3633.0,3371.0,2483.0,2382.0,1303.0,701.0,590.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56052.0,3510.0,5065.0,2252.0,8641.0,14246.0,7896.0,3585.0,2376.0,2235.0,2089.0,1585.0,1125.0,574.0,147.0,726.0,34.6,37.9,28.1,.,27.8,594494.0,282194.0,312300.0,474676.0,224098.0,250578.0,63766.0,30373.0,33393.0,0.0,0.0,0.0,56052.0,27723.0,28329.0,230409.0,179562.0,24683.0,0.0,26164.0,310896.0,255553.0,33888.0,0.0,21455.0,,,,,,20551.0,14864.0,2389.0,0.0,3298.0,,,,,,18153.0,14160.0,1301.0,0.0,2692.0,12278.0,8593.0,1452.0,0.0,2233.0,197761.0,152190.0,22374.0,0.0,23197.0,57047.0,46468.0,3938.0,0.0,6641.0,594494.0,515968.0,78526.0,31083.0,47443.0,474676.0,410077.0,64599.0,26555.0,38044.0,63766.0,57230.0,6536.0,2418.0,4118.0,0.0,0.0,0.0,0.0,0.0,56052.0,48661.0,7391.0,2110.0,5281.0,594494.0,27585.0,71788.0,75342.0,127314.0,81119.0,76391.0,65203.0,37501.0,32251.0,474676.0,19739.0,59100.0,51934.0,85617.0,67613.0,66213.0,58808.0,35489.0,30163.0,63766.0,4336.0,7623.0,12515.0,19555.0,7545.0,5854.0,3685.0,1291.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56052.0,3510.0,5065.0,10893.0,22142.0,5961.0,4324.0,2710.0,721.0,726.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20100.0,dc,0,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"PUMA5 00103, District of Columbia"
11,ACSSF,20100.0,dc,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"PUMA5 00104, District of Columbia"
12,ACSSF,20100.0,dc,0,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"PUMA5 00105, District of Columbia"
