,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home% % 12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home% % 5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home% % 5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home% % 6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home% % 6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home% % 7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home% % 7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home% % 8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home% % 8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home% % 9:00 a.m. to 9:59 a.m.,Workers 16 years and over who did not work at home% % 10:00 a.m. to 10:59 a.m.,Workers 16 years and over who did not work at home% % 11:00 a.m. to 11:59 a.m.,Workers 16 years and over who did not work at home% % 12:00 p.m. to 3:59 p.m.,Workers 16 years and over who did not work at home% % 4:00 p.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 9:00 a.m. to 9:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 10:00 a.m. to 10:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 11:00 a.m. to 11:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 12:00 p.m. to 3:59 p.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 4:00 p.m. to 11:59 p.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 9:00 a.m. to 9:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 10:00 a.m. to 10:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 11:00 a.m. to 11:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 12:00 p.m. to 3:59 p.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 4:00 p.m. to 11:59 p.m.",Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 9:00 a.m. to 9:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 10:00 a.m. to 10:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 11:00 a.m. to 11:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 12:00 p.m. to 3:59 p.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 4:00 p.m. to 11:59 p.m.,Workers 16 years and over who did not work at home% Walked:,Workers 16 years and over who did not work at home% Walked:% 12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home% Walked:% 5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home% Walked:% 6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home% Walked:% 7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home% Walked:% 8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 9:00 a.m. to 9:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 10:00 a.m. to 10:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 11:00 a.m. to 11:59 a.m.,Workers 16 years and over who did not work at home% Walked:% 12:00 p.m. to 3:59 p.m.,Workers 16 years and over who did not work at home% Walked:% 4:00 p.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 9:00 a.m. to 9:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 10:00 a.m. to 10:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 11:00 a.m. to 11:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 12:00 p.m. to 3:59 p.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, or other means:% 4:00 p.m. to 11:59 p.m.",Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home% % 12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home% % 5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home% % 5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home% % 6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home% % 6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home% % 7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home% % 7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home% % 8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home% % 8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home% % 9:00 a.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - drove alone:% 9:00 a.m. to 11:59 p.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home% Car, truck, or van - carpooled:% 9:00 a.m. to 11:59 p.m.",Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 12:00 a.m. to 4:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 5:00 a.m. to 5:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 5:30 a.m. to 5:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 6:00 a.m. to 6:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 6:30 a.m. to 6:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 7:00 a.m. to 7:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 7:30 a.m. to 7:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 8:00 a.m. to 8:29 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 8:30 a.m. to 8:59 a.m.,Workers 16 years and over who did not work at home% Public transportation (excluding taxicab):% 9:00 a.m. to 11:59 p.m.,"Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 12:00 a.m. to 4:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 5:00 a.m. to 5:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 5:30 a.m. to 5:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 6:00 a.m. to 6:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 6:30 a.m. to 6:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 7:00 a.m. to 7:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 7:30 a.m. to 7:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 8:00 a.m. to 8:29 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 8:30 a.m. to 8:59 a.m.","Workers 16 years and over who did not work at home% Taxicab, motorcycle, bicycle, walked, or other means:% 9:00 a.m. to 11:59 p.m.",Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,48,6,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,128107.0,29970.0,11143.0,32253.0,32911.0,342010.0,8575.0,7264.0,15648.0,20595.0,25694.0,36847.0,46368.0,39471.0,38855.0,47557.0,15561.0,5404.0,15253.0,18918.0,79122.0,1605.0,1829.0,3397.0,5185.0,7419.0,9371.0,12236.0,11787.0,11599.0,10615.0,925.0,40.0,1566.0,1548.0,292860.0,1305.0,2780.0,6828.0,9414.0,20508.0,27173.0,34615.0,48588.0,53864.0,55265.0,9289.0,3689.0,11018.0,8524.0,41068.0,597.0,90.0,152.0,579.0,848.0,2799.0,4344.0,6130.0,7238.0,9771.0,2368.0,702.0,2790.0,2660.0,26205.0,93.0,480.0,817.0,1431.0,1107.0,2326.0,1925.0,3789.0,3316.0,4899.0,1827.0,1308.0,1626.0,1261.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,234384.0,342010.0,8575.0,7264.0,15648.0,20595.0,25694.0,36847.0,46368.0,39471.0,38855.0,102693.0,79122.0,1605.0,1829.0,3397.0,5185.0,7419.0,9371.0,12236.0,11787.0,11599.0,14694.0,292860.0,1305.0,2780.0,6828.0,9414.0,20508.0,27173.0,34615.0,48588.0,53864.0,87785.0,67273.0,690.0,570.0,969.0,2010.0,1955.0,5125.0,6269.0,9919.0,10554.0,29212.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,48,7,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,128107.0,29970.0,11143.0,32253.0,32911.0,342010.0,8575.0,7264.0,15648.0,20595.0,25694.0,36847.0,46368.0,39471.0,38855.0,47557.0,15561.0,5404.0,15253.0,18918.0,79122.0,1605.0,1829.0,3397.0,5185.0,7419.0,9371.0,12236.0,11787.0,11599.0,10615.0,925.0,40.0,1566.0,1548.0,292860.0,1305.0,2780.0,6828.0,9414.0,20508.0,27173.0,34615.0,48588.0,53864.0,55265.0,9289.0,3689.0,11018.0,8524.0,41068.0,597.0,90.0,152.0,579.0,848.0,2799.0,4344.0,6130.0,7238.0,9771.0,2368.0,702.0,2790.0,2660.0,26205.0,93.0,480.0,817.0,1431.0,1107.0,2326.0,1925.0,3789.0,3316.0,4899.0,1827.0,1308.0,1626.0,1261.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,234384.0,342010.0,8575.0,7264.0,15648.0,20595.0,25694.0,36847.0,46368.0,39471.0,38855.0,102693.0,79122.0,1605.0,1829.0,3397.0,5185.0,7419.0,9371.0,12236.0,11787.0,11599.0,14694.0,292860.0,1305.0,2780.0,6828.0,9414.0,20508.0,27173.0,34615.0,48588.0,53864.0,87785.0,67273.0,690.0,570.0,969.0,2010.0,1955.0,5125.0,6269.0,9919.0,10554.0,29212.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,48,8,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,128107.0,29970.0,11143.0,32253.0,32911.0,342010.0,8575.0,7264.0,15648.0,20595.0,25694.0,36847.0,46368.0,39471.0,38855.0,47557.0,15561.0,5404.0,15253.0,18918.0,79122.0,1605.0,1829.0,3397.0,5185.0,7419.0,9371.0,12236.0,11787.0,11599.0,10615.0,925.0,40.0,1566.0,1548.0,292860.0,1305.0,2780.0,6828.0,9414.0,20508.0,27173.0,34615.0,48588.0,53864.0,55265.0,9289.0,3689.0,11018.0,8524.0,41068.0,597.0,90.0,152.0,579.0,848.0,2799.0,4344.0,6130.0,7238.0,9771.0,2368.0,702.0,2790.0,2660.0,26205.0,93.0,480.0,817.0,1431.0,1107.0,2326.0,1925.0,3789.0,3316.0,4899.0,1827.0,1308.0,1626.0,1261.0,781265.0,12175.0,12443.0,26842.0,37204.0,55576.0,78516.0,99488.0,109765.0,114872.0,234384.0,342010.0,8575.0,7264.0,15648.0,20595.0,25694.0,36847.0,46368.0,39471.0,38855.0,102693.0,79122.0,1605.0,1829.0,3397.0,5185.0,7419.0,9371.0,12236.0,11787.0,11599.0,14694.0,292860.0,1305.0,2780.0,6828.0,9414.0,20508.0,27173.0,34615.0,48588.0,53864.0,87785.0,67273.0,690.0,570.0,969.0,2010.0,1955.0,5125.0,6269.0,9919.0,10554.0,29212.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,48,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,48,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,48,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20120.0,dc,0,48,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20120.0,dc,0,48,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20120.0,dc,0,48,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20120.0,dc,0,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
