,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population in households with a householder who is Hispanic or Latino,Population in households with a householder who is Hispanic or Latino% In family households:,Population in households with a householder who is Hispanic or Latino% In family households:% In married-couple family:,Population in households with a householder who is Hispanic or Latino% In family households:% In married-couple family:% Relatives,Population in households with a householder who is Hispanic or Latino% In family households:% In married-couple family:% Nonrelatives,"Population in households with a householder who is Hispanic or Latino% In family households:% In male householder, no wife present, family:","Population in households with a householder who is Hispanic or Latino% In family households:% In male householder, no wife present, family:% Relatives","Population in households with a householder who is Hispanic or Latino% In family households:% In male householder, no wife present, family:% Nonrelatives","Population in households with a householder who is Hispanic or Latino% In family households:% In female householder, no husband present, family:","Population in households with a householder who is Hispanic or Latino% In family households:% In female householder, no husband present, family:% Relatives","Population in households with a householder who is Hispanic or Latino% In family households:% In female householder, no husband present, family:% Nonrelatives",Population in households with a householder who is Hispanic or Latino% In nonfamily households,Families,Families% Married-couple family:,Families% Married-couple family:% With own children under 18 years:,Families% Married-couple family:% With own children under 18 years:% Under 6 years only,Families% Married-couple family:% With own children under 18 years:% Under 6 years and 6 to 17 years,Families% Married-couple family:% With own children under 18 years:% 6 to 17 years only,Families% Married-couple family:% No own children under 18 years,Families% Other family:,"Families% Other family:% Male householder, no wife present:","Families% Other family:% Male householder, no wife present:% With own children under 18 years:","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% Under 6 years only","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% Under 6 years and 6 to 17 years","Families% Other family:% Male householder, no wife present:% With own children under 18 years:% 6 to 17 years only","Families% Other family:% Male householder, no wife present:% No own children under 18 years","Families% Other family:% Female householder, no husband present:","Families% Other family:% Female householder, no husband present:% With own children under 18 years:","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% Under 6 years only","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% Under 6 years and 6 to 17 years","Families% Other family:% Female householder, no husband present:% With own children under 18 years:% 6 to 17 years only","Families% Other family:% Female householder, no husband present:% No own children under 18 years",Families,Families% Married-couple family:,Families% Married-couple family:% With related children under 18 years:,Families% Married-couple family:% With related children under 18 years:% Under 6 years only,Families% Married-couple family:% With related children under 18 years:% Under 6 years and 6 to 17 years,Families% Married-couple family:% With related children under 18 years:% 6 to 17 years only,Families% Married-couple family:% No related children under 18 years,Families% Other family:,"Families% Other family:% Male householder, no wife present:","Families% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 6 years only","Families% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 6 years and 6 to 17 years","Families% Other family:% Male householder, no wife present:% With related children under 18 years:% 6 to 17 years only","Families% Other family:% Male householder, no wife present:% No related children under 18 years","Families% Other family:% Female householder, no husband present:","Families% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 6 years only","Families% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 6 years and 6 to 17 years","Families% Other family:% Female householder, no husband present:% With related children under 18 years:% 6 to 17 years only","Families% Other family:% Female householder, no husband present:% No related children under 18 years",Households,Households% Households with one or more people under 18 years:,Households% Households with one or more people under 18 years:% Family households:,Households% Households with one or more people under 18 years:% Family households:% Married-couple family,Households% Households with one or more people under 18 years:% Family households:% Other family:,"Households% Households with one or more people under 18 years:% Family households:% Other family:% Male householder, no wife present","Households% Households with one or more people under 18 years:% Family households:% Other family:% Female householder, no husband present",Households% Households with one or more people under 18 years:% Nonfamily households:,Households% Households with one or more people under 18 years:% Nonfamily households:% Male householder,Households% Households with one or more people under 18 years:% Nonfamily households:% Female householder,Households% Households with no people under 18 years:,Households% Households with no people under 18 years:% Family households:,Households% Households with no people under 18 years:% Family households:% Married-couple family,Households% Households with no people under 18 years:% Family households:% Other family:,"Households% Households with no people under 18 years:% Family households:% Other family:% Male householder, no wife present","Households% Households with no people under 18 years:% Family households:% Other family:% Female householder, no husband present",Households% Households with no people under 18 years:% Nonfamily households:,Households% Households with no people under 18 years:% Nonfamily households:% Male householder,Households% Households with no people under 18 years:% Nonfamily households:% Female householder,Households,Households% Households with one or more people 60 years and over:,Households% Households with one or more people 60 years and over:% Family households:,Households% Households with one or more people 60 years and over:% Family households:% Married-couple family,Households% Households with one or more people 60 years and over:% Family households:% Other family:,"Households% Households with one or more people 60 years and over:% Family households:% Other family:% Male householder, no wife present","Households% Households with one or more people 60 years and over:% Family households:% Other family:% Female householder, no husband present",Households% Households with one or more people 60 years and over:% Nonfamily households,Households% Households with no people 60 years and over:,Households% Households with no people 60 years and over:% Family households:,Households% Households with no people 60 years and over:% Family households:% Married-couple family,Households% Households with no people 60 years and over:% Family households:% Other family:,"Households% Households with no people 60 years and over:% Family households:% Other family:% Male householder, no wife present","Households% Households with no people 60 years and over:% Family households:% Other family:% Female householder, no husband present",Households% Households with no people 60 years and over:% Nonfamily households,Households,Households% Households with one or more people 65 years and over:,Households% Households with one or more people 65 years and over:% 1-person household,Households% Households with one or more people 65 years and over:% 2-or-more-person household:,Households% Households with one or more people 65 years and over:% 2-or-more-person household:% Family households,Households% Households with one or more people 65 years and over:% 2-or-more-person household:% Nonfamily households,Households% Households with no people 65 years and over:,Households% Households with no people 65 years and over:% 1-person households,Households% Households with no people 65 years and over:% 2-or-more-person household:,Households% Households with no people 65 years and over:% 2-or-more-person household:% Family households,Households% Households with no people 65 years and over:% 2-or-more-person household:% Nonfamily households,Households,Households% Unmarried-partner households:,Households% Unmarried-partner households:% Male householder and male partner,Households% Unmarried-partner households:% Male householder and female partner,Households% Unmarried-partner households:% Female householder and female partner,Households% Unmarried-partner households:% Female householder and male partner,Households% All other households,Nonfamily households,Nonfamily households% Male householder:,Nonfamily households% Male householder:% Living alone:,Nonfamily households% Male householder:% Living alone:% Householder 15 to 64 years,Nonfamily households% Male householder:% Living alone:% Householder 65 years and over,Nonfamily households% Male householder:% Not living alone:,Nonfamily households% Male householder:% Not living alone:% Householder 15 to 64 years,Nonfamily households% Male householder:% Not living alone:% Householder 65 years and over,Nonfamily households% Female householder:,Nonfamily households% Female householder:% Living alone:,Nonfamily households% Female householder:% Living alone:% Householder 15 to 64 years,Nonfamily households% Female householder:% Living alone:% Householder 65 years and over,Nonfamily households% Female householder:% Not living alone:,Nonfamily households% Female householder:% Not living alone:% Householder 15 to 64 years,Nonfamily households% Female householder:% Not living alone:% Householder 65 years and over,Households,Households% Family households:,Households% Family households:% Married-couple family:,Households% Family households:% Married-couple family:% 1-unit structures,Households% Family households:% Married-couple family:% 2-or-more-unit structures,Households% Family households:% Married-couple family:% Mobile homes and all other types of units,Households% Family households:% Other family:,"Households% Family households:% Other family:% Male householder, no wife present:","Households% Family households:% Other family:% Male householder, no wife present:% 1-unit structures","Households% Family households:% Other family:% Male householder, no wife present:% 2-or-more-unit structures","Households% Family households:% Other family:% Male householder, no wife present:% Mobile homes and all other types of units","Households% Family households:% Other family:% Female householder, no husband present:","Households% Family households:% Other family:% Female householder, no husband present:% 1-unit structures","Households% Family households:% Other family:% Female householder, no husband present:% 2-or-more-unit structures","Households% Family households:% Other family:% Female householder, no husband present:% Mobile homes and all other types of units",Households% Nonfamily households:,Households% Nonfamily households:% 1-unit structures,Households% Nonfamily households:% 2-or-more-unit structures,Households% Nonfamily households:% Mobile homes and all other types of units,Households,Households% Family households:,Households% Family households:% Married-couple family:,Households% Family households:% Married-couple family:% Owner-occupied housing units,Households% Family households:% Married-couple family:% Renter-occupied housing units,Households% Family households:% Other family:,"Households% Family households:% Other family:% Male householder, no wife present:","Households% Family households:% Other family:% Male householder, no wife present:% Owner-occupied housing units","Households% Family households:% Other family:% Male householder, no wife present:% Renter-occupied housing units","Households% Family households:% Other family:% Female householder, no husband present:","Households% Family households:% Other family:% Female householder, no husband present:% Owner-occupied housing units","Households% Family households:% Other family:% Female householder, no husband present:% Renter-occupied housing units",Households% Nonfamily households:,Households% Nonfamily households:% Owner-occupied housing units,Households% Nonfamily households:% Renter-occupied housing units,Subfamilies,Subfamilies% Married-couple subfamily:,Subfamilies% Married-couple subfamily:% With own children under 18 years,Subfamilies% Married-couple subfamily:% No own children under 18 years,Subfamilies% Mother-child subfamily,Subfamilies% Father-child subfamily,Population in subfamilies,Population in subfamilies% In married-couple subfamilies:,Population in subfamilies% In married-couple subfamilies:% Husband/wife in a childless subfamily,Population in subfamilies% In married-couple subfamilies:% Husband/wife in a subfamily with children,Population in subfamilies% In married-couple subfamilies:% Child,Population in subfamilies% In mother-child subfamilies:,Population in subfamilies% In mother-child subfamilies:% Parent,Population in subfamilies% In mother-child subfamilies:% Child,Population in subfamilies% In father-child subfamilies:,Population in subfamilies% In father-child subfamilies:% Parent,Population in subfamilies% In father-child subfamilies:% Child,Households,Households% Households with one or more nonrelatives,Households% Households with no nonrelatives,Population in households with a householder who is White alone,Population in households with a householder who is White alone% In family households,Population in households with a householder who is White alone% In nonfamily households,Population in households with a householder who is Black or African American alone,Population in households with a householder who is Black or African American alone% In family households,Population in households with a householder who is Black or African American alone% In nonfamily households,Population in households with a householder who is American Indian and Alaska Native alone,Population in households with a householder who is American Indian and Alaska Native alone% In family households,Population in households with a householder who is American Indian and Alaska Native alone% In nonfamily households,Population in households with a householder who is Asian alone,Population in households with a householder who is Asian alone% In family households,Population in households with a householder who is Asian alone% In nonfamily households,Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone,Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone% In family households,Population in households with a householder who is Native Hawaiian and Other Pacific Islander alone% In nonfamily households,Population in households with a householder who is Some other race alone,Population in households with a householder who is Some other race alone% In family households,Population in households with a householder who is Some other race alone% In nonfamily households,Population in households with a householder who is Two or more races,Population in households with a householder who is Two or more races% In family households,Population in households with a householder who is Two or more races% In nonfamily households,"Population in households with a householder who is White alone, not Hispanic or Latino","Population in households with a householder who is White alone, not Hispanic or Latino% In family households","Population in households with a householder who is White alone, not Hispanic or Latino% In nonfamily households",Population in households with a householder who is Hispanic or Latino,Population in households with a householder who is Hispanic or Latino% In family households,Population in households with a householder who is Hispanic or Latino% In nonfamily households,Households,Households% Households with one or more people under 18 years:,Households% Households with one or more people under 18 years:% Family households:,Households% Households with one or more people under 18 years:% Family households:% Married-couple family,Households% Households with one or more people under 18 years:% Family households:% Other family:,"Households% Households with one or more people under 18 years:% Family households:% Other family:% Male householder, no wife present","Households% Households with one or more people under 18 years:% Family households:% Other family:% Female householder, no husband present",Households% Households with one or more people under 18 years:% Nonfamily households,Households% Households with no people under 18 years:,Households% Households with no people under 18 years:% Family households:,Households% Households with no people under 18 years:% Family households:% Married-couple family,Households% Households with no people under 18 years:% Family households:% Other family:,"Households% Households with no people under 18 years:% Family households:% Other family:% Male householder, no wife present","Households% Households with no people under 18 years:% Family households:% Other family:% Female householder, no husband present",Households% Households with no people under 18 years:% Nonfamily households:,Households% Households with no people under 18 years:% Nonfamily households:% Male householder,Households% Households with no people under 18 years:% Nonfamily households:% Female householder,Nonfamily households,Nonfamily households% Male householder:,Nonfamily households% Male householder:% Living alone:,Nonfamily households% Male householder:% Living alone:% Householder 15 to 64 years,Nonfamily households% Male householder:% Living alone:% Householder 65 years and over,Nonfamily households% Male householder:% Not living alone,Nonfamily households% Female householder:,Nonfamily households% Female householder:% Living alone:,Nonfamily households% Female householder:% Living alone:% Householder 15 to 64 years,Nonfamily households% Female householder:% Living alone:% Householder 65 years and over,Nonfamily households% Female householder:% Not living alone,Subfamilies,Subfamilies% Married-couple subfamily,Subfamilies% Single-parent subfamily,Population in subfamilies,Population in subfamilies% In married-couple subfamilies,Population in subfamilies% In single-parent subfamilies,Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,54,2,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,54,3,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,54,4,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,54,5,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,54,6,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,54,7,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,54,8,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,54,9,59580.0,43450.0,22728.0,20681.0,2047.0,5402.0,4880.0,522.0,15320.0,14574.0,746.0,16130.0,112493,62149,23187,9299,4808,9080,38962,50344,9378,3330,981,383,1966,6048,40966,20051,4494,4332,11225,20915,112493,62149,24583,9683,5321,9579,37566,50344,9378,4266,1372,690,2204,5112,40966,24749,5560,5892,13297,16217,266662,54105,53865,24748,29117,4266,24851,240,86,154,212557,58628,37401,21227,5112,16115,153929,69867,84062,266662,77163,35442,20023,15419,3050,12369,41721,189499,77051,42126,34925,6328,28597,112448,266662,55266,26679,28587,26065,2522,211396,95400,115996,86428,29568,266662,16850,3323,4761,1236,7530,249812,154169,69953,52979,44640,8339,16974,16220,754,84216,69100,50760,18340,15116,13905,1211,266662,112493,62149,37645,24504,0,50344,9378,4173,5205,0,40966,19172,21794,0,154169,39563,114467,139,266662,112493,62149,41356,20793,50344,9378,4172,5206,40966,13038,27928,154169,52115,102054,5956.0,724.0,311.0,413.0,4166.0,1066.0,19611.0,3304.0,1346.0,1064.0,894.0,13170.0,5740.0,7430.0,3137.0,1382.0,1755.0,266662,40128,226534,240914,118822,122092,291555,219071,72484,3157.0,1400.0,1757.0,17988.0,9901.0,8087.0,,,,26753.0,22279.0,4474.0,11764,7399,4365,213711,102391,111320,59580,43450,16130,266662,54105,53865,24748,29117,4266,24851,240,212557,58628,37401,21227,5112,16115,153929,69867,84062,154169,69953,52979,44640,8339,16974,84216,69100,50760,18340,15116,5956.0,724.0,5232.0,19611.0,3304.0,16307.0,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,54,10,,,,,,,,,,,,,20893,17962,7680,2882,1097,3701,10282,2931,723,294,67,0,227,429,2208,906,56,45,805,1302,20893,17962,7680,2882,1097,3701,10282,2931,723,319,92,0,227,404,2208,906,56,45,805,1302,46877,8905,8905,7680,1225,319,906,0,0,0,37972,11988,10282,1706,404,1302,25984,10128,15856,46877,16247,8131,7049,1082,268,814,8116,30630,12762,10913,1849,455,1394,17868,46877,12211,5391,6820,5988,832,34666,14207,20459,14905,5554,46877,2253,484,529,182,1058,44624,25984,10128,7343,6105,1238,2785,2490,295,15856,12255,8102,4153,3601,3206,395,46877,20893,17962,12876,5086,0,2931,723,514,209,0,2208,1376,832,0,25984,5882,20102,0,46877,20893,17962,14011,3951,2931,723,514,209,2208,1397,811,25984,10117,15867,,,,,,,,,,,,,,,,,,46877,7183,39694,84593,51749,32844,6776,4370,2406,,,,4010.0,2375.0,1635.0,,,,,,,2557,2243,314,79199,49767,29432,6047,2213,3834,46877,8905,8905,7680,1225,319,906,0,37972,11988,10282,1706,404,1302,25984,10128,15856,25984,10128,7343,6105,1238,2785,15856,12255,8102,4153,3601,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,54,11,28443.0,23900.0,11362.0,9631.0,1731.0,4062.0,3813.0,249.0,8476.0,8011.0,465.0,4543.0,22866,12516,5378,1865,1661,1852,7138,10350,2589,772,387,110,275,1817,7761,3468,568,612,2288,4293,22866,12516,5638,1865,1902,1871,6878,10350,2589,1063,635,110,318,1526,7761,4448,837,937,2674,3313,45086,11237,11195,5638,5557,1063,4494,42,0,42,33849,11671,6878,4793,1526,3267,22178,9525,12653,45086,15009,7667,3910,3757,744,3013,7342,30077,15199,8606,6593,1845,4748,14878,45086,11316,4864,6452,6096,356,33770,11598,22172,16770,5402,45086,2675,529,871,396,879,42411,22220,9525,6529,5098,1431,2996,2919,77,12695,9933,6500,3433,2762,2559,203,45086,22866,12516,7733,4783,0,10350,2589,1302,1287,0,7761,4204,3557,0,22220,8846,13339,35,45086,22866,12516,7882,4634,10350,2589,1072,1517,7761,3490,4271,22220,8585,13635,1386.0,197.0,22.0,175.0,803.0,386.0,4763.0,670.0,572.0,70.0,28.0,2981.0,1304.0,1677.0,1112.0,496.0,616.0,45086,7749,37337,35329,20764,14565,64378,47913,16465,,,,2333.0,1818.0,515.0,,,,14141.0,12233.0,1908.0,2811,1664,1147,23546,11371,12175,28443,23900,4543,45086,11237,11195,5638,5557,1063,4494,42,33849,11671,6878,4793,1526,3267,22178,9525,12653,22220,9525,6529,5098,1431,2996,12695,9933,6500,3433,2762,1386.0,197.0,1189.0,4763.0,670.0,4093.0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
