,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Households,Households% Household received Food Stamps/SNAP in the past 12 months:,Households% Household received Food Stamps/SNAP in the past 12 months:% At least one person in household 60 years or over,Households% Household received Food Stamps/SNAP in the past 12 months:% No people in household 60 years or over,Households% Household did not receive Food Stamps/SNAP in the past 12 months:,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% At least one person in household 60 years or over,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No people in household 60 years or over,Households,Households% Household received Food Stamps/SNAP in the past 12 months:,Households% Household received Food Stamps/SNAP in the past 12 months:% With children under 18 years:,Households% Household received Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Married-couple family,Households% Household received Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Other family:,"Households% Household received Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Other family:% Male householder, no wife present","Households% Household received Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Other family:% Female householder, no husband present",Households% Household received Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Nonfamily households,Households% Household received Food Stamps/SNAP in the past 12 months:% No children under 18 years:,Households% Household received Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Married-couple family,Households% Household received Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Other family:,"Households% Household received Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Other family:% Male householder, no wife present","Households% Household received Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Other family:% Female householder, no husband present",Households% Household received Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Nonfamily households,Households% Household did not receive Food Stamps/SNAP in the past 12 months:,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% With children under 18 years:,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Married-couple family,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Other family:,"Households% Household did not receive Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Other family:% Male householder, no wife present","Households% Household did not receive Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Other family:% Female householder, no husband present",Households% Household did not receive Food Stamps/SNAP in the past 12 months:% With children under 18 years:% Nonfamily households,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No children under 18 years:,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Married-couple family,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Other family:,"Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Other family:% Male householder, no wife present","Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Other family:% Female householder, no husband present",Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No children under 18 years:% Nonfamily households,Households,Households% Household received Food Stamps/SNAP in the past 12 months:,Households% Household received Food Stamps/SNAP in the past 12 months:% Income in the past 12 months below poverty level,Households% Household received Food Stamps/SNAP in the past 12 months:% Income in the past 12 months at or above poverty level,Households% Household did not receive Food Stamps/SNAP in the past 12 months:,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% Income in the past 12 months below poverty level,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% Income in the past 12 months at or above poverty level,Households with a householder who is White alone,Households with a householder who is White alone% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is White alone% Household did not receive Food Stamps/SNAP in the past 12 months,Households with a householder who is Black or African American alone,Households with a householder who is Black or African American alone% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is Black or African American alone% Household did not receive Food Stamps/SNAP in the past 12 months,Households with a householder who is American Indian and Alaska Native alone,Households with a householder who is American Indian and Alaska Native alone% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is American Indian and Alaska Native alone% Household did not receive Food Stamps/SNAP in the past 12 months,Households with a householder who is Asian alone,Households with a householder who is Asian alone% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is Asian alone% Household did not receive Food Stamps/SNAP in the past 12 months,Households with a householder who is Native Hawaiian and Other Pacific Islander alone,Households with a householder who is Native Hawaiian and Other Pacific Islander alone% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is Native Hawaiian and Other Pacific Islander alone% Household did not receive Food Stamps/SNAP in the past 12 months,Households with a householder who is Some other race alone,Households with a householder who is Some other race alone% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is Some other race alone% Household did not receive Food Stamps/SNAP in the past 12 months,Households with a householder who is Two or more races,Households with a householder who is Two or more races% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is Two or more races% Household did not receive Food Stamps/SNAP in the past 12 months,"Households with a householder who is White alone, not Hispanic or Latino","Households with a householder who is White alone, not Hispanic or Latino% Household received Food Stamps/SNAP in the past 12 months","Households with a householder who is White alone, not Hispanic or Latino% Household did not receive Food Stamps/SNAP in the past 12 months",Households with a householder who is Hispanic or Latino,Households with a householder who is Hispanic or Latino% Household received Food Stamps/SNAP in the past 12 months,Households with a householder who is Hispanic or Latino% Household did not receive Food Stamps/SNAP in the past 12 months,Families,Families% Household received Food Stamps/SNAP in the past 12 months:,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% No workers,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 1 worker,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 workers:,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 workers:% Husband and wife worked,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 workers:% Other,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 3 or more workers:,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 3 or more workers:% Husband and wife worked,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 3 or more workers:% Other,Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:,"Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% No workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 1 worker","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 2 workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 3 or more workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% No workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 1 worker","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 2 workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 3 or more workers",Families% Household did not receive Food Stamps/SNAP in the past 12 months:,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% No workers,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 1 worker,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 workers:,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 workers:% Husband and wife worked,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 workers:% Other,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 3 or more workers:,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 3 or more workers:% Husband and wife worked,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 3 or more workers:% Other,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:,"Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% No workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 1 worker","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 2 workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 3 or more workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% No workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 1 worker","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 2 workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 3 or more workers",Total:,Total:%Household received Food Stamps/SNAP in the past 12 months,Total:%Household did not receive Food Stamps/SNAP in the past 12 months,Households,Households% Household received Food Stamps/SNAP in the past 12 months:,Households% Household received Food Stamps/SNAP in the past 12 months:% Households with 1 or more persons with a disability,Households% Household received Food Stamps/SNAP in the past 12 months:% Households with no persons with a disability,Households% Household did not receive Food Stamps/SNAP in the past 12 months:,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% Households with 1 or more persons with a disability,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% Households with no persons with a disability,Households,Households% Household received Food Stamps/SNAP in the past 12 months,Households% Household did not receive Food Stamps/SNAP in the past 12 months,Households,Households% Household received Food Stamps/SNAP in the past 12 months:,Households% Household received Food Stamps/SNAP in the past 12 months:% With children under 18 years,Households% Household received Food Stamps/SNAP in the past 12 months:% No children under 18 years old,Households% Household did not receive Food Stamps/SNAP in the past 12 months:,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% With children under 18 years,Households% Household did not receive Food Stamps/SNAP in the past 12 months:% No children under 18 years old,Families,Families% Household received Food Stamps/SNAP in the past 12 months:,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% No workers,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 1 worker,Families% Household received Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 or more workers,Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:,"Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% No workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 1 worker","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 2 or more workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% No workers","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 1 worker","Families% Household received Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 2 or more workers",Families% Household did not receive Food Stamps/SNAP in the past 12 months:,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% No workers,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 1 worker,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Married-couple family:% 2 or more workers,Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:,"Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% No workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 1 worker","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Male householder, no wife present:% 2 or more workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% No workers","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 1 worker","Families% Household did not receive Food Stamps/SNAP in the past 12 months:% Other family:% Female householder, no husband present:% 2 or more workers",Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,98,2,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,98,3,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,98,4,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,98,5,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,98,6,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,98,7,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,98,8,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,98,9,252388,28656,8772,19884,223732,64972,158760,252388.0,28656.0,12811.0,1261.0,11550.0,880.0,10670.0,0.0,15845.0,1079.0,4231.0,765.0,3466.0,10535.0,223732.0,35942.0,21099.0,14653.0,3484.0,11169.0,190.0,187790.0,33836.0,13810.0,3611.0,10199.0,140144.0,252388,28656,15611,13045,223732,23544,200188,111490,1382,110108,121175,26142,95033,,,,10137.0,196.0,9941.0,,,,3962.0,439.0,3523.0,4742.0,347.0,4395.0,100088,538,99550,17109.0,1530.0,15579.0,101519.0,18121.0,2340.0,489.0,663.0,835.0,585.0,250.0,353.0,282.0,71.0,15781.0,1645.0,420.0,1001.0,224.0,0.0,14136.0,5696.0,5522.0,2046.0,872.0,83398.0,54935.0,4221.0,13520.0,32456.0,30912.0,1544.0,4738.0,4341.0,397.0,28463.0,7095.0,701.0,4379.0,1706.0,309.0,21368.0,2378.0,12024.0,5630.0,1336.0,60903.0,15255.0,67507.0,252388,28656,13321,15335,223732,31855,191877,252388,28656,223732,252388,28656,12811,15845,223732,35942,187790,101519.0,18121.0,2340.0,489.0,663.0,1188.0,15781.0,1645.0,420.0,1001.0,224.0,14136.0,5696.0,5522.0,2918.0,83398.0,54935.0,4221.0,13520.0,37194.0,28463.0,7095.0,701.0,4379.0,2015.0,21368.0,2378.0,12024.0,6966.0,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,98,10,47121,213,46,167,46908,16806,30102,,,,,,,,,,,,,,,,,,,,,,,,,,,,47121,213,138,75,46908,2928,43980,41028,40,40988,2143,173,1970,,,,2974.0,0.0,2974.0,,,,,,,,,,38167,40,38127,3226.0,0.0,3226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47121,213,138,75,46908,5725,41183,47121,213,46908,47121,213,0,213,46908,8368,38540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,98,11,45007,4584,1383,3201,40423,11635,28788,45007.0,4584.0,2480.0,551.0,1929.0,50.0,1879.0,0.0,2104.0,48.0,557.0,155.0,402.0,1499.0,40423.0,6943.0,4253.0,2690.0,677.0,2013.0,0.0,33480.0,5440.0,3651.0,533.0,3118.0,24389.0,45007,4584,2172,2412,40423,3629,36794,17528,736,16792,23459,3630,19829,,,,,,,,,,2251.0,218.0,2033.0,,,,13051,135,12916,7302.0,819.0,6483.0,19119.0,3085.0,599.0,0.0,120.0,281.0,281.0,0.0,198.0,127.0,71.0,2486.0,205.0,96.0,50.0,59.0,0.0,2281.0,702.0,1173.0,324.0,82.0,16034.0,9693.0,598.0,1923.0,5980.0,5635.0,345.0,1192.0,987.0,205.0,6341.0,1210.0,0.0,728.0,377.0,105.0,5131.0,957.0,2701.0,1257.0,216.0,57193.0,20634.0,61386.0,45007,4584,2243,2341,40423,5632,34791,45007,4584,40423,45007,4584,2480,2104,40423,6943,33480,19119.0,3085.0,599.0,0.0,120.0,479.0,2486.0,205.0,96.0,50.0,59.0,2281.0,702.0,1173.0,406.0,16034.0,9693.0,598.0,1923.0,7172.0,6341.0,1210.0,0.0,728.0,482.0,5131.0,957.0,2701.0,1473.0,79500US1100102,"PUMA5 00102, District of Columbia"
