,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over,Workers 16 years and over% % Private for-profit wage and salary workers:,Workers 16 years and over% % Private for-profit wage and salary workers:% Employee of private company workers,Workers 16 years and over% % Private for-profit wage and salary workers:% Self-employed in own incorporated business workers,Workers 16 years and over% % Private not-for-profit wage and salary workers,Workers 16 years and over% % Local government workers,Workers 16 years and over% % State government workers,Workers 16 years and over% % Federal government workers,Workers 16 years and over% % Self-employed in own not incorporated business workers,Workers 16 years and over% % Unpaid family workers,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Private for-profit wage and salary workers:","Workers 16 years and over% Car, truck, or van - drove alone:% Private for-profit wage and salary workers:% Employee of private company workers","Workers 16 years and over% Car, truck, or van - drove alone:% Private for-profit wage and salary workers:% Self-employed in own incorporated business workers","Workers 16 years and over% Car, truck, or van - drove alone:% Private not-for-profit wage and salary workers","Workers 16 years and over% Car, truck, or van - drove alone:% Local government workers","Workers 16 years and over% Car, truck, or van - drove alone:% State government workers","Workers 16 years and over% Car, truck, or van - drove alone:% Federal government workers","Workers 16 years and over% Car, truck, or van - drove alone:% Self-employed in own not incorporated business workers","Workers 16 years and over% Car, truck, or van - drove alone:% Unpaid family workers","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Private for-profit wage and salary workers:","Workers 16 years and over% Car, truck, or van - carpooled:% Private for-profit wage and salary workers:% Employee of private company workers","Workers 16 years and over% Car, truck, or van - carpooled:% Private for-profit wage and salary workers:% Self-employed in own incorporated business workers","Workers 16 years and over% Car, truck, or van - carpooled:% Private not-for-profit wage and salary workers","Workers 16 years and over% Car, truck, or van - carpooled:% Local government workers","Workers 16 years and over% Car, truck, or van - carpooled:% State government workers","Workers 16 years and over% Car, truck, or van - carpooled:% Federal government workers","Workers 16 years and over% Car, truck, or van - carpooled:% Self-employed in own not incorporated business workers","Workers 16 years and over% Car, truck, or van - carpooled:% Unpaid family workers",Workers 16 years and over% Public transportation (excluding taxicab):,Workers 16 years and over% Public transportation (excluding taxicab):% Private for-profit wage and salary workers:,Workers 16 years and over% Public transportation (excluding taxicab):% Private for-profit wage and salary workers:% Employee of private company workers,Workers 16 years and over% Public transportation (excluding taxicab):% Private for-profit wage and salary workers:% Self-employed in own incorporated business workers,Workers 16 years and over% Public transportation (excluding taxicab):% Private not-for-profit wage and salary workers,Workers 16 years and over% Public transportation (excluding taxicab):% Local government workers,Workers 16 years and over% Public transportation (excluding taxicab):% State government workers,Workers 16 years and over% Public transportation (excluding taxicab):% Federal government workers,Workers 16 years and over% Public transportation (excluding taxicab):% Self-employed in own not incorporated business workers,Workers 16 years and over% Public transportation (excluding taxicab):% Unpaid family workers,Workers 16 years and over% Walked:,Workers 16 years and over% Walked:% Private for-profit wage and salary workers:,Workers 16 years and over% Walked:% Private for-profit wage and salary workers:% Employee of private company workers,Workers 16 years and over% Walked:% Private for-profit wage and salary workers:% Self-employed in own incorporated business workers,Workers 16 years and over% Walked:% Private not-for-profit wage and salary workers,Workers 16 years and over% Walked:% Local government workers,Workers 16 years and over% Walked:% State government workers,Workers 16 years and over% Walked:% Federal government workers,Workers 16 years and over% Walked:% Self-employed in own not incorporated business workers,Workers 16 years and over% Walked:% Unpaid family workers,"Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Private for-profit wage and salary workers:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Private for-profit wage and salary workers:% Employee of private company workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Private for-profit wage and salary workers:% Self-employed in own incorporated business workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Private not-for-profit wage and salary workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Local government workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% State government workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Federal government workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Self-employed in own not incorporated business workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Unpaid family workers",Workers 16 years and over% Worked at home:,Workers 16 years and over% Worked at home:% Private for-profit wage and salary workers:,Workers 16 years and over% Worked at home:% Private for-profit wage and salary workers:% Employee of private company workers,Workers 16 years and over% Worked at home:% Private for-profit wage and salary workers:% Self-employed in own incorporated business workers,Workers 16 years and over% Worked at home:% Private not-for-profit wage and salary workers,Workers 16 years and over% Worked at home:% Local government workers,Workers 16 years and over% Worked at home:% State government workers,Workers 16 years and over% Worked at home:% Federal government workers,Workers 16 years and over% Worked at home:% Self-employed in own not incorporated business workers,Workers 16 years and over% Worked at home:% Unpaid family workers,Workers 16 years and over,"Workers 16 years and over% % Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% % Construction,Workers 16 years and over% % Manufacturing,Workers 16 years and over% % Wholesale trade,Workers 16 years and over% % Retail trade,"Workers 16 years and over% % Transportation and warehousing, and utilities","Workers 16 years and over% % Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% % Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% % Educational services, and health care and social assistance","Workers 16 years and over% % Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% % Other services (except public administration),Workers 16 years and over% % Public administration,Workers 16 years and over% % Armed forces,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Car, truck, or van - drove alone:% Construction","Workers 16 years and over% Car, truck, or van - drove alone:% Manufacturing","Workers 16 years and over% Car, truck, or van - drove alone:% Wholesale trade","Workers 16 years and over% Car, truck, or van - drove alone:% Retail trade","Workers 16 years and over% Car, truck, or van - drove alone:% Transportation and warehousing, and utilities","Workers 16 years and over% Car, truck, or van - drove alone:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Car, truck, or van - drove alone:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Car, truck, or van - drove alone:% Educational services, and health care and social assistance","Workers 16 years and over% Car, truck, or van - drove alone:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Car, truck, or van - drove alone:% Other services (except public administration)","Workers 16 years and over% Car, truck, or van - drove alone:% Public administration","Workers 16 years and over% Car, truck, or van - drove alone:% Armed forces","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Car, truck, or van - carpooled:% Construction","Workers 16 years and over% Car, truck, or van - carpooled:% Manufacturing","Workers 16 years and over% Car, truck, or van - carpooled:% Wholesale trade","Workers 16 years and over% Car, truck, or van - carpooled:% Retail trade","Workers 16 years and over% Car, truck, or van - carpooled:% Transportation and warehousing, and utilities","Workers 16 years and over% Car, truck, or van - carpooled:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Car, truck, or van - carpooled:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Car, truck, or van - carpooled:% Educational services, and health care and social assistance","Workers 16 years and over% Car, truck, or van - carpooled:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Car, truck, or van - carpooled:% Other services (except public administration)","Workers 16 years and over% Car, truck, or van - carpooled:% Public administration","Workers 16 years and over% Car, truck, or van - carpooled:% Armed forces",Workers 16 years and over% Public transportation (excluding taxicab):,"Workers 16 years and over% Public transportation (excluding taxicab):% Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% Public transportation (excluding taxicab):% Construction,Workers 16 years and over% Public transportation (excluding taxicab):% Manufacturing,Workers 16 years and over% Public transportation (excluding taxicab):% Wholesale trade,Workers 16 years and over% Public transportation (excluding taxicab):% Retail trade,"Workers 16 years and over% Public transportation (excluding taxicab):% Transportation and warehousing, and utilities","Workers 16 years and over% Public transportation (excluding taxicab):% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Public transportation (excluding taxicab):% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Public transportation (excluding taxicab):% Educational services, and health care and social assistance","Workers 16 years and over% Public transportation (excluding taxicab):% Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% Public transportation (excluding taxicab):% Other services (except public administration),Workers 16 years and over% Public transportation (excluding taxicab):% Public administration,Workers 16 years and over% Public transportation (excluding taxicab):% Armed forces,"Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Construction","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Manufacturing","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Wholesale trade","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Retail trade","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Transportation and warehousing, and utilities","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Educational services, and health care and social assistance","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Other services (except public administration)","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Public administration","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Armed forces",Workers 16 years and over% Worked at home:,"Workers 16 years and over% Worked at home:% Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% Worked at home:% Construction,Workers 16 years and over% Worked at home:% Manufacturing,Workers 16 years and over% Worked at home:% Wholesale trade,Workers 16 years and over% Worked at home:% Retail trade,"Workers 16 years and over% Worked at home:% Transportation and warehousing, and utilities","Workers 16 years and over% Worked at home:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Worked at home:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Worked at home:% Educational services, and health care and social assistance","Workers 16 years and over% Worked at home:% Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% Worked at home:% Other services (except public administration),Workers 16 years and over% Worked at home:% Public administration,Workers 16 years and over% Worked at home:% Armed forces,Workers 16 years and over,Workers 16 years and over% % Private wage and salary workers,Workers 16 years and over% % Government workers,Workers 16 years and over% % Self-employed in own not incorporated business workers,Workers 16 years and over% % Unpaid family workers,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Private wage and salary workers","Workers 16 years and over% Car, truck, or van - drove alone:% Government workers","Workers 16 years and over% Car, truck, or van - drove alone:% Self-employed in own not incorporated business workers","Workers 16 years and over% Car, truck, or van - drove alone:% Unpaid family workers","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Private wage and salary workers","Workers 16 years and over% Car, truck, or van - carpooled:% Government workers","Workers 16 years and over% Car, truck, or van - carpooled:% Self-employed in own not incorporated business workers","Workers 16 years and over% Car, truck, or van - carpooled:% Unpaid family workers",Workers 16 years and over% Public transportation (excluding taxicab):,Workers 16 years and over% Public transportation (excluding taxicab):% Private wage and salary workers,Workers 16 years and over% Public transportation (excluding taxicab):% Government workers,Workers 16 years and over% Public transportation (excluding taxicab):% Self-employed in own not incorporated business workers,Workers 16 years and over% Public transportation (excluding taxicab):% Unpaid family workers,"Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Private wage and salary workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Government workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Self-employed in own not incorporated business workers","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Unpaid family workers",Workers 16 years and over% Worked at home:,Workers 16 years and over% Worked at home:% Private wage and salary workers,Workers 16 years and over% Worked at home:% Government workers,Workers 16 years and over% Worked at home:% Self-employed in own not incorporated business workers,Workers 16 years and over% Worked at home:% Unpaid family workers,Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,47,6,796394.0,359147.0,344111.0,15036.0,128775.0,35554.0,15453.0,226889.0,30332.0,244.0,342010.0,160076.0,152738.0,7338.0,50201.0,21591.0,8096.0,88322.0,13672.0,52.0,79122.0,34402.0,32729.0,1673.0,10465.0,3255.0,1723.0,27046.0,2139.0,92.0,292860.0,128101.0,125691.0,2410.0,51436.0,8089.0,4704.0,93640.0,6849.0,41.0,41068.0,18757.0,17855.0,902.0,9320.0,1410.0,444.0,9928.0,1209.0,0.0,26205.0,11426.0,10691.0,735.0,5825.0,1007.0,408.0,6237.0,1302.0,0.0,15129.0,6385.0,4407.0,1978.0,1528.0,202.0,78.0,1716.0,5161.0,59.0,796394.0,983.0,35527.0,10832.0,3147.0,23530.0,25145.0,70935.0,161318.0,132904.0,61631.0,60303.0,200906.0,9233.0,342010.0,289.0,18376.0,5050.0,1969.0,9298.0,13963.0,30675.0,62305.0,70803.0,22923.0,21692.0,80359.0,4308.0,79122.0,304.0,7844.0,1052.0,375.0,2344.0,2843.0,7179.0,12559.0,10073.0,5357.0,5110.0,23135.0,947.0,292860.0,390.0,7441.0,3981.0,479.0,9110.0,6715.0,24267.0,66793.0,37679.0,24910.0,26484.0,82900.0,1711.0,67273.0,0.0,1591.0,585.0,131.0,2182.0,1520.0,7604.0,13892.0,11625.0,7044.0,5866.0,13377.0,1856.0,15129.0,0.0,275.0,164.0,193.0,596.0,104.0,1210.0,5769.0,2724.0,1397.0,1151.0,1135.0,411.0,796394.0,487922.0,277896.0,30332.0,244.0,342010.0,210277.0,118009.0,13672.0,52.0,79122.0,44867.0,32024.0,2139.0,92.0,292860.0,179537.0,106433.0,6849.0,41.0,67273.0,45328.0,19434.0,2511.0,0.0,15129.0,7913.0,1996.0,5161.0,59.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,47,7,796394.0,359147.0,344111.0,15036.0,128775.0,35554.0,15453.0,226889.0,30332.0,244.0,342010.0,160076.0,152738.0,7338.0,50201.0,21591.0,8096.0,88322.0,13672.0,52.0,79122.0,34402.0,32729.0,1673.0,10465.0,3255.0,1723.0,27046.0,2139.0,92.0,292860.0,128101.0,125691.0,2410.0,51436.0,8089.0,4704.0,93640.0,6849.0,41.0,41068.0,18757.0,17855.0,902.0,9320.0,1410.0,444.0,9928.0,1209.0,0.0,26205.0,11426.0,10691.0,735.0,5825.0,1007.0,408.0,6237.0,1302.0,0.0,15129.0,6385.0,4407.0,1978.0,1528.0,202.0,78.0,1716.0,5161.0,59.0,796394.0,983.0,35527.0,10832.0,3147.0,23530.0,25145.0,70935.0,161318.0,132904.0,61631.0,60303.0,200906.0,9233.0,342010.0,289.0,18376.0,5050.0,1969.0,9298.0,13963.0,30675.0,62305.0,70803.0,22923.0,21692.0,80359.0,4308.0,79122.0,304.0,7844.0,1052.0,375.0,2344.0,2843.0,7179.0,12559.0,10073.0,5357.0,5110.0,23135.0,947.0,292860.0,390.0,7441.0,3981.0,479.0,9110.0,6715.0,24267.0,66793.0,37679.0,24910.0,26484.0,82900.0,1711.0,67273.0,0.0,1591.0,585.0,131.0,2182.0,1520.0,7604.0,13892.0,11625.0,7044.0,5866.0,13377.0,1856.0,15129.0,0.0,275.0,164.0,193.0,596.0,104.0,1210.0,5769.0,2724.0,1397.0,1151.0,1135.0,411.0,796394.0,487922.0,277896.0,30332.0,244.0,342010.0,210277.0,118009.0,13672.0,52.0,79122.0,44867.0,32024.0,2139.0,92.0,292860.0,179537.0,106433.0,6849.0,41.0,67273.0,45328.0,19434.0,2511.0,0.0,15129.0,7913.0,1996.0,5161.0,59.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,47,8,796394.0,359147.0,344111.0,15036.0,128775.0,35554.0,15453.0,226889.0,30332.0,244.0,342010.0,160076.0,152738.0,7338.0,50201.0,21591.0,8096.0,88322.0,13672.0,52.0,79122.0,34402.0,32729.0,1673.0,10465.0,3255.0,1723.0,27046.0,2139.0,92.0,292860.0,128101.0,125691.0,2410.0,51436.0,8089.0,4704.0,93640.0,6849.0,41.0,41068.0,18757.0,17855.0,902.0,9320.0,1410.0,444.0,9928.0,1209.0,0.0,26205.0,11426.0,10691.0,735.0,5825.0,1007.0,408.0,6237.0,1302.0,0.0,15129.0,6385.0,4407.0,1978.0,1528.0,202.0,78.0,1716.0,5161.0,59.0,796394.0,983.0,35527.0,10832.0,3147.0,23530.0,25145.0,70935.0,161318.0,132904.0,61631.0,60303.0,200906.0,9233.0,342010.0,289.0,18376.0,5050.0,1969.0,9298.0,13963.0,30675.0,62305.0,70803.0,22923.0,21692.0,80359.0,4308.0,79122.0,304.0,7844.0,1052.0,375.0,2344.0,2843.0,7179.0,12559.0,10073.0,5357.0,5110.0,23135.0,947.0,292860.0,390.0,7441.0,3981.0,479.0,9110.0,6715.0,24267.0,66793.0,37679.0,24910.0,26484.0,82900.0,1711.0,67273.0,0.0,1591.0,585.0,131.0,2182.0,1520.0,7604.0,13892.0,11625.0,7044.0,5866.0,13377.0,1856.0,15129.0,0.0,275.0,164.0,193.0,596.0,104.0,1210.0,5769.0,2724.0,1397.0,1151.0,1135.0,411.0,796394.0,487922.0,277896.0,30332.0,244.0,342010.0,210277.0,118009.0,13672.0,52.0,79122.0,44867.0,32024.0,2139.0,92.0,292860.0,179537.0,106433.0,6849.0,41.0,67273.0,45328.0,19434.0,2511.0,0.0,15129.0,7913.0,1996.0,5161.0,59.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,47,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,47,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20120.0,dc,0,47,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20120.0,dc,0,47,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20120.0,dc,0,47,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20120.0,dc,0,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
