,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,PEOPLE REPORTING ANCESTRY for Total Population% Total:,PEOPLE REPORTING ANCESTRY for Total Population% Afghan,PEOPLE REPORTING ANCESTRY for Total Population% Albanian,PEOPLE REPORTING ANCESTRY for Total Population% Alsatian,PEOPLE REPORTING ANCESTRY for Total Population% American,PEOPLE REPORTING ANCESTRY for Total Population% Arab:,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Egyptian,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Iraqi,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Jordanian,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Lebanese,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Moroccan,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Palestinian,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Syrian,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Arab,PEOPLE REPORTING ANCESTRY for Total Population% Arab:% Other Arab,PEOPLE REPORTING ANCESTRY for Total Population% Armenian,PEOPLE REPORTING ANCESTRY for Total Population% Assyrian/Chaldean/Syriac,PEOPLE REPORTING ANCESTRY for Total Population% Australian,PEOPLE REPORTING ANCESTRY for Total Population% Austrian,PEOPLE REPORTING ANCESTRY for Total Population% Basque,PEOPLE REPORTING ANCESTRY for Total Population% Belgian,PEOPLE REPORTING ANCESTRY for Total Population% Brazilian,PEOPLE REPORTING ANCESTRY for Total Population% British,PEOPLE REPORTING ANCESTRY for Total Population% Bulgarian,PEOPLE REPORTING ANCESTRY for Total Population% Cajun,PEOPLE REPORTING ANCESTRY for Total Population% Canadian,PEOPLE REPORTING ANCESTRY for Total Population% Carpatho Rusyn,PEOPLE REPORTING ANCESTRY for Total Population% Celtic,PEOPLE REPORTING ANCESTRY for Total Population% Croatian,PEOPLE REPORTING ANCESTRY for Total Population% Cypriot,PEOPLE REPORTING ANCESTRY for Total Population% Czech,PEOPLE REPORTING ANCESTRY for Total Population% Czechoslovakian,PEOPLE REPORTING ANCESTRY for Total Population% Danish,PEOPLE REPORTING ANCESTRY for Total Population% Dutch,PEOPLE REPORTING ANCESTRY for Total Population% Eastern European,PEOPLE REPORTING ANCESTRY for Total Population% English,PEOPLE REPORTING ANCESTRY for Total Population% Estonian,PEOPLE REPORTING ANCESTRY for Total Population% European,PEOPLE REPORTING ANCESTRY for Total Population% Finnish,PEOPLE REPORTING ANCESTRY for Total Population% French (except Basque),PEOPLE REPORTING ANCESTRY for Total Population% French Canadian,PEOPLE REPORTING ANCESTRY for Total Population% German,PEOPLE REPORTING ANCESTRY for Total Population% German Russian,PEOPLE REPORTING ANCESTRY for Total Population% Greek,PEOPLE REPORTING ANCESTRY for Total Population% Guyanese,PEOPLE REPORTING ANCESTRY for Total Population% Hungarian,PEOPLE REPORTING ANCESTRY for Total Population% Icelander,PEOPLE REPORTING ANCESTRY for Total Population% Iranian,PEOPLE REPORTING ANCESTRY for Total Population% Irish,PEOPLE REPORTING ANCESTRY for Total Population% Israeli,PEOPLE REPORTING ANCESTRY for Total Population% Italian,PEOPLE REPORTING ANCESTRY for Total Population% Latvian,PEOPLE REPORTING ANCESTRY for Total Population% Lithuanian,PEOPLE REPORTING ANCESTRY for Total Population% Luxemburger,PEOPLE REPORTING ANCESTRY for Total Population% Macedonian,PEOPLE REPORTING ANCESTRY for Total Population% Maltese,PEOPLE REPORTING ANCESTRY for Total Population% New Zealander,PEOPLE REPORTING ANCESTRY for Total Population% Northern European,PEOPLE REPORTING ANCESTRY for Total Population% Norwegian,PEOPLE REPORTING ANCESTRY for Total Population% Pennsylvania German,PEOPLE REPORTING ANCESTRY for Total Population% Polish,PEOPLE REPORTING ANCESTRY for Total Population% Portuguese,PEOPLE REPORTING ANCESTRY for Total Population% Romanian,PEOPLE REPORTING ANCESTRY for Total Population% Russian,PEOPLE REPORTING ANCESTRY for Total Population% Scandinavian,PEOPLE REPORTING ANCESTRY for Total Population% Scotch-Irish,PEOPLE REPORTING ANCESTRY for Total Population% Scottish,PEOPLE REPORTING ANCESTRY for Total Population% Serbian,PEOPLE REPORTING ANCESTRY for Total Population% Slavic,PEOPLE REPORTING ANCESTRY for Total Population% Slovak,PEOPLE REPORTING ANCESTRY for Total Population% Slovene,PEOPLE REPORTING ANCESTRY for Total Population% Soviet Union,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Cape Verdean,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Ethiopian,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Ghanaian,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Kenyan,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Liberian,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Nigerian,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Senegalese,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Sierra Leonean,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Somali,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% South African,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Sudanese,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Ugandan,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Zimbabwean,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% African,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African:% Other Subsaharan African,PEOPLE REPORTING ANCESTRY for Total Population% Swedish,PEOPLE REPORTING ANCESTRY for Total Population% Swiss,PEOPLE REPORTING ANCESTRY for Total Population% Turkish,PEOPLE REPORTING ANCESTRY for Total Population% Ukrainian,PEOPLE REPORTING ANCESTRY for Total Population% Welsh,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Bahamian,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Barbadian,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Belizean,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Bermudan,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% British West Indian,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Dutch West Indian,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Haitian,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Jamaican,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Trinidadian and Tobagonian,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% U.S. Virgin Islander,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% West Indian,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups):% Other West Indian,PEOPLE REPORTING ANCESTRY for Total Population% Yugoslavian,PEOPLE REPORTING ANCESTRY for Total Population% Other groups,PEOPLE REPORTING ANCESTRY for Total Population% Unclassified or not reported,ANCESTRY for Total Population% Total:,ANCESTRY for Total Population% Ancestry specified:,ANCESTRY for Total Population% Ancestry specified:% Single ancestry,ANCESTRY for Total Population% Ancestry specified:% Multiple ancestry,ANCESTRY for Total Population% Ancestry not specified:,ANCESTRY for Total Population% Ancestry not specified:% Ancestry unclassified,ANCESTRY for Total Population% Ancestry not specified:% Ancestry not reported,PEOPLE REPORTING ANCESTRY for Total Population% Total:,PEOPLE REPORTING ANCESTRY for Total Population% American,PEOPLE REPORTING ANCESTRY for Total Population% Arab,PEOPLE REPORTING ANCESTRY for Total Population% British,PEOPLE REPORTING ANCESTRY for Total Population% Czech,PEOPLE REPORTING ANCESTRY for Total Population% Danish,PEOPLE REPORTING ANCESTRY for Total Population% Dutch,PEOPLE REPORTING ANCESTRY for Total Population% English,PEOPLE REPORTING ANCESTRY for Total Population% European,PEOPLE REPORTING ANCESTRY for Total Population% French (except Basque),PEOPLE REPORTING ANCESTRY for Total Population% French Canadian,PEOPLE REPORTING ANCESTRY for Total Population% German,PEOPLE REPORTING ANCESTRY for Total Population% Greek,PEOPLE REPORTING ANCESTRY for Total Population% Hungarian,PEOPLE REPORTING ANCESTRY for Total Population% Irish,PEOPLE REPORTING ANCESTRY for Total Population% Italian,PEOPLE REPORTING ANCESTRY for Total Population% Lithuanian,PEOPLE REPORTING ANCESTRY for Total Population% Norwegian,PEOPLE REPORTING ANCESTRY for Total Population% Polish,PEOPLE REPORTING ANCESTRY for Total Population% Portuguese,PEOPLE REPORTING ANCESTRY for Total Population% Russian,PEOPLE REPORTING ANCESTRY for Total Population% Scotch-Irish,PEOPLE REPORTING ANCESTRY for Total Population% Scottish,PEOPLE REPORTING ANCESTRY for Total Population% Slovak,PEOPLE REPORTING ANCESTRY for Total Population% Subsaharan African,PEOPLE REPORTING ANCESTRY for Total Population% Swedish,PEOPLE REPORTING ANCESTRY for Total Population% Swiss,PEOPLE REPORTING ANCESTRY for Total Population% Ukrainian,PEOPLE REPORTING ANCESTRY for Total Population% Welsh,PEOPLE REPORTING ANCESTRY for Total Population% West Indian (except Hispanic groups),PEOPLE REPORTING ANCESTRY for Total Population% Unclassified or not reported,ANCESTRY for Total Population% Total:,ANCESTRY for Total Population% Ancestry specified:,ANCESTRY for Total Population% Ancestry specified:% Single ancestry,ANCESTRY for Total Population% Ancestry specified:% Multiple ancestry,ANCESTRY for Total Population% Ancestry not specified,Geographic Identifier,Area Name
0,ACSSF,20160.0,dc,0,9,2,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,04001US11,District of Columbia -- Urban
1,ACSSF,20160.0,dc,0,9,3,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20160.0,dc,0,9,4,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20160.0,dc,0,9,5,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20160.0,dc,0,9,6,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20160.0,dc,0,9,7,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20160.0,dc,0,9,8,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20160.0,dc,0,9,9,681170.0,59.0,313.0,0.0,13885.0,5045.0,554.0,76.0,72.0,1530.0,824.0,343.0,503.0,243.0,1061.0,1054.0,46.0,261.0,2404.0,75.0,402.0,1702.0,5497.0,482.0,145.0,1050.0,0.0,0.0,505.0,44.0,1717.0,114.0,2695.0,4390.0,6917.0,34190.0,42.0,15692.0,399.0,9504.0,2199.0,47381.0,0.0,2286.0,242.0,2778.0,140.0,2141.0,45517.0,613.0,25927.0,261.0,1708.0,153.0,73.0,68.0,153.0,976.0,3498.0,48.0,15138.0,1543.0,1422.0,10869.0,1006.0,6209.0,10960.0,965.0,533.0,1839.0,153.0,0.0,18354.0,69.0,6715.0,484.0,218.0,408.0,1628.0,0.0,141.0,0.0,226.0,497.0,131.0,0.0,5790.0,2277.0,3662.0,1550.0,1334.0,2566.0,2777.0,9046.0,302.0,158.0,46.0,0.0,678.0,0.0,1312.0,4814.0,1235.0,100.0,803.0,54.0,101.0,329176.0,145488.0,681170,535682,392878,142804,145488,53384,92104,681170.0,13885.0,5045.0,5497.0,1717.0,2695.0,4390.0,34190.0,15692.0,9504.0,2199.0,47381.0,2286.0,2778.0,45517.0,25927.0,1708.0,3498.0,15138.0,1543.0,10869.0,6209.0,10960.0,1839.0,18354.0,3662.0,1550.0,2566.0,2777.0,9046.0,145488.0,681170,535682,392878,142804,145488,50000US1198,"Delegate District (at Large) (115th Congress), District of Columbia"
8,ACSSF,20160.0,dc,0,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108073,91538,49838,41700,16535,2266,14269,108073.0,3473.0,1450.0,1690.0,355.0,758.0,1588.0,12627.0,5480.0,2969.0,558.0,12250.0,560.0,1422.0,13405.0,7589.0,325.0,712.0,4290.0,714.0,3760.0,2937.0,4911.0,790.0,1226.0,980.0,368.0,687.0,1009.0,933.0,16535.0,108073,91538,49838,41700,16535,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20160.0,dc,0,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130852,110625,88761,21864,20227,1349,18878,130852.0,2569.0,441.0,737.0,435.0,374.0,691.0,3462.0,2064.0,768.0,446.0,7386.0,420.0,443.0,6165.0,3311.0,431.0,621.0,2068.0,267.0,1386.0,307.0,1585.0,106.0,8412.0,525.0,408.0,404.0,615.0,3301.0,20227.0,130852,110625,88761,21864,20227,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
