,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,White alone population 16 years and over,White alone population 16 years and over%%Male:,White alone population 16 years and over%%Male:%%16 to 19 years:,White alone population 16 years and over%%Male:%%16 to 19 years:%%In labor force:,White alone population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Male:%%16 to 19 years:%%Not in labor force,White alone population 16 years and over%%Male:%%20 to 24 years:,White alone population 16 years and over%%Male:%%20 to 24 years:%%In labor force:,White alone population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Male:%%20 to 24 years:%%Not in labor force,White alone population 16 years and over%%Male:%%25 to 54 years:,White alone population 16 years and over%%Male:%%25 to 54 years:%%In labor force:,White alone population 16 years and over%%Male:%%25 to 54 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Male:%%25 to 54 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Male:%%25 to 54 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Male:%%25 to 54 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Male:%%25 to 54 years:%%Not in labor force,White alone population 16 years and over%%Male:%%55 to 64 years:,White alone population 16 years and over%%Male:%%55 to 64 years:%%In labor force:,White alone population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Male:%%55 to 64 years:%%Not in labor force,White alone population 16 years and over%%Male:%%65 to 69 years:,White alone population 16 years and over%%Male:%%65 to 69 years:%%In labor force:,White alone population 16 years and over%%Male:%%65 to 69 years:%%In labor force:%%Employed,White alone population 16 years and over%%Male:%%65 to 69 years:%%In labor force:%%Unemployed,White alone population 16 years and over%%Male:%%65 to 69 years:%%Not in labor force,White alone population 16 years and over%%Male:%%70 years and over:,White alone population 16 years and over%%Male:%%70 years and over:%%In labor force:,White alone population 16 years and over%%Male:%%70 years and over:%%In labor force:%%Employed,White alone population 16 years and over%%Male:%%70 years and over:%%In labor force:%%Unemployed,White alone population 16 years and over%%Male:%%70 years and over:%%Not in labor force,White alone population 16 years and over%%Female:,White alone population 16 years and over%%Female:%%16 to 19 years:,White alone population 16 years and over%%Female:%%16 to 19 years:%%In labor force:,White alone population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Female:%%16 to 19 years:%%Not in labor force,White alone population 16 years and over%%Female:%%20 to 24 years:,White alone population 16 years and over%%Female:%%20 to 24 years:%%In labor force:,White alone population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Female:%%20 to 24 years:%%Not in labor force,White alone population 16 years and over%%Female:%%25 to 54 years:,White alone population 16 years and over%%Female:%%25 to 54 years:%%In labor force:,White alone population 16 years and over%%Female:%%25 to 54 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Female:%%25 to 54 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Female:%%25 to 54 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Female:%%25 to 54 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Female:%%25 to 54 years:%%Not in labor force,White alone population 16 years and over%%Female:%%55 to 64 years:,White alone population 16 years and over%%Female:%%55 to 64 years:%%In labor force:,White alone population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%In Armed Forces,White alone population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%Civilian:,White alone population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%Civilian:%%Employed,White alone population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%Civilian:%%Unemployed,White alone population 16 years and over%%Female:%%55 to 64 years:%%Not in labor force,White alone population 16 years and over%%Female:%%65 to 69 years:,White alone population 16 years and over%%Female:%%65 to 69 years:%%In labor force:,White alone population 16 years and over%%Female:%%65 to 69 years:%%In labor force:%%Employed,White alone population 16 years and over%%Female:%%65 to 69 years:%%In labor force:%%Unemployed,White alone population 16 years and over%%Female:%%65 to 69 years:%%Not in labor force,White alone population 16 years and over%%Female:%%70 years and over:,White alone population 16 years and over%%Female:%%70 years and over:%%In labor force:,White alone population 16 years and over%%Female:%%70 years and over:%%In labor force:%%Employed,White alone population 16 years and over%%Female:%%70 years and over:%%In labor force:%%Unemployed,White alone population 16 years and over%%Female:%%70 years and over:%%Not in labor force,Population 16 years and over,Population 16 years and over%%Male:,Population 16 years and over%%Male:%%16 to 19 years:,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%16 to 19 years:%%Not in labor force,Population 16 years and over%%Male:%%20 to 24 years:,Population 16 years and over%%Male:%%20 to 24 years:%%In labor force:,Population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%20 to 24 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%20 to 24 years:%%Not in labor force,Population 16 years and over%%Male:%%25 to 44 years:,Population 16 years and over%%Male:%%25 to 44 years:%%In labor force:,Population 16 years and over%%Male:%%25 to 44 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%25 to 44 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%25 to 44 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%25 to 44 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%25 to 44 years:%%Not in labor force,Population 16 years and over%%Male:%%45 to 54 years:,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%45 to 54 years:%%Not in labor force,Population 16 years and over%%Male:%%55 to 64 years:,Population 16 years and over%%Male:%%55 to 64 years:%%In labor force:,Population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%55 to 64 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%55 to 64 years:%%Not in labor force,Population 16 years and over%%Male:%%65 to 74 years:,Population 16 years and over%%Male:%%65 to 74 years:%%In labor force:,Population 16 years and over%%Male:%%65 to 74 years:%%In labor force:%%Employed,Population 16 years and over%%Male:%%65 to 74 years:%%In labor force:%%Unemployed,Population 16 years and over%%Male:%%65 to 74 years:%%Not in labor force,Population 16 years and over%%Male:%%75 years and over:,Population 16 years and over%%Male:%%75 years and over:%%In labor force:,Population 16 years and over%%Male:%%75 years and over:%%In labor force:%%Employed,Population 16 years and over%%Male:%%75 years and over:%%In labor force:%%Unemployed,Population 16 years and over%%Male:%%75 years and over:%%Not in labor force,Population 16 years and over%%Female:,Population 16 years and over%%Female:%%16 to 19 years:,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%16 to 19 years:%%Not in labor force,Population 16 years and over%%Female:%%20 to 24 years:,Population 16 years and over%%Female:%%20 to 24 years:%%In labor force:,Population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%20 to 24 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%20 to 24 years:%%Not in labor force,Population 16 years and over%%Female:%%25 to 44 years:,Population 16 years and over%%Female:%%25 to 44 years:%%In labor force:,Population 16 years and over%%Female:%%25 to 44 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%25 to 44 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%25 to 44 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%25 to 44 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%25 to 44 years:%%Not in labor force,Population 16 years and over%%Female:%%45 to 54 years:,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%45 to 54 years:%%Not in labor force,Population 16 years and over%%Female:%%55 to 64 years:,Population 16 years and over%%Female:%%55 to 64 years:%%In labor force:,Population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%55 to 64 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%55 to 64 years:%%Not in labor force,Population 16 years and over%%Female:%%65 to 74 years:,Population 16 years and over%%Female:%%65 to 74 years:%%In labor force:,Population 16 years and over%%Female:%%65 to 74 years:%%In labor force:%%Employed,Population 16 years and over%%Female:%%65 to 74 years:%%In labor force:%%Unemployed,Population 16 years and over%%Female:%%65 to 74 years:%%Not in labor force,Population 16 years and over%%Female:%%75 years and over:,Population 16 years and over%%Female:%%75 years and over:%%In labor force:,Population 16 years and over%%Female:%%75 years and over:%%In labor force:%%Employed,Population 16 years and over%%Female:%%75 years and over:%%In labor force:%%Unemployed,Population 16 years and over%%Female:%%75 years and over:%%Not in labor force,Geographic Identifier,Area Name
0,ACSSF,20130.0,dc,0,101,2,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,04001US11,District of Columbia -- Urban
1,ACSSF,20130.0,dc,0,101,3,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20130.0,dc,0,101,4,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20130.0,dc,0,101,5,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20130.0,dc,0,101,6,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20130.0,dc,0,101,7,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20130.0,dc,0,101,8,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20130.0,dc,0,101,9,236009.0,118085.0,5038.0,1390.0,128.0,1262.0,1055.0,207.0,3648.0,11755.0,8045.0,1072.0,6973.0,5919.0,1054.0,3710.0,77606.0,73538.0,823.0,72715.0,70316.0,2399.0,4068.0,11776.0,10047.0,0.0,10047.0,9572.0,475.0,1729.0,3846.0,2548.0,2296.0,252.0,1298.0,8064.0,3115.0,3004.0,111.0,4949.0,117924.0,5228.0,1591.0,0.0,1591.0,1386.0,205.0,3637.0,14663.0,10460.0,111.0,10349.0,9779.0,570.0,4203.0,72671.0,65580.0,215.0,65365.0,63326.0,2039.0,7091.0,11584.0,8372.0,0.0,8372.0,8091.0,281.0,3212.0,4250.0,2227.0,2191.0,36.0,2023.0,9528.0,1803.0,1803.0,0.0,7725.0,545434,255815,15933,3884,209,3675,2371,1304,12049,28020,19476,1227,18249,12471,5778,8544,111875,99418,987,98431,89867,8564,12457,38454,31242,158,31084,27965,3119,7212,31366,22453,0,22453,20554,1899,8913,17910,6044,5616,428,11866,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,32358,21328,111,21217,18225,2992,11030,122726,105186,110,105076,96802,8274,17540,37848,28491,311,28180,25361,2819,9357,36784,22857,0,22857,21022,1835,13927,23173,6727,6513,214,16446,20621,922,922,0,19699,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20130.0,dc,0,101,10,73184.0,33245.0,2022.0,464.0,0.0,464.0,464.0,0.0,1558.0,3419.0,2376.0,0.0,2376.0,2159.0,217.0,1043.0,16343.0,15164.0,0.0,15164.0,14172.0,992.0,1179.0,4769.0,4065.0,0.0,4065.0,3933.0,132.0,704.0,2117.0,1315.0,1259.0,56.0,802.0,4575.0,1998.0,1887.0,111.0,2577.0,39939.0,2720.0,883.0,0.0,883.0,778.0,105.0,1837.0,4199.0,2320.0,0.0,2320.0,2320.0,0.0,1879.0,19535.0,16531.0,0.0,16531.0,15982.0,549.0,3004.0,5355.0,3982.0,0.0,3982.0,3920.0,62.0,1373.0,2251.0,1324.0,1324.0,0.0,927.0,5879.0,889.0,889.0,0.0,4990.0,91019,40114,3543,983,0,983,983,0,2560,4421,2900,0,2900,2683,217,1521,13328,11857,0,11857,11134,723,1471,6226,5735,0,5735,5454,281,491,5329,4498,0,4498,4366,132,831,4138,2624,2457,167,1514,3129,716,716,0,2413,50905,3602,1168,0,1168,1063,105,2434,5741,2958,0,2958,2893,65,2783,19759,17185,0,17185,16467,718,2574,6784,5640,126,5514,5417,97,1144,5860,4484,0,4484,4422,62,1376,5002,2285,2285,0,2717,4157,233,233,0,3924,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20130.0,dc,0,101,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102286,51039,2417,672,0,672,473,199,1745,3966,2812,0,2812,1831,981,1154,25027,23103,49,23054,21770,1284,1924,7299,5962,0,5962,5669,293,1337,6275,4251,0,4251,3925,326,2024,3241,810,754,56,2431,2814,287,253,34,2527,51247,2436,665,0,665,515,150,1771,4312,3175,0,3175,2864,311,1137,20561,18548,0,18548,17450,1098,2013,7703,6076,52,6024,5367,657,1627,7613,4779,0,4779,4278,501,2834,4072,1263,1119,144,2809,4550,190,190,0,4360,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
