,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Families with a householder who is Black or African American alone,"Families with a householder who is Black or African American alone% Less than $10,000","Families with a householder who is Black or African American alone% $10,000 to $14,999","Families with a householder who is Black or African American alone% $15,000 to $19,999","Families with a householder who is Black or African American alone% $20,000 to $24,999","Families with a householder who is Black or African American alone% $25,000 to $29,999","Families with a householder who is Black or African American alone% $30,000 to $34,999","Families with a householder who is Black or African American alone% $35,000 to $39,999","Families with a householder who is Black or African American alone% $40,000 to $44,999","Families with a householder who is Black or African American alone% $45,000 to $49,999","Families with a householder who is Black or African American alone% $50,000 to $59,999","Families with a householder who is Black or African American alone% $60,000 to $74,999","Families with a householder who is Black or African American alone% $75,000 to $99,999","Families with a householder who is Black or African American alone% $100,000 to $124,999","Families with a householder who is Black or African American alone% $125,000 to $149,999","Families with a householder who is Black or African American alone% $150,000 to $199,999","Families with a householder who is Black or African American alone% $200,000 or more",Families with a householder who is American Indian and Alaska Native alone,"Families with a householder who is American Indian and Alaska Native alone% Less than $10,000","Families with a householder who is American Indian and Alaska Native alone% $10,000 to $14,999","Families with a householder who is American Indian and Alaska Native alone% $15,000 to $19,999","Families with a householder who is American Indian and Alaska Native alone% $20,000 to $24,999","Families with a householder who is American Indian and Alaska Native alone% $25,000 to $29,999","Families with a householder who is American Indian and Alaska Native alone% $30,000 to $34,999","Families with a householder who is American Indian and Alaska Native alone% $35,000 to $39,999","Families with a householder who is American Indian and Alaska Native alone% $40,000 to $44,999","Families with a householder who is American Indian and Alaska Native alone% $45,000 to $49,999","Families with a householder who is American Indian and Alaska Native alone% $50,000 to $59,999","Families with a householder who is American Indian and Alaska Native alone% $60,000 to $74,999","Families with a householder who is American Indian and Alaska Native alone% $75,000 to $99,999","Families with a householder who is American Indian and Alaska Native alone% $100,000 to $124,999","Families with a householder who is American Indian and Alaska Native alone% $125,000 to $149,999","Families with a householder who is American Indian and Alaska Native alone% $150,000 to $199,999","Families with a householder who is American Indian and Alaska Native alone% $200,000 or more",Families with a householder who is Asian alone,"Families with a householder who is Asian alone% Less than $10,000","Families with a householder who is Asian alone% $10,000 to $14,999","Families with a householder who is Asian alone% $15,000 to $19,999","Families with a householder who is Asian alone% $20,000 to $24,999","Families with a householder who is Asian alone% $25,000 to $29,999","Families with a householder who is Asian alone% $30,000 to $34,999","Families with a householder who is Asian alone% $35,000 to $39,999","Families with a householder who is Asian alone% $40,000 to $44,999","Families with a householder who is Asian alone% $45,000 to $49,999","Families with a householder who is Asian alone% $50,000 to $59,999","Families with a householder who is Asian alone% $60,000 to $74,999","Families with a householder who is Asian alone% $75,000 to $99,999","Families with a householder who is Asian alone% $100,000 to $124,999","Families with a householder who is Asian alone% $125,000 to $149,999","Families with a householder who is Asian alone% $150,000 to $199,999","Families with a householder who is Asian alone% $200,000 or more",Families with a householder who is Native Hawaiian and Other Pacific Islander alone,"Families with a householder who is Native Hawaiian and Other Pacific Islander alone% Less than $10,000","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $10,000 to $14,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $15,000 to $19,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $20,000 to $24,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $25,000 to $29,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $30,000 to $34,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $35,000 to $39,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $40,000 to $44,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $45,000 to $49,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $50,000 to $59,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $60,000 to $74,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $75,000 to $99,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $100,000 to $124,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $125,000 to $149,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $150,000 to $199,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $200,000 or more",Families with a householder who is Some other race alone,"Families with a householder who is Some other race alone% Less than $10,000","Families with a householder who is Some other race alone% $10,000 to $14,999","Families with a householder who is Some other race alone% $15,000 to $19,999","Families with a householder who is Some other race alone% $20,000 to $24,999","Families with a householder who is Some other race alone% $25,000 to $29,999","Families with a householder who is Some other race alone% $30,000 to $34,999","Families with a householder who is Some other race alone% $35,000 to $39,999","Families with a householder who is Some other race alone% $40,000 to $44,999","Families with a householder who is Some other race alone% $45,000 to $49,999","Families with a householder who is Some other race alone% $50,000 to $59,999","Families with a householder who is Some other race alone% $60,000 to $74,999","Families with a householder who is Some other race alone% $75,000 to $99,999","Families with a householder who is Some other race alone% $100,000 to $124,999","Families with a householder who is Some other race alone% $125,000 to $149,999","Families with a householder who is Some other race alone% $150,000 to $199,999","Families with a householder who is Some other race alone% $200,000 or more",Families with a householder who is Two or more races,"Families with a householder who is Two or more races% Less than $10,000","Families with a householder who is Two or more races% $10,000 to $14,999","Families with a householder who is Two or more races% $15,000 to $19,999","Families with a householder who is Two or more races% $20,000 to $24,999","Families with a householder who is Two or more races% $25,000 to $29,999","Families with a householder who is Two or more races% $30,000 to $34,999","Families with a householder who is Two or more races% $35,000 to $39,999","Families with a householder who is Two or more races% $40,000 to $44,999","Families with a householder who is Two or more races% $45,000 to $49,999","Families with a householder who is Two or more races% $50,000 to $59,999","Families with a householder who is Two or more races% $60,000 to $74,999","Families with a householder who is Two or more races% $75,000 to $99,999","Families with a householder who is Two or more races% $100,000 to $124,999","Families with a householder who is Two or more races% $125,000 to $149,999","Families with a householder who is Two or more races% $150,000 to $199,999","Families with a householder who is Two or more races% $200,000 or more","Families with a householder who is White alone, not Hispanic or Latino","Families with a householder who is White alone, not Hispanic or Latino% Less than $10,000","Families with a householder who is White alone, not Hispanic or Latino% $10,000 to $14,999","Families with a householder who is White alone, not Hispanic or Latino% $15,000 to $19,999","Families with a householder who is White alone, not Hispanic or Latino% $20,000 to $24,999","Families with a householder who is White alone, not Hispanic or Latino% $25,000 to $29,999","Families with a householder who is White alone, not Hispanic or Latino% $30,000 to $34,999","Families with a householder who is White alone, not Hispanic or Latino% $35,000 to $39,999","Families with a householder who is White alone, not Hispanic or Latino% $40,000 to $44,999","Families with a householder who is White alone, not Hispanic or Latino% $45,000 to $49,999","Families with a householder who is White alone, not Hispanic or Latino% $50,000 to $59,999","Families with a householder who is White alone, not Hispanic or Latino% $60,000 to $74,999","Families with a householder who is White alone, not Hispanic or Latino% $75,000 to $99,999","Families with a householder who is White alone, not Hispanic or Latino% $100,000 to $124,999","Families with a householder who is White alone, not Hispanic or Latino% $125,000 to $149,999","Families with a householder who is White alone, not Hispanic or Latino% $150,000 to $199,999","Families with a householder who is White alone, not Hispanic or Latino% $200,000 or more",Families with a householder who is Hispanic or Latino,"Families with a householder who is Hispanic or Latino% Less than $10,000","Families with a householder who is Hispanic or Latino% $10,000 to $14,999","Families with a householder who is Hispanic or Latino% $15,000 to $19,999","Families with a householder who is Hispanic or Latino% $20,000 to $24,999","Families with a householder who is Hispanic or Latino% $25,000 to $29,999","Families with a householder who is Hispanic or Latino% $30,000 to $34,999","Families with a householder who is Hispanic or Latino% $35,000 to $39,999","Families with a householder who is Hispanic or Latino% $40,000 to $44,999","Families with a householder who is Hispanic or Latino% $45,000 to $49,999","Families with a householder who is Hispanic or Latino% $50,000 to $59,999","Families with a householder who is Hispanic or Latino% $60,000 to $74,999","Families with a householder who is Hispanic or Latino% $75,000 to $99,999","Families with a householder who is Hispanic or Latino% $100,000 to $124,999","Families with a householder who is Hispanic or Latino% $125,000 to $149,999","Families with a householder who is Hispanic or Latino% $150,000 to $199,999","Families with a householder who is Hispanic or Latino% $200,000 or more",Families,Families with a householder who is White alone,Families with a householder who is Black or African American alone,Families with a householder who is American Indian and Alaska Native alone,Families with a householder who is Asian alone,Families with a householder who is Native Hawaiian and Other Pacific Islander alone,Families with a householder who is Some other race alone,Families with a householder who is Two or more races,"Families with a householder who is White alone, not Hispanic or Latino",Families with a householder who is Hispanic or Latino,Families,Families%2-person families,Families%3-person families,Families%4-person families,Families%5-person families,Families%6-person families,Families%7-or-more-person families,Families with a householder who is Black or African American alone,"Families with a householder who is Black or African American alone% Less than $10,000","Families with a householder who is Black or African American alone% $10,000 to $14,999","Families with a householder who is Black or African American alone% $15,000 to $24,999","Families with a householder who is Black or African American alone% $25,000 to $34,999","Families with a householder who is Black or African American alone% $35,000 to $49,999","Families with a householder who is Black or African American alone% $50,000 to $74,999","Families with a householder who is Black or African American alone% $75,000 to $99,999","Families with a householder who is Black or African American alone% $100,000 to $149,999","Families with a householder who is Black or African American alone% $150,000 to $199,999","Families with a householder who is Black or African American alone% $200,000 or more",Families with a householder who is American Indian and Alaska Native alone,"Families with a householder who is American Indian and Alaska Native alone% Less than $10,000","Families with a householder who is American Indian and Alaska Native alone% $10,000 to $14,999","Families with a householder who is American Indian and Alaska Native alone% $15,000 to $24,999","Families with a householder who is American Indian and Alaska Native alone% $25,000 to $34,999","Families with a householder who is American Indian and Alaska Native alone% $35,000 to $49,999","Families with a householder who is American Indian and Alaska Native alone% $50,000 to $74,999","Families with a householder who is American Indian and Alaska Native alone% $75,000 to $99,999","Families with a householder who is American Indian and Alaska Native alone% $100,000 to $149,999","Families with a householder who is American Indian and Alaska Native alone% $150,000 to $199,999","Families with a householder who is American Indian and Alaska Native alone% $200,000 or more",Families with a householder who is Asian alone,"Families with a householder who is Asian alone% Less than $10,000","Families with a householder who is Asian alone% $10,000 to $14,999","Families with a householder who is Asian alone% $15,000 to $24,999","Families with a householder who is Asian alone% $25,000 to $34,999","Families with a householder who is Asian alone% $35,000 to $49,999","Families with a householder who is Asian alone% $50,000 to $74,999","Families with a householder who is Asian alone% $75,000 to $99,999","Families with a householder who is Asian alone% $100,000 to $149,999","Families with a householder who is Asian alone% $150,000 to $199,999","Families with a householder who is Asian alone% $200,000 or more",Families with a householder who is Native Hawaiian and Other Pacific Islander alone,"Families with a householder who is Native Hawaiian and Other Pacific Islander alone% Less than $10,000","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $10,000 to $14,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $15,000 to $24,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $25,000 to $34,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $35,000 to $49,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $50,000 to $74,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $75,000 to $99,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $100,000 to $149,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $150,000 to $199,999","Families with a householder who is Native Hawaiian and Other Pacific Islander alone% $200,000 or more",Families with a householder who is Some other race alone,"Families with a householder who is Some other race alone% Less than $10,000","Families with a householder who is Some other race alone% $10,000 to $14,999","Families with a householder who is Some other race alone% $15,000 to $24,999","Families with a householder who is Some other race alone% $25,000 to $34,999","Families with a householder who is Some other race alone% $35,000 to $49,999","Families with a householder who is Some other race alone% $50,000 to $74,999","Families with a householder who is Some other race alone% $75,000 to $99,999","Families with a householder who is Some other race alone% $100,000 to $149,999","Families with a householder who is Some other race alone% $150,000 to $199,999","Families with a householder who is Some other race alone% $200,000 or more",Families with a householder who is Two or more races,"Families with a householder who is Two or more races% Less than $10,000","Families with a householder who is Two or more races% $10,000 to $14,999","Families with a householder who is Two or more races% $15,000 to $24,999","Families with a householder who is Two or more races% $25,000 to $34,999","Families with a householder who is Two or more races% $35,000 to $49,999","Families with a householder who is Two or more races% $50,000 to $74,999","Families with a householder who is Two or more races% $75,000 to $99,999","Families with a householder who is Two or more races% $100,000 to $149,999","Families with a householder who is Two or more races% $150,000 to $199,999","Families with a householder who is Two or more races% $200,000 or more","Families with a householder who is White alone, not Hispanic or Latino","Families with a householder who is White alone, not Hispanic or Latino% Less than $10,000","Families with a householder who is White alone, not Hispanic or Latino% $10,000 to $14,999","Families with a householder who is White alone, not Hispanic or Latino% $15,000 to $24,999","Families with a householder who is White alone, not Hispanic or Latino% $25,000 to $34,999","Families with a householder who is White alone, not Hispanic or Latino% $35,000 to $49,999","Families with a householder who is White alone, not Hispanic or Latino% $50,000 to $74,999","Families with a householder who is White alone, not Hispanic or Latino% $75,000 to $99,999","Families with a householder who is White alone, not Hispanic or Latino% $100,000 to $149,999","Families with a householder who is White alone, not Hispanic or Latino% $150,000 to $199,999","Families with a householder who is White alone, not Hispanic or Latino% $200,000 or more",Families with a householder who is Hispanic or Latino,"Families with a householder who is Hispanic or Latino% Less than $10,000","Families with a householder who is Hispanic or Latino% $10,000 to $14,999","Families with a householder who is Hispanic or Latino% $15,000 to $24,999","Families with a householder who is Hispanic or Latino% $25,000 to $34,999","Families with a householder who is Hispanic or Latino% $35,000 to $49,999","Families with a householder who is Hispanic or Latino% $50,000 to $74,999","Families with a householder who is Hispanic or Latino% $75,000 to $99,999","Families with a householder who is Hispanic or Latino% $100,000 to $149,999","Families with a householder who is Hispanic or Latino% $150,000 to $199,999","Families with a householder who is Hispanic or Latino% $200,000 or more",Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,85,2,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,85,3,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,85,4,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,85,5,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,85,6,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,85,7,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,85,8,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,85,9,56871.0,6719.0,4038.0,2752.0,3256.0,3027.0,3015.0,2687.0,2116.0,2584.0,4068.0,4917.0,6922.0,4128.0,2391.0,2201.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,48.0,403.0,175.0,405.0,259.0,115.0,394.0,1000.0,1480.0,1985.0,2019.0,3741.0,6018.0,13453.0,8758.0,801.0,58.0,210.0,479.0,372.0,544.0,0.0,127.0,583.0,1026.0,432.0,990.0,1097.0,295.0,888.0,856.0,77514,161665,46108,,115025,.,51397,104677.0,176154,68379.0,77514,78313,69174,115995,83263,53108,68559,56871.0,6719.0,4038.0,6008.0,6042.0,7387.0,8985.0,6922.0,6519.0,2201.0,2050.0,,,,,,,,,,,,2635.0,0.0,0.0,206.0,57.0,128.0,585.0,341.0,358.0,368.0,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31930.0,378.0,57.0,451.0,580.0,768.0,2480.0,1985.0,5760.0,6018.0,13453.0,8758.0,801.0,58.0,689.0,916.0,710.0,1458.0,990.0,1392.0,888.0,856.0,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,85,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404.0,191.0,57.0,0.0,69.0,116.0,183.0,199.0,70.0,122.0,594.0,981.0,945.0,1067.0,1414.0,2826.0,7570.0,,,,,,,,,,,,,,,,,,173594,178299,250001,.,120376,.,.,100984.0,181852,119249.0,173594,146374,217705,220965,250001,250001,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404.0,191.0,57.0,69.0,299.0,391.0,1575.0,945.0,2481.0,2826.0,7570.0,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,85,11,11191.0,992.0,326.0,512.0,624.0,363.0,280.0,575.0,599.0,451.0,443.0,1485.0,1800.0,1018.0,216.0,749.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67592,122215,63102,.,143802,.,46855,,152736,53647.0,67592,68974,64409,65582,83548,61820,86579,11191.0,992.0,326.0,1136.0,643.0,1625.0,1928.0,1800.0,1234.0,749.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4446.0,459.0,0.0,392.0,821.0,430.0,559.0,681.0,626.0,377.0,101.0,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20100.0,dc,0,85,12,15130.0,1469.0,1047.0,748.0,635.0,951.0,651.0,481.0,411.0,615.0,1879.0,1571.0,1577.0,1030.0,896.0,666.0,503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72894,176176,51573,.,210990,.,,104409.0,176751,69318.0,72894,65600,69925,116735,61000,85881,69915,15130.0,1469.0,1047.0,1383.0,1602.0,1507.0,3450.0,1577.0,1926.0,666.0,503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6115.0,143.0,0.0,0.0,55.0,45.0,331.0,396.0,1135.0,1654.0,2356.0,,,,,,,,,,,,79500US1100103,"PUMA5 00103, District of Columbia"
