,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Families,Families% Under 1.30:,Families% Under 1.30:% Married-couple family:,Families% Under 1.30:% Married-couple family:% With related children under 18 years:,Families% Under 1.30:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% Under 1.30:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% Under 1.30:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% Under 1.30:% Married-couple family:% No related children under 18 years,Families% Under 1.30:% Other family:,"Families% Under 1.30:% Other family:% Male householder, no wife present:","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% Under 1.30:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% Under 1.30:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% Under 1.30:% Other family:% Female householder, no husband present:","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% Under 1.30:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% Under 1.30:% Other family:% Female householder, no husband present:% No related children under 18 years",Families% 1.30 to 1.49:,Families% 1.30 to 1.49:% Married-couple family:,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% 1.30 to 1.49:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% 1.30 to 1.49:% Married-couple family:% No related children under 18 years,Families% 1.30 to 1.49:% Other family:,"Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% 1.30 to 1.49:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present:% No related children under 18 years",Families% 1.50 to 1.84:,Families% 1.50 to 1.84:% Married-couple family:,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% 1.50 to 1.84:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% 1.50 to 1.84:% Married-couple family:% No related children under 18 years,Families% 1.50 to 1.84:% Other family:,"Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% 1.50 to 1.84:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present:% No related children under 18 years",Families% 1.85 and above:,Families% 1.85 and above:% Married-couple family:,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:% Under 5 years only,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:% Under 5 years and 5 to 17 years,Families% 1.85 and above:% Married-couple family:% With related children under 18 years:% 5 to 17 years only,Families% 1.85 and above:% Married-couple family:% No related children under 18 years,Families% 1.85 and above:% Other family:,"Families% 1.85 and above:% Other family:% Male householder, no wife present:","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years only","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.85 and above:% Other family:% Male householder, no wife present:% With related children under 18 years:% 5 to 17 years only","Families% 1.85 and above:% Other family:% Male householder, no wife present:% No related children under 18 years","Families% 1.85 and above:% Other family:% Female householder, no husband present:","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years only","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:% Under 5 years and 5 to 17 years","Families% 1.85 and above:% Other family:% Female householder, no husband present:% With related children under 18 years:% 5 to 17 years only","Families% 1.85 and above:% Other family:% Female householder, no husband present:% No related children under 18 years",Families,Families% Income in the past 12 months below poverty level:,Families% Income in the past 12 months below poverty level:% Married-couple family:,Families% Income in the past 12 months below poverty level:% Married-couple family:% % No own child,Families% Income in the past 12 months below poverty level:% Married-couple family:% % 1 or 2 own children,Families% Income in the past 12 months below poverty level:% Married-couple family:% % 3 or 4 own children,Families% Income in the past 12 months below poverty level:% Married-couple family:% % 5 or more own children,Families% Income in the past 12 months below poverty level:% Other families:,"Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% 1 or 2 own children","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% 3 or 4 own children","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% 5 or more own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% 1 or 2 own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% 3 or 4 own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% 5 or more own children",Families% Income in the past 12 months at or above poverty level:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% No own child,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% 1 or 2 own children,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% 3 or 4 own children,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% 5 or more own children,Families% Income in the past 12 months at or above poverty level:% Other families:,"Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% 1 or 2 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% 3 or 4 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% 5 or more own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% 1 or 2 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% 3 or 4 own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% 5 or more own children",Population for whom poverty status is determined,Population for whom poverty status is determined% Income in the past 12 months below poverty level:,Population for whom poverty status is determined% Income in the past 12 months below poverty level:% In family households:,Population for whom poverty status is determined% Income in the past 12 months below poverty level:% In family households:% In married couple families,Population for whom poverty status is determined% Income in the past 12 months below poverty level:% In family households:% In other families:,"Population for whom poverty status is determined% Income in the past 12 months below poverty level:% In family households:% In other families:% Male householder, no wife present","Population for whom poverty status is determined% Income in the past 12 months below poverty level:% In family households:% In other families:% Female householder, no husband present",Population for whom poverty status is determined% Income in the past 12 months below poverty level:% In non-family households and other living arrangement,Population for whom poverty status is determined% Income in the past 12 months at or above poverty level:,Population for whom poverty status is determined% Income in the past 12 months at or above poverty level:% In family households:,Population for whom poverty status is determined% Income in the past 12 months at or above poverty level:% In family households:% In married couple families,Population for whom poverty status is determined% Income in the past 12 months at or above poverty level:% In family households:% In other families:,"Population for whom poverty status is determined% Income in the past 12 months at or above poverty level:% In family households:% In other families:% Male householder, no wife present","Population for whom poverty status is determined% Income in the past 12 months at or above poverty level:% In family households:% In other families:% Female householder, no husband present",Population for whom poverty status is determined% Income in the past 12 months at or above poverty level:% In non-family households and other living arrangements,Families,Families% Under 1.30:,Families% Under 1.30:% Married-couple family,Families% Under 1.30:% Other family:,"Families% Under 1.30:% Other family:% Male householder, no wife present","Families% Under 1.30:% Other family:% Female householder, no husband present",Families% 1.30 to 1.49:,Families% 1.30 to 1.49:% Married-couple family,Families% 1.30 to 1.49:% Other family:,"Families% 1.30 to 1.49:% Other family:% Male householder, no wife present","Families% 1.30 to 1.49:% Other family:% Female householder, no husband present",Families% 1.50 to 1.84:,Families% 1.50 to 1.84:% Married-couple family,Families% 1.50 to 1.84:% Other family:,"Families% 1.50 to 1.84:% Other family:% Male householder, no wife present","Families% 1.50 to 1.84:% Other family:% Female householder, no husband present",Families% 1.85 and above:,Families% 1.85 and above:% Married-couple family,Families% 1.85 and above:% Other family:,"Families% 1.85 and above:% Other family:% Male householder, no wife present","Families% 1.85 and above:% Other family:% Female householder, no husband present",Families,Families% Income in the past 12 months below poverty level:,Families% Income in the past 12 months below poverty level:% Married-couple family:,Families% Income in the past 12 months below poverty level:% Married-couple family:% % No own child,Families% Income in the past 12 months below poverty level:% Married-couple family:% % With own children,Families% Income in the past 12 months below poverty level:% Other families:,"Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Male householder, no wife present:% With own children","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months below poverty level:% Other families:% Female householder, no husband present:% With own children",Families% Income in the past 12 months at or above poverty level:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% No own child,Families% Income in the past 12 months at or above poverty level:% Other families:% Married-couple family:% With own children,Families% Income in the past 12 months at or above poverty level:% Other families:,"Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Male householder, no wife present:% With own children","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% No own child","Families% Income in the past 12 months at or above poverty level:% Other families:% Female householder, no husband present:% With own children",Geographic Identifier,Area Name
0,ACSSF,20120.0,dc,0,79,2,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,04001US11,District of Columbia -- Urban
1,ACSSF,20120.0,dc,0,79,3,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20120.0,dc,0,79,4,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20120.0,dc,0,79,5,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20120.0,dc,0,79,6,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20120.0,dc,0,79,7,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20120.0,dc,0,79,8,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20120.0,dc,0,79,9,112493.0,21058.0,3476.0,2138.0,493.0,866.0,779.0,1338.0,17582.0,2052.0,1191.0,182.0,128.0,881.0,861.0,15530.0,11817.0,1820.0,3223.0,6774.0,3713.0,3388.0,1211.0,712.0,144.0,373.0,195.0,499.0,2177.0,106.0,82.0,36.0,0.0,46.0,24.0,2071.0,1482.0,48.0,334.0,1100.0,589.0,3490.0,1056.0,524.0,256.0,0.0,268.0,532.0,2434.0,735.0,521.0,186.0,0.0,335.0,214.0,1699.0,957.0,214.0,346.0,397.0,742.0,84557.0,56406.0,21209.0,7328.0,3823.0,10058.0,35197.0,28151.0,6485.0,2472.0,676.0,548.0,1248.0,4013.0,21666.0,10493.0,2063.0,1325.0,7105.0,11173.0,112493.0,15690.0,2274.0,802.0,890.0,582.0,0.0,13416.0,1422.0,749.0,451.0,222.0,0.0,11994.0,4000.0,6092.0,1487.0,415.0,96803.0,59875.0,38160.0,18538.0,3136.0,41.0,36928.0,7956.0,5299.0,2509.0,148.0,0.0,28972.0,16915.0,10768.0,1170.0,119.0,598151,108732,65016,10136,54880,6214,48666,43716,489419,313161,183461,129700,25869,103831,176258,112493.0,21058.0,3476.0,17582.0,2052.0,15530.0,3388.0,1211.0,2177.0,106.0,2071.0,3490.0,1056.0,2434.0,735.0,1699.0,84557.0,56406.0,28151.0,6485.0,21666.0,112493.0,15690.0,2274.0,802.0,1472.0,13416.0,1422.0,749.0,673.0,11994.0,4000.0,7994.0,96803.0,59875.0,38160.0,21715.0,36928.0,7956.0,5299.0,2657.0,28972.0,16915.0,12057.0,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20120.0,dc,0,79,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99748,9268,702,624,78,0,78,8566,90480,60179,52703,7476,1827,5649,30301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20120.0,dc,0,79,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120365,19270,13210,5380,7830,1915,5915,6060,101095,71580,39030,32550,7740,24810,29515,22866.0,4224.0,1705.0,2519.0,316.0,2203.0,955.0,530.0,425.0,0.0,425.0,660.0,319.0,341.0,207.0,134.0,17027.0,9962.0,7065.0,2066.0,4999.0,22866.0,3000.0,1231.0,272.0,959.0,1769.0,316.0,0.0,316.0,1453.0,304.0,1149.0,19866.0,11285.0,6866.0,4419.0,8581.0,2273.0,1817.0,456.0,6308.0,3989.0,2319.0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
