,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Drove alone","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 2-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 3-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 4-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 5- or 6-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 7-or-more-person carpool",MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Public transportation (excluding taxicab):,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Public transportation (excluding taxicab):% Bus or trolley bus,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Public transportation (excluding taxicab):% Streetcar or trolley car (carro publico in Puerto Rico),MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Public transportation (excluding taxicab):% Subway or elevated,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Public transportation (excluding taxicab):% Railroad,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Public transportation (excluding taxicab):% Ferryboat,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Taxicab,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Motorcycle,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Bicycle,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Walked,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Other means,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Worked at home,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 12:00 a.m. to 4:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 5:00 a.m. to 5:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 5:30 a.m. to 5:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 6:00 a.m. to 6:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 6:30 a.m. to 6:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 7:00 a.m. to 7:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 7:30 a.m. to 7:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 8:00 a.m. to 8:29 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 8:30 a.m. to 8:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 9:00 a.m. to 9:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 10:00 a.m. to 10:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 11:00 a.m. to 11:59 a.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 12:00 p.m. to 3:59 p.m.,TIME ARRIVING AT WORK FROM HOME FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 4:00 p.m. to 11:59 p.m.,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% Less than 5 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 5 to 9 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 10 to 14 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 15 to 19 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 20 to 24 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 25 to 29 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 30 to 34 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 35 to 39 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 40 to 44 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 45 to 59 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 60 to 89 minutes,TRAVEL TIME TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over who did not work at home% 90 or more minutes,WORKER POPULATION FOR WORKPLACE GEOGRAPHY for Workers 16 years and over,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households%No vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households%1 vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households%2 vehicles available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households%3 or more vehicles available,"MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - drove alone:","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - drove alone:% No vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - drove alone:% 1 vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - drove alone:% 2 vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - drove alone:% 3 or more vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - carpooled:","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - carpooled:% No vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - carpooled:% 1 vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - carpooled:% 2 vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Car, truck, or van - carpooled:% 3 or more vehicles available",MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Public transportation (excluding taxicab):,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Public transportation (excluding taxicab):% No vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Public transportation (excluding taxicab):% 1 vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Public transportation (excluding taxicab):% 2 vehicles available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Public transportation (excluding taxicab):% 3 or more vehicles available,"MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% No vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% 1 vehicle available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% 2 vehicles available","MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Taxicab, motorcycle, bicycle, walked, or other means:% 3 or more vehicles available",MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Worked at home:,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Worked at home:% No vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Worked at home:% 1 vehicle available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Worked at home:% 2 vehicles available,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE FOR WORKPLACE GEOGRAPHY for Workers 16 years and over in households% Worked at home:% 3 or more vehicles available,MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Drove alone","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 2-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 3-person carpool","MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Car, truck, or van:% Carpooled:% In 4-or-more-person carpool",MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Public transportation (excluding taxicab),MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Walked,"MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means",MEANS OF TRANSPORTATION TO WORK FOR WORKPLACE GEOGRAPHY for Workers 16 years and over% Worked at home,Geographic Identifier,Area Name
0,ACSSF,20150.0,dc,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20150.0,dc,0,44,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20150.0,dc,0,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20150.0,dc,0,44,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20150.0,dc,0,44,6,839206.0,424211.0,350625.0,73586.0,48832.0,14671.0,5391.0,1902.0,2790.0,319153.0,85078.0,1931.0,206105.0,25913.0,126.0,2665.0,1395.0,15965.0,48442.0,5846.0,21529.0,817677.0,14813.0,12520.0,28395.0,42615.0,59335.0,76187.0,104729.0,119973.0,113522.0,131402.0,33177.0,11039.0,34872.0,35098.0,817677.0,5645.0,16004.0,30177.0,49269.0,71421.0,44485.0,130036.0,39890.0,59794.0,148300.0,156899.0,65757.0,839206.0,829317.0,96967.0,264196.0,293796.0,174358.0,350024.0,5375.0,95467.0,149961.0,99221.0,73186.0,2781.0,20111.0,28550.0,21744.0,316785.0,60311.0,110657.0,97877.0,47940.0,69253.0,25845.0,27417.0,11749.0,4242.0,20069.0,2655.0,10544.0,5659.0,1211.0,839206.0,424211.0,350625.0,73586.0,48832.0,14671.0,10083.0,319153.0,48442.0,25871.0,21529.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20150.0,dc,0,44,7,839206.0,424211.0,350625.0,73586.0,48832.0,14671.0,5391.0,1902.0,2790.0,319153.0,85078.0,1931.0,206105.0,25913.0,126.0,2665.0,1395.0,15965.0,48442.0,5846.0,21529.0,817677.0,14813.0,12520.0,28395.0,42615.0,59335.0,76187.0,104729.0,119973.0,113522.0,131402.0,33177.0,11039.0,34872.0,35098.0,817677.0,5645.0,16004.0,30177.0,49269.0,71421.0,44485.0,130036.0,39890.0,59794.0,148300.0,156899.0,65757.0,839206.0,829317.0,96967.0,264196.0,293796.0,174358.0,350024.0,5375.0,95467.0,149961.0,99221.0,73186.0,2781.0,20111.0,28550.0,21744.0,316785.0,60311.0,110657.0,97877.0,47940.0,69253.0,25845.0,27417.0,11749.0,4242.0,20069.0,2655.0,10544.0,5659.0,1211.0,839206.0,424211.0,350625.0,73586.0,48832.0,14671.0,10083.0,319153.0,48442.0,25871.0,21529.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20150.0,dc,0,44,8,839206.0,424211.0,350625.0,73586.0,48832.0,14671.0,5391.0,1902.0,2790.0,319153.0,85078.0,1931.0,206105.0,25913.0,126.0,2665.0,1395.0,15965.0,48442.0,5846.0,21529.0,817677.0,14813.0,12520.0,28395.0,42615.0,59335.0,76187.0,104729.0,119973.0,113522.0,131402.0,33177.0,11039.0,34872.0,35098.0,817677.0,5645.0,16004.0,30177.0,49269.0,71421.0,44485.0,130036.0,39890.0,59794.0,148300.0,156899.0,65757.0,839206.0,829317.0,96967.0,264196.0,293796.0,174358.0,350024.0,5375.0,95467.0,149961.0,99221.0,73186.0,2781.0,20111.0,28550.0,21744.0,316785.0,60311.0,110657.0,97877.0,47940.0,69253.0,25845.0,27417.0,11749.0,4242.0,20069.0,2655.0,10544.0,5659.0,1211.0,839206.0,424211.0,350625.0,73586.0,48832.0,14671.0,10083.0,319153.0,48442.0,25871.0,21529.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20150.0,dc,0,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (114th Congress), District of Columbia"
8,ACSSF,20150.0,dc,0,44,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20150.0,dc,0,44,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20150.0,dc,0,44,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,20150.0,dc,0,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,20150.0,dc,0,44,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,20150.0,dc,0,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
