,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,"Full-time, year-round civilian employed male population 16 years and over with earnings","Full-time, year-round civilian employed male population 16 years and over with earnings%Chief executives","Full-time, year-round civilian employed male population 16 years and over with earnings%General and operations managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Legislators","Full-time, year-round civilian employed male population 16 years and over with earnings%Advertising and promotions managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Marketing and sales managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Public relations and fundraising managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Administrative services managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer and information systems managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Financial managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Compensation and benefits managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Human resources managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Training and development managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Industrial production managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Purchasing managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Transportation, storage, and distribution managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Farmers, ranchers, and other agricultural managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Construction managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Education administrators","Full-time, year-round civilian employed male population 16 years and over with earnings%Architectural and engineering managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Food service managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Funeral service managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Gaming managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Lodging managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Medical and health services managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Natural sciences managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Postmasters and mail superintendents","Full-time, year-round civilian employed male population 16 years and over with earnings%Property, real estate, and community association managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Social and community service managers","Full-time, year-round civilian employed male population 16 years and over with earnings%Emergency management directors","Full-time, year-round civilian employed male population 16 years and over with earnings%Managers, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Agents and business managers of artists, performers, and athletes","Full-time, year-round civilian employed male population 16 years and over with earnings%Buyers and purchasing agents, farm products","Full-time, year-round civilian employed male population 16 years and over with earnings%Wholesale and retail buyers, except farm products","Full-time, year-round civilian employed male population 16 years and over with earnings%Purchasing agents, except wholesale, retail, and farm products","Full-time, year-round civilian employed male population 16 years and over with earnings%Claims adjusters, appraisers, examiners, and investigators","Full-time, year-round civilian employed male population 16 years and over with earnings%Compliance officers","Full-time, year-round civilian employed male population 16 years and over with earnings%Cost estimators","Full-time, year-round civilian employed male population 16 years and over with earnings%Human resources workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Compensation, benefits, and job analysis specialists","Full-time, year-round civilian employed male population 16 years and over with earnings%Training and development specialists","Full-time, year-round civilian employed male population 16 years and over with earnings%Logisticians","Full-time, year-round civilian employed male population 16 years and over with earnings%Management analysts","Full-time, year-round civilian employed male population 16 years and over with earnings%Meeting, convention, and event planners","Full-time, year-round civilian employed male population 16 years and over with earnings%Fundraisers","Full-time, year-round civilian employed male population 16 years and over with earnings%Market research analysts and marketing specialists","Full-time, year-round civilian employed male population 16 years and over with earnings%Business operations specialists, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Accountants and auditors","Full-time, year-round civilian employed male population 16 years and over with earnings%Appraisers and assessors of real estate","Full-time, year-round civilian employed male population 16 years and over with earnings%Budget analysts","Full-time, year-round civilian employed male population 16 years and over with earnings%Credit analysts","Full-time, year-round civilian employed male population 16 years and over with earnings%Financial analysts","Full-time, year-round civilian employed male population 16 years and over with earnings%Personal financial advisors","Full-time, year-round civilian employed male population 16 years and over with earnings%Insurance underwriters","Full-time, year-round civilian employed male population 16 years and over with earnings%Financial examiners","Full-time, year-round civilian employed male population 16 years and over with earnings%Credit counselors and loan officers","Full-time, year-round civilian employed male population 16 years and over with earnings%Tax examiners and collectors, and revenue agents","Full-time, year-round civilian employed male population 16 years and over with earnings%Tax preparers","Full-time, year-round civilian employed male population 16 years and over with earnings%Financial specialists, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer and information research scientists","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer systems analysts","Full-time, year-round civilian employed male population 16 years and over with earnings%Information security analysts","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer programmers","Full-time, year-round civilian employed male population 16 years and over with earnings%Software developers, applications and systems software","Full-time, year-round civilian employed male population 16 years and over with earnings%Web developers","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer support specialists","Full-time, year-round civilian employed male population 16 years and over with earnings%Database administrators","Full-time, year-round civilian employed male population 16 years and over with earnings%Network and computer systems administrators","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer network architects","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer occupations, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Actuaries","Full-time, year-round civilian employed male population 16 years and over with earnings%Mathematicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Operations research analysts","Full-time, year-round civilian employed male population 16 years and over with earnings%Statisticians","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous mathematical science occupations","Full-time, year-round civilian employed male population 16 years and over with earnings%Architects, except naval","Full-time, year-round civilian employed male population 16 years and over with earnings%Surveyors, cartographers, and photogrammetrists","Full-time, year-round civilian employed male population 16 years and over with earnings%Aerospace engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Agricultural engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Biomedical engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Chemical engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Civil engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Computer hardware engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Electrical and electronics engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Environmental engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Industrial engineers, including health and safety","Full-time, year-round civilian employed male population 16 years and over with earnings%Marine engineers and naval architects","Full-time, year-round civilian employed male population 16 years and over with earnings%Materials engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Mechanical engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Mining and geological engineers, including mining safety engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Nuclear engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Petroleum engineers","Full-time, year-round civilian employed male population 16 years and over with earnings%Engineers, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Drafters","Full-time, year-round civilian employed male population 16 years and over with earnings%Engineering technicians, except drafters","Full-time, year-round civilian employed male population 16 years and over with earnings%Surveying and mapping technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Agricultural and food scientists","Full-time, year-round civilian employed male population 16 years and over with earnings%Biological scientists","Full-time, year-round civilian employed male population 16 years and over with earnings%Conservation scientists and foresters","Full-time, year-round civilian employed male population 16 years and over with earnings%Medical scientists","Full-time, year-round civilian employed male population 16 years and over with earnings%Life scientists, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Astronomers and physicists","Full-time, year-round civilian employed male population 16 years and over with earnings%Atmospheric and space scientists","Full-time, year-round civilian employed male population 16 years and over with earnings%Chemists and materials scientists","Full-time, year-round civilian employed male population 16 years and over with earnings%Environmental scientists and geoscientists","Full-time, year-round civilian employed male population 16 years and over with earnings%Physical scientists, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Economists","Full-time, year-round civilian employed male population 16 years and over with earnings%Survey researchers","Full-time, year-round civilian employed male population 16 years and over with earnings%Psychologists","Full-time, year-round civilian employed male population 16 years and over with earnings%Urban and regional planners","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous social scientists and related workers, including sociologists","Full-time, year-round civilian employed male population 16 years and over with earnings%Agricultural and food science technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Biological technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Chemical technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Geological and petroleum technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Nuclear technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Social science research assistants","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous life, physical, and social science technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Counselors","Full-time, year-round civilian employed male population 16 years and over with earnings%Social workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Probation officers and correctional treatment specialists","Full-time, year-round civilian employed male population 16 years and over with earnings%Social and human service assistants","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous community and social service specialists, including health educators and community health workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Clergy","Full-time, year-round civilian employed male population 16 years and over with earnings%Directors, religious activities and education","Full-time, year-round civilian employed male population 16 years and over with earnings%Religious workers, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Lawyers","Full-time, year-round civilian employed male population 16 years and over with earnings%Judicial law clerks","Full-time, year-round civilian employed male population 16 years and over with earnings%Judges, magistrates, and other judicial workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Paralegals and legal assistants","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous legal support workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Postsecondary teachers","Full-time, year-round civilian employed male population 16 years and over with earnings%Preschool and kindergarten teachers","Full-time, year-round civilian employed male population 16 years and over with earnings%Elementary and middle school teachers","Full-time, year-round civilian employed male population 16 years and over with earnings%Secondary school teachers","Full-time, year-round civilian employed male population 16 years and over with earnings%Special education teachers","Full-time, year-round civilian employed male population 16 years and over with earnings%Other teachers and instructors","Full-time, year-round civilian employed male population 16 years and over with earnings%Archivists, curators, and museum technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Librarians","Full-time, year-round civilian employed male population 16 years and over with earnings%Library technicians","Full-time, year-round civilian employed male population 16 years and over with earnings%Teacher assistants","Full-time, year-round civilian employed male population 16 years and over with earnings%Other education, training, and library workers, except teacher assistants","Full-time, year-round civilian employed male population 16 years and over with earnings%Artists and related workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Designers","Full-time, year-round civilian employed male population 16 years and over with earnings%Actors","Full-time, year-round civilian employed male population 16 years and over with earnings%Producers and directors","Full-time, year-round civilian employed male population 16 years and over with earnings%Athletes, coaches, umpires, and related workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Dancers and choreographers","Full-time, year-round civilian employed male population 16 years and over with earnings%Musicians, singers, and related workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Entertainers and performers, sports and related workers, all other","Full-time, year-round civilian employed male population 16 years and over with earnings%Announcers","Full-time, year-round civilian employed male population 16 years and over with earnings%News analysts, reporters and correspondents","Full-time, year-round civilian employed male population 16 years and over with earnings%Public relations specialists","Full-time, year-round civilian employed male population 16 years and over with earnings%Editors","Full-time, year-round civilian employed male population 16 years and over with earnings%Technical writers","Full-time, year-round civilian employed male population 16 years and over with earnings%Writers and authors","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous media and communication workers","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators","Full-time, year-round civilian employed male population 16 years and over with earnings%Photographers","Full-time, year-round civilian employed male population 16 years and over with earnings%Television, video, and motion picture camera operators and editors","Full-time, year-round civilian employed male population 16 years and over with earnings%Chiropractors","Full-time, year-round civilian employed male population 16 years and over with earnings%Dentists","Full-time, year-round civilian employed male population 16 years and over with earnings%Dietitians and nutritionists","Full-time, year-round civilian employed male population 16 years and over with earnings%Optometrists","Full-time, year-round civilian employed male population 16 years and over with earnings%Pharmacists","Full-time, year-round civilian employed male population 16 years and over with earnings%Physicians and surgeons","Full-time, year-round civilian employed male population 16 years and over with earnings%Physician assistants","Full-time, year-round civilian employed male population 16 years and over with earnings%Podiatrists","Full-time, year-round civilian employed male population 16 years and over with earnings%Audiologists","Full-time, year-round civilian employed male population 16 years and over with earnings%Occupational therapists","Full-time, year-round civilian employed male population 16 years and over with earnings%Physical therapists","Full-time, year-round civilian employed male population 16 years and over with earnings%Radiation therapists","Full-time, year-round civilian employed male population 16 years and over with earnings%Recreational therapists","Full-time, year-round civilian employed male population 16 years and over with earnings%Respiratory therapists","Full-time, year-round civilian employed male population 16 years and over with earnings%Speech-language pathologists","Full-time, year-round civilian employed male population 16 years and over with earnings%Miscellaneous therapists, including exercise physiologists",Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,129,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,129,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,129,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,129,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,129,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,129,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,129,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,129,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,129,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20100.0,dc,0,129,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"PUMA5 00103, District of Columbia"
11,ACSSF,20100.0,dc,0,129,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"PUMA5 00104, District of Columbia"
12,ACSSF,20100.0,dc,0,129,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"PUMA5 00105, District of Columbia"
13,ACSSF,20100.0,dc,0,129,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
