,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Population 16 years and over,Population 16 years and over%%Male:,Population 16 years and over%%Male:%%16 to 19 years:,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%16 to 19 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%16 to 19 years:%%Not in labor force,Population 16 years and over%%Male:%%20 and 21 years:,Population 16 years and over%%Male:%%20 and 21 years:%%In labor force:,Population 16 years and over%%Male:%%20 and 21 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%20 and 21 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%20 and 21 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%20 and 21 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%20 and 21 years:%%Not in labor force,Population 16 years and over%%Male:%%22 to 24 years:,Population 16 years and over%%Male:%%22 to 24 years:%%In labor force:,Population 16 years and over%%Male:%%22 to 24 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%22 to 24 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%22 to 24 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%22 to 24 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%22 to 24 years:%%Not in labor force,Population 16 years and over%%Male:%%25 to 29 years:,Population 16 years and over%%Male:%%25 to 29 years:%%In labor force:,Population 16 years and over%%Male:%%25 to 29 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%25 to 29 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%25 to 29 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%25 to 29 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%25 to 29 years:%%Not in labor force,Population 16 years and over%%Male:%%30 to 34 years:,Population 16 years and over%%Male:%%30 to 34 years:%%In labor force:,Population 16 years and over%%Male:%%30 to 34 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%30 to 34 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%30 to 34 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%30 to 34 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%30 to 34 years:%%Not in labor force,Population 16 years and over%%Male:%%35 to 44 years:,Population 16 years and over%%Male:%%35 to 44 years:%%In labor force:,Population 16 years and over%%Male:%%35 to 44 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%35 to 44 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%35 to 44 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%35 to 44 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%35 to 44 years:%%Not in labor force,Population 16 years and over%%Male:%%45 to 54 years:,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%45 to 54 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%45 to 54 years:%%Not in labor force,Population 16 years and over%%Male:%%55 to 59 years:,Population 16 years and over%%Male:%%55 to 59 years:%%In labor force:,Population 16 years and over%%Male:%%55 to 59 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%55 to 59 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%55 to 59 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%55 to 59 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%55 to 59 years:%%Not in labor force,Population 16 years and over%%Male:%%60 and 61 years:,Population 16 years and over%%Male:%%60 and 61 years:%%In labor force:,Population 16 years and over%%Male:%%60 and 61 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%60 and 61 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%60 and 61 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%60 and 61 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%60 and 61 years:%%Not in labor force,Population 16 years and over%%Male:%%62 to 64 years:,Population 16 years and over%%Male:%%62 to 64 years:%%In labor force:,Population 16 years and over%%Male:%%62 to 64 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Male:%%62 to 64 years:%%In labor force:%%Civilian:,Population 16 years and over%%Male:%%62 to 64 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Male:%%62 to 64 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Male:%%62 to 64 years:%%Not in labor force,Population 16 years and over%%Male:%%65 to 69 years:,Population 16 years and over%%Male:%%65 to 69 years:%%In labor force:,Population 16 years and over%%Male:%%65 to 69 years:%%In labor force:%%Employed,Population 16 years and over%%Male:%%65 to 69 years:%%In labor force:%%Unemployed,Population 16 years and over%%Male:%%65 to 69 years:%%Not in labor force,Population 16 years and over%%Male:%%70 to 74 years:,Population 16 years and over%%Male:%%70 to 74 years:%%In labor force:,Population 16 years and over%%Male:%%70 to 74 years:%%In labor force:%%Employed,Population 16 years and over%%Male:%%70 to 74 years:%%In labor force:%%Unemployed,Population 16 years and over%%Male:%%70 to 74 years:%%Not in labor force,Population 16 years and over%%Male:%%75 years and over:,Population 16 years and over%%Male:%%75 years and over:%%In labor force:,Population 16 years and over%%Male:%%75 years and over:%%In labor force:%%Employed,Population 16 years and over%%Male:%%75 years and over:%%In labor force:%%Unemployed,Population 16 years and over%%Male:%%75 years and over:%%Not in labor force,Population 16 years and over%%Female:,Population 16 years and over%%Female:%%16 to 19 years:,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%16 to 19 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%16 to 19 years:%%Not in labor force,Population 16 years and over%%Female:%%20 and 21 years:,Population 16 years and over%%Female:%%20 and 21 years:%%In labor force:,Population 16 years and over%%Female:%%20 and 21 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%20 and 21 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%20 and 21 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%20 and 21 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%20 and 21 years:%%Not in labor force,Population 16 years and over%%Female:%%22 to 24 years:,Population 16 years and over%%Female:%%22 to 24 years:%%In labor force:,Population 16 years and over%%Female:%%22 to 24 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%22 to 24 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%22 to 24 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%22 to 24 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%22 to 24 years:%%Not in labor force,Population 16 years and over%%Female:%%25 to 29 years:,Population 16 years and over%%Female:%%25 to 29 years:%%In labor force:,Population 16 years and over%%Female:%%25 to 29 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%25 to 29 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%25 to 29 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%25 to 29 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%25 to 29 years:%%Not in labor force,Population 16 years and over%%Female:%%30 to 34 years:,Population 16 years and over%%Female:%%30 to 34 years:%%In labor force:,Population 16 years and over%%Female:%%30 to 34 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%30 to 34 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%30 to 34 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%30 to 34 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%30 to 34 years:%%Not in labor force,Population 16 years and over%%Female:%%35 to 44 years:,Population 16 years and over%%Female:%%35 to 44 years:%%In labor force:,Population 16 years and over%%Female:%%35 to 44 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%35 to 44 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%35 to 44 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%35 to 44 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%35 to 44 years:%%Not in labor force,Population 16 years and over%%Female:%%45 to 54 years:,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%45 to 54 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%45 to 54 years:%%Not in labor force,Population 16 years and over%%Female:%%55 to 59 years:,Population 16 years and over%%Female:%%55 to 59 years:%%In labor force:,Population 16 years and over%%Female:%%55 to 59 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%55 to 59 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%55 to 59 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%55 to 59 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%55 to 59 years:%%Not in labor force,Population 16 years and over%%Female:%%60 and 61 years:,Population 16 years and over%%Female:%%60 and 61 years:%%In labor force:,Population 16 years and over%%Female:%%60 and 61 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%60 and 61 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%60 and 61 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%60 and 61 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%60 and 61 years:%%Not in labor force,Population 16 years and over%%Female:%%62 to 64 years:,Population 16 years and over%%Female:%%62 to 64 years:%%In labor force:,Population 16 years and over%%Female:%%62 to 64 years:%%In labor force:%%In Armed Forces,Population 16 years and over%%Female:%%62 to 64 years:%%In labor force:%%Civilian:,Population 16 years and over%%Female:%%62 to 64 years:%%In labor force:%%Civilian:%%Employed,Population 16 years and over%%Female:%%62 to 64 years:%%In labor force:%%Civilian:%%Unemployed,Population 16 years and over%%Female:%%62 to 64 years:%%Not in labor force,Population 16 years and over%%Female:%%65 to 69 years:,Population 16 years and over%%Female:%%65 to 69 years:%%In labor force:,Population 16 years and over%%Female:%%65 to 69 years:%%In labor force:%%Employed,Population 16 years and over%%Female:%%65 to 69 years:%%In labor force:%%Unemployed,Population 16 years and over%%Female:%%65 to 69 years:%%Not in labor force,Population 16 years and over%%Female:%%70 to 74 years:,Population 16 years and over%%Female:%%70 to 74 years:%%In labor force:,Population 16 years and over%%Female:%%70 to 74 years:%%In labor force:%%Employed,Population 16 years and over%%Female:%%70 to 74 years:%%In labor force:%%Unemployed,Population 16 years and over%%Female:%%70 to 74 years:%%Not in labor force,Population 16 years and over%%Female:%%75 years and over:,Population 16 years and over%%Female:%%75 years and over:%%In labor force:,Population 16 years and over%%Female:%%75 years and over:%%In labor force:%%Employed,Population 16 years and over%%Female:%%75 years and over:%%In labor force:%%Unemployed,Population 16 years and over%%Female:%%75 years and over:%%Not in labor force,Geographic Identifier,Area Name
0,ACSSF,20130.0,dc,0,100,2,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,04001US11,District of Columbia -- Urban
1,ACSSF,20130.0,dc,0,100,3,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20130.0,dc,0,100,4,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20130.0,dc,0,100,5,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20130.0,dc,0,100,6,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20130.0,dc,0,100,7,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20130.0,dc,0,100,8,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20130.0,dc,0,100,9,545434,255815,15933,3884,209,3675,2371,1304,12049,11664,6854,745,6109,3968,2141,4810,16356,12622,482,12140,8503,3637,3734,34120,28691,84,28607,26098,2509,5429,32977,30478,429,30049,27013,3036,2499,44778,40249,474,39775,36756,3019,4529,38454,31242,158,31084,27965,3119,7212,16480,12366,0,12366,11421,945,4114,5579,3644,0,3644,3486,158,1935,9307,6443,0,6443,5647,796,2864,10067,3344,3027,317,6723,7843,2700,2589,111,5143,12257,2224,2148,76,10033,289619,16109,4830,0,4830,3274,1556,11279,12584,6595,72,6523,5384,1139,5989,19774,14733,39,14694,12841,1853,5041,42044,36902,0,36902,34417,2485,5142,35605,31002,40,30962,28832,2130,4603,45077,37282,70,37212,33553,3659,7795,37848,28491,311,28180,25361,2819,9357,19600,13459,0,13459,12224,1235,6141,8134,4968,0,4968,4678,290,3166,9050,4430,0,4430,4120,310,4620,13467,4669,4496,173,8798,9706,2058,2017,41,7648,20621,922,922,0,19699,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20130.0,dc,0,100,10,91019,40114,3543,983,0,983,983,0,2560,1715,991,0,991,956,35,724,2706,1909,0,1909,1727,182,797,3703,3079,0,3079,2507,572,624,3495,3067,0,3067,2985,82,428,6130,5711,0,5711,5642,69,419,6226,5735,0,5735,5454,281,491,2821,2422,0,2422,2422,0,399,646,613,0,613,613,0,33,1862,1463,0,1463,1331,132,399,2117,1315,1259,56,802,2021,1309,1198,111,712,3129,716,716,0,2413,50905,3602,1168,0,1168,1063,105,2434,2925,1493,0,1493,1493,0,1432,2816,1465,0,1465,1400,65,1351,6713,5938,0,5938,5687,251,775,4843,4078,0,4078,3920,158,765,8203,7169,0,7169,6860,309,1034,6784,5640,126,5514,5417,97,1144,2567,1875,0,1875,1813,62,692,1467,1164,0,1164,1164,0,303,1826,1445,0,1445,1445,0,381,2538,1590,1590,0,948,2464,695,695,0,1769,4157,233,233,0,3924,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20130.0,dc,0,100,11,102286,51039,2417,672,0,672,473,199,1745,1442,670,0,670,574,96,772,2524,2142,0,2142,1257,885,382,7365,6388,0,6388,6268,120,977,7806,7321,49,7272,6735,537,485,9856,9394,0,9394,8767,627,462,7299,5962,0,5962,5669,293,1337,3408,2217,0,2217,1982,235,1191,1021,782,0,782,782,0,239,1846,1252,0,1252,1161,91,594,1740,526,470,56,1214,1501,284,284,0,1217,2814,287,253,34,2527,51247,2436,665,0,665,515,150,1771,1360,621,0,621,560,61,739,2952,2554,0,2554,2304,250,398,6855,6357,0,6357,6204,153,498,6353,5482,0,5482,4834,648,871,7353,6709,0,6709,6412,297,644,7703,6076,52,6024,5367,657,1627,3846,2667,0,2667,2322,345,1179,1854,1319,0,1319,1258,61,535,1913,793,0,793,698,95,1120,1965,834,731,103,1131,2107,429,388,41,1678,4550,190,190,0,4360,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,20130.0,dc,0,100,12,96733,46839,3061,612,209,403,89,314,2449,2195,814,251,563,329,234,1381,2186,1797,135,1662,1400,262,389,5736,4559,34,4525,4035,490,1177,6369,5817,117,5700,5102,598,552,8413,7248,77,7171,6781,390,1165,6891,5457,0,5457,4201,1256,1434,3176,2505,0,2505,2291,214,671,1211,639,0,639,639,0,572,1962,1365,0,1365,1310,55,597,1589,424,424,0,1165,1831,303,303,0,1528,2219,522,480,42,1697,49894,2039,605,0,605,386,219,1434,967,594,33,561,405,156,373,2755,2199,0,2199,1961,238,556,6469,5336,0,5336,5094,242,1133,5830,5214,40,5174,4911,263,616,10146,8608,0,8608,7367,1241,1538,6407,4781,0,4781,4064,717,1626,4028,2746,0,2746,2492,254,1282,1451,723,0,723,642,81,728,1352,728,0,728,677,51,624,2990,698,664,34,2292,1192,264,264,0,928,4268,34,34,0,4234,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
