,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over,"Workers 16 years and over%%Car, truck, or van:","Workers 16 years and over%%Car, truck, or van:%%Drove alone","Workers 16 years and over%%Car, truck, or van:%%Carpooled:","Workers 16 years and over%%Car, truck, or van:%%Carpooled:%%In 2-person carpool","Workers 16 years and over%%Car, truck, or van:%%Carpooled:%%In 3-person carpool","Workers 16 years and over%%Car, truck, or van:%%Carpooled:%%In 4-or-more-person carpool",Workers 16 years and over%%Public transportation (excluding taxicab):,Workers 16 years and over%%Public transportation (excluding taxicab):%%Bus or trolley bus,Workers 16 years and over%%Public transportation (excluding taxicab):%%Streetcar or trolley car (carro publico in Puerto Rico),Workers 16 years and over%%Public transportation (excluding taxicab):%%Subway or elevated,Workers 16 years and over%%Public transportation (excluding taxicab):%%Railroad,Workers 16 years and over%%Public transportation (excluding taxicab):%%Ferryboat,Workers 16 years and over%%Bicycle,Workers 16 years and over%%Walked,"Workers 16 years and over%%Taxicab, motorcycle, or other means",Workers 16 years and over%%Worked at home,Workers 16 years and over%%Male:,"Workers 16 years and over%%Male:%%Car, truck, or van:","Workers 16 years and over%%Male:%%Car, truck, or van:%%Drove alone","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:%%In 2-person carpool","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:%%In 3-person carpool","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:%%In 4-or-more-person carpool",Workers 16 years and over%%Male:%%Public transportation (excluding taxicab):,Workers 16 years and over%%Male:%%Public transportation (excluding taxicab):%%Bus or trolley bus,Workers 16 years and over%%Male:%%Public transportation (excluding taxicab):%%Streetcar or trolley car (carro publico in Puerto Rico),Workers 16 years and over%%Male:%%Public transportation (excluding taxicab):%%Subway or elevated,Workers 16 years and over%%Male:%%Public transportation (excluding taxicab):%%Railroad,Workers 16 years and over%%Male:%%Public transportation (excluding taxicab):%%Ferryboat,Workers 16 years and over%%Male:%%Bicycle,Workers 16 years and over%%Male:%%Walked,"Workers 16 years and over%%Male:%%Taxicab, motorcycle, or other means",Workers 16 years and over%%Male:%%Worked at home,Workers 16 years and over%%Female:,"Workers 16 years and over%%Female:%%Car, truck, or van:","Workers 16 years and over%%Female:%%Car, truck, or van:%%Drove alone","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:%%In 2-person carpool","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:%%In 3-person carpool","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:%%In 4-or-more-person carpool",Workers 16 years and over%%Female:%%Public transportation (excluding taxicab):,Workers 16 years and over%%Female:%%Public transportation (excluding taxicab):%%Bus or trolley bus,Workers 16 years and over%%Female:%%Public transportation (excluding taxicab):%%Streetcar or trolley car (carro publico in Puerto Rico),Workers 16 years and over%%Female:%%Public transportation (excluding taxicab):%%Subway or elevated,Workers 16 years and over%%Female:%%Public transportation (excluding taxicab):%%Railroad,Workers 16 years and over%%Female:%%Public transportation (excluding taxicab):%%Ferryboat,Workers 16 years and over%%Female:%%Bicycle,Workers 16 years and over%%Female:%%Walked,"Workers 16 years and over%%Female:%%Taxicab, motorcycle, or other means",Workers 16 years and over%%Female:%%Worked at home,Workers 16 years and over,Workers 16 years and over%%Worked in state of residence:,Workers 16 years and over%%Worked in state of residence:%%Worked in county of residence,Workers 16 years and over%%Worked in state of residence:%%Worked outside county of residence,Workers 16 years and over%%Worked outside state of residence,Workers 16 years and over%%Male:,Workers 16 years and over%%Male:%%Worked in state of residence:,Workers 16 years and over%%Male:%%Worked in state of residence:%%Worked in county of residence,Workers 16 years and over%%Male:%%Worked in state of residence:%%Worked outside county of residence,Workers 16 years and over%%Male:%%Worked outside state of residence,Workers 16 years and over%%Female:,Workers 16 years and over%%Female:%%Worked in state of residence:,Workers 16 years and over%%Female:%%Worked in state of residence:%%Worked in county of residence,Workers 16 years and over%%Female:%%Worked in state of residence:%%Worked outside county of residence,Workers 16 years and over%%Female:%%Worked outside state of residence,Workers 16 years and over,Workers 16 years and over%%Living in a place:,Workers 16 years and over%%Living in a place:%%Worked in place of residence,Workers 16 years and over%%Living in a place:%%Worked outside place of residence,Workers 16 years and over%%Not living in a place,Workers 16 years and over%%Male:,Workers 16 years and over%%Male:%%Living in a place:,Workers 16 years and over%%Male:%%Living in a place:%%Worked in place of residence,Workers 16 years and over%%Male:%%Living in a place:%%Worked outside place of residence,Workers 16 years and over%%Male:%%Not living in a place,Workers 16 years and over%%Female:,Workers 16 years and over%%Female:%%Living in a place:,Workers 16 years and over%%Female:%%Living in a place:%%Worked in place of residence,Workers 16 years and over%%Female:%%Living in a place:%%Worked outside place of residence,Workers 16 years and over%%Female:%%Not living in a place,Workers 16 years and over,Workers 16 years and over%%Living in the 12 selected states:,Workers 16 years and over%%Living in the 12 selected states:%%Worked in MCD of residence,Workers 16 years and over%%Living in the 12 selected states:%%Worked outside MCD of residence,Workers 16 years and over%%Not living in the 12 selected states,Workers 16 years and over%%Male:,Workers 16 years and over%%Male:%%Living in the 12 selected states:,Workers 16 years and over%%Male:%%Living in the 12 selected states:%%Worked in MCD of residence,Workers 16 years and over%%Male:%%Living in the 12 selected states:%%Worked outside MCD of residence,Workers 16 years and over%%Male:%%Not living in the 12 selected states,Workers 16 years and over%%Female:,Workers 16 years and over%%Female:%%Living in the 12 selected states:,Workers 16 years and over%%Female:%%Living in the 12 selected states:%%Worked in MCD of residence,Workers 16 years and over%%Female:%%Living in the 12 selected states:%%Worked outside MCD of residence,Workers 16 years and over%%Female:%%Not living in the 12 selected states,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%9:00 am to 9:59 am,Workers 16 years and over who did not work at home%%10:00 am to 10:59 am,Workers 16 years and over who did not work at home%%11:00 am to 11:59 am,Workers 16 years and over who did not work at home%%12:00 pm to 3:59 pm,Workers 16 years and over who did not work at home%%4:00 pm to 11:59 pm,Workers 16 years and over who did not work at home%%Male:,Workers 16 years and over who did not work at home%%Male:%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%Male:%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%Male:%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%Male:%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%Male:%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%Male:%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%Male:%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%Male:%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%Male:%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%Male:%%9:00 am to 9:59 am,Workers 16 years and over who did not work at home%%Male:%%10:00 am to 10:59 am,Workers 16 years and over who did not work at home%%Male:%%11:00 am to 11:59 am,Workers 16 years and over who did not work at home%%Male:%%12:00 pm to 3:59 pm,Workers 16 years and over who did not work at home%%Male:%%4:00 pm to 11:59 pm,Workers 16 years and over who did not work at home%%Female:,Workers 16 years and over who did not work at home%%Female:%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%Female:%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%Female:%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%Female:%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%Female:%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%Female:%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%Female:%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%Female:%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%Female:%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%Female:%%9:00 am to 9:59 am,Workers 16 years and over who did not work at home%%Female:%%10:00 am to 10:59 am,Workers 16 years and over who did not work at home%%Female:%%11:00 am to 11:59 am,Workers 16 years and over who did not work at home%%Female:%%12:00 pm to 3:59 pm,Workers 16 years and over who did not work at home%%Female:%%4:00 pm to 11:59 pm,Workers 16 years and over,"Workers 16 years and over%%Car, truck, or van:","Workers 16 years and over%%Car, truck, or van:%%Drove alone","Workers 16 years and over%%Car, truck, or van:%%Carpooled:","Workers 16 years and over%%Car, truck, or van:%%Carpooled:%%In 2-person carpool","Workers 16 years and over%%Car, truck, or van:%%Carpooled:%%In 3-person carpool","Workers 16 years and over%%Car, truck, or van:%%Carpooled:%%In 4-or-more-person carpool",Workers 16 years and over%%Public transportation (excluding taxicab),Workers 16 years and over%%Bicycle,Workers 16 years and over%%Walked,"Workers 16 years and over%%Taxicab, motorcycle, or other means",Workers 16 years and over%%Worked at home,Workers 16 years and over%%Male:,"Workers 16 years and over%%Male:%%Car, truck, or van:","Workers 16 years and over%%Male:%%Car, truck, or van:%%Drove alone","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:%%In 2-person carpool","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:%%In 3-person carpool","Workers 16 years and over%%Male:%%Car, truck, or van:%%Carpooled:%%In 4-or-more-person carpool",Workers 16 years and over%%Male:%%Public transportation (excluding taxicab),Workers 16 years and over%%Male:%%Bicycle,Workers 16 years and over%%Male:%%Walked,"Workers 16 years and over%%Male:%%Taxicab, motorcycle, or other means",Workers 16 years and over%%Male:%%Worked at home,Workers 16 years and over%%Female:,"Workers 16 years and over%%Female:%%Car, truck, or van:","Workers 16 years and over%%Female:%%Car, truck, or van:%%Drove alone","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:%%In 2-person carpool","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:%%In 3-person carpool","Workers 16 years and over%%Female:%%Car, truck, or van:%%Carpooled:%%In 4-or-more-person carpool",Workers 16 years and over%%Female:%%Public transportation (excluding taxicab),Workers 16 years and over%%Female:%%Bicycle,Workers 16 years and over%%Female:%%Walked,"Workers 16 years and over%%Female:%%Taxicab, motorcycle, or other means",Workers 16 years and over%%Female:%%Worked at home,Workers 16 years and over,Workers 16 years and over%%Worked in county of residence,Workers 16 years and over%%Worked outside county of residence,Workers 16 years and over%%Male:,Workers 16 years and over%%Male:%%Worked in county of residence,Workers 16 years and over%%Male:%%Worked outside county of residence,Workers 16 years and over%%Female:,Workers 16 years and over%%Female:%%Worked in county of residence,Workers 16 years and over%%Female:%%Worked outside county of residence,Workers 16 years and over who did not work at home,Workers 16 years and over who did not work at home%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%9:00 am to 11:59 pm,Workers 16 years and over who did not work at home%%Male:,Workers 16 years and over who did not work at home%%Male:%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%Male:%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%Male:%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%Male:%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%Male:%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%Male:%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%Male:%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%Male:%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%Male:%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%Male:%%9:00 am to 11:59 pm,Workers 16 years and over who did not work at home%%Female:,Workers 16 years and over who did not work at home%%Female:%%12:00 am to 4:59 am,Workers 16 years and over who did not work at home%%Female:%%5:00 am to 5:29 am,Workers 16 years and over who did not work at home%%Female:%%5:30 am to 5:59 am,Workers 16 years and over who did not work at home%%Female:%%6:00 am to 6:29 am,Workers 16 years and over who did not work at home%%Female:%%6:30 am to 6:59 am,Workers 16 years and over who did not work at home%%Female:%%7:00 am to 7:29 am,Workers 16 years and over who did not work at home%%Female:%%7:30 am to 7:59 am,Workers 16 years and over who did not work at home%%Female:%%8:00 am to 8:29 am,Workers 16 years and over who did not work at home%%Female:%%8:30 am to 8:59 am,Workers 16 years and over who did not work at home%%Female:%%9:00 am to 11:59 pm,Geographic Identifier,Area Name
0,ACSSF,20130.0,dc,0,32,2,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,04001US11,District of Columbia -- Urban
1,ACSSF,20130.0,dc,0,32,3,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20130.0,dc,0,32,4,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20130.0,dc,0,32,5,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20130.0,dc,0,32,6,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20130.0,dc,0,32,7,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20130.0,dc,0,32,8,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20130.0,dc,0,32,9,330087,124169,106657,17512,13103,2145,2264,127045,51126,1217,73353,1349,0,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,22143,465,34584,816,0,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,28983,752,38769,533,0,5553,23600,1767,7905,330087,249800,249800,0,80287,161808,119451,119451,0,42357,168279,130349,130349,0,37930,330087,330087,249800,80287,0,161808,161808,119451,42357,0,168279,168279,130349,37930,0,,,,,,,,,,,,,,,,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,36671,10894,4507,14829,15848,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,17235,5631,2887,6624,7998,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,19436,5263,1620,8205,7850,330087,124169,106657,17512,13103,2145,2264,127045,14986,45003,4410,14474,161808,63752,55792,7960,5588,1110,1262,58008,9433,21403,2643,6569,168279,60417,50865,9552,7515,1035,1002,69037,5553,23600,1767,7905,330087,249800,80287,161808,119451,42357,168279,130349,37930,315613,5619,7306,8484,14249,15422,37381,36933,58741,48729,82749,155239,3394,5862,5237,7347,6996,17716,18045,26304,23963,40375,160374,2225,1444,3247,6902,8426,19665,18888,32437,24766,42374,50000US1198,"Delegate District (at Large) (113th Congress), District of Columbia"
8,ACSSF,20130.0,dc,0,32,10,59558,24185,20484,3701,3000,221,480,20629,6319,60,14250,0,0,2090,6918,1132,4604,27438,12241,10810,1431,1132,44,255,8072,2226,60,5786,0,0,1565,3289,507,1764,32120,11944,9674,2270,1868,177,225,12557,4093,0,8464,0,0,525,3629,625,2840,59558,45708,45708,0,13850,27438,19804,19804,0,7634,32120,25904,25904,0,6216,59558,59558,45708,13850,0,27438,27438,19804,7634,0,32120,32120,25904,6216,0,,,,,,,,,,,,,,,,54954,112,165,385,874,2835,5289,8781,12406,11123,6270,1842,480,1486,2906,25674,77,126,252,635,1509,2735,4346,4708,4817,3139,1061,329,501,1439,29280,35,39,133,239,1326,2554,4435,7698,6306,3131,781,151,985,1467,59558,24185,20484,3701,3000,221,480,20629,2090,6918,1132,4604,27438,12241,10810,1431,1132,44,255,8072,1565,3289,507,1764,32120,11944,9674,2270,1868,177,225,12557,525,3629,625,2840,59558,45708,13850,27438,19804,7634,32120,25904,6216,54954,112,165,385,874,2835,5289,8781,12406,11123,12984,25674,77,126,252,635,1509,2735,4346,4708,4817,6469,29280,35,39,133,239,1326,2554,4435,7698,6306,6515,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,20130.0,dc,0,32,11,65586,29104,25560,3544,2659,661,224,26165,13275,109,12781,0,0,3744,3156,1047,2370,34302,15782,14467,1315,824,446,45,13210,6355,0,6855,0,0,2158,1410,673,1069,31284,13322,11093,2229,1835,215,179,12955,6920,109,5926,0,0,1586,1746,374,1301,65586,50205,50205,0,15381,34302,26505,26505,0,7797,31284,23700,23700,0,7584,65586,65586,50205,15381,0,34302,34302,26505,7797,0,31284,31284,23700,7584,0,,,,,,,,,,,,,,,,63216,1036,1941,2028,2459,2523,7636,6854,11145,7020,7421,3118,1594,3717,4724,33233,807,1578,1515,1176,1078,3200,2868,5820,3707,3646,1547,1262,2260,2769,29983,229,363,513,1283,1445,4436,3986,5325,3313,3775,1571,332,1457,1955,65586,29104,25560,3544,2659,661,224,26165,3744,3156,1047,2370,34302,15782,14467,1315,824,446,45,13210,2158,1410,673,1069,31284,13322,11093,2229,1835,215,179,12955,1586,1746,374,1301,65586,50205,15381,34302,26505,7797,31284,23700,7584,63216,1036,1941,2028,2459,2523,7636,6854,11145,7020,20574,33233,807,1578,1515,1176,1078,3200,2868,5820,3707,11484,29983,229,363,513,1283,1445,4436,3986,5325,3313,9090,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
