,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Total ancestry categories tallied for people with one or more ancestry categories reported,Total ancestry categories tallied for people with one or more ancestry categories reported%Afghan,Total ancestry categories tallied for people with one or more ancestry categories reported%Albanian,Total ancestry categories tallied for people with one or more ancestry categories reported%Alsatian,Total ancestry categories tallied for people with one or more ancestry categories reported%American,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Egyptian,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Iraqi,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Jordanian,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Lebanese,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Moroccan,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Palestinian,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Syrian,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Arab,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab:%Other Arab,Total ancestry categories tallied for people with one or more ancestry categories reported%Armenian,Total ancestry categories tallied for people with one or more ancestry categories reported%Assyrian/Chaldean/Syriac,Total ancestry categories tallied for people with one or more ancestry categories reported%Australian,Total ancestry categories tallied for people with one or more ancestry categories reported%Austrian,Total ancestry categories tallied for people with one or more ancestry categories reported%Basque,Total ancestry categories tallied for people with one or more ancestry categories reported%Belgian,Total ancestry categories tallied for people with one or more ancestry categories reported%Brazilian,Total ancestry categories tallied for people with one or more ancestry categories reported%British,Total ancestry categories tallied for people with one or more ancestry categories reported%Bulgarian,Total ancestry categories tallied for people with one or more ancestry categories reported%Cajun,Total ancestry categories tallied for people with one or more ancestry categories reported%Canadian,Total ancestry categories tallied for people with one or more ancestry categories reported%Carpatho Rusyn,Total ancestry categories tallied for people with one or more ancestry categories reported%Celtic,Total ancestry categories tallied for people with one or more ancestry categories reported%Croatian,Total ancestry categories tallied for people with one or more ancestry categories reported%Cypriot,Total ancestry categories tallied for people with one or more ancestry categories reported%Czech,Total ancestry categories tallied for people with one or more ancestry categories reported%Czechoslovakian,Total ancestry categories tallied for people with one or more ancestry categories reported%Danish,Total ancestry categories tallied for people with one or more ancestry categories reported%Dutch,Total ancestry categories tallied for people with one or more ancestry categories reported%Eastern European,Total ancestry categories tallied for people with one or more ancestry categories reported%English,Total ancestry categories tallied for people with one or more ancestry categories reported%Estonian,Total ancestry categories tallied for people with one or more ancestry categories reported%European,Total ancestry categories tallied for people with one or more ancestry categories reported%Finnish,Total ancestry categories tallied for people with one or more ancestry categories reported%French (except Basque),Total ancestry categories tallied for people with one or more ancestry categories reported%French Canadian,Total ancestry categories tallied for people with one or more ancestry categories reported%German,Total ancestry categories tallied for people with one or more ancestry categories reported%German Russian,Total ancestry categories tallied for people with one or more ancestry categories reported%Greek,Total ancestry categories tallied for people with one or more ancestry categories reported%Guyanese,Total ancestry categories tallied for people with one or more ancestry categories reported%Hungarian,Total ancestry categories tallied for people with one or more ancestry categories reported%Icelander,Total ancestry categories tallied for people with one or more ancestry categories reported%Iranian,Total ancestry categories tallied for people with one or more ancestry categories reported%Irish,Total ancestry categories tallied for people with one or more ancestry categories reported%Israeli,Total ancestry categories tallied for people with one or more ancestry categories reported%Italian,Total ancestry categories tallied for people with one or more ancestry categories reported%Latvian,Total ancestry categories tallied for people with one or more ancestry categories reported%Lithuanian,Total ancestry categories tallied for people with one or more ancestry categories reported%Luxemburger,Total ancestry categories tallied for people with one or more ancestry categories reported%Macedonian,Total ancestry categories tallied for people with one or more ancestry categories reported%Maltese,Total ancestry categories tallied for people with one or more ancestry categories reported%New Zealander,Total ancestry categories tallied for people with one or more ancestry categories reported%Northern European,Total ancestry categories tallied for people with one or more ancestry categories reported%Norwegian,Total ancestry categories tallied for people with one or more ancestry categories reported%Pennsylvania German,Total ancestry categories tallied for people with one or more ancestry categories reported%Polish,Total ancestry categories tallied for people with one or more ancestry categories reported%Portuguese,Total ancestry categories tallied for people with one or more ancestry categories reported%Romanian,Total ancestry categories tallied for people with one or more ancestry categories reported%Russian,Total ancestry categories tallied for people with one or more ancestry categories reported%Scandinavian,Total ancestry categories tallied for people with one or more ancestry categories reported%Scotch-Irish,Total ancestry categories tallied for people with one or more ancestry categories reported%Scottish,Total ancestry categories tallied for people with one or more ancestry categories reported%Serbian,Total ancestry categories tallied for people with one or more ancestry categories reported%Slavic,Total ancestry categories tallied for people with one or more ancestry categories reported%Slovak,Total ancestry categories tallied for people with one or more ancestry categories reported%Slovene,Total ancestry categories tallied for people with one or more ancestry categories reported%Soviet Union,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Cape Verdean,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Ethiopian,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Ghanaian,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Kenyan,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Liberian,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Nigerian,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Senegalese,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Sierra Leonean,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Somalian,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%South African,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Sudanese,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Ugandan,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Zimbabwean,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%African,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African:%Other Subsaharan African,Total ancestry categories tallied for people with one or more ancestry categories reported%Swedish,Total ancestry categories tallied for people with one or more ancestry categories reported%Swiss,Total ancestry categories tallied for people with one or more ancestry categories reported%Turkish,Total ancestry categories tallied for people with one or more ancestry categories reported%Ukrainian,Total ancestry categories tallied for people with one or more ancestry categories reported%Welsh,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Bahamian,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Barbadian,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Belizean,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Bermudan,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%British West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Dutch West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Haitian,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Jamaican,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Trinidadian and Tobagonian,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%U.S. Virgin Islander,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups):%Other West Indian,Total ancestry categories tallied for people with one or more ancestry categories reported%Yugoslavian,Total ancestry categories tallied for people with one or more ancestry categories reported%Other groups,Total ancestry categories tallied for people with one or more ancestry categories reported,Total ancestry categories tallied for people with one or more ancestry categories reported%American,Total ancestry categories tallied for people with one or more ancestry categories reported%Arab,Total ancestry categories tallied for people with one or more ancestry categories reported%British,Total ancestry categories tallied for people with one or more ancestry categories reported%Czech,Total ancestry categories tallied for people with one or more ancestry categories reported%Danish,Total ancestry categories tallied for people with one or more ancestry categories reported%Dutch,Total ancestry categories tallied for people with one or more ancestry categories reported%English,Total ancestry categories tallied for people with one or more ancestry categories reported%European,Total ancestry categories tallied for people with one or more ancestry categories reported%French (except Basque),Total ancestry categories tallied for people with one or more ancestry categories reported%French Canadian,Total ancestry categories tallied for people with one or more ancestry categories reported%German,Total ancestry categories tallied for people with one or more ancestry categories reported%Greek,Total ancestry categories tallied for people with one or more ancestry categories reported%Hungarian,Total ancestry categories tallied for people with one or more ancestry categories reported%Irish,Total ancestry categories tallied for people with one or more ancestry categories reported%Italian,Total ancestry categories tallied for people with one or more ancestry categories reported%Lithuanian,Total ancestry categories tallied for people with one or more ancestry categories reported%Norwegian,Total ancestry categories tallied for people with one or more ancestry categories reported%Polish,Total ancestry categories tallied for people with one or more ancestry categories reported%Portuguese,Total ancestry categories tallied for people with one or more ancestry categories reported%Russian,Total ancestry categories tallied for people with one or more ancestry categories reported%Scotch-Irish,Total ancestry categories tallied for people with one or more ancestry categories reported%Scottish,Total ancestry categories tallied for people with one or more ancestry categories reported%Slovak,Total ancestry categories tallied for people with one or more ancestry categories reported%Subsaharan African,Total ancestry categories tallied for people with one or more ancestry categories reported%Swedish,Total ancestry categories tallied for people with one or more ancestry categories reported%Swiss,Total ancestry categories tallied for people with one or more ancestry categories reported%Ukrainian,Total ancestry categories tallied for people with one or more ancestry categories reported%Welsh,Total ancestry categories tallied for people with one or more ancestry categories reported%West Indian (except Hispanic groups),Total ancestry categories tallied for people with one or more ancestry categories reported%Other groups,Geographic Identifier,Area Name
0,ACSSF,20110.0,dc,0,9,2,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,04001US11,District of Columbia -- Urban
1,ACSSF,20110.0,dc,0,9,3,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20110.0,dc,0,9,4,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20110.0,dc,0,9,5,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20110.0,dc,0,9,6,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20110.0,dc,0,9,7,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20110.0,dc,0,9,8,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20110.0,dc,0,9,9,671246.0,288.0,110.0,40.0,16002.0,5324.0,854.0,77.0,35.0,795.0,211.0,912.0,621.0,525.0,1294.0,549.0,106.0,300.0,1977.0,0.0,1198.0,730.0,4293.0,556.0,161.0,1078.0,0.0,300.0,321.0,0.0,1970.0,200.0,1343.0,3253.0,4967.0,29912.0,197.0,9476.0,624.0,10176.0,2171.0,40182.0,0.0,1992.0,756.0,2033.0,0.0,605.0,40177.0,225.0,23718.0,412.0,2420.0,210.0,0.0,94.0,0.0,923.0,3323.0,0.0,11136.0,1015.0,683.0,10196.0,946.0,4922.0,7961.0,500.0,83.0,557.0,275.0,46.0,17348.0,175.0,3394.0,568.0,111.0,448.0,1324.0,144.0,64.0,386.0,113.0,213.0,0.0,0.0,8547.0,1861.0,3315.0,1382.0,393.0,1879.0,2415.0,7354.0,0.0,279.0,0.0,0.0,446.0,127.0,883.0,2769.0,1806.0,67.0,977.0,0.0,308.0,383840.0,671246.0,16002.0,5324.0,4293.0,1970.0,1343.0,3253.0,29912.0,9476.0,10176.0,2171.0,40182.0,1992.0,2033.0,40177.0,23718.0,2420.0,3323.0,11136.0,1015.0,10196.0,4922.0,7961.0,557.0,17348.0,3315.0,1382.0,1879.0,2415.0,7354.0,404001.0,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia"
8,ACSSF,20110.0,dc,0,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131157.0,3239.0,2567.0,1872.0,629.0,538.0,1084.0,11987.0,2747.0,4072.0,667.0,15399.0,683.0,909.0,14457.0,9012.0,1113.0,506.0,4201.0,625.0,5170.0,1631.0,2781.0,86.0,816.0,1476.0,614.0,1048.0,854.0,972.0,39402.0,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20110.0,dc,0,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123768.0,3230.0,776.0,657.0,250.0,122.0,357.0,3237.0,2185.0,1558.0,580.0,4902.0,169.0,216.0,5539.0,2972.0,371.0,716.0,1224.0,0.0,780.0,446.0,990.0,189.0,6872.0,496.0,198.0,0.0,184.0,2357.0,82195.0,79500US1100102,"PUMA5 00102, District of Columbia"
