,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Workers 16 years and over,"Workers 16 years and over%Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over%Construction,Workers 16 years and over%Manufacturing,Workers 16 years and over%Wholesale trade,Workers 16 years and over%Retail trade,"Workers 16 years and over%Transportation and warehousing, and utilities",Workers 16 years and over%Information,"Workers 16 years and over%Finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Educational services, and health care and social assistance","Workers 16 years and over%Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over%Other services (except public administration),Workers 16 years and over%Public administration,Workers 16 years and over%Armed forces,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Car, truck, or van - drove alone:% Construction","Workers 16 years and over% Car, truck, or van - drove alone:% Manufacturing","Workers 16 years and over% Car, truck, or van - drove alone:% Wholesale trade","Workers 16 years and over% Car, truck, or van - drove alone:% Retail trade","Workers 16 years and over% Car, truck, or van - drove alone:% Transportation and warehousing, and utilities","Workers 16 years and over% Car, truck, or van - drove alone:% Information","Workers 16 years and over% Car, truck, or van - drove alone:% Finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Car, truck, or van - drove alone:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Car, truck, or van - drove alone:% Educational services, and health care and social assistance","Workers 16 years and over% Car, truck, or van - drove alone:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Car, truck, or van - drove alone:% Other services (except public administration)","Workers 16 years and over% Car, truck, or van - drove alone:% Public administration","Workers 16 years and over% Car, truck, or van - drove alone:% Armed forces","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Car, truck, or van - carpooled:% Construction","Workers 16 years and over% Car, truck, or van - carpooled:% Manufacturing","Workers 16 years and over% Car, truck, or van - carpooled:% Wholesale trade","Workers 16 years and over% Car, truck, or van - carpooled:% Retail trade","Workers 16 years and over% Car, truck, or van - carpooled:% Transportation and warehousing, and utilities","Workers 16 years and over% Car, truck, or van - carpooled:% Information","Workers 16 years and over% Car, truck, or van - carpooled:% Finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Car, truck, or van - carpooled:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Car, truck, or van - carpooled:% Educational services, and health care and social assistance","Workers 16 years and over% Car, truck, or van - carpooled:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Car, truck, or van - carpooled:% Other services (except public administration)","Workers 16 years and over% Car, truck, or van - carpooled:% Public administration","Workers 16 years and over% Car, truck, or van - carpooled:% Armed forces",Workers 16 years and over% Public transportation (excluding taxicab):,"Workers 16 years and over% Public transportation (excluding taxicab):% Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% Public transportation (excluding taxicab):% Construction,Workers 16 years and over% Public transportation (excluding taxicab):% Manufacturing,Workers 16 years and over% Public transportation (excluding taxicab):% Wholesale trade,Workers 16 years and over% Public transportation (excluding taxicab):% Retail trade,"Workers 16 years and over% Public transportation (excluding taxicab):% Transportation and warehousing, and utilities",Workers 16 years and over% Public transportation (excluding taxicab):% Information,"Workers 16 years and over% Public transportation (excluding taxicab):% Finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Public transportation (excluding taxicab):% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Public transportation (excluding taxicab):% Educational services, and health care and social assistance","Workers 16 years and over% Public transportation (excluding taxicab):% Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% Public transportation (excluding taxicab):% Other services (except public administration),Workers 16 years and over% Public transportation (excluding taxicab):% Public administration,Workers 16 years and over% Public transportation (excluding taxicab):% Armed forces,Workers 16 years and over% Walked:,"Workers 16 years and over% Walked:% Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% Walked:% Construction,Workers 16 years and over% Walked:% Manufacturing,Workers 16 years and over% Walked:% Wholesale trade,Workers 16 years and over% Walked:% Retail trade,"Workers 16 years and over% Walked:% Transportation and warehousing, and utilities",Workers 16 years and over% Walked:% Information,"Workers 16 years and over% Walked:% Finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Walked:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Walked:% Educational services, and health care and social assistance","Workers 16 years and over% Walked:% Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% Walked:% Other services (except public administration),Workers 16 years and over% Walked:% Public administration,Workers 16 years and over% Walked:% Armed forces,"Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Construction","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Manufacturing","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Wholesale trade","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Retail trade","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Transportation and warehousing, and utilities","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Information","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Educational services, and health care and social assistance","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Other services (except public administration)","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Public administration","Workers 16 years and over% Taxicab, motorcycle, bicycle, or other means:% Armed forces",Workers 16 years and over% Worked at home:,"Workers 16 years and over% Worked at home:% Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% Worked at home:% Construction,Workers 16 years and over% Worked at home:% Manufacturing,Workers 16 years and over% Worked at home:% Wholesale trade,Workers 16 years and over% Worked at home:% Retail trade,"Workers 16 years and over% Worked at home:% Transportation and warehousing, and utilities",Workers 16 years and over% Worked at home:% Information,"Workers 16 years and over% Worked at home:% Finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Worked at home:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Worked at home:% Educational services, and health care and social assistance","Workers 16 years and over% Worked at home:% Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% Worked at home:% Other services (except public administration),Workers 16 years and over% Worked at home:% Public administration,Workers 16 years and over% Worked at home:% Armed forces,Workers 16 years and over,"Workers 16 years and over%Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over%Construction,Workers 16 years and over%Manufacturing,Workers 16 years and over%Wholesale trade,Workers 16 years and over%Retail trade,"Workers 16 years and over%Transportation and warehousing, and utilities","Workers 16 years and over%Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over%Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over%Educational services, and health care and social assistance","Workers 16 years and over%Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over%Other services (except public administration),Workers 16 years and over%Public administration,Workers 16 years and over%Armed forces,"Workers 16 years and over% Car, truck, or van - drove alone:","Workers 16 years and over% Car, truck, or van - drove alone:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Car, truck, or van - drove alone:% Construction","Workers 16 years and over% Car, truck, or van - drove alone:% Manufacturing","Workers 16 years and over% Car, truck, or van - drove alone:% Wholesale trade","Workers 16 years and over% Car, truck, or van - drove alone:% Retail trade","Workers 16 years and over% Car, truck, or van - drove alone:% Transportation and warehousing, and utilities","Workers 16 years and over% Car, truck, or van - drove alone:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Car, truck, or van - drove alone:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Car, truck, or van - drove alone:% Educational services, and health care and social assistance","Workers 16 years and over% Car, truck, or van - drove alone:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Car, truck, or van - drove alone:% Other services (except public administration)","Workers 16 years and over% Car, truck, or van - drove alone:% Public administration","Workers 16 years and over% Car, truck, or van - drove alone:% Armed forces","Workers 16 years and over% Car, truck, or van - carpooled:","Workers 16 years and over% Car, truck, or van - carpooled:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Car, truck, or van - carpooled:% Construction","Workers 16 years and over% Car, truck, or van - carpooled:% Manufacturing","Workers 16 years and over% Car, truck, or van - carpooled:% Wholesale trade","Workers 16 years and over% Car, truck, or van - carpooled:% Retail trade","Workers 16 years and over% Car, truck, or van - carpooled:% Transportation and warehousing, and utilities","Workers 16 years and over% Car, truck, or van - carpooled:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Car, truck, or van - carpooled:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Car, truck, or van - carpooled:% Educational services, and health care and social assistance","Workers 16 years and over% Car, truck, or van - carpooled:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Car, truck, or van - carpooled:% Other services (except public administration)","Workers 16 years and over% Car, truck, or van - carpooled:% Public administration","Workers 16 years and over% Car, truck, or van - carpooled:% Armed forces",Workers 16 years and over% Public transportation (excluding taxicab):,"Workers 16 years and over% Public transportation (excluding taxicab):% Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% Public transportation (excluding taxicab):% Construction,Workers 16 years and over% Public transportation (excluding taxicab):% Manufacturing,Workers 16 years and over% Public transportation (excluding taxicab):% Wholesale trade,Workers 16 years and over% Public transportation (excluding taxicab):% Retail trade,"Workers 16 years and over% Public transportation (excluding taxicab):% Transportation and warehousing, and utilities","Workers 16 years and over% Public transportation (excluding taxicab):% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Public transportation (excluding taxicab):% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Public transportation (excluding taxicab):% Educational services, and health care and social assistance","Workers 16 years and over% Public transportation (excluding taxicab):% Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% Public transportation (excluding taxicab):% Other services (except public administration),Workers 16 years and over% Public transportation (excluding taxicab):% Public administration,Workers 16 years and over% Public transportation (excluding taxicab):% Armed forces,"Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Agriculture, forestry, fishing and hunting, and mining","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Construction","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Manufacturing","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Wholesale trade","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Retail trade","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Transportation and warehousing, and utilities","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Educational services, and health care and social assistance","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Arts, entertainment, and recreation, and accommodation and food services","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Other services (except public administration)","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Public administration","Workers 16 years and over% Taxicab, motorcycle, bicycle, walked, or other means:% Armed forces",Workers 16 years and over% Worked at home:,"Workers 16 years and over% Worked at home:% Agriculture, forestry, fishing and hunting, and mining",Workers 16 years and over% Worked at home:% Construction,Workers 16 years and over% Worked at home:% Manufacturing,Workers 16 years and over% Worked at home:% Wholesale trade,Workers 16 years and over% Worked at home:% Retail trade,"Workers 16 years and over% Worked at home:% Transportation and warehousing, and utilities","Workers 16 years and over% Worked at home:% Information and finance and insurance, and real estate and rental and leasing","Workers 16 years and over% Worked at home:% Professional, scientific, and management, and administrative and waste management services","Workers 16 years and over% Worked at home:% Educational services, and health care and social assistance","Workers 16 years and over% Worked at home:% Arts, entertainment, and recreation, and accommodation and food services",Workers 16 years and over% Worked at home:% Other services (except public administration),Workers 16 years and over% Worked at home:% Public administration,Workers 16 years and over% Worked at home:% Armed forces,Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,7,6,784987.0,1159.0,28019.0,12881.0,4233.0,24805.0,24696.0,26318.0,36445.0,157151.0,128246.0,58627.0,60815.0,211346.0,10246.0,348253.0,420.0,16416.0,7966.0,2793.0,10800.0,13803.0,11812.0,14548.0,62503.0,69809.0,21006.0,21897.0,88441.0,6039.0,84560.0,58.0,4975.0,1043.0,210.0,1279.0,2416.0,2150.0,4301.0,15318.0,13644.0,5844.0,6504.0,25328.0,1490.0,282506.0,681.0,5835.0,3410.0,1116.0,10140.0,5397.0,9834.0,13381.0,61088.0,33898.0,25002.0,25503.0,85759.0,1462.0,35858.0,0.0,495.0,151.0,0.0,1527.0,873.0,1043.0,1902.0,8401.0,6189.0,4045.0,3841.0,7180.0,211.0,18940.0,0.0,133.0,203.0,0.0,450.0,1664.0,785.0,952.0,4674.0,3027.0,1704.0,1263.0,3980.0,105.0,14870.0,0.0,165.0,108.0,114.0,609.0,543.0,694.0,1361.0,5167.0,1679.0,1026.0,1807.0,658.0,939.0,784987.0,1159.0,28019.0,12881.0,4233.0,24805.0,24696.0,62763.0,157151.0,128246.0,58627.0,60815.0,211346.0,10246.0,348253.0,420.0,16416.0,7966.0,2793.0,10800.0,13803.0,26360.0,62503.0,69809.0,21006.0,21897.0,88441.0,6039.0,84560.0,58.0,4975.0,1043.0,210.0,1279.0,2416.0,6451.0,15318.0,13644.0,5844.0,6504.0,25328.0,1490.0,282506.0,681.0,5835.0,3410.0,1116.0,10140.0,5397.0,23215.0,61088.0,33898.0,25002.0,25503.0,85759.0,1462.0,54798.0,0.0,628.0,354.0,0.0,1977.0,2537.0,4682.0,13075.0,9216.0,5749.0,5104.0,11160.0,316.0,14870.0,0.0,165.0,108.0,114.0,609.0,543.0,2055.0,5167.0,1679.0,1026.0,1807.0,658.0,939.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,7,7,784987.0,1159.0,28019.0,12881.0,4233.0,24805.0,24696.0,26318.0,36445.0,157151.0,128246.0,58627.0,60815.0,211346.0,10246.0,348253.0,420.0,16416.0,7966.0,2793.0,10800.0,13803.0,11812.0,14548.0,62503.0,69809.0,21006.0,21897.0,88441.0,6039.0,84560.0,58.0,4975.0,1043.0,210.0,1279.0,2416.0,2150.0,4301.0,15318.0,13644.0,5844.0,6504.0,25328.0,1490.0,282506.0,681.0,5835.0,3410.0,1116.0,10140.0,5397.0,9834.0,13381.0,61088.0,33898.0,25002.0,25503.0,85759.0,1462.0,35858.0,0.0,495.0,151.0,0.0,1527.0,873.0,1043.0,1902.0,8401.0,6189.0,4045.0,3841.0,7180.0,211.0,18940.0,0.0,133.0,203.0,0.0,450.0,1664.0,785.0,952.0,4674.0,3027.0,1704.0,1263.0,3980.0,105.0,14870.0,0.0,165.0,108.0,114.0,609.0,543.0,694.0,1361.0,5167.0,1679.0,1026.0,1807.0,658.0,939.0,784987.0,1159.0,28019.0,12881.0,4233.0,24805.0,24696.0,62763.0,157151.0,128246.0,58627.0,60815.0,211346.0,10246.0,348253.0,420.0,16416.0,7966.0,2793.0,10800.0,13803.0,26360.0,62503.0,69809.0,21006.0,21897.0,88441.0,6039.0,84560.0,58.0,4975.0,1043.0,210.0,1279.0,2416.0,6451.0,15318.0,13644.0,5844.0,6504.0,25328.0,1490.0,282506.0,681.0,5835.0,3410.0,1116.0,10140.0,5397.0,23215.0,61088.0,33898.0,25002.0,25503.0,85759.0,1462.0,54798.0,0.0,628.0,354.0,0.0,1977.0,2537.0,4682.0,13075.0,9216.0,5749.0,5104.0,11160.0,316.0,14870.0,0.0,165.0,108.0,114.0,609.0,543.0,2055.0,5167.0,1679.0,1026.0,1807.0,658.0,939.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,7,8,784987.0,1159.0,28019.0,12881.0,4233.0,24805.0,24696.0,26318.0,36445.0,157151.0,128246.0,58627.0,60815.0,211346.0,10246.0,348253.0,420.0,16416.0,7966.0,2793.0,10800.0,13803.0,11812.0,14548.0,62503.0,69809.0,21006.0,21897.0,88441.0,6039.0,84560.0,58.0,4975.0,1043.0,210.0,1279.0,2416.0,2150.0,4301.0,15318.0,13644.0,5844.0,6504.0,25328.0,1490.0,282506.0,681.0,5835.0,3410.0,1116.0,10140.0,5397.0,9834.0,13381.0,61088.0,33898.0,25002.0,25503.0,85759.0,1462.0,35858.0,0.0,495.0,151.0,0.0,1527.0,873.0,1043.0,1902.0,8401.0,6189.0,4045.0,3841.0,7180.0,211.0,18940.0,0.0,133.0,203.0,0.0,450.0,1664.0,785.0,952.0,4674.0,3027.0,1704.0,1263.0,3980.0,105.0,14870.0,0.0,165.0,108.0,114.0,609.0,543.0,694.0,1361.0,5167.0,1679.0,1026.0,1807.0,658.0,939.0,784987.0,1159.0,28019.0,12881.0,4233.0,24805.0,24696.0,62763.0,157151.0,128246.0,58627.0,60815.0,211346.0,10246.0,348253.0,420.0,16416.0,7966.0,2793.0,10800.0,13803.0,26360.0,62503.0,69809.0,21006.0,21897.0,88441.0,6039.0,84560.0,58.0,4975.0,1043.0,210.0,1279.0,2416.0,6451.0,15318.0,13644.0,5844.0,6504.0,25328.0,1490.0,282506.0,681.0,5835.0,3410.0,1116.0,10140.0,5397.0,23215.0,61088.0,33898.0,25002.0,25503.0,85759.0,1462.0,54798.0,0.0,628.0,354.0,0.0,1977.0,2537.0,4682.0,13075.0,9216.0,5749.0,5104.0,11160.0,316.0,14870.0,0.0,165.0,108.0,114.0,609.0,543.0,2055.0,5167.0,1679.0,1026.0,1807.0,658.0,939.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20100.0,dc,0,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"PUMA5 00103, District of Columbia"
11,ACSSF,20100.0,dc,0,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"PUMA5 00104, District of Columbia"
12,ACSSF,20100.0,dc,0,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"PUMA5 00105, District of Columbia"
13,ACSSF,20100.0,dc,0,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia"
