,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Foreign-born population,Foreign-born population% Europe :,Foreign-born population% Europe :% Entered 2000 or later:,Foreign-born population% Europe :% Entered 2000 or later:% Naturalized U.S. citizen,Foreign-born population% Europe :% Entered 2000 or later:% Not a U.S. citizen,Foreign-born population% Europe :% Entered 1990 to 1999:,Foreign-born population% Europe :% Entered 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Europe :% Entered 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Europe :% Entered 1980 to 1989:,Foreign-born population% Europe :% Entered 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Europe :% Entered 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Europe :% Entered before 1980:,Foreign-born population% Europe :% Entered before 1980:% Naturalized U.S. citizen,Foreign-born population% Europe :% Entered before 1980:% Not a U.S. citizen,Foreign-born population% Asia:,Foreign-born population% Asia:% Entered 2000 or later:,Foreign-born population% Asia:% Entered 2000 or later:% Naturalized U.S. citizen,Foreign-born population% Asia:% Entered 2000 or later:% Not a U.S. citizen,Foreign-born population% Asia:% Entered 1990 to 1999:,Foreign-born population% Asia:% Entered 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Asia:% Entered 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Asia:% Entered 1980 to 1989:,Foreign-born population% Asia:% Entered 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Asia:% Entered 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Asia:% Entered before 1980:,Foreign-born population% Asia:% Entered before 1980:% Naturalized U.S. citizen,Foreign-born population% Asia:% Entered before 1980:% Not a U.S. citizen,Foreign-born population% Latin America:,Foreign-born population% Latin America:% Caribbean:,Foreign-born population% Latin America:% Caribbean:% Entered 2000 or later:,Foreign-born population% Latin America:% Caribbean:% Entered 2000 or later:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Caribbean:% Entered 2000 or later:% Not a U.S. citizen,Foreign-born population% Latin America:% Caribbean:% Entered 1990 to 1999:,Foreign-born population% Latin America:% Caribbean:% Entered 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Caribbean:% Entered 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Latin America:% Caribbean:% Entered 1980 to 1989:,Foreign-born population% Latin America:% Caribbean:% Entered 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Caribbean:% Entered 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Latin America:% Caribbean:% Entered before 1980:,Foreign-born population% Latin America:% Caribbean:% Entered before 1980:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Caribbean:% Entered before 1980:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:,Foreign-born population% Latin America:% Central America:% Mexico:,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 2000 or later:,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 2000 or later:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 2000 or later:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 1990 to 1999:,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 1980 to 1989:,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Mexico:% Entered 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:% Mexico:% Entered before 1980:,Foreign-born population% Latin America:% Central America:% Mexico:% Entered before 1980:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Mexico:% Entered before 1980:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 2000 or later:,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 2000 or later:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 2000 or later:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 1990 to 1999:,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 1980 to 1989:,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered before 1980:,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered before 1980:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Central America:% Other Central America:% Entered before 1980:% Not a U.S. citizen,Foreign-born population% Latin America:% South America:,Foreign-born population% Latin America:% South America:% Entered 2000 or later:,Foreign-born population% Latin America:% South America:% Entered 2000 or later:% Naturalized U.S. citizen,Foreign-born population% Latin America:% South America:% Entered 2000 or later:% Not a U.S. citizen,Foreign-born population% Latin America:% South America:% Entered 1990 to 1999:,Foreign-born population% Latin America:% South America:% Entered 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Latin America:% South America:% Entered 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Latin America:% South America:% Entered 1980 to 1989:,Foreign-born population% Latin America:% South America:% Entered 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Latin America:% South America:% Entered 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Latin America:% South America:% Entered before 1980:,Foreign-born population% Latin America:% South America:% Entered before 1980:% Naturalized U.S. citizen,Foreign-born population% Latin America:% South America:% Entered before 1980:% Not a U.S. citizen,Foreign-born population% Other areas:,Foreign-born population% Other areas:% Entered 2000 or later:,Foreign-born population% Other areas:% Entered 2000 or later:% Naturalized U.S. citizen,Foreign-born population% Other areas:% Entered 2000 or later:% Not a U.S. citizen,Foreign-born population% Other areas:% Entered 1990 to 1999:,Foreign-born population% Other areas:% Entered 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Other areas:% Entered 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Other areas:% Entered 1980 to 1989:,Foreign-born population% Other areas:% Entered 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Other areas:% Entered 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Other areas:% Entered before 1980:,Foreign-born population% Other areas:% Entered before 1980:% Naturalized U.S. citizen,Foreign-born population% Other areas:% Entered before 1980:% Not a U.S. citizen,Foreign-born population,Foreign-born population% Europe :,Foreign-born population% Europe :% Entered U.S. 2000 or later,Foreign-born population% Europe :% Entered U.S. 1990 to 1999:,Foreign-born population% Europe :% Entered U.S. 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Europe :% Entered U.S. 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Europe :% Entered U.S. 1980 to 1989:,Foreign-born population% Europe :% Entered U.S. 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Europe :% Entered U.S. 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Europe :% Entered U.S. before 1980:,Foreign-born population% Europe :% Entered U.S. before 1980:% Naturalized U.S. citizen,Foreign-born population% Europe :% Entered U.S. before 1980:% Not a U.S. citizen,Foreign-born population% Asia:,Foreign-born population% Asia:% Entered U.S. 2000 or later,Foreign-born population% Asia:% Entered U.S. 1990 to 1999:,Foreign-born population% Asia:% Entered U.S. 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Asia:% Entered U.S. 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Asia:% Entered U.S. 1980 to 1989:,Foreign-born population% Asia:% Entered U.S. 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Asia:% Entered U.S. 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Asia:% Entered U.S. before 1980:,Foreign-born population% Asia:% Entered U.S. before 1980:% Naturalized U.S. citizen,Foreign-born population% Asia:% Entered U.S. before 1980:% Not a U.S. citizen,Foreign-born population% Latin America:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. 2000 or later,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. 1990 to 1999:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. 1980 to 1989:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. before 1980:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. before 1980:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Mexico:% Entered U.S. before 1980:% Not a U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. 2000 or later,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. 1990 to 1999:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. 1980 to 1989:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. before 1980:,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. before 1980:% Naturalized U.S. citizen,Foreign-born population% Latin America:% Entered U.S. before 1980:% Other Latin America:% Entered U.S. before 1980:% Not a U.S. citizen,Foreign-born population% Other Areas:,Foreign-born population% Other Areas:% Entered U.S. 2000 or later,Foreign-born population% Other Areas:% Entered U.S. 1990 to 1999:,Foreign-born population% Other Areas:% Entered U.S. 1990 to 1999:% Naturalized U.S. citizen,Foreign-born population% Other Areas:% Entered U.S. 1990 to 1999:% Not a U.S. citizen,Foreign-born population% Other Areas:% Entered U.S. 1980 to 1989:,Foreign-born population% Other Areas:% Entered U.S. 1980 to 1989:% Naturalized U.S. citizen,Foreign-born population% Other Areas:% Entered U.S. 1980 to 1989:% Not a U.S. citizen,Foreign-born population% Other Areas:% Entered U.S. before 1980:,Foreign-born population% Other Areas:% Entered U.S. before 1980:% Naturalized U.S. citizen,Foreign-born population% Other Areas:% Entered U.S. before 1980:% Not a U.S. citizen,Geographic Identifier,Area Name
0,ACSSF,20100.0,dc,0,26,2,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,04001US11,District of Columbia -- Urban
1,ACSSF,20100.0,dc,0,26,3,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20100.0,dc,0,26,4,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20100.0,dc,0,26,5,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20100.0,dc,0,26,6,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20100.0,dc,0,26,7,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20100.0,dc,0,26,8,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20100.0,dc,0,26,9,81734.0,14288.0,6289.0,373.0,5916.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,589.0,4004.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,7509.0,2644.0,457.0,2187.0,1196.0,519.0,677.0,1637.0,1024.0,613.0,2032.0,1748.0,284.0,21549.0,3880.0,2321.0,0.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,17669.0,8423.0,1084.0,7339.0,4115.0,552.0,3563.0,3410.0,1500.0,1910.0,1721.0,1184.0,537.0,6984.0,3205.0,607.0,2598.0,1257.0,411.0,846.0,1245.0,887.0,358.0,1277.0,807.0,470.0,16222.0,9400.0,1984.0,7416.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,81734.0,14288.0,6289.0,2862.0,1622.0,1240.0,2194.0,1366.0,828.0,2943.0,2745.0,198.0,15182.0,4593.0,4657.0,2583.0,2074.0,3792.0,3500.0,292.0,2140.0,2011.0,129.0,36042.0,3880.0,2321.0,978.0,125.0,853.0,525.0,429.0,96.0,56.0,56.0,0.0,32162.0,14272.0,6568.0,1482.0,5086.0,6292.0,3411.0,2881.0,5030.0,3739.0,1291.0,16222.0,9400.0,2586.0,1239.0,1347.0,1893.0,1386.0,507.0,2343.0,1624.0,719.0,50000US1198,"Delegate District (at Large) (111th Congress), District of Columbia"
8,ACSSF,20100.0,dc,0,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19390.0,7426.0,3103.0,1212.0,555.0,657.0,1081.0,534.0,547.0,2030.0,1971.0,59.0,5810.0,1529.0,1914.0,742.0,1172.0,1531.0,1337.0,194.0,836.0,836.0,0.0,4227.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.0,2111.0,806.0,211.0,595.0,675.0,227.0,448.0,558.0,447.0,111.0,1927.0,861.0,324.0,148.0,176.0,211.0,60.0,151.0,531.0,345.0,186.0,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20100.0,dc,0,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25452.0,1588.0,524.0,411.0,115.0,296.0,425.0,306.0,119.0,228.0,228.0,0.0,1977.0,443.0,709.0,413.0,296.0,422.0,367.0,55.0,403.0,403.0,0.0,15847.0,1220.0,811.0,378.0,64.0,314.0,31.0,31.0,0.0,0.0,0.0,0.0,14627.0,6170.0,3687.0,603.0,3084.0,2989.0,1759.0,1230.0,1781.0,1208.0,573.0,6040.0,3898.0,814.0,425.0,389.0,659.0,505.0,154.0,669.0,529.0,140.0,79500US1100102,"PUMA5 00102, District of Columbia"
